,x,y,value
61,1,21,78.0
87,56,35,78.0
119,78,48,78.67500000000001
120,12,98,78.0
138,97,49,78.0
154,8,91,78.0
175,34,78,78.0
201,36,8,78.0
225,54,12,78.0
263,61,88,78.0
280,26,81,78.0
364,88,84,78.0
414,55,47,
519,19,60,78.0
525,18,77,78.0
655,29,82,78.0
658,5,1,78.0
704,21,89,78.0
738,16,32,78.0
750,58,9,78.0
813,58,57,
830,95,15,78.0
855,38,29,
863,74,17,78.0
870,38,49,
886,77,5,78.0
887,22,72,78.0
946,30,83,78.0
947,57,78,
960,76,94,78.0
972,39,54,
1062,59,21,78.0
1092,36,36,
1170,64,26,78.225
1180,16,72,78.0
1254,88,15,78.0
1255,88,8,78.0
1282,20,20,78.0
1335,79,79,
1360,33,88,78.0
1363,36,50,
1436,58,8,78.0
1440,95,83,78.0
1471,64,75,
1516,43,94,78.0
1530,28,57,
1587,36,90,78.0
1603,76,66,78.0
1609,70,10,78.0
1633,84,9,78.0
1672,93,83,78.0
1682,23,39,78.0
1686,24,85,78.0
1714,51,31,
1730,89,89,78.0
1739,98,53,78.0
1775,74,73,78.0
1830,7,85,78.0
1881,0,94,78.0
1928,64,41,
1943,54,15,78.0
2009,82,51,78.67500000000001
2054,26,91,78.0
2070,70,71,
2098,78,44,78.67500000000001
2106,48,72,
2123,22,21,78.0
2136,10,60,78.0
2170,70,2,78.0
2175,14,62,78.0
2205,78,61,78.0
2261,35,89,78.0
2279,73,68,78.0
2296,48,90,78.0
2301,67,88,78.0
2442,68,58,
2446,80,92,78.0
2483,23,56,78.0
2510,73,63,78.0
2602,62,7,78.0
2631,6,23,78.0
2665,84,82,78.0
2678,57,22,78.0
2683,70,94,78.0
2765,46,73,
2786,92,35,78.0
2791,32,57,
2823,82,58,78.67500000000001
2827,14,28,78.0
2833,38,23,
2839,17,86,78.0
2847,29,54,
2868,1,76,78.0
2925,53,64,
2995,18,91,78.0
3012,95,43,78.0
3038,93,5,78.0
3159,73,69,78.0
3164,13,18,78.0
3265,41,88,
3323,11,73,78.0
3337,11,98,78.0
3360,99,31,78.0
3372,10,16,78.0
3396,18,55,78.0
3437,5,37,78.0
3471,18,45,78.0
3507,16,81,78.0
3585,95,10,78.0
3604,5,6,78.0
3632,34,68,
3669,53,5,78.0
3700,42,65,
3702,52,70,
3704,28,51,
3747,85,52,78.67500000000001
3760,93,80,78.0
3771,56,51,
3813,93,65,78.0
3820,7,79,78.0
3849,59,34,78.0
3874,10,13,78.0
3912,5,69,78.0
3978,18,21,78.0
4007,98,4,78.0
4024,82,30,78.0
4059,95,28,78.0
4065,0,34,78.0
4133,78,11,78.0
4139,88,78,78.0
4153,80,30,78.0
4168,78,76,78.0
4247,61,67,
4271,9,81,78.0
4313,79,86,
4331,89,50,78.67500000000001
4414,93,68,78.0
4426,70,93,78.0
4466,54,65,
4559,62,75,
4634,29,55,
4641,88,20,78.0
4668,88,71,78.0
4704,83,83,78.0
4711,79,87,
4712,96,75,78.0
4714,52,44,
4800,62,67,
4801,44,14,78.0
4804,62,36,
4829,9,20,78.0
4830,58,42,
4865,80,33,78.0
4898,57,26,78.0
4901,28,14,78.0
4929,49,46,
4973,4,78,78.0
4987,0,9,78.45
5003,24,41,78.0
5004,45,0,78.0
5017,23,57,78.0
5021,56,75,
5028,40,96,78.0
5043,95,75,78.0
5051,8,44,
5058,56,56,
5102,44,15,78.0
5202,65,65,
5252,48,8,78.0
5308,72,54,78.0
5418,82,22,78.0
5437,81,67,78.0
5457,20,12,78.0
5490,60,69,
5493,54,91,78.0
5542,48,12,78.0
5560,13,49,78.0
5561,86,21,78.0
5666,93,58,78.0
5667,92,37,78.0
5676,0,88,78.0
5725,46,1,78.0
5732,32,99,78.0
5735,35,76,78.0
5761,12,41,
5773,23,20,78.0
5777,28,47,78.0
5869,60,21,78.0
5931,78,31,78.0
6014,4,85,78.0
6098,87,12,78.0
6115,58,61,
6140,76,33,78.225
6279,61,37,
6287,89,90,78.0
6292,17,50,78.0
6310,1,75,78.0
6344,24,82,78.0
6376,22,46,78.0
6441,89,92,78.0
6484,5,56,78.0
6520,92,78,78.0
6607,85,53,78.67500000000001
6637,57,41,
6654,20,56,78.0
6655,37,31,
6703,76,52,78.67500000000001
6741,98,45,78.0
6906,35,95,78.0
6943,27,99,78.0
6966,55,29,78.0
6976,13,26,78.0
7003,38,14,78.0
7069,63,69,
7097,12,80,78.0
7144,19,26,78.0
7150,12,60,78.0
7167,63,62,
7223,97,84,78.0
7229,12,14,78.0
7258,20,64,78.0
7262,78,32,78.0
7324,2,75,78.0
7363,28,48,78.0
7378,8,4,78.0
7426,12,15,78.0
7500,61,33,78.0
7521,98,96,78.0
7568,17,19,78.0
7594,32,56,
7613,4,79,78.0
7655,52,53,
7690,72,12,78.0
7757,85,73,78.0
7759,43,66,
7774,44,81,
7792,9,5,78.0
7799,41,87,
7843,9,85,78.0
7880,43,37,
7913,8,0,78.0
7915,46,42,
7918,77,90,78.0
7920,82,17,78.0
7966,1,35,78.0
7972,68,13,78.0
7977,97,78,78.0
8079,92,36,78.0
8094,79,61,78.0
8170,25,67,78.0
8202,68,51,
8218,49,93,78.0
8258,60,25,78.0
8275,45,17,78.0
8286,12,32,78.0
8349,64,52,
8379,57,71,
8426,70,65,78.0
8433,2,98,78.0
8453,56,57,
8468,11,34,78.0
8471,77,6,78.0
8530,13,40,
8562,3,14,78.0
8593,52,98,78.0
8608,74,61,78.0
8616,99,43,78.0
8672,8,20,78.0
8703,41,43,
8714,32,59,
8762,5,59,78.0
8824,46,33,
8855,16,37,78.0
8909,43,54,
8923,79,7,78.0
8974,97,8,78.0
8977,54,6,78.0
8996,26,43,78.0
9000,69,92,78.0
9018,66,7,78.0
9044,15,9,78.0
9046,65,19,78.0
9066,31,88,78.0
9069,17,1,78.0
9098,33,32,
9105,92,56,78.67500000000001
9113,11,45,78.0
9133,58,93,78.0
9142,79,46,78.67500000000001
9151,46,27,
9157,85,78,78.0
9161,54,23,78.0
9176,24,24,78.0
9222,97,15,78.0
9245,34,10,78.0
9300,38,22,
