,x,y,value
27,55,56,
37,64,42,
114,78,20,-987.0
127,97,84,-987.0
146,30,38,-987.0
164,81,71,-987.0
211,31,79,-987.0
213,76,1,-987.0
215,77,90,-987.0
248,84,17,-987.0
256,17,91,-987.0
299,90,5,-987.0
423,85,15,-987.0
428,76,93,-987.0
467,64,72,
470,0,4,-987.0
493,17,53,-987.0
497,12,6,-987.0
532,31,44,-987.0
551,14,45,-987.0
565,6,10,-987.0
580,23,8,-987.0
726,13,17,-987.0
729,95,93,-987.0
743,40,52,
758,68,0,-987.0
785,42,39,
810,57,98,-987.0
901,79,37,-987.0
911,94,66,-987.0
960,83,87,-987.0
962,9,18,-987.0
963,10,71,-987.0
990,65,35,
1009,53,43,
1040,91,54,-987.0
1055,60,17,-987.0
1059,24,35,-987.0
1061,15,98,-987.0
1114,98,80,-987.0
1155,47,14,-987.0
1189,59,83,
1251,41,98,-987.0
1259,47,71,
1263,53,92,-987.0
1289,35,27,
1296,96,33,-987.0
1350,74,74,
1358,77,71,-987.0
1370,7,80,-987.0
1382,15,76,-987.0
1467,98,84,-987.0
1476,52,87,
1508,10,59,-987.0
1526,56,99,-987.0
1541,11,36,
1542,38,24,
1561,95,74,-987.0
1566,14,94,-987.0
1591,90,36,-987.0
1655,20,14,-987.0
1665,5,1,-987.0
1682,87,96,-987.0
1837,77,97,-987.0
1850,35,65,
1856,3,79,-987.0
1898,55,53,
1914,93,96,-987.0
1915,95,60,-987.0
1922,46,20,-987.0
1930,77,14,-987.0
1989,10,43,
2056,83,82,-987.0
2068,70,14,-987.0
2079,74,53,-987.0
2195,80,64,-987.0
2200,47,75,
2223,65,83,
2278,68,17,-987.0
2306,8,69,-987.0
2350,6,27,-987.0
2363,75,46,-987.0
2375,0,52,-987.0
2377,71,58,-987.0
2511,44,76,
2528,98,40,-987.0
2575,54,46,
2641,85,66,-987.0
2696,64,44,
2761,34,49,
2776,66,12,-987.0
2785,46,50,
2789,60,43,
2856,22,87,829.0
2863,85,71,-987.0
2870,10,38,
2943,62,61,
2950,4,37,-987.0
2959,6,3,-306.0
2985,67,86,
3010,54,10,-987.0
3033,71,23,-987.0
3035,75,89,
3055,70,15,-987.0
3087,92,52,-987.0
3107,76,17,-987.0
3118,49,68,
3125,34,6,-987.0
3131,66,22,-987.0
3185,52,12,-987.0
3196,66,93,-987.0
3224,80,21,-987.0
3227,64,19,-987.0
3231,73,53,-987.0
3265,45,40,
3282,47,30,
3343,88,22,-987.0
3350,55,63,
3383,31,26,
3400,63,67,
3405,2,96,-987.0
3507,62,20,-987.0
3524,46,45,
3563,43,34,
3580,22,37,-987.0
3663,68,92,-987.0
3666,42,74,
3673,56,50,
3674,69,43,
3698,19,23,-987.0
3714,86,24,-987.0
3729,12,95,-987.0
3749,92,25,-987.0
3903,56,28,-987.0
3907,71,2,-987.0
3957,1,26,-987.0
4029,28,19,-987.0
4108,44,22,-987.0
4134,81,82,-987.0
4149,70,74,
4151,86,58,-987.0
4165,39,39,
4174,7,11,-987.0
4235,35,31,
4349,6,47,-987.0
4380,29,23,-987.0
4396,13,20,-987.0
4420,95,96,-987.0
4424,95,95,-987.0
4577,31,93,-987.0
4588,28,90,-987.0
4636,97,78,-987.0
4646,47,22,-987.0
4688,32,53,
4708,51,59,
4709,94,75,-987.0
4718,34,5,-987.0
4784,11,83,-987.0
4819,87,23,-987.0
4826,4,64,-987.0
4827,59,35,-987.0
4836,85,43,-987.0
4870,97,88,-987.0
4883,28,21,-987.0
4901,47,64,
4958,91,50,-987.0
4970,85,12,-987.0
4971,75,32,-987.0
4981,34,17,
