,x,y,value
31,59,97,-1.0
70,96,2,-1.0
88,92,4,-1.0
93,39,59,
201,90,22,-1.0
210,17,76,-1.0
225,31,47,-1.0
293,22,25,-1.0
315,6,53,-1.0
332,34,92,-1.0
350,30,24,
388,20,47,-1.0
429,35,72,
457,78,72,-1.0
525,72,65,-1.0
571,74,76,
591,80,56,-1.0
598,65,10,-1.0
599,61,63,
614,36,22,
643,65,81,
657,51,40,
699,40,66,
704,99,30,-1.0
743,14,82,-1.0
747,26,62,
756,76,40,-0.30000000000000004
782,11,85,-1.0
861,18,8,-1.0
892,95,44,-1.0
940,13,46,-1.0
964,75,41,-0.30000000000000004
973,14,47,-1.0
1010,97,23,-1.0
1033,6,66,-1.0
1098,59,95,-1.0
1130,69,27,-1.0
1174,30,72,-1.0
1194,20,7,-1.0
1264,14,88,-1.0
1280,24,50,-1.0
1347,34,41,-1.0
1357,23,24,-1.0
1392,98,2,-1.0
1430,26,34,-1.0
1433,22,90,-1.0
1436,55,92,-1.0
1451,27,78,-1.0
1476,45,96,-1.0
1509,3,7,-0.5
1512,22,33,-1.0
1577,23,55,-1.0
1592,40,4,-1.0
1614,97,49,-1.0
1625,22,38,-1.0
1665,74,99,-1.0
1669,1,18,-1.0
1734,18,7,-1.0
1748,14,38,
1757,42,1,-1.0
1786,37,24,
1811,10,66,-1.0
1832,6,45,-1.0
1880,26,91,-1.0
1895,31,37,-1.0
1931,41,14,-1.0
1953,72,85,
2028,30,5,-1.0
2057,83,19,-1.0
2143,59,82,
2163,77,28,-1.0
2179,28,60,
2185,7,35,-1.0
2213,31,39,-1.0
2215,81,33,-1.0
2224,10,55,-1.0
2231,15,85,-1.0
2302,42,8,-1.0
2323,51,58,
2329,62,69,
2349,31,53,
2401,59,49,
2402,64,27,-1.0
2403,20,53,-1.0
2404,76,38,-0.30000000000000004
2440,97,92,-1.0
2442,70,58,-1.0
2573,42,61,
2596,67,4,-1.0
2618,38,70,
2621,81,1,-1.0
2628,55,13,-1.0
2714,41,39,
2762,46,65,
2775,87,21,-1.0
2787,14,64,-1.0
2802,40,67,
2870,26,72,-1.0
2882,68,93,-1.0
2906,71,62,-1.0
2919,16,61,-1.0
2997,76,5,-1.0
3025,71,66,-1.0
3065,3,57,-1.0
3085,54,58,
3090,58,28,-1.0
3119,76,72,-1.0
3121,66,33,-1.0
3201,36,37,
3216,30,33,
3244,83,43,-1.0
3358,91,57,-1.0
3386,1,5,-0.5
3430,12,47,-1.0
3437,55,4,-1.0
3459,9,26,-1.0
3468,82,45,-1.0
3491,38,44,-1.0
3516,55,71,
3542,73,97,-1.0
3557,88,8,-1.0
3574,11,8,-1.0
3676,75,45,-0.30000000000000004
3678,97,72,-1.0
3688,21,41,-1.0
3727,15,2,-1.0
3735,37,6,-1.0
3770,61,61,
3835,28,44,-1.0
3842,39,30,
3861,71,99,-1.0
3862,28,92,-1.0
3872,5,26,-1.0
3898,69,59,
3901,41,21,
3954,90,79,-1.0
3974,65,34,-1.0
4016,39,3,-1.0
4026,12,52,-1.0
4037,40,70,
4044,6,6,-1.0
4079,86,6,-1.0
4093,68,97,-1.0
4111,65,84,
4123,25,48,-1.0
4136,44,25,
4139,36,0,-1.0
4153,12,6,-1.0
4176,2,91,-1.0
4200,31,66,
4220,69,16,-1.0
4241,74,16,-1.0
4272,7,49,0.0
4283,15,27,-1.0
4286,46,15,-1.0
4301,80,91,-1.0
4350,29,88,-1.0
4379,87,17,-1.0
4445,10,94,-1.0
4447,18,79,-1.0
4450,19,26,-1.0
4491,3,93,-1.0
4498,83,14,-1.0
4538,96,43,-1.0
4580,58,39,
4584,35,27,
4588,2,6,-0.5
4590,39,19,
4617,20,85,-1.0
4628,3,10,-1.0
4661,13,13,-1.0
4693,7,85,-1.0
4695,32,76,-1.0
4709,6,56,-1.0
4780,16,97,-1.0
4889,56,60,
4901,6,76,-1.0
4903,62,94,-1.0
4928,75,10,-1.0
4944,50,36,
4949,12,17,-1.0
5017,44,38,
5034,21,61,-1.0
5043,9,18,-1.0
5058,83,94,-1.0
5061,29,64,
5106,63,38,
5133,27,79,-1.0
5136,72,87,
5175,17,2,-1.0
5183,53,40,
5233,78,26,-1.0
5262,17,72,-1.0
5307,54,97,-1.0
5311,68,87,
5336,96,10,-1.0
5342,56,53,
5421,38,12,-1.0
5437,97,17,-1.0
5443,32,21,
5463,61,57,
5485,2,20,-1.0
5502,23,54,-1.0
5540,47,49,
5570,80,80,-1.0
5572,5,65,-1.0
5687,66,78,
5733,95,69,-1.0
5752,53,64,
5762,3,34,-1.0
5798,62,17,-1.0
5818,31,14,
5854,7,6,-1.0
5875,46,10,-1.0
5888,77,55,-1.0
5909,97,97,-1.0
5917,83,16,-1.0
5953,60,58,
5955,33,10,-1.0
5964,23,57,-1.0
6039,89,43,-1.0
6045,47,59,
6080,62,58,
6103,35,7,-1.0
6114,99,6,-1.0
6125,12,43,
6169,56,77,
6215,81,61,-1.0
6275,10,95,-1.0
6309,90,77,-1.0
6311,70,90,-1.0
6314,62,99,-1.0
6315,60,22,-1.0
6321,26,39,-1.0
6382,48,33,
6471,71,57,-1.0
6522,88,51,-1.0
6561,32,74,-1.0
6599,96,87,-1.0
6605,70,63,-1.0
6672,2,0,-1.0
6688,8,44,
6695,55,50,
6724,83,38,-1.0
6725,33,14,
6729,37,17,
6755,74,13,-1.0
6804,48,91,-1.0
6813,68,76,
6822,67,99,-1.0
6870,31,25,
6899,39,36,
6918,69,62,
6922,72,53,-1.0
6974,96,96,-1.0
6984,84,50,-1.0
7037,26,23,-1.0
7055,69,25,-1.0
7064,45,31,
7103,38,15,-1.0
7186,22,98,-1.0
7202,69,39,
7277,51,35,
7324,42,16,-1.0
7331,92,48,-1.0
7359,82,9,-1.0
7419,11,37,
7479,13,30,-1.0
7494,24,49,-1.0
7555,27,65,
7556,36,72,
7603,83,72,-1.0
7615,18,61,-1.0
7660,73,78,
7676,53,85,
7691,2,71,-1.0
7702,43,68,
7729,41,71,
7734,9,60,-1.0
7794,88,76,-1.0
7805,57,70,
7809,55,84,
7835,21,11,-1.0
7839,98,22,-1.0
7854,43,34,
7870,76,50,-1.0
7964,3,71,-1.0
7986,64,36,
8012,2,89,-1.0
8020,78,70,-1.0
8034,58,14,-1.0
8056,72,91,-1.0
8080,8,94,-1.0
8107,7,78,-1.0
8126,44,50,
8193,42,40,
8195,0,84,-1.0
8205,8,36,
8213,34,25,
8250,71,82,
8287,85,16,-1.0
8299,63,87,-1.0
8314,29,93,-1.0
8315,92,62,-1.0
8361,82,10,-1.0
8468,4,84,-1.0
8634,21,7,-1.0
8653,25,38,-1.0
8659,57,67,
8667,74,69,-1.0
8685,56,22,-1.0
8753,59,78,
8764,61,40,
8777,3,48,-1.0
8805,94,36,-1.0
8812,22,58,-1.0
8814,21,57,-1.0
8870,0,90,-1.0
8879,24,38,-1.0
8934,99,57,-1.0
8948,46,77,
8977,71,53,-1.0
9133,62,5,-1.0
9136,53,0,-1.0
9147,46,39,
9155,8,39,
9157,79,83,
9184,41,68,
9197,78,15,-1.0
9212,66,49,
9244,5,17,-1.0
9260,23,74,-1.0
9317,94,76,-1.0
9335,2,77,-1.0
9348,97,81,-1.0
9376,99,12,-1.0
9392,94,52,-1.0
9450,72,10,-1.0
9478,26,49,-1.0
9495,94,65,-1.0
9547,92,92,0.0
9610,68,33,
9699,90,12,-1.0
9724,93,46,-1.0
9740,42,94,-1.0
9809,18,19,-1.0
9889,41,5,-1.0
9951,84,13,-1.0
10021,37,80,-1.0
10059,76,64,-1.0
10113,49,19,-1.0
10116,31,86,-1.0
10119,78,61,-1.0
10130,23,51,-1.0
10161,12,93,-1.0
10191,5,6,-1.0
10205,50,7,-1.0
10210,78,27,-1.0
10283,94,57,-1.0
10292,91,24,-1.0
10363,24,97,-1.0
10377,53,71,
10394,56,14,-1.0
10437,92,8,-1.0
10460,36,62,
10464,59,64,
10471,58,72,
10473,52,72,
10501,2,74,-1.0
10509,87,60,-1.0
10523,92,77,-1.0
10548,61,38,
10577,23,89,-1.0
10654,73,30,-1.0
10737,66,51,
10835,5,43,-1.0
10850,64,85,
10854,35,43,-1.0
10887,53,95,-1.0
10892,1,53,-1.0
10928,91,8,-1.0
10954,92,85,0.0
10961,8,48,0.0
10983,72,6,-1.0
10990,49,54,
11005,55,21,-1.0
11011,47,76,
11012,29,55,
11021,0,11,-1.0
11024,21,15,-1.0
11026,72,44,-0.30000000000000004
11045,88,94,0.0
11056,4,14,-1.0
11080,77,48,-1.0
11092,68,66,
11110,54,5,-1.0
11161,76,51,-1.0
11256,45,95,-1.0
11259,80,79,-1.0
11291,43,13,-1.0
11398,31,69,
11445,68,92,-1.0
11446,17,59,-1.0
11453,73,53,-1.0
11464,85,24,-1.0
11480,54,95,-1.0
11481,87,20,-1.0
11508,70,83,
11523,88,56,-1.0
11548,2,54,-1.0
11572,27,69,-1.0
11574,4,38,-1.0
11667,89,90,0.0
11675,78,35,-1.0
11680,97,90,-1.0
11681,24,94,-1.0
11731,28,52,
11748,34,28,
11753,17,37,-1.0
11760,55,57,
11810,77,9,-1.0
11855,97,0,-1.0
11879,36,39,
11892,75,95,-1.0
11938,68,61,
11950,45,83,
11991,36,41,-1.0
11995,41,73,
11999,23,56,-1.0
12035,8,50,0.0
12087,68,36,
12089,48,68,
12093,76,77,
12099,56,88,
12117,21,4,-1.0
12188,87,6,-1.0
12297,10,72,-1.0
12372,26,4,-1.0
12392,65,94,-1.0
12394,86,64,-1.0
12400,74,46,-1.0
12403,90,59,-1.0
12454,71,63,-1.0
12457,52,65,
12460,97,31,-1.0
12462,82,28,-1.0
12471,58,25,-1.0
12492,65,22,-1.0
12493,37,46,
12509,56,50,
12524,80,22,-1.0
12533,10,82,-1.0
12546,32,41,-1.0
12552,21,51,-1.0
12557,26,80,-1.0
12615,53,94,-1.0
12626,44,42,
12629,18,95,-1.0
12641,41,28,
12651,30,22,
12665,41,46,
12705,92,95,0.0
12780,52,49,
12806,35,34,
12812,78,51,-1.0
12826,96,33,-1.0
12834,0,35,-1.0
12860,55,19,-1.0
12892,98,1,-1.0
12931,6,29,-1.0
12942,79,44,-1.0
12947,25,71,-1.0
12986,30,95,-1.0
13002,85,42,-1.0
13009,33,60,
13027,97,36,-1.0
13034,71,24,-1.0
13040,28,96,-1.0
13098,56,31,-1.0
13101,6,8,-1.0
13133,68,37,
13144,58,65,
13162,27,83,-1.0
13222,86,40,-1.0
13259,45,0,-1.0
13281,35,63,
13302,20,17,-1.0
13320,83,61,-1.0
13352,97,67,-1.0
13366,16,90,-1.0
13370,14,15,-1.0
13383,14,61,-1.0
13406,49,47,
13409,59,57,
13454,55,66,
13484,11,84,-1.0
13510,68,10,-1.0
13514,55,30,-1.0
13588,55,9,-1.0
13612,82,81,-1.0
13785,42,25,
13830,20,96,-1.0
13851,33,32,
13881,57,77,
13902,39,57,
13914,29,56,
13937,50,87,
13985,66,60,
14011,22,14,-1.0
14066,17,87,-1.0
14090,66,31,-1.0
14182,28,3,-1.0
14213,26,41,-1.0
14240,25,19,-1.0
14258,96,55,-1.0
14325,13,14,-1.0
14360,65,49,
14443,1,36,-1.0
14462,67,74,
14471,46,36,
14481,67,41,
14606,87,29,-1.0
14639,79,17,-1.0
14676,74,28,-1.0
14686,44,17,-1.0
14689,65,55,
14699,13,9,-1.0
14738,1,54,-1.0
14773,72,0,-1.0
14776,93,12,-1.0
14863,14,77,-1.0
14875,79,85,
14891,54,50,
14965,46,95,-1.0
14975,81,91,-1.0
15063,20,0,-1.0
15082,7,28,-1.0
15109,70,17,-1.0
15139,53,42,
15150,73,72,-1.0
15153,11,26,-1.0
15202,33,94,-1.0
15227,78,34,-1.0
15237,94,67,-1.0
15270,60,11,-1.0
15287,22,80,-1.0
15325,46,28,
15380,85,38,-1.0
15405,25,75,-1.0
15442,67,90,-1.0
15463,65,63,
15487,96,85,-1.0
15508,59,92,-1.0
15559,46,57,
15578,12,20,-1.0
15601,51,71,
15612,66,41,
15641,14,13,-1.0
15655,18,93,-1.0
15686,89,5,-1.0
15719,42,78,
15774,81,5,-1.0
15777,32,30,
15817,3,43,-1.0
15840,23,15,-1.0
15921,63,98,-1.0
15947,24,62,-1.0
15984,7,2,-1.0
15991,76,11,-1.0
15996,38,79,-1.0
16013,17,14,-1.0
16020,40,22,
16190,36,48,
16254,54,4,-1.0
16259,37,15,-1.0
16305,45,14,-1.0
16318,60,29,-1.0
16348,19,47,-1.0
16401,85,25,-1.0
16414,45,54,
16441,40,31,
16444,77,95,-1.0
16449,19,51,-1.0
16463,14,26,-1.0
16481,93,78,-1.0
16513,28,50,-1.0
16569,22,86,-1.0
16579,21,90,-1.0
16596,94,42,-1.0
16599,2,80,-1.0
16615,95,45,-1.0
16616,52,11,-1.0
16637,25,89,-1.0
16661,85,91,0.0
16686,21,89,-1.0
16688,92,31,-1.0
16756,1,0,-1.0
16799,25,30,-1.0
16862,56,91,-1.0
16863,13,96,-1.0
16879,75,72,-1.0
16884,23,62,-1.0
16890,55,0,-1.0
16919,46,61,
16965,16,20,-1.0
16969,51,96,-1.0
16986,98,79,-1.0
17022,0,30,-1.0
17028,95,19,-1.0
17042,2,94,-1.0
17076,64,44,
17083,30,39,-1.0
17122,50,96,-1.0
17227,96,77,-1.0
17277,10,98,-1.0
17297,96,60,-1.0
17341,16,10,-1.0
17350,50,72,
17351,99,49,-1.0
17378,83,48,-1.0
17390,60,53,
17405,36,40,
17418,54,56,
17502,36,74,
17584,91,19,-1.0
17631,84,18,-1.0
17652,43,97,-1.0
17688,70,22,-1.0
17726,17,36,-1.0
17760,27,58,
17824,66,10,-1.0
17850,23,47,-1.0
17864,66,20,-1.0
17885,44,86,
17900,75,91,-1.0
17915,86,63,-1.0
18067,3,99,-1.0
18077,0,10,-1.0
18084,34,56,
18125,24,45,-1.0
18149,54,53,
18189,61,88,-1.0
18226,59,5,-1.0
18228,60,61,
18239,49,77,
18261,69,93,-1.0
18343,78,32,-1.0
18380,70,36,-1.0
18393,72,70,-1.0
18417,61,21,-1.0
18441,16,50,-1.0
18451,92,96,-1.0
18492,13,54,-1.0
18520,0,63,-1.0
18547,19,63,-1.0
18548,36,7,-1.0
18559,98,0,-1.0
18566,34,78,-1.0
18615,54,7,-1.0
18644,97,15,-1.0
18687,46,47,
18694,78,73,-1.0
18753,14,85,-1.0
18789,57,51,
18805,91,7,-1.0
18806,59,8,-1.0
18888,81,83,-1.0
18926,86,44,-1.0
18938,82,33,-1.0
19105,19,61,-1.0
19112,6,52,0.0
19135,31,57,
19162,88,72,-1.0
19176,74,44,-0.30000000000000004
19214,94,54,-1.0
19239,47,68,
19257,53,99,-1.0
19258,57,12,-1.0
19259,57,13,-1.0
19274,8,75,-1.0
19288,58,80,
19449,5,76,-1.0
19485,82,12,-1.0
19539,79,61,-1.0
19582,39,54,
19623,14,80,-1.0
19649,41,40,
19685,98,35,-1.0
19700,47,78,
19716,48,14,-1.0
19754,73,12,-1.0
19763,19,92,-1.0
19778,99,13,-1.0
19794,41,53,
19801,30,93,-1.0
19814,81,89,-1.0
19920,66,68,
19928,1,69,-1.0
19977,57,90,-1.0
20000,34,9,-1.0
20017,78,99,-1.0
20034,19,42,-1.0
20063,35,65,
20067,73,44,-0.30000000000000004
20091,7,47,-1.0
20207,32,78,-1.0
20209,21,71,-1.0
20233,65,40,
20327,61,39,
20328,15,75,-1.0
20348,16,81,-1.0
20355,45,20,-1.0
20372,70,25,-1.0
20382,4,2,-1.0
20396,45,42,
20400,51,50,
20423,65,64,
20431,5,35,-1.0
20444,89,2,-1.0
20536,69,77,
20539,32,88,-1.0
20571,5,15,-1.0
20591,20,66,-1.0
20594,35,45,-1.0
20631,6,69,-1.0
20654,25,28,-1.0
20662,64,92,-1.0
20676,46,87,
20692,19,72,-1.0
20718,64,23,-1.0
20751,28,85,-1.0
20763,56,48,
20782,69,8,-1.0
20836,51,78,
20856,13,49,-1.0
20891,61,32,-1.0
20897,95,26,-1.0
20902,37,45,-1.0
20927,12,70,-1.0
20964,81,11,-1.0
20988,73,60,-1.0
21000,83,50,-1.0
21049,37,83,-1.0
21058,75,94,-1.0
21083,59,51,
21203,2,26,-1.0
21210,22,6,-1.0
21219,62,64,
21265,95,84,-1.0
21291,36,30,
21299,3,64,-1.0
21324,50,88,
21345,7,23,-1.0
21368,48,84,
21404,41,18,-1.0
21479,83,3,-1.0
21490,37,44,-1.0
21508,36,31,
21519,88,6,-1.0
21523,60,37,-1.0
21559,86,79,-1.0
21602,89,37,-1.0
21660,88,2,-1.0
21666,79,20,-1.0
21729,19,5,-1.0
21763,15,54,-1.0
21768,48,57,
21837,55,69,
21946,77,61,-1.0
21999,22,3,-1.0
22018,34,85,-1.0
22024,67,56,
22042,98,65,-1.0
22095,75,69,-1.0
22176,96,72,-1.0
22191,41,86,
22229,35,30,
22250,16,72,-1.0
22251,2,39,-1.0
22253,13,57,-1.0
22254,76,41,-0.30000000000000004
22256,59,0,-1.0
22261,51,8,-1.0
22280,71,13,-1.0
22286,65,6,-1.0
22314,89,4,-1.0
22320,40,62,
22324,0,68,-1.0
22382,78,65,-1.0
22405,2,84,-1.0
22449,26,68,-1.0
22468,90,89,0.0
22497,13,22,-1.0
22541,9,88,-1.0
22554,73,82,
22557,88,25,-1.0
22591,93,93,0.0
22599,38,46,
22657,29,32,-1.0
22674,56,90,-1.0
22678,23,60,-1.0
22680,94,11,-1.0
22713,60,90,-1.0
22760,79,95,-1.0
22782,12,60,-1.0
22785,89,82,-1.0
22843,66,44,
22929,38,86,-1.0
22934,62,44,
22963,31,92,-1.0
22991,80,66,-1.0
22998,39,58,
23000,59,96,-1.0
23090,64,37,
23147,50,53,
23171,3,54,-1.0
23214,44,9,-1.0
23254,62,15,-1.0
23312,24,1,-1.0
23346,5,5,-1.0
23364,80,88,-1.0
23366,88,21,-1.0
23417,84,14,-1.0
23432,15,79,-1.0
23448,27,23,-1.0
23463,31,38,-1.0
23471,17,22,-1.0
23483,79,72,-1.0
23493,49,97,-1.0
23520,4,86,-1.0
23530,78,56,-1.0
23546,46,22,-1.0
23610,49,36,
23637,45,74,
23652,56,76,
23702,95,88,0.0
23755,83,44,-1.0
23782,32,7,-1.0
23785,12,3,-1.0
23836,48,3,-1.0
23840,43,45,
23847,46,76,
23862,69,11,-1.0
23916,20,6,-1.0
23922,77,77,
23943,14,10,-1.0
23957,42,69,
23965,87,46,-1.0
23967,91,27,-1.0
23968,80,53,-1.0
24015,87,90,0.0
24021,58,76,
24036,70,30,-1.0
24082,23,20,-1.0
24088,38,20,
24123,51,48,
24153,93,50,-1.0
24162,75,28,-1.0
24186,51,53,
