,x,y,value
15,0,0,0
45,0,1,0
75,0,2,0
105,0,3,0
135,0,4,0
165,0,5,0
195,0,6,0
225,0,7,0
255,0,8,0
285,0,9,0
315,0,10,0
345,0,11,0
375,0,12,0
405,0,13,0
435,0,14,0
465,0,15,0
495,0,16,0
525,0,17,0
555,0,18,0
585,0,19,0
615,0,20,0
645,0,21,0
675,0,22,0
705,0,23,0
735,0,24,0
765,0,25,0
795,0,26,0
825,0,27,0
855,0,28,0
885,0,29,0
915,0,30,0
945,0,31,0
975,0,32,0
1005,0,33,0
1035,0,34,0
1065,0,35,0
1095,0,36,0
1125,0,37,0
1155,0,38,0
1185,0,39,0
1215,0,40,0
1245,0,41,0
1275,0,42,0
1305,0,43,0
1335,0,44,0
1365,0,45,0
1395,0,46,0
1425,0,47,0
1455,0,48,0
1485,0,49,0
1515,0,50,0
1545,0,51,0
1575,0,52,0
1605,0,53,0
1635,0,54,0
1665,0,55,0
1695,0,56,0
1725,0,57,0
1755,0,58,0
1785,0,59,0
1815,0,60,0
1845,0,61,0
1875,0,62,0
1905,0,63,0
1935,0,64,0
1965,0,65,0
1995,0,66,0
2025,0,67,0
2055,0,68,0
2085,0,69,0
2115,0,70,0
2145,0,71,0
2175,0,72,0
2205,0,73,0
2235,0,74,0
2265,0,75,0
2295,0,76,0
2325,0,77,0
2355,0,78,0
2385,0,79,0
2415,0,80,0
2445,0,81,0
2475,0,82,0
2505,0,83,0
2535,0,84,0
2565,0,85,0
2595,0,86,0
2625,0,87,0
2655,0,88,0
2685,0,89,0
2715,0,90,0
2745,0,91,0
2775,0,92,0
2805,0,93,0
2835,0,94,0
2865,0,95,0
2895,0,96,0
2925,0,97,0
2955,0,98,0
2985,0,99,0
3015,1,0,0
3045,1,1,0
3075,1,2,0
3105,1,3,0
3135,1,4,0
3165,1,5,0
3195,1,6,0
3225,1,7,0
3255,1,8,0
3285,1,9,0
3315,1,10,0
3345,1,11,0
3375,1,12,0
3405,1,13,0
3435,1,14,0
3465,1,15,0
3495,1,16,0
3525,1,17,0
3555,1,18,0
3585,1,19,0
3615,1,20,0
3645,1,21,0
3675,1,22,0
3705,1,23,0
3735,1,24,0
3765,1,25,0
3795,1,26,0
3825,1,27,0
3855,1,28,0
3885,1,29,0
3915,1,30,0
3945,1,31,0
3975,1,32,0
4005,1,33,0
4035,1,34,0
4065,1,35,0
4095,1,36,0
4125,1,37,0
4155,1,38,0
4185,1,39,0
4215,1,40,0
4245,1,41,0
4275,1,42,0
4305,1,43,0
4335,1,44,0
4365,1,45,0
4395,1,46,0
4425,1,47,0
4455,1,48,0
4485,1,49,0
4515,1,50,0
4545,1,51,0
4575,1,52,0
4605,1,53,0
4635,1,54,0
4665,1,55,0
4695,1,56,0
4725,1,57,0
4755,1,58,0
4785,1,59,0
4815,1,60,0
4845,1,61,0
4875,1,62,0
4905,1,63,0
4935,1,64,0
4965,1,65,0
4995,1,66,0
5025,1,67,0
5055,1,68,0
5085,1,69,0
5115,1,70,0
