,x,y,value
32,1,93,-987.0
88,23,88,829.0
109,16,80,-987.0
135,46,72,
152,49,2,-987.0
159,81,49,-987.0
171,92,88,-987.0
182,36,83,-987.0
194,26,20,-987.0
222,74,12,-987.0
226,33,53,
257,5,87,-987.0
327,36,0,-987.0
359,48,57,
361,33,49,
381,74,3,-987.0
384,11,31,-987.0
393,37,78,-987.0
525,41,45,
530,67,80,
555,84,90,-987.0
564,67,82,
573,13,0,-987.0
613,26,44,-987.0
675,40,0,-987.0
688,17,35,-987.0
719,41,25,
751,63,1,-987.0
769,68,39,
836,13,40,
937,43,11,-987.0
938,12,86,-987.0
966,88,77,-987.0
1000,90,95,-987.0
1002,74,81,
1024,22,88,-987.0
1038,39,58,
1042,62,18,-987.0
1062,57,89,
1095,34,89,-987.0
1116,91,70,-987.0
1140,89,47,-987.0
1169,9,85,-987.0
1212,94,44,-987.0
1270,32,44,-987.0
1316,47,88,
1343,50,52,
1411,17,73,-987.0
1442,11,74,-987.0
1451,75,41,-987.0
1489,49,11,-987.0
1492,93,49,-987.0
1495,93,89,-987.0
1500,12,83,-987.0
1601,71,66,-987.0
1642,24,90,-987.0
1760,39,13,-987.0
1782,95,81,-987.0
1804,36,96,-987.0
1807,8,70,-987.0
1970,94,96,-987.0
1973,45,66,
2004,97,58,-987.0
2069,22,15,-987.0
2075,23,72,-987.0
2095,88,30,-987.0
2128,48,89,
2133,80,38,-987.0
2150,97,19,-987.0
2165,99,85,-987.0
2211,31,44,-987.0
2233,73,81,
2260,52,41,
2282,97,33,-987.0
2326,33,84,-987.0
2328,40,76,
2337,24,93,-987.0
2339,24,23,-987.0
2432,49,99,-987.0
2470,85,62,-987.0
2485,50,10,-987.0
2495,97,23,-987.0
2517,45,42,
2518,54,55,
2665,55,65,
2682,59,85,
2735,84,71,-987.0
2800,47,20,-987.0
2826,86,56,-987.0
2843,61,7,-987.0
2857,67,44,
2887,14,12,-987.0
2892,95,44,-987.0
2909,67,55,
2920,1,63,-987.0
2951,85,21,-987.0
2976,14,67,-987.0
2998,12,41,
3027,35,63,
3295,10,97,-987.0
3315,9,26,-987.0
3352,89,83,-987.0
3386,49,47,
3390,80,84,-987.0
3419,31,22,
3437,64,51,
3466,41,59,
3533,86,71,-987.0
3543,26,77,-987.0
3551,36,94,-987.0
3562,74,21,-987.0
3581,43,83,
3590,70,96,-987.0
3606,63,60,
3621,31,64,
3718,65,2,-987.0
3726,49,26,-987.0
3786,36,33,
3823,62,95,-987.0
