,x,y,value
43,47,41,
46,56,82,
54,85,13,-1.0
58,20,0,-1.0
198,90,90,0.0
203,54,40,
216,77,91,-1.0
282,58,43,
316,15,0,-1.0
414,26,25,-1.0
419,20,32,-1.0
436,1,86,-1.0
455,58,18,-1.0
475,8,47,0.0
554,17,17,-1.0
557,55,17,-1.0
632,34,59,
645,33,89,-1.0
655,8,28,-1.0
685,16,51,-1.0
706,66,20,-1.0
768,55,25,-1.0
790,44,83,
884,25,23,-1.0
893,60,44,
894,87,5,-1.0
899,75,71,-1.0
901,42,85,
905,8,39,
933,20,72,-1.0
952,96,36,-1.0
958,20,44,-1.0
1039,24,7,-1.0
1056,28,22,-1.0
1061,70,65,-1.0
1153,21,13,-1.0
1157,25,98,-1.0
1182,11,33,-1.0
1189,89,12,-1.0
1200,34,32,
1201,50,43,
1354,90,22,-1.0
1435,65,55,
1464,34,62,
1484,50,85,
1506,36,47,
1537,10,17,-1.0
1542,73,47,-1.0
1546,46,16,-1.0
1549,61,74,
1558,44,21,-1.0
1570,37,84,-1.0
1578,96,18,-1.0
1678,63,43,
1680,95,46,-1.0
1696,48,9,-1.0
1753,43,50,
1790,25,54,-1.0
1791,7,15,-1.0
1871,82,35,-1.0
1901,79,51,-1.0
1913,76,7,-1.0
1919,94,37,-1.0
1925,44,57,
1928,45,43,
1955,44,40,
2022,98,24,-1.0
2046,83,19,-1.0
2049,72,40,-0.30000000000000004
2053,34,9,-1.0
2114,45,32,
2123,81,55,-1.0
2198,0,78,-1.0
2237,29,66,
2244,69,20,-1.0
2274,87,10,-1.0
2326,38,53,
2331,58,57,
2360,98,84,-1.0
2422,36,90,-1.0
2429,66,87,-1.0
2462,78,6,-1.0
2466,7,83,-1.0
2468,53,77,
2519,25,24,-1.0
2524,45,18,-1.0
2566,23,66,-1.0
2567,1,93,-1.0
2574,91,64,-1.0
2592,66,71,
2636,7,16,-1.0
2639,46,92,-1.0
2669,48,74,
2711,40,43,
2717,49,92,-1.0
2719,48,62,
2731,29,19,-1.0
2745,90,93,0.0
2756,63,25,-1.0
2845,95,51,-1.0
2857,20,29,-1.0
2887,44,17,-1.0
2907,74,93,-1.0
2986,85,97,-1.0
2987,67,95,-1.0
2994,51,99,-1.0
3001,67,68,
3061,0,68,-1.0
3123,61,20,-1.0
3130,60,85,-1.0
3133,54,48,
3140,9,44,
3152,86,13,-1.0
3157,28,19,-1.0
3211,57,86,
3226,18,61,-1.0
3240,80,43,-1.0
3266,77,33,-1.0
3277,50,16,-1.0
3297,86,53,-1.0
3364,74,30,-1.0
3366,70,55,-1.0
3389,64,29,-1.0
3409,70,52,-1.0
3435,87,97,-1.0
3447,61,88,-1.0
3466,14,57,-1.0
3514,65,9,-1.0
3539,30,30,
