,x,y,value
13,94,24,-987.0
33,36,22,
44,45,46,
51,60,26,-987.0
86,92,95,-987.0
197,54,79,
237,32,8,-987.0
341,37,70,
503,62,23,-987.0
558,80,75,-987.0
607,77,32,-987.0
626,55,96,-987.0
677,19,15,-987.0
685,38,75,-987.0
727,16,31,-987.0
756,56,4,-987.0
768,74,40,-987.0
773,20,85,375.0
805,47,49,
818,57,11,-987.0
829,60,17,-987.0
838,91,26,-987.0
881,28,46,-987.0
906,7,3,-306.0
940,65,18,-987.0
985,94,87,-987.0
992,47,85,
996,70,43,-987.0
1004,17,95,-987.0
1005,98,38,-987.0
1088,4,10,-987.0
1139,62,74,
1188,90,71,-987.0
1209,7,2,-306.0
1221,70,41,-987.0
1332,64,9,-987.0
1347,13,34,-987.0
1356,74,50,-987.0
1401,58,53,
1408,88,93,-987.0
1457,95,51,-987.0
1462,74,57,-987.0
1471,87,8,-987.0
1502,82,67,-987.0
1506,6,46,-987.0
1524,54,45,
1559,22,56,-987.0
1593,49,28,-987.0
1629,91,39,-987.0
1659,63,71,
1661,15,50,-987.0
1689,88,79,-987.0
1699,40,14,-987.0
1735,99,41,-987.0
1763,20,11,-987.0
1773,80,29,-987.0
1779,83,42,-987.0
1880,62,29,-987.0
1965,31,36,-987.0
1991,17,19,-987.0
2003,81,70,-987.0
2054,71,95,-987.0
2067,4,8,-987.0
2088,88,85,-987.0
2091,86,90,-987.0
2110,15,20,-987.0
2222,35,25,
2234,35,41,-987.0
2290,31,99,-987.0
2333,54,60,
2353,82,64,-987.0
2354,77,25,-987.0
2372,75,13,-987.0
2379,74,23,-987.0
2402,75,57,-987.0
2493,1,53,-987.0
2540,21,99,-987.0
2541,36,46,
2587,98,59,-987.0
2657,11,73,-987.0
2674,40,3,-987.0
2685,82,85,-987.0
2709,55,97,-987.0
2748,3,31,-987.0
2765,97,93,-987.0
2770,39,87,-987.0
2782,51,41,
2788,55,59,
2829,98,47,-987.0
2859,19,94,-987.0
2875,90,82,-987.0
2880,70,39,-987.0
2884,73,25,-987.0
2965,25,72,-987.0
3004,68,59,
3074,60,78,
3075,39,66,
3076,66,3,-987.0
3077,73,12,-987.0
3106,20,76,-987.0
3120,21,86,-987.0
3135,49,35,
3145,70,88,
3155,82,74,-987.0
3158,96,12,-987.0
3168,95,29,-987.0
3288,71,64,-987.0
3309,31,50,
3364,42,4,-987.0
3367,48,88,
3378,72,12,-987.0
3397,89,95,-987.0
3428,88,21,-987.0
3436,30,4,-987.0
3455,23,27,-987.0
3480,5,83,-987.0
3525,74,48,-987.0
3573,8,92,-987.0
3624,68,20,-987.0
3625,22,24,-987.0
3739,77,14,-987.0
3782,28,59,
3825,90,15,-987.0
3861,86,64,-987.0
3873,52,34,
3908,94,67,-987.0
3920,0,81,-987.0
3930,64,86,-987.0
3935,46,33,
4000,71,41,-987.0
4028,15,42,-987.0
4048,87,49,-987.0
4055,89,20,-987.0
4092,28,20,-987.0
4141,31,35,
4150,54,16,-987.0
4152,70,5,-987.0
4173,40,46,
4231,7,57,-987.0
4288,73,37,-987.0
4310,15,24,-987.0
4333,79,11,-987.0
4360,61,50,
4406,66,72,
4464,26,45,-987.0
4603,21,42,-987.0
4606,17,64,-987.0
4624,18,27,-987.0
4641,6,67,-987.0
4670,93,91,-987.0
4768,79,14,-987.0
4802,37,3,-987.0
4834,59,75,
4851,42,76,
4860,74,35,-987.0
4875,42,93,-987.0
4938,33,29,
4986,67,42,
4987,13,23,-987.0
5026,6,86,-987.0
5037,4,35,-987.0
5075,64,10,-987.0
5136,39,98,-987.0
5155,17,93,-987.0
5173,99,22,-987.0
5188,38,71,
5273,95,56,-987.0
5287,2,21,-987.0
5297,88,64,-987.0
5326,98,85,-987.0
5339,52,86,
5350,68,41,
5472,52,70,
5542,92,81,-987.0
5562,97,53,-987.0
5580,69,72,
5591,30,96,-987.0
5605,20,65,-987.0
5628,42,62,
5675,3,23,-987.0
5726,33,57,
5789,39,65,
5829,82,27,-987.0
5922,15,90,-987.0
5925,14,63,-987.0
5972,82,37,-987.0
5973,59,28,-987.0
6005,37,98,-987.0
6066,12,66,-987.0
6076,36,29,
6132,80,90,-987.0
6149,12,16,-987.0
6155,57,20,-987.0
6176,96,36,-987.0
6187,27,63,
6252,61,24,-987.0
6259,77,40,-987.0
6288,76,86,
6296,42,7,-987.0
6313,94,77,-987.0
6339,81,4,-987.0
6365,62,42,
6394,75,47,-987.0
6524,4,47,-987.0
6566,6,21,-987.0
6882,19,28,-987.0
6974,60,5,-987.0
7018,60,64,
7078,10,51,-987.0
7111,9,65,-987.0
7121,16,92,-987.0
7177,7,34,-987.0
7202,61,28,-987.0
7301,22,17,-987.0
7308,16,5,-987.0
7330,5,66,-987.0
7337,48,22,-987.0
7363,3,37,-987.0
7380,58,13,-987.0
7382,70,79,
7422,49,68,
7433,55,2,-987.0
7456,25,30,-987.0
7475,33,52,
7505,61,18,-987.0
7538,71,86,
7550,76,49,-987.0
7557,44,37,
7565,44,13,-987.0
7578,55,5,-987.0
7613,3,55,-987.0
7653,69,59,
7675,91,12,-987.0
7686,77,33,-987.0
7698,6,96,-987.0
7713,80,37,-987.0
7747,65,9,-987.0
7786,55,16,-987.0
7829,34,58,
7835,69,65,
7865,65,8,-987.0
7905,84,47,-987.0
7918,33,98,-987.0
7934,31,23,
7981,20,32,-987.0
7994,91,93,-987.0
7998,40,64,
8029,11,12,-987.0
8097,28,30,-987.0
8129,49,2,-987.0
8130,34,74,-987.0
8144,77,41,-987.0
8253,67,39,
8258,63,18,-987.0
8296,59,97,-987.0
8333,12,11,-987.0
8341,11,4,-306.0
8348,45,20,-987.0
8352,11,93,-987.0
8401,18,15,-987.0
8429,78,12,-987.0
8586,93,83,-987.0
8746,20,37,-987.0
8751,5,26,-987.0
8954,94,92,-987.0
8957,72,64,-987.0
8980,37,53,
9017,39,25,
9022,84,33,-987.0
9032,72,43,-987.0
9038,24,90,-987.0
9148,89,35,-987.0
9185,58,31,-987.0
9194,44,81,
9215,60,86,-987.0
9223,30,65,
9248,51,93,-987.0
9335,64,41,
9357,13,84,-987.0
9388,20,20,-987.0
9450,83,41,-987.0
9452,86,25,-987.0
9502,15,91,-987.0
9525,69,5,-987.0
9562,73,49,-987.0
9610,11,67,-987.0
9648,39,23,
9658,26,74,-987.0
9688,31,2,-987.0
9690,71,38,-987.0
9694,63,32,-987.0
9710,53,10,-987.0
9733,82,36,-987.0
9738,32,87,-987.0
9767,49,89,
9800,30,72,-987.0
9866,15,17,-987.0
9956,75,21,-987.0
9992,26,53,-987.0
10005,38,48,
10013,18,82,148.0
10034,33,13,
10068,46,25,-987.0
10110,30,54,
10122,54,64,
10152,64,56,
10189,18,12,-987.0
10193,24,56,-987.0
10202,34,15,
10209,71,27,-987.0
10234,3,49,-987.0
10261,54,71,
10298,38,26,
10344,84,40,-987.0
10367,65,75,
10417,41,85,
10423,38,78,-987.0
10426,34,17,
10476,4,50,-987.0
10494,21,85,375.0
10504,94,49,-987.0
10532,5,0,-987.0
10570,49,43,
10575,7,79,-987.0
10591,75,19,-987.0
10599,41,43,
10622,52,91,-987.0
10636,5,94,-987.0
10698,88,7,-987.0
10796,86,70,-987.0
10801,44,78,
10817,85,64,-987.0
10839,54,89,
10864,31,97,-987.0
10873,28,90,-987.0
10880,86,39,-987.0
10900,91,83,-987.0
10953,0,66,-987.0
10994,83,69,-987.0
11085,36,70,
11093,34,47,
11108,94,33,-987.0
11118,27,27,-987.0
11163,95,63,-987.0
11187,73,0,-987.0
11274,14,5,-987.0
11288,4,79,-987.0
11292,32,46,-987.0
11324,24,13,-987.0
11355,2,24,-987.0
11360,44,84,
11368,81,85,-987.0
11406,60,69,
11407,93,18,-987.0
11420,35,5,-987.0
11577,12,7,-987.0
11655,47,61,
11659,55,9,-987.0
11694,85,15,-987.0
11722,58,62,
11723,56,93,-987.0
11727,23,34,-987.0
11795,8,6,-306.0
11805,9,94,-987.0
11833,47,90,-987.0
11934,75,30,-987.0
11940,96,10,-987.0
11966,71,82,
11972,93,40,-987.0
11995,74,24,-987.0
12010,20,23,-987.0
12048,59,69,
12080,7,29,-987.0
12116,6,44,-987.0
12197,39,31,
12200,70,36,-987.0
12225,63,64,
12246,10,13,-987.0
12263,88,23,-987.0
12281,27,65,
12321,44,31,
12323,26,69,-987.0
12393,87,75,-987.0
12454,68,48,
12498,87,85,-987.0
12499,9,61,-987.0
12505,12,92,-987.0
12506,3,76,-987.0
12572,24,8,-987.0
12600,24,69,-987.0
12623,29,94,-987.0
12670,1,67,-987.0
12714,83,56,-987.0
12749,44,79,
12773,33,35,
12818,22,75,-987.0
12882,99,2,-987.0
12940,20,94,-987.0
12953,36,92,-987.0
12977,36,74,
13014,11,6,-306.0
13035,80,31,-987.0
13157,65,19,-987.0
13162,75,99,-987.0
13193,79,73,-987.0
13204,29,71,-987.0
13254,68,35,
13259,96,41,-987.0
13274,30,38,-987.0
13278,75,86,
13288,58,67,
13297,93,23,-987.0
13308,1,45,-987.0
13322,68,63,
13325,43,58,
13326,0,16,-987.0
13425,64,80,
13429,73,26,-987.0
13490,63,91,-987.0
13500,17,47,-987.0
13569,13,1,-987.0
13633,48,42,
13657,85,68,-987.0
13710,49,85,
13729,57,78,
13737,45,25,
13766,57,55,
13825,64,93,-987.0
13838,43,88,
13855,61,64,
13857,42,23,
13862,71,33,-987.0
13889,63,42,
13909,31,47,-987.0
13929,85,23,-987.0
14001,83,55,-987.0
14079,4,45,-987.0
14085,15,4,-987.0
14106,92,43,-987.0
14116,73,89,
14128,47,9,-987.0
14205,92,78,-987.0
14281,68,7,-987.0
14449,88,13,-987.0
14471,76,76,
14505,79,1,-987.0
14525,44,29,
14538,99,62,-987.0
14558,89,30,-987.0
14559,39,33,
14606,95,36,-987.0
14624,99,63,-987.0
14654,10,87,-987.0
14695,34,23,
14729,66,78,
14757,97,21,-987.0
14789,66,94,-987.0
14802,14,96,-987.0
14851,20,18,-987.0
14903,85,99,-987.0
14975,82,57,-987.0
15065,52,53,
15076,64,5,-987.0
15100,56,16,-987.0
15107,96,13,-987.0
15152,49,51,
15160,93,57,-987.0
15194,43,85,
15274,73,98,-987.0
15354,61,92,-987.0
15375,49,63,
15408,12,17,-987.0
15429,48,49,
15449,44,75,
15472,40,9,-987.0
15474,62,32,-987.0
15509,18,70,-987.0
15511,84,13,-987.0
15586,26,7,-987.0
15637,26,13,-987.0
15668,98,18,-987.0
15685,20,69,-987.0
15687,54,3,-987.0
15690,47,25,-987.0
15693,49,10,-987.0
15706,13,48,-987.0
15716,55,87,
15749,83,62,-987.0
15765,76,81,
15787,96,76,-987.0
15814,28,51,
15860,95,11,-987.0
15904,16,74,-987.0
15918,42,89,
15963,14,87,375.0
16088,88,94,-987.0
16112,55,41,
16116,48,26,-987.0
16156,89,40,-987.0
16218,29,46,-987.0
16224,11,49,-987.0
16248,45,17,-987.0
16270,26,67,-987.0
16277,67,33,
16307,31,7,-987.0
16321,34,4,-987.0
16322,91,43,-987.0
16328,42,60,
16358,19,49,-987.0
16380,28,80,-987.0
16478,67,12,-987.0
16483,53,53,
16508,19,77,-987.0
16618,66,95,-987.0
16633,96,90,-987.0
16644,26,22,-987.0
16712,96,87,-987.0
16714,50,15,-987.0
16745,6,11,-987.0
16756,23,59,-987.0
16772,90,6,-987.0
16794,41,91,-987.0
16802,92,85,-987.0
16819,7,31,-987.0
16822,81,0,-987.0
16824,34,85,-987.0
16858,98,92,-987.0
16865,97,38,-987.0
16926,52,90,-987.0
16972,73,19,-987.0
16979,85,27,-987.0
16986,17,74,-987.0
17056,20,26,-987.0
17092,88,22,-987.0
17106,20,50,-987.0
17141,72,25,-987.0
17160,10,81,-987.0
17189,35,27,
17196,39,73,
17207,38,47,
17210,52,56,
17226,73,76,
17227,28,15,-987.0
17242,25,90,-987.0
17266,6,10,-987.0
17268,89,74,-987.0
17274,46,56,
17277,86,73,-987.0
17290,19,93,-987.0
17392,85,81,-987.0
17397,72,1,-987.0
17426,37,81,-987.0
17461,55,37,
17530,24,91,-987.0
17541,30,18,
17572,86,18,-987.0
17675,42,70,
17677,93,87,-987.0
17687,85,7,-987.0
17730,25,4,-987.0
17746,48,35,
17761,11,50,-987.0
17781,53,92,-987.0
17817,12,89,-987.0
17818,73,58,-987.0
17819,80,98,-987.0
17827,52,38,
17828,55,46,
17831,39,94,-987.0
17834,77,56,-987.0
17841,49,71,
17929,91,56,-987.0
17945,42,0,-987.0
18094,5,28,-987.0
18102,18,91,-987.0
18169,86,82,-987.0
18176,46,14,-987.0
18190,43,16,-987.0
18204,85,14,-987.0
18210,52,46,
18230,44,26,
18352,92,35,-987.0
18398,86,77,-987.0
18401,15,60,-987.0
18447,58,82,
18513,21,1,-987.0
18521,49,65,
18563,29,14,-987.0
18656,54,33,-987.0
18701,68,49,
18729,56,97,-987.0
18739,75,40,-987.0
18762,48,81,
18769,59,35,-987.0
18777,71,50,-987.0
18789,73,36,-987.0
18872,81,13,-987.0
18883,21,7,-987.0
18976,58,34,-987.0
19067,66,66,
