,x,y,value
19,14,92,78.0
95,47,4,78.0
180,31,38,78.0
187,61,68,
202,25,44,78.0
215,19,94,78.0
228,31,81,78.0
233,28,49,78.0
300,81,21,78.0
307,55,92,78.0
308,95,53,78.0
337,15,70,78.0
355,42,68,
362,4,36,78.0
424,48,33,
427,81,76,78.0
434,52,67,
512,7,84,78.0
514,76,43,78.0
552,36,84,78.0
572,9,99,78.0
582,43,11,78.0
597,30,16,
690,82,53,78.67500000000001
749,35,91,78.0
759,4,47,78.0
763,37,36,
831,24,35,78.0
866,89,37,78.0
876,11,8,78.0
895,65,12,78.0
919,38,24,
924,95,33,78.0
954,48,32,
1013,32,90,78.0
1015,12,99,78.0
1029,91,44,78.67500000000001
1052,23,39,78.0
1064,64,61,
1096,86,59,78.67500000000001
1097,48,47,
1118,11,4,78.0
1204,54,95,78.0
1212,39,90,78.0
1229,51,51,
1271,35,81,78.0
1273,41,57,
1286,74,25,78.225
1378,73,33,78.225
1403,22,4,78.0
1411,72,74,
1414,43,67,
1429,93,7,78.0
1449,5,46,78.0
1456,92,66,78.0
1512,9,12,78.0
1567,51,25,78.0
1583,65,43,
1613,78,95,78.0
1621,11,25,78.0
1635,25,10,78.0
1649,34,38,
1684,81,90,78.0
1687,66,67,
1780,4,23,78.0
1786,14,86,78.0
1813,10,90,78.0
1915,44,26,
1922,28,83,78.0
1939,1,62,78.0
1952,92,42,78.0
1973,24,29,78.0
1990,8,19,78.0
2007,55,34,78.0
2018,23,77,78.0
2051,61,70,
2092,29,4,78.0
2148,40,45,
2275,97,91,78.0
2338,33,59,
2343,89,67,78.0
2348,83,36,78.0
2375,80,18,78.0
2385,68,17,78.0
2435,60,46,
2444,66,21,78.0
2451,78,3,78.0
2466,37,59,
2508,95,35,78.0
2509,96,56,78.0
2553,57,67,
2632,74,31,78.225
2647,4,31,78.0
2652,47,9,78.0
2701,52,81,
2734,80,96,78.0
2792,23,62,78.0
2831,2,77,78.0
2835,73,47,78.0
2845,96,53,78.0
2881,60,20,78.0
2905,14,48,78.0
2937,4,80,78.0
3037,95,92,78.0
3040,40,50,
3053,93,60,78.0
3077,65,54,
3081,32,13,
3109,81,51,78.67500000000001
3113,71,48,78.0
3124,10,4,78.0
3189,23,78,78.0
3191,13,12,78.0
3222,81,85,78.0
3254,39,62,
3281,95,37,78.0
3327,28,71,78.0
3333,16,37,78.0
3336,83,92,78.0
3342,10,68,78.0
3367,25,24,78.0
3409,43,43,
3420,3,81,78.0
3429,13,19,78.0
3430,14,3,78.0
3474,4,68,78.0
3517,74,46,78.0
3519,96,92,78.0
3522,72,6,78.0
3589,80,43,78.67500000000001
3673,87,67,78.0
3691,34,53,
3712,25,35,78.0
3766,14,16,78.0
3789,31,70,
3795,1,68,78.0
3833,57,64,
3875,59,50,
3890,48,66,
3933,60,41,
3940,63,10,78.0
3944,44,49,
3947,54,22,78.0
3965,4,42,78.0
3986,95,89,78.0
4001,24,38,78.0
4010,29,74,78.0
4011,33,99,78.0
4085,82,98,78.0
4114,63,62,
4118,5,19,78.0
4124,71,8,78.0
4125,53,82,
4244,26,26,78.0
4287,33,92,78.0
4289,45,66,
4350,85,44,78.67500000000001
4394,60,66,
4419,54,60,
4450,5,70,78.0
4480,51,57,
4523,5,97,78.0
4535,96,21,78.0
4538,34,66,
4624,0,36,78.0
4628,99,87,78.0
4666,20,92,78.0
4722,84,77,78.0
4741,86,52,78.67500000000001
4753,25,59,78.0
4788,80,74,78.0
4817,80,71,78.0
4870,95,94,78.9
4916,35,29,
4938,44,55,
5086,12,0,78.0
5147,11,34,78.0
5160,24,39,78.0
5192,41,50,
5233,52,21,78.0
5301,61,44,
5312,10,10,78.0
5314,45,56,
5318,35,20,
5319,36,63,
5337,8,33,78.0
5340,58,1,78.0
5346,12,2,78.0
5363,1,5,78.45
5373,90,5,78.0
5384,0,73,78.0
5433,80,8,78.0
5456,41,23,
5479,75,83,
5530,21,66,78.0
5533,76,68,78.0
5616,69,35,
5643,74,34,78.225
5651,26,84,78.0
5662,60,84,78.0
5709,3,20,78.0
5716,31,36,78.0
5726,33,53,
5800,17,65,78.0
5816,7,73,78.0
5836,53,83,
5881,48,42,
5891,70,67,78.0
5895,84,11,78.0
5914,3,77,78.0
5939,92,98,78.9
5948,56,45,
5951,74,19,78.0
6082,58,17,78.0
6110,36,96,78.0
