,x,y,value
8,66,99,78.0
57,55,63,
66,57,55,
67,91,70,78.0
78,14,50,78.0
126,12,85,78.0
163,10,62,78.0
168,19,83,78.0
184,85,21,78.0
220,99,43,78.0
249,88,55,78.67500000000001
356,86,49,78.67500000000001
386,26,22,78.0
403,79,74,78.0
423,89,33,78.0
454,28,87,78.0
521,35,90,78.0
601,74,10,78.0
604,75,8,78.0
676,34,73,
765,38,19,
789,12,52,78.0
818,99,33,78.0
856,16,57,78.0
903,9,94,78.0
933,41,10,78.0
934,22,89,78.0
935,28,42,78.0
961,48,93,78.0
988,66,46,
1014,77,10,78.0
1054,68,38,
1055,99,10,78.0
1075,24,21,78.0
1130,19,41,78.0
1150,69,66,
1151,25,96,78.0
1156,19,18,78.0
1244,46,42,
1267,21,53,78.0
1354,96,60,78.0
1375,33,45,78.0
1382,76,9,78.0
1421,30,56,
1484,21,56,78.0
1565,9,81,78.0
1622,42,90,78.0
1625,49,28,78.0
1664,5,0,78.0
1669,97,84,78.0
1680,8,23,78.0
1713,17,53,78.0
1720,43,17,78.0
1782,47,75,
1807,95,56,78.0
1810,95,86,78.0
1847,40,43,
1871,10,24,78.0
1872,30,62,
1936,11,8,78.0
1951,79,27,78.0
1957,70,49,78.0
1981,51,21,78.0
2017,86,10,78.0
2076,54,31,78.0
2108,66,39,
2109,70,29,78.225
2161,9,8,78.0
2173,86,83,78.0
2208,44,59,
2244,1,23,78.0
2249,47,26,78.0
2269,54,40,
2271,6,5,78.0
2310,92,67,78.0
2321,55,69,
2327,13,92,78.0
2330,68,91,78.0
2402,75,79,
2411,56,9,78.0
2417,58,35,78.0
2448,74,65,78.0
2457,68,22,78.0
2494,98,81,78.0
2525,43,39,
2533,61,47,
2618,83,16,78.0
2636,17,95,78.0
2659,61,28,78.0
2663,12,99,78.0
2672,17,85,78.0
2676,57,25,78.0
2824,56,74,
2929,23,70,78.0
2967,71,19,78.0
2981,50,19,78.0
3005,39,54,
3014,0,76,78.0
3078,79,78,78.0
3140,77,96,78.0
3151,72,27,78.225
3177,99,1,78.0
3179,18,83,78.0
3215,15,84,78.0
3307,3,13,78.0
3435,71,53,78.0
3491,32,92,78.0
3533,5,32,78.0
3570,64,84,
3583,8,93,78.0
3597,16,4,78.0
3598,10,82,78.0
3607,90,6,78.0
3675,19,82,78.0
3694,12,54,78.0
3719,92,2,78.0
3765,16,87,78.0
3842,15,79,78.0
3857,58,53,
3908,69,68,
3920,48,87,
3932,3,67,78.0
3950,3,50,78.0
3990,81,96,78.0
3999,35,97,78.0
4054,80,13,78.0
4089,21,93,78.0
4146,76,45,78.0
4170,24,53,78.0
4195,32,4,78.0
4204,50,98,78.0
4236,50,64,
4263,18,50,78.0
4283,60,11,78.0
4336,36,6,78.0
4351,15,76,78.0
4355,10,20,78.0
4359,72,28,78.225
4370,97,74,78.0
4372,41,42,
4377,82,6,78.0
4383,80,4,78.0
4410,22,98,78.0
4412,86,54,78.67500000000001
4413,10,1,78.0
4453,14,58,78.0
4474,90,58,78.67500000000001
4489,11,58,78.0
4519,35,52,
4530,33,95,78.0
4568,58,15,78.0
4573,38,27,
4585,29,9,78.0
4615,22,8,78.0
4703,25,97,78.0
4709,63,20,78.0
4760,69,4,78.0
4761,32,10,78.0
4802,35,37,
4813,73,49,78.0
4827,4,48,78.0
4840,65,57,
4911,54,3,78.0
4926,75,70,78.0
4947,70,40,78.0
4962,87,45,78.67500000000001
4981,93,95,78.9
5103,32,48,
5126,66,82,
5140,50,53,
5161,52,1,78.0
5176,2,48,78.0
5220,28,66,
5258,57,63,
5263,11,70,78.0
5294,84,39,78.0
5304,65,27,78.225
5332,81,57,78.67500000000001
5365,22,94,78.0
5434,48,24,78.0
5444,54,94,78.0
5451,56,44,
5501,90,74,78.0
5563,40,71,
5565,62,55,
5567,20,42,78.0
5580,64,89,78.0
5628,88,87,78.0
5784,76,22,78.0
5790,61,32,78.0
5804,31,35,
5825,10,46,78.0
5832,21,97,78.0
5848,78,43,78.67500000000001
5870,10,37,
5908,62,45,
5918,38,21,
5952,95,92,78.0
5958,62,85,78.0
5977,41,31,
5979,95,80,78.0
6068,81,4,78.0
6078,79,50,78.67500000000001
6092,52,84,
6095,52,39,
6147,22,63,78.0
6156,16,17,78.0
6181,97,50,78.0
6186,40,28,
6202,20,62,78.0
6217,34,66,
6300,97,30,78.0
6329,73,11,78.0
6364,88,62,78.0
6412,98,42,78.0
6428,97,46,78.0
6437,87,31,78.0
6438,21,69,78.0
6447,72,58,78.0
6547,0,19,78.0
6561,97,47,78.0
6564,2,99,78.0
6656,21,61,78.0
6661,59,43,
6667,51,94,78.0
6668,92,43,78.67500000000001
6680,14,92,78.0
6682,32,29,
6776,74,72,78.0
6793,3,40,78.0
6818,69,5,78.0
6821,70,72,
6854,38,46,
6929,62,12,78.0
6938,33,10,78.0
6939,62,4,78.0
6944,77,49,78.67500000000001
6972,64,62,
6978,5,45,78.0
6983,65,43,
7071,65,70,
7091,34,34,
7123,22,68,78.0
7128,46,27,
7129,51,42,
7131,47,8,78.0
7151,92,58,78.0
7221,23,71,78.0
7260,7,55,78.0
7319,7,49,78.0
7333,4,41,78.0
7447,75,29,78.225
7572,35,12,78.0
7578,14,18,78.0
7609,80,96,78.0
7646,52,22,78.0
7717,70,73,
7771,3,12,78.0
7820,83,75,78.0
7856,32,91,78.0
7872,7,82,78.0
7902,18,39,78.0
8084,35,24,
8096,28,97,78.0
8117,46,94,78.0
8125,44,11,78.0
8129,66,3,78.0
8158,37,86,78.0
8168,38,22,
8195,21,96,78.0
8208,94,30,78.0
8213,8,48,78.0
8221,3,59,78.0
8260,76,50,78.67500000000001
8294,44,76,
8330,37,58,
8358,79,81,
8475,10,77,78.0
8498,32,13,
8519,19,3,78.0
8525,37,29,
8545,43,99,78.0
8570,40,15,78.0
8592,82,34,78.0
8626,43,57,
8670,88,48,78.67500000000001
8671,87,37,78.0
8699,46,36,
8795,87,9,78.0
8797,5,28,78.0
8813,15,14,78.0
8818,54,63,
8819,6,72,78.0
8826,33,32,
8867,69,61,
8896,88,42,78.67500000000001
8927,37,41,
8948,13,19,78.0
8951,75,52,78.0
9001,18,32,78.0
9004,59,45,
9030,9,26,78.0
9056,25,36,78.0
9063,33,16,
9096,87,98,78.9
9117,10,32,78.0
9186,74,4,78.0
9235,99,47,78.0
9251,7,2,78.0
9260,49,24,78.0
9281,3,77,78.0
9406,51,84,
9412,15,42,78.0
9424,11,59,78.0
9442,19,8,78.0
9459,81,10,78.0
9476,21,42,78.0
9482,33,68,
9494,49,18,78.0
9514,31,38,78.0
9529,36,3,78.0
9531,56,91,78.0
9573,14,13,78.0
9580,25,56,78.0
9599,99,34,78.0
9603,0,27,78.0
9615,44,46,
9620,67,19,78.0
9621,8,54,78.0
9640,78,40,78.0
9677,32,58,
9679,14,23,78.0
9689,97,34,78.0
9755,84,94,78.0
9767,56,84,
9814,39,98,78.0
9834,42,17,78.0
9854,70,7,78.0
9855,44,9,78.0
9861,76,55,78.0
9875,33,65,
9899,69,55,
9975,89,26,78.0
9976,17,55,78.0
9989,4,87,78.0
9998,81,87,78.0
10008,45,71,
10046,29,58,
10047,21,23,78.0
10065,37,99,78.0
10082,94,11,78.0
10102,43,73,
10141,84,21,78.0
10193,94,36,78.0
10201,13,2,78.0
10203,43,87,
10269,14,76,78.0
10279,39,1,78.0
10330,8,12,78.0
10410,29,64,
10413,12,21,78.0
10420,23,43,78.0
10455,57,56,
10522,84,14,78.0
10582,72,86,
10594,9,63,78.0
10604,75,7,78.0
10619,90,17,78.0
10620,76,35,78.225
10640,70,31,78.225
10649,14,27,78.0
10651,65,55,
10652,68,99,78.0
10678,53,1,78.0
10722,28,26,78.0
10763,89,96,78.9
10805,56,97,78.0
10819,16,45,78.0
10827,94,38,78.0
10838,74,12,78.0
10846,52,77,
10903,85,82,78.0
10909,84,38,78.0
10958,12,8,78.0
10987,27,71,78.0
11037,21,29,78.0
11063,52,62,
11102,11,73,78.0
11111,54,11,78.0
11142,48,94,78.0
11200,19,58,78.0
11202,14,20,78.0
11206,67,76,
11278,12,65,78.0
11296,54,54,
11331,94,29,78.0
11334,46,75,
11353,67,6,78.0
11360,83,63,78.0
11368,8,31,78.0
11382,92,41,78.0
11437,18,71,78.0
11444,93,24,78.0
11498,23,75,78.0
11525,36,64,
11585,75,86,
11597,36,44,78.0
11599,65,77,
11635,94,60,78.0
11673,0,88,78.0
11729,71,93,78.0
11747,26,73,78.0
11749,20,56,78.0
11799,44,89,
11820,70,22,78.225
11864,11,16,78.0
11896,4,69,78.0
12007,39,10,78.0
12031,3,73,78.0
12055,26,26,78.0
12061,80,67,78.0
12067,30,58,
12153,75,89,
12226,56,11,78.0
12272,68,92,78.0
12335,13,0,78.0
12383,6,58,78.0
12407,29,82,78.0
12489,53,26,78.0
12496,12,47,78.0
12544,4,14,78.0
12568,82,2,78.0
12586,95,52,78.0
12610,86,86,78.0
12643,25,86,78.0
12645,12,57,78.0
12697,89,62,78.0
12722,12,32,78.0
12771,57,88,
12776,10,95,78.0
12793,26,23,78.0
12823,62,71,
12847,24,81,78.0
12848,82,81,78.0
12868,36,45,78.0
12870,58,73,
12892,66,80,
12946,20,21,78.0
12977,88,89,78.0
13024,6,10,78.0
13028,32,23,
13065,30,67,
13071,42,49,
13194,84,61,78.0
13204,39,69,
13230,21,44,78.0
13322,96,9,78.0
13353,45,2,78.0
13425,49,75,
13442,38,66,
13443,9,69,78.0
13456,65,90,78.0
13508,17,30,78.0
13520,76,26,78.225
13534,80,20,78.0
13541,42,48,
13548,76,13,78.0
13574,45,23,78.0
13619,39,49,
13632,26,88,78.0
13662,93,87,78.0
13706,57,71,
13777,14,75,78.0
13785,75,25,78.225
13801,10,57,78.0
13804,56,7,78.0
13848,24,91,78.0
13969,49,51,
13974,61,78,
14026,79,53,78.67500000000001
14069,0,31,78.0
14089,89,14,78.0
14108,28,72,78.0
14225,38,88,78.0
14245,46,7,78.0
14281,0,34,78.0
14312,40,0,78.0
14376,31,49,
14377,75,57,78.0
14416,59,1,78.0
14446,95,44,78.0
14455,47,70,
14497,66,56,
14513,15,57,78.0
14517,86,57,78.67500000000001
14538,54,26,78.0
14543,7,36,
14548,71,87,
14580,7,86,78.0
14651,42,13,78.0
14666,5,70,78.0
14695,51,31,
14737,35,20,
14760,4,75,78.0
14761,72,55,78.0
14766,83,26,78.0
14784,7,47,78.0
14786,67,99,78.0
14801,86,81,78.0
14838,40,22,
14892,62,13,78.0
14911,10,52,78.0
14945,49,72,
14999,54,80,
15008,34,60,
15014,6,87,78.0
15036,72,50,78.0
15093,10,10,78.0
15100,37,31,
15196,9,86,78.0
15235,44,74,
15242,80,48,78.67500000000001
15270,35,95,78.0
15282,7,87,78.0
15284,30,7,78.0
15376,70,75,
15392,92,11,78.0
15527,92,24,78.0
15580,82,53,78.67500000000001
15667,60,67,
15683,84,76,78.0
15701,0,84,78.0
15712,61,41,
15728,50,3,78.0
15767,67,13,78.0
15791,98,66,78.0
15798,98,48,78.0
15804,34,83,78.0
15851,57,65,
15859,91,11,78.0
15871,84,78,78.0
15918,11,90,78.0
15996,89,58,78.67500000000001
16001,14,54,78.0
16044,27,17,78.0
16059,29,18,78.0
16122,36,67,
16151,93,1,78.0
16201,5,2,78.0
16213,26,17,78.0
16316,51,96,78.0
16347,18,52,78.0
16357,38,43,78.0
16360,86,35,78.0
16443,54,23,78.0
16565,48,99,78.0
16587,22,57,78.0
16601,36,60,
16609,12,22,78.0
16640,34,22,
16657,22,58,78.0
16659,92,56,78.67500000000001
16687,24,26,78.0
16691,56,80,
16807,37,73,
16845,73,25,78.225
16894,7,9,78.0
16915,24,47,78.0
16916,60,28,78.0
16935,97,99,78.9
16957,53,50,
17018,54,18,78.0
17021,11,62,78.0
17068,15,53,78.0
17085,4,71,78.0
17105,86,70,78.0
17143,68,20,78.0
17168,98,1,78.0
17202,59,27,78.0
17203,43,78,
17211,14,9,78.0
17221,40,91,78.0
17301,37,69,
17315,83,35,78.0
17340,56,26,78.0
17353,84,48,78.67500000000001
