,x,y,value
9,79,21,78.0
15,59,71,
30,64,85,
64,25,1,78.0
118,54,92,78.0
121,3,70,78.0
153,49,87,
156,72,68,78.0
179,51,30,78.0
198,66,13,78.0
211,2,76,78.0
224,38,10,78.0
245,85,40,78.67500000000001
251,57,8,78.0
320,37,6,78.0
338,69,60,
347,86,89,78.0
372,76,72,78.0
375,47,25,78.0
381,19,50,78.0
413,66,81,
431,88,59,78.67500000000001
442,52,82,
478,55,29,78.0
498,41,81,
560,19,88,78.0
592,67,21,78.0
612,34,35,
656,36,86,78.0
668,39,93,78.0
688,41,57,
701,36,74,
729,51,68,
786,73,0,78.0
793,6,96,78.0
848,41,68,
884,5,22,78.0
891,85,43,78.67500000000001
916,67,24,78.225
923,37,58,
978,35,88,78.0
993,49,77,
1021,31,20,
1049,12,73,78.0
1061,36,84,78.0
1095,68,0,78.0
1113,99,4,78.0
1168,36,36,
1250,57,94,78.0
1266,88,12,78.0
1304,31,88,78.0
1341,55,23,78.0
1402,45,89,
1404,22,51,78.0
1432,90,21,78.0
1439,65,26,78.225
1454,51,70,
1497,69,54,
1513,2,12,78.0
1519,85,86,78.0
1536,73,60,78.0
1540,71,49,78.0
1543,51,72,
1553,82,33,78.0
1559,74,3,78.0
1578,60,13,78.0
1627,28,61,
1765,53,89,
1766,25,89,78.0
1802,28,80,78.0
1808,84,75,78.0
1845,32,61,
1849,89,9,78.0
1955,15,21,78.0
1971,10,55,78.0
1980,33,99,78.0
1991,61,47,
2015,90,64,78.0
2020,15,9,78.0
2071,43,34,
2097,87,86,78.0
2111,43,97,78.0
2139,3,66,78.0
2162,4,16,78.0
2184,8,76,78.0
2204,19,59,78.0
2228,81,23,78.0
2233,55,11,78.0
2344,43,74,
2349,49,94,78.0
2374,59,52,
2405,85,61,78.0
2439,79,98,78.0
2519,44,35,
2530,64,56,
2559,82,16,78.0
2562,75,71,78.0
2584,70,30,78.225
2609,73,19,78.0
2684,18,63,78.0
2695,5,31,78.0
2698,95,4,78.0
2764,51,61,
2770,69,24,78.225
2771,61,86,78.0
2807,49,92,78.0
2924,41,91,78.0
3011,51,32,
3017,78,66,78.0
3054,63,81,
3062,0,92,78.0
3082,89,93,78.9
3122,88,81,78.0
3141,54,94,78.0
3144,41,55,
3169,47,12,78.0
3181,11,50,78.0
3196,42,57,
3210,9,93,78.0
3217,45,2,78.0
3238,0,97,78.0
3249,55,73,
3270,86,94,78.9
3275,27,14,78.0
3278,28,33,78.0
3304,45,64,
3310,65,11,78.0
3325,51,93,78.0
3326,46,81,
3338,88,93,78.9
3370,41,66,
3382,5,40,
3395,61,80,
3421,85,15,78.0
3423,64,84,
3427,27,40,78.0
3431,41,14,78.0
3461,80,7,78.0
3465,43,28,
3483,39,65,
3508,67,54,
3554,26,2,78.0
3563,29,26,78.0
3599,27,41,78.0
3617,94,45,78.0
3622,66,76,
3637,98,84,78.0
3645,51,54,
3695,81,39,78.0
3739,91,75,78.0
3752,17,92,78.0
3911,65,35,
3930,90,31,78.0
3960,74,60,78.0
4013,39,81,78.0
4041,59,14,78.0
4061,97,23,78.0
4064,96,89,78.0
4096,31,99,78.0
4103,87,43,78.67500000000001
4109,40,89,
4149,34,34,
4156,14,27,78.0
4184,27,86,78.0
4212,32,2,78.0
4234,26,52,78.0
4248,1,78,78.0
4252,84,53,78.67500000000001
4259,18,37,78.0
4273,27,47,78.0
4290,44,19,78.0
4329,25,96,78.0
4357,77,13,78.0
4382,7,6,78.0
4428,15,83,78.0
4436,53,94,78.0
4446,98,69,78.0
4447,76,40,78.0
4491,39,92,78.0
4531,51,59,
4542,97,43,78.0
4577,88,63,78.0
4718,67,12,78.0
4740,53,84,
4754,1,94,78.0
4833,25,53,78.0
4844,52,32,
4893,21,20,78.0
5024,76,34,78.225
5068,12,78,78.0
5130,66,54,
5149,5,99,78.0
5158,36,47,
5168,10,68,78.0
5187,6,72,78.0
5191,43,73,
5214,12,22,78.0
5275,51,44,
5276,96,66,78.0
5302,55,3,78.0
5388,10,45,
5454,58,47,
5508,26,39,78.0
5592,58,11,78.0
5604,78,89,
5622,92,21,78.0
5654,79,61,78.0
5655,56,83,
5660,26,27,78.0
5688,73,12,78.0
5690,28,75,78.0
5714,51,94,78.0
5744,46,67,
5768,68,3,78.0
5779,8,34,78.0
5786,86,40,78.0
5802,3,45,78.0
5807,90,0,78.0
5813,96,82,78.0
5898,60,0,78.0
5900,56,16,78.0
5907,30,24,
6008,23,79,78.0
6019,68,20,78.0
6072,33,63,
6103,97,25,78.0
6104,74,8,78.0
6125,13,32,78.0
6131,0,55,78.0
6139,46,21,78.0
6166,11,81,78.0
6169,35,27,
6170,49,11,78.0
6206,83,2,78.0
6298,49,43,
6367,21,25,78.0
6390,76,14,78.0
