,x,y,value
28,52,73,
90,41,29,
92,68,69,
112,39,80,-1.0
118,93,99,-1.0
128,46,57,
139,0,76,-1.0
152,98,59,-1.0
156,80,89,-1.0
165,32,55,
193,23,45,-1.0
213,65,51,
219,9,12,-1.0
312,21,3,-1.0
370,31,33,
375,9,37,
387,55,98,-1.0
424,44,2,-1.0
477,67,77,
504,33,63,
538,55,36,
541,27,72,-1.0
592,57,64,
660,87,89,0.0
687,58,66,
723,92,24,-1.0
733,9,51,0.0
796,84,40,-1.0
824,94,27,-1.0
836,29,72,-1.0
870,10,86,-1.0
883,25,28,-1.0
1012,47,82,
1016,15,99,-1.0
1017,84,21,-1.0
1021,19,55,-1.0
1042,16,81,-1.0
1071,89,89,0.0
1116,43,80,
1155,89,98,-1.0
1179,69,1,-1.0
1188,19,88,-1.0
1225,58,41,
1283,69,99,-1.0
1317,70,19,-1.0
1407,72,5,-1.0
1441,73,2,-1.0
1465,61,11,-1.0
1538,10,46,-1.0
1540,39,43,
1554,86,29,-1.0
1591,89,59,-1.0
1612,70,26,-1.0
1651,2,4,-0.5
1664,84,71,-1.0
1688,6,29,-1.0
1715,53,81,
1771,75,27,-1.0
1787,79,59,-1.0
1814,81,25,-1.0
1831,43,26,
1876,85,73,-1.0
1935,77,93,-1.0
1951,70,59,-1.0
2023,95,68,-1.0
2026,15,51,-1.0
2031,33,49,
2056,80,47,-1.0
2130,49,77,
2228,22,48,-1.0
2242,25,82,-1.0
2256,89,24,-1.0
2297,67,37,
2303,11,56,-1.0
2356,87,61,-1.0
2383,32,6,-1.0
2434,5,52,-1.0
2438,47,70,
2473,45,71,
2488,48,64,
2538,81,47,-1.0
2545,57,40,
2548,72,86,
2564,83,68,-1.0
2603,77,73,-1.0
2642,85,10,-1.0
2659,1,13,-1.0
2755,88,71,-1.0
2893,70,94,-1.0
2916,86,34,-1.0
2926,91,57,-1.0
2998,54,69,
3097,21,29,-1.0
3166,28,51,
3171,55,14,-1.0
3177,63,99,-1.0
3189,13,34,-1.0
3215,92,26,-1.0
3222,43,35,
3232,7,73,-1.0
3246,51,40,
3260,48,23,-1.0
3294,33,33,
3369,24,49,-1.0
3377,6,8,-1.0
3403,7,33,-1.0
3442,63,82,
3586,74,5,-1.0
3662,2,92,-1.0
3724,59,36,-1.0
3787,19,77,-1.0
3821,97,62,-1.0
3841,18,58,-1.0
3880,30,31,
3904,3,55,-1.0
3910,67,14,-1.0
3940,92,9,-1.0
3958,68,57,
3991,15,93,-1.0
3998,82,27,-1.0
4013,78,66,-1.0
4027,15,68,-1.0
4040,38,82,-1.0
4058,52,3,-1.0
4084,87,52,-1.0
4179,10,10,-1.0
4216,40,53,
4255,15,55,-1.0
