,x,y,value
19,77,93,-1.0
107,81,24,-1.0
129,35,16,
173,14,22,-1.0
176,43,25,
196,15,97,-1.0
211,57,37,
234,8,33,-1.0
239,45,37,
281,92,15,-1.0
290,20,47,-1.0
327,41,77,
337,30,1,-1.0
355,7,93,-1.0
396,47,57,
545,91,83,-1.0
616,63,40,
681,8,84,-1.0
694,58,0,-1.0
754,70,57,-1.0
773,72,44,-0.30000000000000004
830,40,24,
877,65,24,-1.0
915,75,90,-1.0
941,46,86,
950,60,60,
1007,41,58,
1043,24,56,-1.0
1063,93,28,-1.0
1073,3,56,-1.0
1143,33,93,-1.0
1148,0,31,-1.0
1154,39,71,
1167,75,72,-1.0
1253,16,38,-1.0
1260,77,99,-1.0
1263,11,14,-1.0
1306,13,65,-1.0
1462,14,88,-1.0
1523,73,56,-1.0
1530,69,47,
1539,54,20,-1.0
1543,57,6,-1.0
1564,41,57,
1597,14,53,-1.0
1623,82,5,-1.0
1630,63,79,
1634,82,44,-1.0
1636,1,10,-1.0
1674,72,91,-1.0
1809,24,21,-1.0
1874,39,15,-1.0
1924,27,60,
1937,93,17,-1.0
1969,65,97,-1.0
1978,74,6,-1.0
1986,16,66,-1.0
1989,50,78,
2000,28,10,-1.0
2060,11,16,-1.0
2147,17,63,-1.0
2153,82,40,-1.0
2187,63,43,
2241,71,27,-1.0
2290,31,64,
2327,57,23,-1.0
2379,33,8,-1.0
2384,69,73,
2388,69,13,-1.0
2423,63,26,-1.0
2560,76,54,-1.0
2630,95,27,-1.0
2685,84,10,-1.0
2692,87,34,-1.0
2702,98,98,-1.0
2709,15,60,-1.0
2747,37,56,
2764,58,83,
2794,97,94,-1.0
2804,77,5,-1.0
2821,97,12,-1.0
2863,88,25,-1.0
2894,11,18,-1.0
2966,45,90,-1.0
2974,27,10,-1.0
2991,22,77,-1.0
3011,6,75,-1.0
3054,86,2,-1.0
3057,52,83,
3063,9,92,-1.0
3070,54,73,
3072,30,50,
3134,61,41,
3184,79,74,-1.0
3239,20,9,-1.0
