,x,y,value
5,45,17,0.5269758432536396
24,93,3,0.37901143666732806
26,27,3,0.3988332317502217
28,79,84,
29,90,2,0.4628512458318359
91,75,88,
97,10,56,0.5861585845204689
150,60,45,
161,69,59,
166,1,56,0.5540053368588138
199,97,23,0.42595973710426355
226,1,1,0.5131795129623322
259,0,9,0.32019006052346366
263,21,55,0.5138135024088657
287,91,8,0.4952288615525456
325,48,70,
406,61,73,
498,93,48,0.4246554977239522
504,60,3,0.43977013573806145
513,10,67,0.40728799231946045
550,86,15,0.4291384391461455
557,61,94,0.6950193336715194
580,12,53,0.3619453882651966
646,27,10,0.41852361946835864
675,37,36,
697,76,8,0.5319630532480434
713,2,52,0.4250429813203247
760,33,31,
773,81,62,0.6284486740110033
809,19,49,0.5439870716575962
810,94,47,0.3756055895098894
869,39,44,0.6847831420516743
882,59,4,0.4839497378968805
903,31,72,
943,52,59,
999,7,59,0.36367139716556135
1012,99,91,0.35912487710371316
1051,72,83,
1076,98,31,0.611533147515318
1077,82,40,0.45124774825580344
1092,72,74,
1122,47,1,0.6354615173770477
1155,17,37,0.5982713940129458
1172,5,52,0.43586085778446243
1185,58,63,
1193,81,41,0.41176102035092443
1283,48,98,0.45897951685266486
1293,99,7,0.5872184885768853
1338,16,49,0.5343769947832431
1375,54,6,0.6944766642849245
1398,6,63,0.5893359181180915
1420,43,88,
1421,48,95,0.6611350173159876
1425,4,20,0.5067719818078593
1431,62,79,
1436,0,58,0.45461280857733555
1448,16,96,0.4716187883551892
1475,71,73,
1500,98,87,0.5665226574913129
1516,32,75,0.6606146747144603
1537,25,86,0.47249739843582267
1541,89,43,0.5924427550961352
1569,66,43,
1585,18,61,0.46793932253025206
1609,34,0,0.6752334028846256
1639,35,9,0.4279750498654276
1644,63,57,
1686,67,21,0.4926109451298803
1690,42,47,
1704,19,24,0.5601111757154358
1745,52,53,
1771,59,99,0.5744248065538524
1817,9,98,0.36445087401975795
1830,75,43,0.6251916831934716
1909,23,14,0.5347021432511747
1919,40,50,
1955,88,81,0.6241614266203774
1977,12,71,0.4414344543699057
2031,10,45,
2040,10,12,0.5849365998746878
2049,25,35,0.4046547459788304
2061,71,84,
2135,59,52,
2201,74,96,0.530959747614569
2271,57,28,0.4439320826037889
2374,85,65,0.45748150250383623
2386,81,15,0.4414622852470981
2420,64,85,
2448,92,95,0.6064852556166112
2516,83,41,0.40705359615031095
2538,34,95,0.6400296317467843
2581,68,83,
2587,95,90,0.44346336220540616
2592,24,44,0.6501889501118727
2593,48,84,
2594,70,51,0.6573572665129417
2642,34,8,0.5257820697340823
2654,4,29,0.3559325246638313
2676,24,29,0.42214346535022335
2688,48,57,
2731,30,55,
2778,83,97,0.4151676409501629
2826,78,29,0.44944922759299233
2846,65,66,
2848,90,16,0.39220106325510096
2868,15,2,0.4375720421081387
2973,87,21,0.4541131996908779
3001,64,21,0.49528578987697786
3005,6,88,0.5910941992510047
3031,58,31,0.6887705791134882
3065,83,9,0.41699644961971943
3096,66,49,
3109,28,67,
3165,35,15,
3177,34,33,
3210,58,58,
3213,77,81,
3257,57,92,0.4877904594273149
3307,68,69,
3312,30,67,
3325,2,11,0.44688550878181443
3335,73,61,0.5224701988315124
3368,48,59,
3382,1,14,0.46052710040559397
3396,50,87,
3403,62,84,
3433,57,14,0.5873614014360956
3495,25,14,0.5403977051860378
3530,44,76,
3571,84,89,0.5999651904851618
3574,18,29,0.40401565658102245
3577,43,71,
3584,60,54,
3772,78,18,0.6331972862762856
3938,90,87,0.5914794799466574
3979,81,87,0.6149117069057091
3986,27,83,0.5605528269174982
4026,85,87,0.6051981501930774
4076,90,74,0.5395488299234903
4081,97,15,0.3963623864984124
4092,41,31,
4110,73,51,0.6529717817946928
4125,97,81,0.5968103306544223
4136,87,25,0.6548949046349984
4141,55,37,
4167,59,66,
4194,96,47,0.3692549016587329
4212,41,14,0.5753906212044468
4249,28,4,0.4453331426685303
4250,62,91,0.4383055084899543
4288,68,49,
4402,88,62,0.6106998712282727
4409,30,77,0.5315918788176386
4432,29,15,0.43404417580169485
4515,55,17,0.5335110250655892
4529,77,99,0.5542343509099152
4531,91,83,0.5467690410281489
4539,92,4,0.42594111195757733
4544,9,8,0.4523588124703786
4576,94,40,0.418059605152923
4601,21,11,0.5115040771106273
4624,43,31,
4636,79,81,
4734,30,31,
4754,56,79,
4759,58,98,0.4625347190455565
4852,5,86,0.40706552502947957
4863,62,56,
4874,30,51,
4925,3,78,0.3380073315295261
4975,58,69,
4977,15,34,0.3811545323545528
4988,14,22,0.35806888655341285
4992,34,17,
5030,90,50,0.6430425621299282
5055,64,57,
5061,35,63,
5133,6,66,0.3302855517430047
5160,16,83,0.5277162764360143
5172,38,91,0.42286030653343415
5187,79,63,0.6735997513174306
5190,67,89,0.6306340817418785
5210,53,94,0.6953820613286045
5215,40,70,
