,x,y,value
79,1,9,-987.0
100,81,53,-987.0
132,77,87,
170,11,71,-987.0
199,40,55,
224,25,71,-987.0
233,92,63,-987.0
263,28,25,-987.0
273,51,94,-987.0
317,42,69,
353,19,5,-987.0
356,2,74,-987.0
486,80,90,-987.0
488,49,36,
537,23,98,-987.0
539,43,56,
545,14,94,-987.0
584,76,23,-987.0
592,35,66,
627,55,81,
631,5,78,-987.0
643,89,50,-987.0
673,89,27,-987.0
696,96,30,-987.0
707,71,93,-987.0
722,85,60,-987.0
723,72,67,-987.0
731,13,94,-987.0
775,53,97,-987.0
779,42,94,-987.0
789,12,54,-987.0
843,11,60,-987.0
859,48,61,
877,78,92,-987.0
888,6,30,-987.0
905,74,94,-987.0
935,10,92,-987.0
991,83,98,-987.0
994,99,37,-987.0
1007,17,90,-987.0
1013,25,88,829.0
1022,13,74,-987.0
1047,23,53,-987.0
1096,54,9,-987.0
1123,29,51,
1136,18,29,-987.0
1148,21,80,148.0
1162,22,93,-987.0
1182,26,64,
1186,0,87,-987.0
1258,15,11,-987.0
1396,17,29,-987.0
1414,50,96,-987.0
1424,14,52,-987.0
1431,18,93,-987.0
1446,70,27,-987.0
1475,25,42,-987.0
1490,73,36,-987.0
1516,22,79,148.0
1544,81,22,-987.0
1582,67,69,
1605,46,55,
1617,37,55,
1670,5,38,-987.0
1673,40,34,
1769,52,70,
1816,52,53,
1820,63,55,
1830,58,15,-987.0
1859,71,34,-987.0
1926,94,48,-987.0
1947,27,38,-987.0
1960,23,90,-987.0
1975,53,41,
2035,51,63,
2118,71,4,-987.0
2163,48,94,-987.0
2196,68,94,-987.0
2208,23,62,-987.0
2209,19,73,-987.0
2217,47,11,-987.0
2277,72,0,-987.0
2319,78,50,-987.0
2334,31,83,-987.0
2361,54,5,-987.0
2489,7,33,-987.0
2519,13,23,-987.0
2567,27,55,
2583,70,35,-987.0
2605,47,61,
2616,16,61,-987.0
2651,82,48,-987.0
2694,99,78,-987.0
2698,77,55,-987.0
2710,87,43,-987.0
2712,51,90,-987.0
2769,8,59,-987.0
2840,80,22,-987.0
2850,6,10,-987.0
2958,14,22,-987.0
2980,60,29,-987.0
3025,76,51,-987.0
3030,13,70,-987.0
3071,23,79,-987.0
3139,69,61,
3221,43,35,
3299,57,79,
3307,92,21,-987.0
3369,21,74,-987.0
3380,2,99,-987.0
3385,86,97,-987.0
3475,26,98,-987.0
3486,82,26,-987.0
3489,90,49,-987.0
3492,28,60,
3502,46,32,
3511,75,3,-987.0
3513,67,34,
3532,30,31,
3569,85,79,-987.0
3586,97,37,-987.0
3595,27,39,-987.0
3627,84,88,-987.0
3631,93,40,-987.0
3705,8,11,-987.0
3710,67,84,
3725,97,47,-987.0
3816,70,42,-987.0
3826,2,63,-987.0
3828,77,85,
3877,55,27,-987.0
3878,14,8,-987.0
3900,7,43,
3911,42,9,-987.0
4008,55,64,
4023,25,1,-987.0
4057,61,65,
4070,89,80,-987.0
4089,55,71,
4166,34,76,-987.0
4176,68,69,
4201,25,92,-987.0
4236,64,11,-987.0
4237,7,21,-987.0
4279,75,47,-987.0
4294,43,78,
4332,31,11,
4374,48,7,-987.0
4392,13,22,-987.0
4419,58,29,-987.0
4426,69,52,
4432,57,66,
4434,9,61,-987.0
4458,26,12,-987.0
4467,9,41,
4525,83,64,-987.0
4538,84,70,-987.0
4556,9,12,-987.0
4562,71,30,-987.0
4684,88,17,-987.0
4698,40,85,
4713,53,28,-987.0
4748,36,47,
4752,96,75,-987.0
4764,13,0,-987.0
4788,36,35,
4789,53,57,
4796,77,21,-987.0
4814,71,98,-987.0
4885,78,56,-987.0
4890,95,24,-987.0
4905,21,79,148.0
4918,82,70,-987.0
4922,5,12,-987.0
4976,39,3,-987.0
4977,29,93,-987.0
4983,97,3,-987.0
5016,74,86,
5126,60,44,
5195,2,72,-987.0
5241,75,55,-987.0
5262,67,63,
5269,92,18,-987.0
5279,12,83,-987.0
5282,67,54,
5310,68,19,-987.0
5331,75,66,-987.0
5340,68,11,-987.0
5384,78,49,-987.0
5400,53,60,
5416,53,43,
5471,32,43,-987.0
5527,14,2,-987.0
5658,34,32,
5660,98,83,-987.0
5711,44,2,-987.0
5734,35,83,-987.0
5793,94,64,-987.0
5800,5,99,-987.0
5824,25,40,-987.0
5846,0,67,-987.0
5911,44,7,-987.0
5946,50,15,-987.0
5970,11,26,-987.0
6007,44,0,-987.0
6042,60,0,-987.0
6067,82,83,-987.0
6075,21,61,-987.0
6118,6,95,-987.0
6130,87,38,-987.0
6134,87,29,-987.0
6198,4,88,-987.0
6219,72,43,-987.0
6225,79,74,-987.0
6246,42,79,
6287,81,33,-987.0
6411,31,59,
6420,72,44,-987.0
6443,43,6,-987.0
6464,48,39,
6507,51,9,-987.0
6514,84,82,-987.0
6536,29,34,-987.0
6540,85,23,-987.0
6546,28,43,-987.0
6549,52,35,
6570,12,49,-987.0
6593,0,88,-987.0
6649,24,8,-987.0
6652,18,31,-987.0
6661,15,21,-987.0
6668,62,77,
6669,9,68,-987.0
6670,38,74,
6725,66,0,-987.0
6754,65,82,
6787,37,67,
6796,47,88,
6805,14,93,-987.0
6830,21,63,-987.0
6847,0,26,-987.0
6872,87,98,-987.0
6886,77,19,-987.0
6893,93,26,-987.0
6897,25,48,-987.0
6911,68,85,
6920,20,70,-987.0
6934,12,85,-987.0
6973,2,45,-987.0
7001,91,29,-987.0
7009,92,46,-987.0
7019,12,30,-987.0
7023,84,25,-987.0
7081,63,19,-987.0
7090,10,47,-987.0
7098,29,15,-987.0
7122,60,89,-987.0
7123,24,88,829.0
7150,76,83,
7171,93,55,-987.0
7183,12,65,-987.0
7310,72,99,-987.0
7350,26,55,
7381,89,83,-987.0
7388,13,42,
7390,35,90,-987.0
7435,81,11,-987.0
7479,0,49,-987.0
7487,77,6,-987.0
7507,53,80,
7519,72,52,-987.0
7526,83,34,-987.0
7531,60,4,-987.0
7566,61,15,-987.0
7571,75,21,-987.0
7621,35,81,-987.0
7625,85,71,-987.0
7721,94,28,-987.0
7734,73,62,-987.0
7859,51,19,-987.0
7860,17,14,-987.0
7894,94,44,-987.0
7921,15,90,-987.0
7931,34,1,-987.0
7965,59,60,
8007,96,48,-987.0
8024,19,21,-987.0
8033,47,13,-987.0
8062,21,15,-987.0
8082,89,22,-987.0
8111,25,93,-987.0
8122,46,57,
8142,75,10,-987.0
8148,59,64,
8207,70,21,-987.0
8227,47,21,-987.0
8230,52,21,-987.0
8254,35,12,-987.0
8274,98,87,-987.0
8349,17,24,-987.0
8360,25,76,-987.0
8375,27,93,-987.0
8382,27,82,-987.0
8416,83,56,-987.0
8432,14,1,-987.0
8440,24,41,-987.0
8528,38,11,-987.0
8577,30,66,
8693,71,62,-987.0
8741,42,54,
8761,52,99,-987.0
8797,93,27,-987.0
8819,39,78,-987.0
8833,96,98,-987.0
8880,38,33,
8898,3,98,-987.0
8900,41,95,-987.0
8969,27,4,-987.0
8974,67,41,
9024,16,22,-987.0
9039,26,93,-987.0
9051,30,46,-987.0
9057,11,35,-987.0
9085,16,89,-987.0
9091,90,17,-987.0
