,x,y,value
9,63,86,-3.5818751795012647
52,19,51,-1.7069657511113956
58,22,38,-2.1779362277160326
108,1,71,-3.0906390322079043
113,5,17,-2.0217733540150142
119,72,5,0.874283703981618
125,22,94,-4.075357687477513
152,28,80,-5.686960358868588
217,17,86,-7.777523038777785
281,45,83,
297,44,97,-3.477728087514116
334,9,45,-2.866777653965867
338,77,81,
349,43,21,-4.016126268584009
357,22,79,-7.005017931622071
415,15,34,-0.662113848206551
437,43,14,-3.5924007514783485
441,79,60,-3.1896638519486817
455,39,76,-7.691956623103504
460,45,8,0.822571787327977
462,41,35,
485,23,19,-2.420667356315535
514,16,92,-3.5290375599629416
578,69,2,-1.7684174918798181
581,38,31,
631,80,33,-0.590937365068327
632,65,62,
638,11,87,-3.6421933650760687
663,30,60,
666,0,47,-3.612188501080462
683,56,30,-0.8131637931239588
698,74,62,-2.5565976570791484
739,10,95,-3.6024278109259633
778,58,18,0.21298546315862232
797,32,76,-4.560302613663479
828,55,4,-1.0724143385480573
858,62,46,
896,31,65,
963,54,96,-4.899947323446286
1006,21,13,-0.7675476387338023
1007,98,19,0.1330917123946218
1052,48,21,-0.8333422488733069
1071,22,25,-2.5293469868502774
1080,47,70,
1155,65,29,-2.1843916264082797
1193,55,75,
1217,51,4,-0.8165373265714093
1242,99,11,0.6276152035778644
1268,9,87,-7.250341978617219
1297,34,93,-3.4953678963145762
1305,25,78,-3.721732658719767
1318,97,12,0.8083943994456657
1320,16,45,-4.681240390636924
1357,99,85,-3.5169696808285043
1377,20,93,-5.348697587098464
1381,60,93,-4.604933596211863
1387,2,66,-4.838741632146027
1403,89,79,-5.297162193693961
1429,66,0,-1.249944555509014
1432,54,89,
1457,5,97,-3.6109039972222963
1496,79,40,-4.0346245426914
1509,40,47,
1513,3,65,-4.404458699733755
1523,48,28,
1528,22,82,-4.146535470197583
1539,77,38,-4.998569724859001
1570,30,68,
1584,39,89,-4.745412526969636
1589,53,88,
1596,72,33,-0.7181774487799002
1601,0,83,-5.66267224158165
1636,41,24,
1657,87,41,-5.3115201884686725
1714,31,97,-6.77417338053913
1716,2,47,-4.164012599435539
1725,4,74,-3.9370475718730233
1743,24,76,-3.305712439251134
1773,50,58,
1781,69,54,
1843,61,14,-2.611777796988666
1921,28,92,-5.9869369660780745
1925,31,33,
1939,93,36,-4.58617216874732
1954,61,48,
1986,88,82,-5.108807734554251
2056,97,78,-3.578124507401605
2065,32,0,-1.249944555509014
2081,55,6,-1.5957931068247806
2151,48,6,-3.2228403011316002
2198,35,89,-7.980282105036271
2221,66,53,
2249,13,96,-7.312736369102582
2275,45,2,0.7562252102783926
2281,58,25,-4.258559448515067
2290,43,56,
2360,79,14,-1.1499765915026208
2377,0,61,-4.642582680369845
2378,32,54,
2457,55,21,-3.8259698304960317
2476,22,46,-2.6436165437594363
2478,98,17,0.21229218034053332
2487,55,94,-7.703291329422796
2505,10,12,-0.1334498724370956
2537,44,50,
2538,93,45,-2.5837931353240267
2567,87,25,-0.12073000883972096
2580,10,82,-5.73966750678766
2591,29,70,
2593,66,98,-4.531308249059048
2607,35,33,
2616,8,11,-1.330228912508466
2652,40,58,
2657,87,54,-6.325185892368607
2665,88,54,-2.025727717677042
2684,22,89,-7.338861972503866
2694,48,63,
2711,85,19,-1.2217850066439881
2819,58,73,
2821,17,51,-4.098954794628844
2824,66,1,-1.3110230020386338
2841,42,84,
2858,17,95,-5.235707019062419
2874,82,11,-2.208624565566315
2887,84,61,-4.782852964470946
2888,68,29,-4.074658639292077
2892,88,68,-3.565617983893917
2908,64,40,
2950,13,94,-5.56002610539497
2959,99,46,-5.708211819509621
3046,36,82,-7.642253194553382
3085,5,19,-0.17847035108852172
3210,33,19,
3236,19,54,-1.9776044593798368
3247,24,75,-5.11435768657066
3292,23,67,-2.7690406055455323
3366,57,34,-1.828883088534857
3378,51,3,0.5524515367539351
3401,43,57,
3433,60,57,
3439,88,66,-3.3365775595328753
3451,61,69,
3485,36,75,-7.617491830431387
3522,28,56,
3524,25,59,-6.7557675448422
3588,84,8,-2.001724833405481
3622,27,77,-6.996759263300193
3649,79,84,
3653,96,2,-2.053914902114631
3689,2,84,-7.926457375810318
3747,70,14,-1.9030580727783581
3751,73,11,-3.5434954499275086
3764,4,65,-3.3609288839203444
3765,21,34,-4.3300405274996026
3796,99,50,-5.897411842005626
3808,27,87,-7.5056923677854375
3839,49,47,
3886,90,19,0.14475021694204315
3891,42,45,
3893,32,83,-7.860132168928607
3896,66,94,-4.385213473636478
3977,63,17,-0.997100469280273
4096,51,15,-3.7937537584785836
4108,40,93,-4.964599157176227
4195,66,74,
4196,15,29,-0.04799187753769374
4221,59,56,
4278,31,21,
4280,60,97,-3.498341530462829
4357,21,56,-2.347734239149837
4363,80,97,-5.111903531985523
4420,57,68,
4427,71,1,0.8886184896271114
