,x,y,value
18,74,91,-0.12787453490650846
19,91,59,0.594490216571574
60,2,30,-0.013597796193414391
132,84,0,0.5404552067454802
159,66,14,-0.030434864442416054
168,32,33,
239,1,87,0.02519307013183214
313,18,46,0.30870635253593903
370,79,23,0.18270928126993535
398,81,66,0.42432566803026583
474,2,48,0.056531800817253064
483,41,87,
515,85,70,-0.36545842412781315
521,54,24,-0.29066019728142745
582,27,44,0.9294888175202447
591,62,1,-0.21107934356569935
671,92,86,-0.30630451363362454
681,3,40,-0.08815300889221744
763,73,46,0.0366149376167868
917,71,48,-0.0022960638961512236
932,62,58,
937,77,21,0.1416605644202531
946,4,71,0.05436788498987877
975,53,31,0.6556937501630882
1059,8,57,-0.31156892985069273
1074,88,62,0.457997218525384
1076,1,35,-0.03990856896330419
1081,60,1,-0.2541622110853544
1091,67,37,
1129,85,24,-0.2447670848224257
1223,8,75,-0.3191466523091945
1255,95,92,0.5456247154396607
1312,20,42,0.30931107194486307
1324,60,94,-0.4560564326551342
1326,54,25,-0.6792281236448807
1380,86,33,-0.00811380327392841
1445,43,73,
1461,89,96,0.12843591012099465
1471,41,79,
1508,71,95,0.0026609089831004518
1569,69,72,
1580,85,9,0.5258177542701292
1601,35,87,0.5696188354398859
1614,93,61,0.21274037187189743
1615,77,47,0.2566342612624781
1617,91,2,0.32085140788082644
1627,99,32,-0.7873226141696057
1657,86,15,-0.4653683816746944
1660,75,90,0.07722686731184392
1666,73,2,0.035257478185207525
1678,71,42,-0.0014273152863168992
1687,28,3,0.9355548114474603
1710,6,67,0.1357215398349514
1717,2,44,-0.08824700391185292
1736,71,90,-0.0016012693771768616
1750,94,2,-0.3530366353059321
1757,71,50,0.003510244668814444
1810,20,1,-0.4177730070374881
1817,77,88,
1844,88,99,0.027097357847846393
1978,8,55,-0.00764203891641424
2029,94,16,-0.8124523791086152
2076,73,82,
2151,99,76,-0.7779864908103651
2225,76,13,0.19572285470234174
2243,59,32,0.42461693645116605
2280,23,13,0.7716241784280276
2286,93,25,-0.8169044867570346
2303,8,60,0.3298027720759007
2324,57,37,
2330,96,52,-0.14533824071265578
2379,55,73,
2471,37,98,-0.8175825666055783
2523,60,38,
2537,47,39,
2576,70,1,-0.025805201810574552
2620,42,28,
2633,7,42,
2647,84,51,0.4011061503498108
2679,5,77,-0.0067699689970188714
2683,93,49,-0.2477211198546353
2696,75,49,-0.05177532305396426
2727,61,1,0.2328873519996646
2758,97,27,0.26613917893198713
2788,11,69,0.46417973033688
2804,75,55,-0.0037930601276159326
2842,94,68,0.37343401505541407
2851,79,84,
2875,34,66,
2909,37,19,
2924,52,46,
2929,23,95,0.6208882525272565
2944,39,78,-0.8477960214210977
2946,50,56,
2951,27,6,0.8926081854232528
3019,80,53,-0.35263340466416426
3023,82,54,-0.3848192979484396
3063,27,83,0.23199579724250152
3067,46,25,-0.8871725027485968
3119,68,62,
3123,56,75,
3138,91,20,-0.31459462920582415
3171,66,22,0.22273333708718757
3204,52,49,
3269,20,92,0.48442220436383954
3276,5,6,0.21048362039107293
3335,51,97,-0.7174747648693258
3346,28,51,
3395,29,0,0.9585435589695015
