,x,y,value
1,92,49,78.67500000000001
26,42,10,78.0
53,52,94,78.0
88,84,47,78.67500000000001
162,70,94,78.0
186,27,87,78.0
232,86,15,78.0
271,10,83,78.0
294,43,76,
298,55,41,
299,61,9,78.0
302,35,74,
305,44,32,
313,84,32,78.0
331,67,95,78.0
342,2,74,78.0
345,89,81,78.0
363,67,92,78.0
394,38,58,
404,14,88,78.0
408,23,52,78.0
440,82,69,78.0
461,17,38,78.0
465,61,18,78.0
483,31,30,
511,96,54,78.0
526,32,59,
532,64,31,78.225
533,67,91,78.0
551,72,50,78.0
567,18,45,78.0
588,77,48,78.67500000000001
591,23,68,78.0
593,6,98,78.0
599,34,92,78.0
611,26,64,
629,14,45,78.0
666,30,45,78.0
700,0,60,78.0
705,15,11,78.0
710,89,90,78.0
711,14,6,78.0
714,9,9,78.0
748,20,16,78.0
752,86,98,78.9
779,41,57,
801,92,28,78.0
822,21,53,78.0
904,7,68,78.0
940,30,56,
944,10,46,78.0
1000,84,18,78.0
1022,72,52,78.0
1023,17,60,78.0
1080,63,21,78.0
1093,58,64,
1111,15,55,78.0
1136,34,13,78.0
1187,87,63,78.0
1223,73,95,78.0
1249,51,90,78.0
1264,88,85,78.0
1307,31,19,
1331,11,1,78.0
1373,3,33,78.0
1374,61,16,78.0
1389,43,32,
1446,92,84,78.0
1458,20,82,78.0
1493,70,3,78.0
1505,21,28,78.0
1531,18,1,78.0
1533,57,89,
1569,82,35,78.0
1666,47,18,78.0
1688,28,74,78.0
1695,54,68,
1724,36,87,78.0
1735,52,42,
1740,17,40,78.0
1757,32,92,78.0
1784,43,26,
1841,85,58,78.67500000000001
1842,77,8,78.0
1868,43,58,
1880,2,46,78.0
1920,35,66,
1942,39,75,78.0
1982,99,16,78.0
2047,18,2,78.0
2078,30,41,78.0
2089,23,11,78.0
2113,49,11,78.0
2140,12,1,78.0
2145,46,88,
2179,12,81,78.0
2251,9,65,78.0
2340,17,78,78.0
2359,37,94,78.0
2361,40,75,
2384,86,26,78.0
2423,24,1,78.0
2464,28,50,78.0
2501,20,32,78.0
2515,92,14,78.0
2517,6,33,78.0
2541,2,70,78.0
2576,41,1,78.0
2616,46,27,
2664,96,36,78.0
2670,64,13,78.0
2716,39,54,
2744,22,49,78.0
2767,52,65,
2796,63,15,78.0
2804,87,37,78.0
2828,46,32,
3000,51,22,78.0
3022,79,22,78.0
3044,31,68,
3075,34,85,78.0
3118,30,46,78.0
3123,56,81,
3209,81,24,78.0
3315,36,75,78.0
3341,39,34,
3347,41,34,
3385,29,8,78.0
3389,81,35,78.0
3418,24,65,78.0
3434,3,58,78.0
3446,71,2,78.0
3451,34,65,
3492,8,36,
3497,14,17,78.0
3543,76,37,78.0
3553,5,82,78.0
3618,71,78,
3662,49,42,
3666,5,75,78.0
3686,26,89,78.0
3783,73,78,
3790,27,79,78.0
3834,94,52,78.67500000000001
3894,57,10,78.0
3897,28,11,78.0
3907,36,34,
3916,51,19,78.0
3917,34,94,78.0
3922,97,54,78.0
3935,66,28,78.225
3942,75,52,78.0
3948,42,83,
3998,23,62,78.0
4027,29,74,78.0
4037,21,0,78.0
4167,69,95,78.0
4188,76,2,78.0
4229,6,77,78.0
4371,13,90,78.0
4373,1,37,78.0
4385,86,93,78.0
4397,37,97,78.0
4437,40,37,
4451,13,86,78.0
4469,17,97,78.0
4488,66,53,
4490,66,78,
4493,89,25,78.0
4497,12,63,78.0
4505,32,99,78.0
4660,61,34,78.0
4677,93,13,78.0
4680,32,74,78.0
4732,41,14,78.0
4747,96,71,78.0
4777,93,33,78.0
4807,32,49,
4811,36,99,78.0
4819,60,12,78.0
4853,26,8,78.0
4862,78,40,78.0
4954,16,18,78.0
5070,86,87,78.0
5082,81,15,78.0
5083,63,86,78.0
5124,32,82,78.0
5132,76,98,78.0
5178,4,35,78.0
5183,14,70,78.0
5195,95,32,78.0
5207,63,82,
5212,18,12,78.0
5219,69,47,
5251,86,43,78.67500000000001
5335,90,22,78.0
5352,51,70,
5354,2,5,78.45
5364,90,17,78.0
5440,57,52,
5452,48,37,
5483,90,57,78.67500000000001
5495,72,80,
5496,93,89,78.0
5504,99,58,78.0
5551,14,10,78.0
5613,6,8,78.0
5647,37,88,78.0
5671,54,47,
5708,12,17,78.0
5715,65,77,
5888,36,58,
5932,18,42,78.0
5955,39,87,78.0
5983,10,1,78.0
5984,11,20,78.0
6006,76,40,78.0
6022,71,52,78.0
6048,32,19,
6081,13,51,78.0
6132,15,24,78.0
6143,69,7,78.0
6175,0,87,78.0
6216,94,67,78.0
6232,82,33,78.0
6258,35,76,78.0
6309,82,83,78.0
6350,30,32,
6371,59,52,
6440,39,57,
6471,32,24,
6501,41,24,
6578,98,89,78.0
6648,45,92,78.0
6652,66,43,
6674,22,82,78.0
6779,75,49,78.0
6788,72,72,
6838,14,36,78.0
6843,13,84,78.0
6927,76,59,78.0
6959,60,75,
6963,21,51,78.0
6970,79,27,78.0
6988,14,92,78.0
7014,96,18,78.0
7046,31,32,
7060,45,2,78.0
7074,89,13,78.0
7112,44,93,78.0
7117,69,1,78.0
7179,98,58,78.0
7185,69,21,78.0
7247,93,78,78.0
7250,43,18,78.0
7252,78,74,78.0
7253,9,72,78.0
7322,45,28,
7408,74,69,78.0
7412,50,0,78.0
7423,69,67,
7443,93,71,78.0
7453,46,4,78.0
7455,35,43,78.0
7478,89,9,78.0
7494,16,12,78.0
7565,68,46,
7627,83,9,78.0
7631,36,2,78.0
7642,58,46,
7680,89,80,78.0
7692,16,80,78.0
7696,74,24,78.225
7772,84,26,78.0
7819,32,38,78.0
7831,98,61,78.0
7835,7,4,78.0
7919,1,26,78.0
7932,62,85,78.0
7951,69,79,
8133,19,46,78.0
8135,26,97,78.0
8140,62,24,78.0
8162,61,0,78.0
8190,94,62,78.0
8301,43,13,78.0
8350,24,58,78.0
8357,25,22,78.0
8360,88,21,78.0
8419,43,10,78.0
8445,13,16,78.0
8457,91,90,78.0
8463,15,37,78.0
8467,80,7,78.0
8483,68,43,
8494,91,36,78.0
8532,91,82,78.0
8542,70,70,
8590,4,42,78.0
8634,95,72,78.0
8650,45,66,
8704,10,37,
8708,91,62,78.0
8759,75,29,78.225
8851,34,41,78.0
8854,44,66,
8868,57,63,
8872,58,82,
8897,33,33,
8906,28,97,78.0
8963,24,88,78.0
8989,31,69,
9036,24,33,78.0
9060,28,83,78.0
9061,68,52,
9074,20,97,78.0
9109,61,89,78.0
9122,82,67,78.0
9205,6,74,78.0
9239,40,0,78.0
9284,70,37,78.225
9299,75,94,78.0
9346,65,25,78.225
9355,3,59,78.0
9367,44,96,78.0
9376,34,20,
9405,58,48,
9436,21,62,78.0
9505,85,19,78.0
