,x,y,value
22,58,88,
31,38,12,-987.0
84,20,57,-987.0
154,13,50,-987.0
223,44,37,
230,67,92,-987.0
244,25,94,-987.0
258,91,96,-987.0
277,41,39,
279,71,64,-987.0
283,99,48,-987.0
288,64,10,-987.0
324,94,31,-987.0
328,98,72,-987.0
360,25,82,-987.0
368,9,36,
407,48,63,
410,74,75,
514,59,71,
553,39,87,-987.0
571,53,19,-987.0
599,33,98,-987.0
614,11,95,-987.0
625,92,88,-987.0
630,26,73,-987.0
637,27,65,
689,53,55,
730,73,23,-987.0
748,85,30,-987.0
760,49,57,
808,11,32,-987.0
845,68,93,-987.0
850,35,99,-987.0
973,22,78,148.0
976,36,17,
979,21,5,-987.0
1053,54,33,-987.0
1066,11,39,
1094,36,25,
1113,88,51,-987.0
1138,35,57,
1177,63,56,
1207,5,7,829.0
1232,66,98,-987.0
1293,70,79,
1322,6,33,-987.0
1336,50,72,
1368,74,68,-987.0
1447,13,36,
1496,80,2,-987.0
1537,2,93,-987.0
1563,54,11,-987.0
1564,87,55,-987.0
1639,20,27,-987.0
1728,76,30,-987.0
1750,10,86,-987.0
1789,69,51,
1800,75,62,-987.0
1803,16,25,-987.0
1806,64,53,
1901,26,51,-987.0
1919,31,87,-987.0
1931,68,0,-987.0
1932,74,25,-987.0
1955,51,66,
1959,36,52,
1981,52,42,
2015,86,79,-987.0
2031,68,77,
2044,87,79,-987.0
2097,22,58,-987.0
2105,46,93,-987.0
2137,36,50,
2144,47,30,
2152,82,80,-987.0
2164,22,76,-987.0
2221,65,53,
2248,59,4,-987.0
2336,1,12,-987.0
2355,46,27,
2356,68,16,-987.0
2472,51,37,
2490,87,30,-987.0
2548,19,2,-987.0
2551,93,30,-987.0
2569,75,76,
2612,64,13,-987.0
2654,55,91,-987.0
2669,84,56,-987.0
2723,12,70,-987.0
2815,31,20,
2820,95,2,-987.0
2837,37,75,-987.0
2913,20,34,-987.0
2925,64,8,-987.0
2974,82,93,-987.0
2987,60,3,-987.0
3043,2,47,-987.0
3103,65,97,-987.0
3117,11,56,-987.0
3180,42,17,-987.0
3226,8,78,-987.0
3230,97,59,-987.0
3291,61,65,
3300,31,33,
3332,1,90,-987.0
3342,52,27,-987.0
3357,98,60,-987.0
3381,70,17,-987.0
