,x,y,value
15,37,46,
42,16,7,0.4943306860235445
56,72,82,
80,75,55,0.5109704025709639
141,41,28,
177,14,69,0.479172846561609
231,63,10,0.5124119360175827
264,24,26,0.47922609548595746
303,67,83,
307,26,90,0.4989048003347628
339,59,13,0.4807181470770094
389,90,20,0.4848104003073733
393,63,50,
414,60,46,
485,73,92,0.49573403120614434
493,5,8,0.47983687875953746
501,89,44,0.4862028922042953
504,55,1,0.4853885891297831
510,94,76,0.5117420259154152
537,18,2,0.5158277863367701
551,37,19,
554,1,80,0.4954151927881053
560,89,76,0.5206140236580764
624,10,21,0.48050291023795283
668,2,17,0.4863606827816053
698,34,4,0.5058877588054773
703,32,51,
717,62,50,
720,21,54,0.5094102689818759
745,93,44,0.5126911776242061
761,79,14,0.498991828827701
795,41,2,0.5170195013056491
814,76,44,0.515782110574721
821,45,69,
853,66,34,
862,6,18,0.5205539291677775
968,96,59,0.48102989783516603
986,84,47,0.47962011150878364
1015,45,60,
1054,32,69,
1103,65,44,
1189,58,21,0.4841683921900752
1239,98,45,0.5196641679633366
1267,41,51,
1272,92,97,0.5089185874586531
1293,64,95,0.479672222892212
1294,49,18,0.504459461501364
1307,4,84,0.48465156824030736
1315,18,83,0.516298972428563
1336,85,99,0.4997088908134362
1386,84,38,0.4848104003073733
1416,48,67,
1419,63,53,
1441,38,51,
1444,45,24,0.5006819474649247
1496,6,84,0.5077811334273962
1511,83,51,0.5133508297584258
1558,63,72,
1579,95,79,0.5207580460935877
1647,26,43,0.518539321087814
1671,91,53,0.5077699873322218
1700,51,68,
1712,1,17,0.4794874643047816
1740,88,10,0.4882576234530696
1768,71,69,0.5199972438257857
1807,7,34,0.4834287468027703
1841,8,41,
1895,4,66,0.4800864948311774
1942,59,28,0.49910833316789094
1986,29,57,
2039,61,83,
2084,53,20,0.4831433923259235
2090,72,54,0.5202468767147407
2091,94,81,0.47917011189986514
2121,31,11,
2164,33,90,0.4938947326400674
2171,91,19,0.5190346634949804
2179,67,12,0.5003090312702522
2189,36,11,0.48027495925655866
2194,38,75,0.5042313415188642
2247,69,84,
2317,60,17,0.5207890884683458
2336,49,99,0.4802918186181576
2379,39,23,
2416,42,20,0.47934350635353107
2433,79,3,0.48822877556966043
2435,35,37,
2476,48,35,
2554,18,7,0.48745742855671226
2586,21,1,0.513949460318813
2624,21,47,0.5163388874946073
2637,95,24,0.5194765561627498
2648,56,94,0.47923335973560643
2712,75,39,0.5025469325112171
2733,37,8,0.517199057011676
2737,37,50,
2813,9,68,0.4932073806760502
2849,26,97,0.5145821260670026
2926,16,71,0.5062725304236323
2941,51,4,0.4937497707462308
3006,4,10,0.5193126481533923
3014,58,88,
3023,33,7,0.49789343304700445
3037,86,10,0.4962432253050582
3071,8,32,0.5072591359636146
3092,77,21,0.5182690226247111
3113,8,22,0.4837409725174979
3150,87,42,0.4825677000666109
3165,22,63,0.5160864041402566
3167,44,10,0.5139753950214541
3214,53,21,0.5206640067786565
3308,16,11,0.501485174774975
3324,25,26,0.5136128965279544
3343,17,18,0.47916847355862735
3376,9,70,0.5087282603403269
3384,17,69,0.4830854442819636
3388,23,66,0.48058632149546165
3445,46,70,
3447,23,17,0.4831126437997128
3477,83,46,0.5200021368604409
3486,40,37,
3570,78,92,0.5206937562604775
3577,72,27,0.5045277039767515
3597,89,3,0.48390986162177174
3610,58,32,0.5208261374056109
3617,93,6,0.5176462039668882
3658,67,22,0.5199254167276663
3737,70,1,0.5166696314363735
3769,67,10,0.5208048250889451
3842,3,7,0.5172743745476814
3848,54,22,0.5066878586682608
3850,67,55,
3900,73,16,0.481606470841374
3906,19,19,0.5132069450454216
3948,34,20,
3967,43,74,
3977,76,91,0.4996097502644866
4025,57,46,
4079,20,81,0.4935276601315679
4093,0,92,0.48749949601617276
4138,55,46,
4157,53,93,0.4916922859312768
4161,55,91,0.5206063728787723
4174,90,68,0.5199270737744055
4282,20,94,0.48403670000818844
4351,72,12,0.5107413116261252
4413,49,69,
4434,74,60,0.509081083781696
4478,72,25,0.50841994204637
4535,0,99,0.5021817431067741
4634,69,98,0.5200151568264941
4681,11,63,0.5208314605274051
4701,34,43,0.5034982812854876
4724,73,11,0.5087121930363291
4751,91,89,0.4975686519631743
4792,60,96,0.4816807295378838
4809,28,1,0.48258038702880157
4848,87,24,0.47917126235109697
4860,49,55,
4915,30,88,0.4792040175749533
4977,8,61,0.5201214680398345
5028,16,16,0.4862333547857664
5057,17,85,0.49803253814268683
5081,85,24,0.49080861852163
5154,48,19,0.5187575502488473
5160,97,69,0.4971985838257901
5184,56,32,0.47917327923612907
5206,13,78,0.4792072204427062
5252,10,59,0.5040830359434993
5263,6,21,0.4844444426394368
5387,19,18,0.4803165894232165
5391,58,36,0.5023962154506215
5407,73,89,
5415,8,51,0.5187575502488473
5487,91,93,0.47922519216192366
5517,96,23,0.5102430398302313
5591,30,24,
5607,52,63,
5649,69,35,
5655,25,81,0.48552228121375834
5684,43,56,
5691,91,17,0.5150210066159967
5704,28,87,0.48093467063878403
5743,39,52,
5815,19,53,0.49826486571374484
5816,23,11,0.5069412982018816
5820,78,81,
5825,97,47,0.5154032629142917
5848,14,49,0.5142030370682185
5862,81,97,0.5161345936230616
5883,79,39,0.5081578618056642
5890,39,10,0.4972624418732222
5944,11,20,0.5144316490849586
5945,67,53,
5954,89,89,0.47998340280232554
5956,33,50,
5960,59,30,0.5196293681199009
6009,65,94,0.5091596271406537
6028,99,19,0.49097144575098317
6043,12,80,0.4800525353924683
6058,80,13,0.47920941473760437
6059,33,49,
6064,29,75,0.5088812632569986
6066,17,84,0.4889356320429695
6100,81,86,0.4832608200531667
6102,58,92,0.4851007536954186
6103,4,87,0.4792221891156811
6135,35,20,
6137,73,70,0.5207259549678668
6144,52,73,
6171,14,29,0.4832121908882849
6187,62,9,0.5202428051517622
6194,11,58,0.47935979338916607
6223,73,38,0.4895851367185357
6225,15,31,0.5165394463182985
6253,22,73,0.5188726026112198
6255,28,54,
6289,83,32,0.5146651912804541
6296,53,18,0.48111752434149635
6328,12,58,0.5156135442338396
6333,2,18,0.5158277863367701
