,x,y,value
5,56,45,
14,78,2,-1.0
57,49,31,
79,96,97,-1.0
87,73,56,-1.0
121,38,56,
138,52,63,
148,99,55,-1.0
158,33,28,
170,60,51,
190,33,87,-1.0
206,74,16,-1.0
352,51,71,
376,6,92,-1.0
393,93,5,-1.0
404,74,52,-1.0
417,46,51,
430,38,36,
434,63,37,
442,93,4,-1.0
463,23,55,-1.0
499,25,29,-1.0
509,24,81,-1.0
536,13,40,
563,67,53,
587,46,94,-1.0
595,31,54,
634,35,44,-1.0
640,24,5,-1.0
679,93,25,-1.0
686,82,45,-1.0
692,87,20,-1.0
701,3,98,-1.0
709,63,42,
722,96,12,-1.0
770,30,39,-1.0
788,76,92,-1.0
829,17,97,-1.0
837,16,35,-1.0
890,75,78,
907,87,27,-1.0
911,4,86,-1.0
985,81,96,-1.0
999,79,98,-1.0
1022,17,13,-1.0
1041,85,94,-1.0
1051,69,86,
1057,10,43,
1068,18,8,-1.0
1121,75,66,-1.0
1210,92,32,-1.0
1235,28,60,
1257,56,44,
1268,21,31,-1.0
1298,11,34,-1.0
1305,24,73,-1.0
1336,97,6,-1.0
1455,70,30,-1.0
1460,43,47,
1486,0,75,-1.0
1566,1,44,-1.0
1573,75,16,-1.0
1607,17,9,-1.0
1608,70,85,
1611,12,33,-1.0
1660,61,0,-1.0
1670,91,72,-1.0
1681,38,72,
1746,8,64,-1.0
1779,15,9,-1.0
1822,59,26,-1.0
1847,57,64,
1896,52,53,
1902,44,11,-1.0
1943,92,75,-1.0
2010,45,16,-1.0
2036,80,50,-1.0
2078,53,75,
2080,13,65,-1.0
2116,43,57,
2141,34,75,-1.0
2181,15,85,-1.0
2236,49,37,
2248,13,42,
2253,40,81,
2254,0,62,-1.0
2299,38,94,-1.0
2316,69,74,
2372,91,75,-1.0
2465,45,89,
2479,43,8,-1.0
2498,51,89,
2523,73,24,-1.0
2546,9,51,0.0
2569,7,94,-1.0
2668,69,64,
2676,77,27,-1.0
2750,87,22,-1.0
2791,81,98,-1.0
2801,8,45,-1.0
2851,93,74,-1.0
2856,99,69,-1.0
2874,64,36,
2875,95,64,-1.0
2876,53,72,
2904,34,70,
2976,37,59,
2999,25,77,-1.0
3039,58,65,
3051,45,86,
3100,93,13,-1.0
3176,51,29,-1.0
3191,20,96,-1.0
3212,83,38,-1.0
3241,65,30,-1.0
3252,39,89,-1.0
3279,48,10,-1.0
3280,37,41,
3304,34,39,-1.0
3319,67,73,
3337,72,31,-1.0
3359,73,79,
3362,47,8,-1.0
3401,68,74,
3422,64,26,-1.0
3463,33,29,
3485,3,59,-1.0
3497,89,65,-1.0
3538,68,15,-1.0
3555,31,50,
3584,29,30,-1.0
3611,88,27,-1.0
3613,28,65,
3616,17,57,-1.0
3644,47,97,-1.0
3654,33,11,-1.0
3723,23,52,-1.0
3733,49,3,-1.0
3741,49,30,
3774,5,86,-1.0
3823,87,5,-1.0
3839,53,10,-1.0
3868,49,71,
3921,25,14,-1.0
3945,2,77,-1.0
3947,74,76,
3972,37,33,
4005,53,80,
4025,82,81,-1.0
4032,63,21,-1.0
4108,89,54,-1.0
4162,35,2,-1.0
4240,60,0,-1.0
4267,87,95,0.0
4288,89,72,-1.0
4303,93,9,-1.0
4304,69,90,-1.0
4356,66,42,
4392,69,50,
4518,76,74,-1.0
4544,25,30,-1.0
4606,15,35,-1.0
4622,56,36,
4624,20,55,-1.0
4724,95,10,-1.0
4732,26,37,-1.0
4785,42,93,-1.0
4841,19,8,-1.0
4844,20,50,-1.0
4864,82,5,-1.0
4881,5,61,-1.0
4926,99,45,-1.0
4945,36,66,
4957,0,91,-1.0
4975,20,85,-1.0
4998,17,7,-1.0
5000,64,17,-1.0
5013,14,34,-1.0
5025,3,25,-1.0
5030,17,72,-1.0
5036,13,2,-1.0
5048,54,59,
5087,93,92,0.0
5116,2,89,-1.0
5118,24,37,-1.0
5129,83,80,-1.0
5146,79,30,-1.0
5189,74,33,-1.0
5194,39,29,
5201,33,54,
5217,62,95,-1.0
5290,78,40,-0.30000000000000004
5356,11,28,-1.0
5361,36,61,
5400,28,94,-1.0
5428,28,70,-1.0
5521,23,68,-1.0
5544,94,42,-1.0
5565,62,88,-1.0
5644,5,6,-1.0
5746,69,99,-1.0
5786,50,39,
5872,55,80,
5940,87,78,-1.0
6001,92,58,-1.0
6044,90,64,-1.0
6122,5,53,-1.0
6138,75,97,-1.0
6167,21,94,-1.0
6175,48,8,-1.0
6177,74,12,-1.0
6188,73,9,-1.0
6236,90,63,-1.0
6239,27,63,
6259,94,19,-1.0
