,x,y,value
15,19,66,-987.0
40,38,71,
76,95,56,-987.0
95,13,94,-987.0
97,71,65,-987.0
113,42,89,
123,52,12,-987.0
184,43,32,
212,28,70,-987.0
227,43,83,
241,35,54,
296,18,2,-987.0
311,23,90,-987.0
330,96,77,-987.0
354,81,64,-987.0
363,3,95,-987.0
377,34,2,-987.0
383,83,21,-987.0
403,82,34,-987.0
417,83,84,-987.0
521,98,82,-987.0
550,34,91,-987.0
583,33,19,
596,15,68,-987.0
634,79,55,-987.0
646,78,6,-987.0
650,68,90,-987.0
660,10,7,-987.0
666,79,54,-987.0
686,87,51,-987.0
708,89,73,-987.0
765,56,45,
766,94,36,-987.0
767,23,75,-987.0
774,61,70,
793,75,72,-987.0
804,52,91,-987.0
819,21,58,-987.0
862,31,45,-987.0
875,48,90,-987.0
893,96,99,-987.0
897,10,66,-987.0
904,52,28,-987.0
907,7,13,-987.0
910,62,81,
950,46,15,-987.0
969,66,21,-987.0
989,47,1,-987.0
1031,34,22,
1048,95,95,-987.0
1080,59,61,
1093,13,98,-987.0
1121,41,23,
1159,58,99,-987.0
1173,44,57,
1205,42,86,
1214,1,55,-987.0
1219,4,15,-987.0
1238,14,94,-987.0
1285,63,15,-987.0
1297,58,89,
1305,1,33,-987.0
1375,99,34,-987.0
1416,60,33,-987.0
1425,53,9,-987.0
1464,39,23,
1481,46,90,-987.0
1520,2,0,1283.0
1539,61,66,
1549,89,21,-987.0
1586,77,87,
1592,13,47,-987.0
1595,25,95,-987.0
1610,20,91,-987.0
1612,89,59,-987.0
1620,10,64,-987.0
1626,16,83,375.0
1635,9,51,-987.0
1663,25,14,-987.0
1726,32,38,-987.0
1744,5,86,-987.0
1786,33,98,-987.0
1818,17,16,-987.0
1881,50,12,-987.0
1895,25,63,-987.0
1921,49,51,
1925,55,45,
1929,98,44,-987.0
1985,94,6,-987.0
2006,33,63,
2085,85,2,-987.0
2116,13,64,-987.0
2125,29,57,
2169,69,65,
2214,45,48,
2228,30,10,
2271,89,63,-987.0
2273,78,41,-987.0
2274,80,8,-987.0
2300,59,36,-987.0
2357,80,49,-987.0
2396,94,77,-987.0
2413,13,62,-987.0
2460,6,29,-987.0
2461,95,88,-987.0
2462,40,13,-987.0
2463,76,84,
2506,30,37,-987.0
2509,13,96,-987.0
2595,43,89,
2636,35,70,
2638,73,92,-987.0
2687,78,31,-987.0
2711,27,55,
2713,47,22,-987.0
2716,73,28,-987.0
2717,47,79,
2742,24,60,-987.0
2798,74,2,-987.0
2842,32,75,-987.0
2867,94,28,-987.0
2879,7,8,-987.0
2886,64,4,-987.0
2893,87,14,-987.0
3000,43,24,
3067,75,27,-987.0
3104,89,43,-987.0
3113,29,81,-987.0
3171,5,64,-987.0
3174,2,50,-987.0
3195,95,65,-987.0
3208,28,12,-987.0
3287,89,27,-987.0
3294,77,27,-987.0
3360,39,27,
3373,99,87,-987.0
3431,74,10,-987.0
3467,25,56,-987.0
3498,1,78,-987.0
3558,32,58,
3566,73,45,-987.0
3652,21,36,-987.0
3659,75,55,-987.0
3699,43,62,
3700,41,28,
3709,67,80,
3740,38,36,
3743,23,0,-987.0
3744,4,62,-987.0
3750,10,29,-987.0
3765,37,53,
3776,23,45,-987.0
3795,20,94,-987.0
3910,16,31,-987.0
3950,91,61,-987.0
3979,97,78,-987.0
3985,65,43,
4034,99,96,-987.0
4066,98,3,-987.0
4171,77,74,-987.0
4282,86,86,-987.0
4343,45,91,-987.0
4358,52,4,-987.0
4388,97,25,-987.0
4445,35,23,
4502,72,77,
4512,47,83,
4579,87,69,-987.0
4581,60,78,
4593,10,31,-987.0
4633,50,80,
4666,70,62,-987.0
4771,36,67,
4782,23,38,-987.0
4823,25,0,-987.0
4832,73,93,-987.0
4932,80,19,-987.0
4946,26,77,-987.0
4965,61,22,-987.0
4991,93,16,-987.0
5023,67,8,-987.0
5028,30,88,-987.0
5033,56,28,-987.0
5086,77,40,-987.0
5152,52,52,
5165,81,67,-987.0
5182,45,7,-987.0
5232,69,49,
5255,64,9,-987.0
5264,98,19,-987.0
5272,32,77,-987.0
5276,96,50,-987.0
5319,43,10,-987.0
5328,17,68,-987.0
5345,30,67,
5349,82,64,-987.0
5362,55,3,-987.0
5430,0,7,-987.0
5440,27,66,
5448,23,46,-987.0
5487,89,92,-987.0
5528,10,16,-987.0
5538,22,26,-987.0
5561,59,20,-987.0
5563,86,60,-987.0
5613,6,80,-987.0
5631,75,47,-987.0
5646,9,73,-987.0
5652,98,9,-987.0
5677,27,25,-987.0
5799,48,15,-987.0
5822,33,17,
5870,28,8,-987.0
5875,86,44,-987.0
5883,21,2,-987.0
5967,80,34,-987.0
6013,66,71,
6058,94,84,-987.0
6064,11,65,-987.0
6071,53,55,
6074,57,98,-987.0
6179,33,96,-987.0
6188,14,96,-987.0
6200,97,30,-987.0
6201,45,19,-987.0
6221,7,37,
6275,59,37,-987.0
6324,25,72,-987.0
6357,37,49,
6383,74,42,-987.0
6419,97,17,-987.0
6436,32,68,
6484,44,35,
6545,34,63,
6547,57,82,
6552,96,17,-987.0
6591,88,62,-987.0
6601,64,64,
6603,43,0,-987.0
6613,20,34,-987.0
6654,59,74,
6672,95,84,-987.0
6699,23,48,-987.0
6724,24,45,-987.0
6746,62,65,
6774,70,18,-987.0
6794,60,74,
6795,84,56,-987.0
6833,99,79,-987.0
6844,99,44,-987.0
6867,0,35,-987.0
6894,69,59,
6993,8,51,-987.0
6995,20,50,-987.0
7115,72,49,-987.0
7163,89,2,-987.0
7232,78,46,-987.0
7316,8,42,
7368,66,42,
7377,24,25,-987.0
7379,15,48,-987.0
7389,33,10,-987.0
7395,26,5,-987.0
7457,59,69,
7516,90,28,-987.0
7527,50,6,-987.0
7528,88,23,-987.0
7541,63,45,
7558,37,24,
7635,5,69,-987.0
7682,41,47,
7691,30,97,-987.0
7693,1,67,-987.0
7708,66,17,-987.0
7727,93,53,-987.0
7732,9,55,-987.0
7798,67,20,-987.0
7805,54,61,
7815,64,92,-987.0
7841,59,99,-987.0
7844,22,63,-987.0
7906,28,1,-987.0
7962,37,61,
7995,12,91,-987.0
8008,65,23,-987.0
8048,96,86,-987.0
8054,97,34,-987.0
8239,48,98,-987.0
8266,83,16,-987.0
8421,63,33,-987.0
8439,49,13,-987.0
8476,14,25,-987.0
8502,61,50,
8578,35,72,
8585,57,13,-987.0
8593,35,99,-987.0
8601,85,30,-987.0
8640,15,19,-987.0
8700,47,46,
8768,2,68,-987.0
8823,95,32,-987.0
8848,80,48,-987.0
8961,65,78,
9007,77,49,-987.0
9084,16,61,-987.0
9099,75,53,-987.0
9130,89,12,-987.0
9161,75,63,-987.0
9171,86,0,-987.0
9206,54,97,-987.0
9226,4,49,-987.0
9275,24,24,-987.0
9341,36,19,
9405,92,16,-987.0
9418,13,85,375.0
9443,8,31,-987.0
9497,5,73,-987.0
9507,16,2,-987.0
9515,76,78,
9543,12,31,-987.0
9554,48,63,
9558,99,90,-987.0
9561,46,49,
9700,10,73,-987.0
9709,99,17,-987.0
9749,1,25,-987.0
9954,67,86,
9994,88,5,-987.0
10012,53,86,
