,x,y,value
66,90,2,-987.0
67,44,49,
120,61,94,-987.0
128,73,28,-987.0
131,84,6,-987.0
148,49,28,-987.0
161,41,69,
195,72,66,-987.0
200,30,73,-987.0
229,2,18,-987.0
247,5,27,-987.0
315,43,78,
319,86,97,-987.0
336,25,49,-987.0
340,43,92,-987.0
345,28,6,-987.0
348,39,33,
355,96,34,-987.0
458,8,83,-987.0
491,8,26,-987.0
509,67,76,
516,51,14,-987.0
563,29,50,
621,94,22,-987.0
638,65,25,-987.0
655,1,33,-987.0
718,41,64,
783,65,35,
809,99,35,-987.0
825,3,34,-987.0
831,72,23,-987.0
842,94,87,-987.0
886,22,75,-987.0
909,92,66,-987.0
1016,3,39,-987.0
1017,36,3,-987.0
1068,73,72,-987.0
1074,4,54,-987.0
1161,27,20,-987.0
1180,21,60,-987.0
1198,35,39,
1217,82,81,-987.0
1230,13,3,-306.0
1240,23,86,829.0
1246,88,23,-987.0
1308,12,51,-987.0
1331,85,2,-987.0
1413,15,47,-987.0
1596,84,87,-987.0
1623,70,65,-987.0
1625,13,34,-987.0
1648,92,17,-987.0
1652,64,93,-987.0
1660,94,63,-987.0
1669,61,27,-987.0
1762,72,78,
1791,27,67,
1833,33,25,
1834,15,52,-987.0
1885,19,92,-987.0
2051,24,51,-987.0
2061,63,24,-987.0
2100,4,9,-987.0
2111,45,34,
2119,25,94,-987.0
2180,93,31,-987.0
2192,20,89,-987.0
2227,36,24,
2252,9,31,-987.0
2256,63,56,
2258,21,84,-987.0
2261,89,38,-987.0
2279,55,35,
2283,32,91,-987.0
2440,24,83,-987.0
2450,90,69,-987.0
2471,36,64,
2482,32,8,-987.0
2526,97,79,-987.0
2535,14,79,-987.0
2536,6,52,-987.0
2614,28,50,-987.0
2632,61,68,
2660,5,33,-987.0
2681,58,63,
2726,76,19,-987.0
2729,46,56,
2746,58,21,-987.0
2801,57,5,-987.0
2866,20,42,-987.0
2930,9,68,-987.0
2937,7,19,-987.0
2979,93,55,-987.0
2988,29,90,-987.0
2997,56,54,
3017,98,73,-987.0
3040,49,68,
3058,60,65,
3089,87,22,-987.0
3092,73,57,-987.0
3148,89,36,-987.0
3164,18,36,-987.0
3177,74,65,-987.0
3179,58,26,-987.0
3218,45,5,-987.0
3245,29,52,
3263,55,18,-987.0
3375,29,33,-987.0
3414,60,49,
3435,94,66,-987.0
3458,20,22,-987.0
3485,44,84,
3495,56,24,-987.0
3529,57,51,
3538,19,28,-987.0
3571,87,96,-987.0
3591,68,37,
3626,5,88,-987.0
3653,52,71,
3694,7,57,-987.0
3696,3,29,-987.0
3733,82,75,-987.0
3762,1,11,-987.0
3796,5,30,-987.0
3803,11,68,-987.0
3829,27,47,-987.0
3851,12,86,-987.0
3884,49,67,
3886,18,12,-987.0
3914,40,81,
3919,35,4,-987.0
3931,48,58,
3969,95,12,-987.0
4013,46,42,
4086,5,95,-987.0
4111,39,25,
4122,80,42,-987.0
4135,77,39,-987.0
4143,18,91,-987.0
4180,4,42,-987.0
4258,19,50,-987.0
4262,96,48,-987.0
4271,45,92,-987.0
4275,71,21,-987.0
4283,3,95,-987.0
4287,20,49,-987.0
4317,24,61,-987.0
4322,45,31,
4352,56,53,
4395,69,58,
4403,89,5,-987.0
4410,17,73,-987.0
4427,43,29,
4428,95,43,-987.0
4469,75,96,-987.0
4478,35,82,-987.0
4528,53,98,-987.0
4591,74,16,-987.0
4599,89,63,-987.0
4621,50,86,
4663,37,63,
4781,83,33,-987.0
4840,47,69,
4909,16,4,-987.0
4921,87,56,-987.0
4952,44,94,-987.0
4974,21,90,-987.0
5002,46,79,
5003,62,3,-987.0
5007,45,1,-987.0
5036,83,80,-987.0
5094,87,91,-987.0
5164,53,91,-987.0
5242,17,79,-987.0
5252,64,11,-987.0
5294,10,77,-987.0
5298,14,30,-987.0
5336,1,57,-987.0
5353,25,17,-987.0
5361,19,91,-987.0
5365,36,61,
5386,0,16,-987.0
5431,40,96,-987.0
5458,48,96,-987.0
5468,75,21,-987.0
5478,52,55,
5490,0,81,-987.0
5511,56,13,-987.0
5533,44,79,
5585,26,24,-987.0
5599,60,8,-987.0
5625,95,49,-987.0
5630,24,43,-987.0
5653,88,68,-987.0
5663,20,90,-987.0
5664,14,0,-987.0
5670,91,39,-987.0
5679,29,38,-987.0
5706,8,56,-987.0
5730,74,69,-987.0
5732,6,89,-987.0
5761,75,48,-987.0
5791,68,51,
5826,6,21,-987.0
5890,99,14,-987.0
5906,27,39,-987.0
5924,92,79,-987.0
5956,56,42,
5983,15,79,-987.0
5996,62,22,-987.0
6033,21,69,-987.0
6036,99,66,-987.0
6054,65,32,-987.0
6056,59,85,
6203,45,54,
6215,63,14,-987.0
6281,7,44,
6283,62,72,
6294,64,73,
6298,34,46,-987.0
6359,46,76,
6373,9,25,-987.0
6377,91,94,-987.0
