,x,y,value
4,34,53,
55,52,38,
95,83,10,0.6221901196543955
236,79,95,0.6098884612067499
273,11,38,
392,62,84,
408,15,66,-1.5266999495933002
465,50,24,-0.44522504021207254
551,49,61,
578,55,31,-0.27000238878510263
584,88,97,0.8971386710579461
591,65,46,
662,50,55,
691,28,77,-1.0686765125303515
714,71,77,
757,53,61,
805,85,95,0.7992752684019182
847,89,14,0.8191898577283352
918,72,50,0.31221620163163966
952,62,74,
990,58,41,
1001,43,88,
1011,57,66,
1065,77,24,0.44097390050222884
1073,7,97,-1.6882511222406018
1095,72,11,0.26526324176210103
1103,98,83,1.189210415524995
1121,53,29,-0.33887565726204727
1148,17,52,-1.4974499148651441
1150,90,57,0.8991899565883541
1153,40,26,
1154,34,99,-0.8164784943588455
1185,74,72,0.41098849202811927
1196,38,31,
1267,93,51,0.9868382365270483
1273,20,73,-1.3418672037388282
1365,11,32,-1.7500945402497692
1368,24,29,-1.3114855812751034
1406,66,39,
1413,52,90,-0.26019701760907576
1428,67,55,
1431,68,75,
1437,5,76,-1.8259504371616355
1449,93,1,0.9385674672416435
1457,85,47,0.7263139675590029
1506,10,10,-1.8292480688494335
1512,27,42,-1.1840822551302113
1527,52,45,
1561,35,77,-0.8399892830234039
1588,18,89,-1.3606810793250723
1620,88,63,0.8438553350665972
1704,39,32,
1711,19,58,-1.415117915066432
1721,22,59,-1.312526816218838
1736,35,36,
1743,94,69,1.042722587189231
1752,96,88,1.133966585608527
1803,37,30,
1832,88,87,0.8805029520941599
1858,63,77,
1861,82,19,0.5978246584870277
1892,32,77,-0.9379205517399143
1923,8,49,-1.809250356197437
1968,6,19,-1.9523659473976207
2084,97,93,1.1731449676238261
2148,56,80,
2195,34,55,
2199,44,70,
2232,81,68,0.6282429632349702
2309,65,7,0.03213452327079391
2317,66,94,0.19562634334821283
2355,35,68,
2378,29,78,-1.0334072462770094
2414,29,8,-1.1741856118492775
2449,5,47,-1.916795543157273
2458,57,24,-0.2133885704344225
2462,19,61,-1.4073264365888574
2533,33,42,-0.9827999282827431
2584,6,68,-1.8193098791165152
2589,34,36,
2592,72,45,0.3050561764894919
2606,45,66,
2610,62,47,
2785,34,43,-0.9474158751505009
2796,85,45,0.723748578937327
2800,6,82,-1.7728950647697
2805,44,39,
2839,76,95,0.5149798187216765
2870,87,61,0.8091829869005407
2906,48,6,-0.5332429369202272
2959,24,46,-1.2763442363742934
2994,16,99,-1.3937345765218403
2999,76,55,0.4484774799333797
3028,88,48,0.8235868923491507
3037,21,32,-1.4077430126694335
3038,43,62,
3046,37,34,
3051,81,59,0.6147366107974079
3074,33,92,-0.8671751957795859
3083,34,19,
3095,93,85,1.0349559701630913
3105,38,3,-0.8732400153887347
3214,30,39,-1.0892755428848084
3236,97,73,1.1431634789748033
3281,8,28,-1.8628777158704297
3290,68,77,
3329,61,89,0.026130311181016275
3354,33,61,
3383,17,88,-1.3961334125014595
3412,79,18,0.4996979283867242
3438,20,46,-1.4110319837565894
3512,76,13,0.39752786099449366
3518,88,92,0.8887265092506178
3629,85,91,0.7924493471314138
3630,43,1,-0.7060146474394164
3666,11,12,-1.7908168122496626
3669,28,64,
3696,2,80,-1.9101126298655196
3697,8,57,-1.786357105599901
3706,27,22,-1.2218211672656918
3719,11,68,-1.6535472161567988
3780,56,50,
3794,24,48,-1.2718521489385997
3868,14,84,-1.5059437382502856
3882,23,82,-1.2185700849899206
3895,67,6,0.09706969357037654
3940,82,25,0.6038750921341354
3954,78,60,0.5201217717402136
3962,53,50,
4021,57,78,
4023,4,81,-1.8414563205220205
4046,16,89,-1.4254413136755089
4055,7,6,-1.941382532411124
4061,78,67,0.5308630194764392
4092,48,76,
4101,74,51,0.3782285225725568
4114,22,20,-1.396121052136711
4179,29,19,-1.1585658807952566
4202,89,62,0.8742512545537382
4247,15,26,-1.6254388611213764
4249,87,8,0.7499401595019721
4268,9,95,-1.6313139708974185
4280,28,37,-1.1605348829429905
4292,57,72,
4333,26,11,-1.27297225918951
4360,59,87,
4381,64,85,
4416,99,59,1.1873705897270588
4450,82,88,0.6925347366809014
4558,58,6,-0.19999865864349786
4572,99,44,1.1691224768975612
4625,93,93,1.0476428456513895
4665,18,64,-1.432607662588036
4669,69,91,0.28529857945495607
4788,87,63,0.8120303547975443
4793,12,20,-1.7411771409022534
4801,69,87,
4841,54,13,-0.3257825825850702
4848,4,8,-2.0441333403535
4864,60,34,-0.10131458440784868
4870,70,18,0.20669900677033493
4888,68,72,
4931,90,66,0.9116935668909472
4934,53,26,-0.343009193900504
4952,55,93,-0.15753970550405239
4970,37,89,-0.7456879426046896
4995,65,43,
5113,22,90,-1.228208153220245
5131,97,19,1.0800722501754407
5135,70,12,0.2007698089110148
5169,98,32,1.1242979893944813
5187,82,60,0.648181164192609
5213,84,12,0.6561927541047812
5291,27,93,-1.0580690024414556
5294,95,0,1.002259361461638
5320,37,16,-0.8916297948581677
5341,80,58,0.5812589128664305
5352,54,64,
5456,41,97,-0.597041435674444
5462,30,53,
5472,60,59,
5539,47,41,
5558,23,63,-1.2692192600513548
5650,84,30,0.6737683534789962
5691,54,53,
5741,72,58,0.32426055394813424
5746,55,40,
5796,61,64,
5805,0,67,-2.02161538697449
5832,84,48,0.6955759192230602
5877,78,77,0.5470105043583278
5913,22,27,-1.3834488389143487
5916,27,11,-1.2386911998931893
5982,6,46,-1.8855801796724205
5998,19,28,-1.4840776789556394
6006,74,24,0.34353896787875104
6097,12,67,-1.6233643038520955
6112,51,67,
6127,87,24,0.7640363297701409
6130,8,84,-1.701080776483154
6133,86,77,0.8012695795701461
6181,47,23,-0.5464434400413092
6303,95,1,1.0028245490385785
6334,51,11,-0.4278067932279743
6430,53,63,
6456,25,36,-1.263856065756778
6467,56,15,-0.25721404469849496
6586,24,75,-1.2049810052721002
6604,60,75,
