,x,y,value
31,46,58,
96,41,93,0.5127126365527879
139,75,86,
225,15,42,0.49440154535633857
294,45,1,0.4816061907689395
332,80,97,0.5192681283382449
487,43,69,
518,88,33,0.49882236016444675
620,72,99,0.4964269026791557
653,87,58,0.5166834268863806
681,6,76,0.5199434504117874
701,69,2,0.5069685501699082
711,6,77,0.4965330434099034
793,61,28,0.48322129392158536
806,47,85,
837,40,31,
905,89,9,0.508052346095828
917,85,19,0.5012601139208853
962,37,1,0.51946170608826
979,28,60,
1000,24,0,0.49993739420157896
1004,11,74,0.49320293678910215
1101,53,40,
1128,85,98,0.5079319657515251
1132,65,98,0.4841183834358026
1152,30,9,0.519169496487988
1200,27,71,0.5185498001942278
1214,59,77,
1256,97,27,0.48026896400777014
1345,25,57,0.4878127040455535
1389,70,16,0.4806030427082064
1402,53,24,0.5057402332166201
1422,5,64,0.49892132612608725
1460,60,34,0.5087733735735354
1462,46,80,
1483,67,17,0.5148015300913733
1497,73,69,0.48127978527547505
1528,66,95,0.5108071806115512
1584,24,28,0.4963815504532468
1592,88,24,0.4864648225759939
1642,80,42,0.516374568536918
1652,5,22,0.4804167175026735
1672,49,23,0.4906606721527358
1681,53,29,0.5177219169328174
1736,77,53,0.501385063882675
1737,20,60,0.5131857759068219
1766,37,63,
1776,66,52,
1850,52,7,0.4867522316602196
1864,49,96,0.5165332521304766
1875,86,90,0.5099472290764115
1922,17,96,0.48208811052583306
1929,39,11,0.5023546819680634
2037,36,96,0.48003263893291437
2066,65,68,
2082,19,43,0.48235118981006575
2095,36,3,0.4801107156459588
2102,53,15,0.5077519885373929
2129,71,6,0.4981546848670797
2150,80,96,0.5193308514436396
2162,0,80,0.51956346654295
2210,37,12,0.4807840505504752
2237,39,48,
2243,38,40,
2285,94,49,0.5160513012185965
2308,77,77,
2318,63,42,
2332,79,53,0.4934661265553379
2368,7,24,0.5199979607533001
2374,80,4,0.497215848842238
2404,31,58,
2430,45,64,
2449,35,95,0.48480505992405354
2489,70,81,
2518,13,71,0.48658433464083356
2532,96,96,0.4979997674599246
2566,55,79,
2587,2,5,0.4866521985683919
2605,80,84,0.4950971424018413
2638,57,73,
2651,38,39,
2668,87,85,0.4848731033717045
2671,87,92,0.501957845099731
2688,54,65,
2697,22,57,0.4837608849905222
2759,72,6,0.49182525763796786
2803,81,21,0.48295989547946777
2805,16,90,0.48185881378908463
2821,84,58,0.5198995570436103
2848,57,8,0.490504933897724
2858,33,11,0.5198663849055635
