,x,y,value
85,74,4,-4.886791171280178
87,44,53,
114,18,2,-4.905472576380762
132,37,72,
169,69,90,-4.888189031000066
208,9,32,-4.909330172447171
266,69,38,
296,18,13,-4.905471112735875
343,53,95,-4.892961566155663
369,39,21,
422,83,83,-4.884363528619331
475,38,54,
494,94,39,-4.881551570329584
565,77,69,-4.885967352851073
587,15,76,-4.906716286126443
595,73,3,-4.887068198376502
614,21,93,-4.904249933919707
629,6,8,-4.910699415428729
692,87,68,-4.883322682299249
698,19,52,-4.905058936445164
726,57,84,
735,32,95,-4.900052051144754
799,12,70,-4.908002583578385
812,20,64,-4.90465297322389
834,1,59,-4.913070651378461
856,73,13,-4.887067657143319
859,59,95,-4.89111624908746
885,77,82,
939,67,49,
946,41,52,
966,61,99,-4.890516423137405
969,19,90,-4.905056903374556
1009,27,54,
1016,28,28,-4.901537558285268
1023,55,53,
1024,32,18,
1055,12,88,-4.9080015355167586
1134,23,58,-4.903458968843666
1135,29,25,-4.901162652673143
1211,98,79,-4.88056555052848
1261,86,37,-4.883581647464159
1277,86,89,-4.883580564599322
1297,11,42,
1348,47,43,
1381,23,5,-4.903463122661916
1414,7,82,-4.910232182679889
1436,0,69,-4.9135613152104805
1471,47,79,
1502,64,67,
1628,75,14,-4.886515239106337
1690,49,89,
1713,54,45,
1741,90,36,-4.882556447080445
1748,61,16,-4.890519032873715
1871,80,57,-4.885159383391014
1880,83,24,-4.88436493436936
1881,6,9,-4.910699248874574
1905,54,81,
1908,92,38,-4.882051499715319
1915,35,62,
1936,46,18,-4.895211495390546
1944,3,83,-4.9121023352806725
1981,41,91,-4.896881437570102
2024,21,94,-4.904249890053162
2079,54,63,
2088,62,71,
2119,44,5,-4.895874581029497
2188,70,65,-4.887906281269468
2291,43,56,
2326,7,33,-4.910236041619611
2339,2,64,-4.912584272071594
2343,99,19,-4.88032345046576
2373,65,72,
2389,6,72,-4.910692910108368
2469,85,88,-4.883840177361725
2543,44,84,
2544,99,53,-4.880322642856239
2573,77,97,-4.885966801803863
2604,89,66,-4.882810138171038
2619,42,74,
2623,4,40,-4.911630645727059
2650,98,83,-4.880565488118815
2665,42,67,
2739,87,78,-4.883322495683794
2742,41,32,
2797,63,14,-4.889926660388861
2827,97,56,-4.880810477284677
2846,44,91,-4.895870617286525
2855,84,36,-4.884102242881815
2866,23,77,-4.903458011242728
2871,33,40,-4.899691198061525
2873,43,45,
2874,3,16,-4.912108825343512
2937,70,54,-4.887906562663187
2971,55,45,
3048,82,82,-4.884627246116518
3101,82,66,-4.884627560709666
3134,68,98,-4.888473820037679
3143,15,89,-4.906715594159216
3165,63,46,
3168,21,85,-4.904250294602611
3243,18,69,-4.905466898769652
3246,14,70,-4.907141144427401
3254,62,32,-4.890221191437388
3261,20,58,-4.904653310944058
3271,96,51,-4.881056287048705
3276,4,10,-4.911634417549652
3293,44,79,
3363,47,57,
3398,49,38,
3406,35,14,-4.898974832050302
3421,21,17,-4.9042546337355
3476,41,56,
3549,77,38,-4.885968125808749
3592,39,89,-4.897567690137046
3626,88,31,-4.883066585271884
3649,6,12,-4.910698776103961
3657,10,3,-4.908887811984842
3753,55,93,-4.892338603967595
3772,42,28,
3798,74,45,-4.886789573985473
3857,47,49,
3869,98,54,-4.8805659857278
3926,96,28,-4.881056820323505
3942,81,83,-4.884892326628765
3973,88,47,-4.883066178878088
4012,33,64,
4033,30,39,-4.900789686519519
4051,12,0,-4.9080094824439024
4099,71,71,
4102,87,43,-4.883323223367282
4127,5,49,-4.911159718918928
4163,68,58,
4172,72,42,-4.88734511412588
4206,74,46,-4.886789546194373
4245,19,41,-4.9050596620397515
4267,8,64,-4.909778137821129
4297,18,91,-4.905465779083717
4305,67,47,
4316,2,36,-4.912586912213999
4371,21,54,-4.904251901090496
4469,62,54,
4505,33,21,
4511,10,59,-4.90888192538611
4546,81,92,-4.884892163247669
4556,90,76,-4.88255560677066
4619,48,68,
4652,23,53,-4.9034592471619005
4655,75,98,-4.88651299914661
4686,29,11,-4.901163807668434
4715,48,17,-4.894558578955819
4751,60,65,
4799,82,58,-4.884627733223081
4810,38,21,
4907,17,74,-4.9058793405030965
4912,44,68,
4915,51,37,
4946,67,40,
4962,20,42,-4.904654309913986
4988,4,20,-4.911632928554988
4992,67,39,
5059,4,72,-4.911627932938209
5151,32,96,-4.900052015910327
5196,97,95,-4.880809833047532
5254,52,32,
5255,60,20,-4.890817808035242
5282,75,3,-4.886515812037626
5288,80,39,-4.885159837595519
5297,70,42,-4.887906905075495
5309,83,62,-4.884363941603742
5373,23,24,-4.9034612052374404
5432,57,21,-4.891725933632188
5453,54,97,-4.892648999015947
5466,58,65,
5478,34,31,
5490,64,35,
5515,13,33,-4.907572435241592
5688,14,86,-4.907140246938235
5702,43,54,
5740,30,34,
5767,34,71,
5910,52,38,
5931,16,81,-4.906295525839432
5945,18,5,-4.905472123947291
5951,28,99,-4.901534069110002
5978,62,70,
6036,5,74,-4.911157757044604
6052,25,88,-4.902678518617751
6065,10,83,-4.908880374743928
6066,57,96,-4.891723500904703
6120,84,90,-4.88410108978069
