,x,y,value
27,32,56,
55,26,10,-0.22684470509929078
59,95,30,-5.799596703330602
70,5,63,-2.6319293244403825
103,44,29,
134,11,66,-4.50784169816602
144,48,17,-4.2631228854954655
201,10,85,0.7590184379121325
224,16,29,-6.273971590736243
243,11,84,-0.6974500212562766
245,33,88,0.7689234239875216
250,34,88,0.7988185976868145
292,89,68,-1.387631654877861
367,47,91,-3.413401016430365
457,53,91,-2.6211246557182566
676,46,4,0.8623267857913017
682,78,11,-2.6283226493565355
692,94,5,-3.509630225457781
715,21,26,-5.3345683032251
718,4,47,-6.808751888733768
773,62,1,-2.9184713372552444
820,75,51,-7.829303655384184
863,50,52,
887,14,82,-3.8581567013913487
911,9,88,-0.596471784848891
994,72,23,-4.370631378359709
1091,79,43,-7.530040176705322
1146,96,0,-1.249944555509014
1222,88,46,-3.502671028514346
1226,39,88,0.9081746332566656
1243,24,71,-0.9479350360218248
1277,87,17,-1.1946544198167555
1285,86,83,-0.9243539326186312
1319,72,92,0.9932076419973477
1338,56,39,
1347,16,48,-3.484032801850378
1454,69,82,
1512,79,77,-0.5039771432026798
1529,52,31,-5.507603984736257
1540,7,55,-3.0660366335923355
1543,27,23,-5.469758450666516
1569,64,46,
1612,29,81,-3.5528913477966775
1676,87,37,-3.332460261903
1684,37,25,
1692,51,89,
1696,16,99,-0.23637977919803443
1706,44,97,0.7926943906089594
1709,52,70,
1718,77,10,-2.450115859997248
1742,67,99,-3.578317146030309
1753,6,64,-2.6686375512110665
1872,28,77,-0.5172684275981014
1881,24,53,-4.698724855350134
1899,25,1,-1.5530885630934472
2002,70,26,-5.910797091080354
2003,59,15,-4.152769822894384
2005,84,50,-4.9599591403793255
2037,60,51,
2079,72,17,-4.741001259177222
2098,86,7,-3.5924007514783485
2102,78,49,-3.5080653934341797
2138,75,17,-3.6793246562041917
2199,35,76,-0.5621776634171392
2206,28,4,-3.3375324599254093
2207,95,84,-0.7334149085105572
2219,86,5,-0.5099378970679496
2244,27,22,-3.9121578495606766
2252,48,10,-0.3780983873203345
2283,13,65,-3.813422861740717
2393,5,5,-1.6801906192872522
2394,4,62,-4.03557617967309
2400,93,51,-7.214852505897778
2402,43,90,-2.2192381107729053
2403,17,85,-1.7440488279028923
2428,9,67,-4.121641725378927
2496,31,23,
2571,41,46,
2659,97,82,-2.7827704656717387
2683,23,67,-1.4586606647425135
2832,85,90,-1.7516578386468087
2845,43,89,
2866,50,11,-2.3607805804854234
2885,62,49,
2947,38,8,-0.07581441545652456
3096,58,20,-4.609260055744867
3128,62,43,
3138,64,29,-3.019313224563552
3161,91,34,-4.056270569063493
3175,70,70,
3234,18,40,-6.81118362949254
3341,26,67,-1.4561755073712899
3347,70,71,
3375,81,5,-0.7921097332290117
3454,75,41,-4.334089679174246
3455,37,10,-3.2272689262547427
3466,77,39,-6.322156718537419
3474,82,33,-6.951789461345445
3546,39,90,-2.9334674915238104
3549,9,91,0.5876114488686586
3557,31,15,
3564,84,94,-3.372985242806065
3585,59,2,-3.4807349439795807
3638,23,16,-3.431739450665374
3650,55,43,
3665,49,0,-1.249944555509014
3719,0,15,-2.350274878071671
3735,4,19,-1.6467945883934707
3816,66,88,0.3202292104998463
3817,86,94,-2.713082385813106
3898,78,86,
3929,18,79,0.05617943616455534
3943,26,46,-3.922921754634727
3946,79,62,-5.023302177351969
4025,54,53,
4044,83,71,-4.409563298792447
4046,46,24,-5.858218985252158
4090,56,27,-5.900109101715572
4237,46,18,-4.981503744273432
4244,65,3,-0.8041512079814481
4275,68,92,-3.248140573389179
4425,12,56,-5.857559878783226
4454,35,89,-3.509850215513703
4461,86,6,0.14064429792770206
4480,58,59,
4494,66,79,
4500,48,73,
4521,0,60,-4.722594033652232
4586,22,64,-2.954350225425994
4620,40,91,0.7612095974447044
4622,47,44,
4683,68,94,0.7508324886156661
4691,47,51,
4765,4,67,-5.555163414258562
4778,52,96,-1.3977474273691186
4780,63,31,-6.6831361360069
4797,93,93,-1.706025937378401
4825,18,3,-2.5552221994352973
4842,67,74,
4889,68,25,-4.716478700808922
4918,61,72,
4919,36,32,
4925,23,18,-4.204735202381311
4938,62,8,-2.400882147937157
4952,51,98,-0.8908555648659249
5025,14,14,-0.10575603897829833
5130,46,94,0.7757993355129642
5149,64,59,
5151,95,48,-7.967538838675454
5155,75,87,
5242,60,57,
5350,89,67,-3.1337855968427384
5372,80,87,-3.5453982401866817
5425,40,25,
5452,99,42,-7.921094860529341
5489,84,6,0.7531610528854493
5510,45,69,
5536,12,23,-4.53385213707541
5550,23,35,-3.6424775935353875
5570,62,95,-0.27916553133361877
5572,78,59,-3.9052634589428594
5582,38,78,-4.348548213200109
5587,17,62,-6.7012817520689385
5597,54,63,
5618,6,8,-3.3123945372689194
5647,41,44,
5705,47,77,
5735,61,69,
5751,69,14,-4.467978505923297
5802,45,3,-1.0990984787468197
5814,81,54,-3.612161501626942
5854,69,39,
5860,90,20,-2.7742936258518256
5862,46,17,-2.0561455067863053
5886,64,84,
5895,30,89,-2.0531016820789816
5960,7,91,0.2726518232481112
5976,9,12,0.10788839192511013
5980,98,2,0.8426559312505741
6065,8,97,-1.4931483339909892
6078,64,4,-3.583263602348791
6108,26,52,-3.5107645574639177
6118,12,60,-5.946771170301796
6137,66,82,
6158,56,28,-5.054617657047761
6166,7,23,-5.11508443061835
6266,32,36,
6308,89,76,-2.7029717642120143
6318,36,22,
6329,45,87,
6404,44,45,
6477,73,16,-3.887873216383479
6519,73,38,-5.392383223099671
6601,36,59,
6628,37,70,
6633,72,74,
6642,7,29,-2.3363421515459315
6665,80,74,-0.5147022706189093
6670,68,91,-3.0637475345674856
6673,36,64,
6753,58,75,
6767,4,29,-3.903821097899569
6772,11,10,-1.8637012169688951
6787,40,13,-4.340332232383849
6789,69,22,-4.669879186004719
6791,31,26,
6893,2,25,-4.433997213507017
6926,55,83,
6933,30,88,0.6638341279392961
6934,97,29,-6.588348214662545
6970,7,44,
6978,71,29,-6.57634246038017
7008,54,59,
7044,80,91,-3.0534331060975113
7052,2,28,-5.4666073043972405
7056,30,67,
7095,78,78,
7221,81,58,-7.149758839202701
7242,8,36,
7303,39,95,-3.295894166708374
7344,46,26,
7414,20,58,-6.508198076728989
7472,63,87,0.6439984080237569
7476,89,90,-3.220705850946163
7481,58,14,0.01867700054675936
7494,73,88,
7576,36,62,
7583,86,69,-2.379945476866869
7591,10,39,
7612,37,78,-0.07935782402579061
7616,51,79,
7700,98,9,-0.07521753427518085
7761,82,89,-1.4540456354091864
7800,60,5,-3.6318750423615045
7809,54,80,
7843,0,41,-5.639984676342864
7858,17,59,-6.513166406380158
7894,29,23,-1.6630538351362025
7898,46,62,
7967,79,55,-5.686102483698916
7969,38,2,0.0024446314473021147
8007,36,77,-0.21270819671311614
8013,97,38,-7.230494758105152
8028,25,4,-2.4743538880061777
8036,22,72,-1.5976562963653933
8038,63,65,
8039,1,71,-0.9480398100856373
8108,58,85,
8116,46,91,0.9667424581317725
8173,66,7,-1.9229140634352548
8177,34,22,
8180,18,13,0.15210275562921893
8306,62,45,
8311,1,59,-3.4171722796230144
8342,11,26,-4.254397835600711
8360,85,81,-3.979996968698993
8453,54,93,0.9506775681345232
8457,86,22,-1.8274450710780936
8494,98,4,0.11291112426379613
8531,73,89,
8535,52,56,
8549,43,22,-4.215389982901405
8555,83,53,-3.8929447325399513
8728,53,93,-0.9131401865127895
8734,39,68,
8810,82,71,-4.4113740826748264
8811,34,38,
8831,59,24,-1.986946823629605
8949,1,73,-4.310475953066778
8970,54,42,
8971,5,65,-6.235230197749015
8984,48,19,-1.106008155089489
9046,21,38,-5.37179889926389
9065,39,5,-0.8886159493049757
9119,86,1,-3.3331016336932375
9122,88,73,-1.5983041068177721
9242,15,86,0.7046437421123191
9274,3,38,-3.68535297689197
9307,59,64,
9366,5,13,-0.23487527152221688
9378,24,29,-6.665192915241871
9418,18,44,-5.0322055886764065
9457,32,87,-0.16559472142660248
9480,58,77,
9481,22,74,-1.271698935746918
9490,64,98,0.7101641478737015
9493,10,45,
9569,36,11,-1.50996244072023
9577,14,50,-4.421067184921153
9613,89,29,-6.64933142670473
9638,19,1,-0.9180651974204563
9654,50,38,
9671,20,13,-0.5579546418444767
9726,52,28,-6.524668343167814
9780,67,76,
9842,40,70,
9862,21,67,-4.651152593646503
9902,64,47,
9952,41,75,
9998,82,88,-0.7701975348846757
10017,86,15,-0.2576091083259868
10023,19,44,-4.994491276411846
10133,86,24,-3.630263038509187
10140,53,8,-1.325597420127571
10163,7,74,-1.8438398487344845
10191,25,10,-3.9478701683199553
10215,65,53,
10297,50,68,
10298,26,96,0.8731226858654964
10299,68,63,
10314,22,51,-6.574674245862023
10332,75,90,0.9007526580666774
10334,66,75,
10390,51,58,
10396,93,47,-7.684484601963629
10407,87,88,-1.163541249404239
10423,12,82,-3.0966820745259698
10438,38,82,-2.677977193118749
10490,46,22,-2.488501090607035
10506,6,71,-5.227820095637288
10518,32,34,
10546,51,34,
10665,65,95,-3.535925841260809
10704,53,56,
10710,90,43,-6.677963579292603
10830,48,3,-2.402743455354872
10831,28,56,
10837,78,39,-3.70932013092974
10838,83,52,-6.704057744900816
10848,20,14,-3.092308455173388
10887,58,15,-1.8566940129389922
10985,25,92,-0.47386493702018306
11050,38,69,
11126,78,18,-2.1245774585334516
11168,80,78,-0.4988270612517276
11203,31,46,-6.377366587696391
11212,38,59,
11271,0,84,-1.5147857338169315
11304,12,42,
11350,54,37,
11390,54,82,
11498,56,48,
11543,94,67,-1.9529544831340635
11579,47,10,-3.891388797065508
11620,8,2,-1.9191048456620319
11624,64,51,
11631,43,41,
11638,97,13,-4.209303460226395
11667,63,71,
11687,90,42,-7.069485050971182
11715,36,88,0.8506774216405653
11720,90,94,-0.6103225740821534
11743,59,96,-0.7301307076640766
11781,63,0,-1.249944555509014
11853,50,30,
11868,76,78,
11879,11,81,-3.8816798037251656
11880,51,44,
11887,30,91,-1.1509996544034564
11901,36,55,
11907,23,50,-5.248641118275378
11915,71,39,-7.6641740468285295
11969,74,8,0.6256473724742424
11998,91,83,-0.30119473142565223
12009,25,30,-2.898642334293669
12015,79,47,-6.5367338833474165
12022,22,99,-3.3040696921096906
12023,57,45,
12057,98,81,-0.15336297234050456
12062,32,16,
12098,43,62,
12103,99,98,0.053678581316612295
12128,38,30,
12177,41,61,
12202,18,87,0.9025448067631192
12306,58,67,
12320,94,78,-3.1417045162678017
12326,20,21,-5.085338630860662
12337,0,2,-1.2713140119642174
12346,27,72,-1.5822440039516712
12350,43,83,
12370,97,57,-5.5383181958138525
12435,8,54,-7.627841635204917
12449,24,90,-3.4795260092053333
12457,45,84,
12483,9,57,-6.875206370258278
12509,13,57,-5.993510306093277
12565,33,80,0.0868946740448191
12695,58,21,-5.039292626874916
12722,31,72,
12725,72,39,-6.764379184726429
12752,44,30,
12757,15,26,-3.0325765403194715
12804,32,26,
12889,21,87,-3.559448038342687
12911,67,28,-5.310476041900808
12916,86,17,-4.689432877485922
12944,31,1,-2.1643897270070074
12949,82,2,0.06730203711089189
12988,76,48,-7.008722805128918
13015,85,49,-7.223491620482546
13033,22,53,-6.476982184386682
13039,36,45,-7.71317813943035
13043,72,44,-3.5850563821869494
13077,38,11,-2.2435570852142854
13112,90,40,-6.176703021100295
13124,24,80,-2.9310538767091883
13182,19,63,-4.428143639709926
13184,66,73,
13195,82,65,-1.8548011680463867
13255,47,74,
13260,24,62,-6.471517783268229
13262,40,18,-3.996285608582858
13275,34,8,0.5950320566577965
13328,64,88,0.4265259568661861
13335,48,63,
13347,25,48,-5.9166707235091405
13361,15,48,-6.942218428770358
13373,29,5,-0.32995511828822366
13550,79,97,-2.804821808871825
13579,78,94,-2.3281360521370393
13585,84,38,-5.133453243992783
13598,84,52,-3.445573265234164
13638,14,42,
13647,53,70,
13676,88,61,-2.718571582141056
13685,41,36,
13707,88,85,-1.1501390424759892
13749,69,63,
13831,33,42,-6.8734701201742965
13890,26,8,-0.2133786587331219
13977,47,2,-1.8231381103192952
13998,25,71,-3.0882795615411283
14045,65,47,
14058,96,8,0.6502092790847165
14059,21,84,-3.7647942500268954
14131,13,69,-5.639641590057668
14221,43,91,-3.475981034085172
14224,47,4,-2.4049585540118246
14240,3,29,-6.285430142188677
14255,28,89,-2.7522361660663712
14309,67,42,
14353,4,44,-5.577913692097396
14396,92,20,-4.931950568425243
14447,88,65,-2.336317540917303
14465,36,68,
14483,48,30,
14511,15,62,-4.252239026508622
14577,71,63,-5.630343259764965
14582,66,58,
14620,71,69,-5.536181861683151
14658,5,6,-3.6629418016608133
14682,65,39,
14688,45,54,
14690,80,25,-1.7510302365810162
14778,25,82,0.5569756703904396
14800,14,17,-4.178915551376252
14803,83,43,-5.377315744839954
14814,59,98,0.7390118282851343
14817,18,2,-3.5028452696023313
14891,21,76,-2.2050043983916723
14903,67,3,-1.4371854555918118
14939,38,26,
15002,54,28,-6.047093648899114
15129,73,76,
15176,96,52,-5.552112568516093
15194,86,27,-4.9451199068017395
15196,42,14,-3.3419626553401427
15272,27,97,-3.4264081976735126
15277,79,40,-6.549878272008877
15279,64,38,
15280,5,45,-7.841106537288768
15333,20,12,0.14979889490412823
15380,45,5,-3.475135852601829
15399,78,82,
15410,69,32,-3.680515098872517
15415,99,11,0.17055630199386407
15433,77,68,-1.616459028408988
15466,58,5,0.4780313847956208
15485,52,38,
15523,47,96,0.025549943045508172
15533,80,7,0.10150449622627633
15537,68,39,
15543,16,80,-4.083935317501565
