,x,y,value
36,36,20,
83,75,91,-4.759170825115822
155,40,47,
161,33,71,
162,63,12,-4.767560697357712
168,46,98,-4.780364458660476
180,68,31,-4.764004031472616
202,6,31,-4.816926424435241
215,93,33,-4.747492172284253
284,8,36,
310,6,59,-4.816909403864491
371,19,87,-4.803784691027183
372,67,93,-4.764694539778442
509,70,94,-4.762596910106051
538,32,9,-4.791992741797541
558,10,0,-4.812756260269194
607,20,7,-4.802871453730646
635,75,37,-4.759180421130236
638,20,86,-4.80283402261507
681,96,86,-4.745625917773255
729,61,35,-4.769000790371787
737,87,32,-4.75128297282561
762,68,43,
793,20,63,-4.80284264402771
807,27,44,-4.796391864660909
811,87,55,-4.751278902299367
850,82,13,-4.754524920428906
869,90,30,-4.749375538671149
914,7,14,-4.815876014037327
915,65,12,-4.7661290356704145
1010,70,52,-4.762604388125944
1012,22,20,-4.800981996889842
1030,92,80,-4.748109807094947
1032,18,96,-4.804740051461533
1044,46,60,
1056,17,50,-4.805724825456859
1070,33,84,-4.791099972252304
1085,72,52,-4.761223416805821
1091,91,87,-4.748736394205831
1112,30,41,-4.793725476447642
1115,86,49,-4.75192149868147
1127,55,27,-4.773438915422971
1152,87,12,-4.751287399650332
1231,3,88,-4.820142213683928
1239,86,51,-4.7519211597952
1250,73,79,
1265,40,49,
1318,61,21,-4.769004695957723
1323,17,46,-4.805726696682405
1385,63,0,-4.767565372573994
1400,58,58,
1422,77,89,
1511,96,43,-4.745631929794043
1635,56,28,-4.7726890193942975
1676,30,1,-4.7937456021958695
1681,29,72,-4.794597321668845
1739,60,58,
1742,49,59,
1771,38,26,
1792,42,45,
1846,24,89,-4.7991017978467365
1856,29,10,-4.794622942066673
1870,59,43,
1893,56,66,
1906,61,99,-4.768987431998205
1932,63,5,-4.767563252784454
1965,16,9,-4.806723044272676
1982,1,85,-4.82236144712026
2010,65,2,-4.766132729051307
2030,38,1,-4.786895306942511
2094,35,99,-4.7893849718047505
2111,29,89,-4.794592077844505
2145,51,43,
2158,30,0,-4.793746336514744
2173,4,24,-4.8190877969263495
2254,73,96,-4.760530543333103
2259,18,87,-4.804743278423329
2263,7,24,-4.815868240918057
2321,80,16,-4.755840245177691
2332,28,61,
2337,66,9,-4.765419813733719
2382,18,4,-4.804784925991856
2383,35,70,
2472,8,37,
2473,39,45,-4.786045811677014
2506,58,82,
2508,23,44,-4.800040712897648
2553,37,61,
2555,11,86,-4.811678667045844
2557,94,16,-4.746873368263837
2562,31,86,-4.7928339980615675
2582,67,35,
2617,33,70,
2629,99,76,-4.743792307768464
2646,87,95,-4.751273114853294
2676,24,25,-4.799127038666311
2758,80,75,-4.7558288340375485
2791,80,71,-4.755829462700276
2804,37,72,
2824,86,45,-4.751922191813188
2830,59,38,-4.770462391946808
2888,20,64,-4.802842246174253
2967,41,94,-4.78438748713442
2975,97,47,-4.745017055160082
2996,84,45,-4.7532141531647545
3057,9,82,-4.813739234019565
3058,17,36,-4.805731647289534
3067,87,99,-4.751272595289944
3098,74,0,-4.759869437393478
3160,52,13,-4.775718255814602
3167,63,62,
3180,16,96,-4.806680389785854
3190,23,33,-4.800045677361105
3216,34,69,
3222,19,56,-4.8037967492941895
3256,60,5,-4.769739572198399
3262,56,87,
3295,62,83,
3335,16,0,-4.806730705366439
3342,33,26,
3468,35,58,
3477,46,27,
3578,97,11,-4.745023734983857
3585,95,94,-4.746241729076956
3606,42,89,
3691,50,28,-4.777251348361457
3789,77,19,-4.757836983247838
3797,86,34,-4.751924220181779
3811,55,52,
3914,93,24,-4.747493886747305
3935,7,31,-4.815863365177788
3958,45,32,
3966,5,28,-4.81800155592109
3981,53,75,
4018,63,11,-4.767561040246919
4062,18,10,-4.804780330460519
4091,64,7,-4.766844746366486
4149,58,45,
4238,98,87,-4.744400005063002
4257,81,34,-4.755176570730467
4343,46,96,-4.780364894732948
4344,62,7,-4.7682840317739785
4361,51,23,-4.776481603108353
4368,78,5,-4.757171984379893
4465,91,97,-4.74873512295884
4475,0,66,-4.823497777878785
4494,75,15,-4.759185729540167
4583,64,90,-4.766825120210919
4593,95,91,-4.746242093903125
4616,41,3,-4.784417701237771
4685,98,35,-4.744407320918782
4696,51,40,
4704,15,2,-4.807711938154805
4749,12,90,-4.810661059260666
4776,37,83,-4.787701004404553
4792,47,61,
4845,13,75,-4.809660033024353
4874,73,39,-4.760540710263802
4929,43,49,
4976,63,13,-4.7675603606855645
5009,51,62,
5061,55,57,
5071,70,3,-4.76261721261825
5092,98,14,-4.744411330711575
5105,31,34,
5121,23,25,-4.8000496399447865
5124,55,43,
5138,69,82,
5241,44,79,
5259,50,91,-4.777235304864461
5330,28,0,-4.7955190864835
5415,91,67,-4.748739125493344
5431,52,37,
5440,38,40,
5503,9,93,-4.813734400790261
5555,72,35,-4.761226981744816
5602,61,94,-4.768988319124511
5622,40,42,
5669,38,96,-4.786861915847957
5683,15,45,-4.807684247467476
5686,58,78,
5723,57,19,-4.7719463954192705
5731,54,3,-4.774201673397519
5801,61,36,-4.7690005328736795
5831,47,45,
5842,91,28,-4.748745580576364
5860,62,63,
5866,69,15,-4.763309029544433
5941,48,75,
5977,42,42,
5983,74,76,
6029,83,63,-4.753861495270734
6059,52,4,-4.775722072481906
6100,86,71,-4.751918005043907
6116,13,32,-4.8096812503215745
6159,86,79,-4.751916841395164
6179,90,68,-4.749369260045552
6209,49,45,
6225,22,62,-4.800962785432037
6237,10,88,-4.812702656703594
6264,2,88,-4.821245601104883
6284,83,3,-4.7538743434140525
6339,74,41,-4.759858270068281
6350,46,37,
6357,77,27,-4.757835042399444
6373,94,45,-4.746867955515903
6412,56,6,-4.7726966820682675
6483,19,2,-4.803827198488608
6493,44,26,
6499,61,19,-4.769005310177906
6529,0,34,-4.823519369551279
6530,47,85,
6557,53,24,-4.774951840796101
6582,26,68,-4.797284980954307
6638,18,83,-4.804744755191888
6683,10,60,-4.812715551870266
6722,90,41,-4.749373524144897
6743,48,66,
6773,25,55,-4.798198356175248
6802,40,10,-4.785234151902425
6824,73,71,-4.760534595713411
6895,55,12,-4.773443972116748
6923,89,44,-4.75000610479025
6928,25,62,-4.798195737589799
6968,7,71,-4.815840532503734
6972,79,67,-4.7564926775472
7018,4,67,-4.819060286422472
7043,29,91,-4.794591488190068
7076,66,58,
7107,52,86,
7123,9,0,-4.813791343248372
7155,98,83,-4.744400492933854
7181,96,2,-4.7456404039654565
7193,59,6,-4.770472463967684
7235,47,53,
7320,44,57,
7326,15,35,-4.807689444334681
7531,42,25,
7558,97,9,-4.7450242132139
7580,58,73,
7671,68,2,-4.76401286357452
7693,67,44,
7695,38,79,-4.786866285532963
7715,75,59,-4.759176118296022
7742,24,0,-4.799142754660413
7756,22,11,-4.800987429602418
7783,64,83,
7788,78,22,-4.757167245012421
7843,41,52,
7844,7,32,-4.815862698581806
7865,4,89,-4.819048952036852
7896,63,30,-4.767555341905336
7917,11,15,-4.811717021691049
7944,81,7,-4.755183152774059
7945,89,96,-4.749998501136879
7947,65,42,
7994,44,22,-4.781979649535639
7995,20,68,-4.8028406779105834
7996,13,23,-4.809686763331748
8106,99,42,-4.7437970641485965
8115,18,98,-4.804739351143928
8190,30,14,
8209,75,22,-4.759183881551949
8238,92,95,-4.748107881417021
8249,96,51,-4.745630682799034
8261,79,2,-4.7565071343850045
8287,58,86,
8291,68,9,-4.764010291253355
8299,16,6,-4.806725403244803
8330,36,8,-4.788569217842232
8390,41,33,
8403,8,38,
8416,22,6,-4.800990858715831
8450,25,37,-4.798205725889559
8457,53,68,
8465,13,33,-4.80968067033848
8484,50,79,
8496,2,26,-4.82128419925997
8521,5,85,-4.817968487551755
8542,97,19,-4.745021982979283
8570,71,59,-4.7619108208469045
8604,45,98,-4.781158963273436
8663,51,9,-4.776486863105825
8667,81,23,-4.755178960544728
8716,23,40,-4.8000424626771405
8729,1,16,-4.822408085509276
8820,51,44,
8821,95,74,-4.746244259448098
8827,69,42,
8840,35,39,
8893,87,54,-4.751279064691671
8903,58,38,
9001,40,9,-4.785234645492973
9035,65,18,-4.766127146710577
9056,33,53,
9103,94,60,-4.746865660061987
9135,98,38,-4.744406820840666
9138,92,35,-4.748116677214653
9151,46,29,
9207,82,27,-4.754521570269535
9272,5,80,-4.817970945890622
9282,7,46,-4.815853990978503
9317,98,16,-4.744410898086375
9318,32,29,
9337,74,17,-4.759863936172141
9408,20,57,-4.8028450833200145
9488,27,71,-4.7963820181106085
9500,39,53,
9509,3,9,-4.820194804713217
9576,1,58,-4.822376918670302
9591,60,40,
9598,12,15,-4.8107002578303035
9632,81,32,-4.755176984468752
9641,62,67,
9654,19,98,-4.803780839191241
9661,83,50,-4.753863674483511
9690,66,16,-4.765417540650434
9742,72,59,-4.761222075673469
9770,24,72,-4.799107529259909
9881,47,10,-4.779599904153854
9925,68,49,
9984,0,87,-4.82348578368188
10014,50,41,
10050,0,80,-4.823489640751164
10135,99,97,-4.743789786840172
10153,2,57,-4.821262863621905
10178,43,17,-4.782786308285678
10186,92,63,-4.748112170862593
10314,3,84,-4.820144240150176
