,x,y,value
3,97,88,-1.0
27,7,34,-1.0
56,41,16,-1.0
137,44,51,
197,27,62,
220,42,65,
230,65,23,-1.0
236,57,94,-1.0
313,96,23,-1.0
381,40,34,
411,19,84,-1.0
423,9,2,-1.0
451,76,49,-1.0
459,43,23,
474,90,53,-1.0
506,45,19,-1.0
530,84,97,-1.0
547,54,48,
556,62,21,-1.0
636,3,75,-1.0
653,67,51,
670,88,48,-1.0
713,10,11,-1.0
730,2,8,-0.5
741,46,21,-1.0
776,27,96,-1.0
785,36,9,-1.0
792,48,40,
846,44,24,
866,96,34,-1.0
880,24,38,-1.0
900,37,79,-1.0
938,22,83,-1.0
965,15,98,-1.0
966,56,32,-1.0
1004,79,7,-1.0
1060,54,18,-1.0
1147,4,11,-1.0
1163,56,2,-1.0
1172,74,60,-1.0
1215,41,46,
1240,30,65,
1252,94,34,-1.0
1262,21,10,-1.0
1282,56,35,-1.0
1302,1,8,-0.5
1304,27,43,-1.0
1313,29,32,-1.0
1397,42,36,
1412,61,12,-1.0
1446,41,55,
1473,95,54,-1.0
1589,83,15,-1.0
1594,49,96,-1.0
1617,95,19,-1.0
1618,85,51,-1.0
1745,87,87,0.0
1829,61,62,
1848,62,4,-1.0
1878,28,5,-1.0
1888,25,44,-1.0
1900,47,80,
1918,81,3,-1.0
1946,64,48,
1954,99,32,-1.0
1983,22,87,-1.0
1997,39,12,-1.0
2088,30,49,
2134,45,96,-1.0
2201,96,78,-1.0
2210,64,13,-1.0
2216,78,98,-1.0
2222,75,75,
2230,79,78,-1.0
2267,74,88,
2301,43,31,
2307,89,40,-1.0
2336,42,88,
2363,96,40,-1.0
2385,86,11,-1.0
2394,14,99,-1.0
2444,76,17,-1.0
2449,82,73,-1.0
2467,15,17,-1.0
2482,8,35,-1.0
2511,73,66,-1.0
2539,74,62,-1.0
2558,11,4,-1.0
2577,95,57,-1.0
2622,96,6,-1.0
2664,90,4,-1.0
2690,64,47,
2734,61,36,-1.0
2752,50,24,-1.0
2757,47,86,
2760,99,44,-1.0
2786,84,20,-1.0
2822,90,36,-1.0
2865,53,40,
2866,71,78,
2886,37,40,
3059,19,57,-1.0
3110,85,30,-1.0
3122,77,65,-1.0
3165,38,45,-1.0
3167,31,42,-1.0
3291,88,84,-1.0
3302,13,48,-1.0
3306,45,14,-1.0
3347,63,72,
3469,70,66,-1.0
3479,46,70,
3522,94,63,-1.0
3535,60,49,
3546,3,42,-1.0
3592,50,75,
3612,32,33,
3658,4,1,-1.0
3742,86,32,-1.0
3766,99,81,-1.0
3781,56,43,
3783,98,21,-1.0
3799,22,74,-1.0
3938,63,6,-1.0
3948,86,40,-1.0
3953,0,5,-0.5
3983,43,98,-1.0
4248,76,76,
4269,57,31,-1.0
4305,7,55,-1.0
4395,26,50,-1.0
4396,64,50,
4451,2,2,-0.5
4456,2,51,-1.0
4479,0,10,-1.0
4489,8,55,-1.0
4525,16,64,-1.0
4586,44,32,
4625,51,61,
4649,60,11,-1.0
4674,39,76,-1.0
4681,61,14,-1.0
4689,72,32,-1.0
4706,42,1,-1.0
4751,13,79,-1.0
4847,88,8,-1.0
4891,60,44,
4920,82,21,-1.0
4950,49,28,-1.0
4966,71,28,-1.0
4979,30,86,-1.0
4983,10,30,-1.0
5039,97,25,-1.0
5120,58,60,
5213,22,27,-1.0
5228,60,29,-1.0
5268,35,0,-1.0
5269,52,12,-1.0
5366,38,52,
5385,56,33,-1.0
5403,19,72,-1.0
5415,74,66,-1.0
5418,75,43,-0.30000000000000004
5426,46,16,-1.0
5492,54,88,
5530,17,71,-1.0
