,x,y,value
15,91,61,0.017064648765420243
20,80,10,0.27531730756184736
28,42,87,
68,52,68,
88,51,24,0.04281266172010745
110,96,59,0.7682006853189538
173,53,95,0.48205212338680137
219,44,59,
243,73,41,-0.5876018521665705
246,92,88,-0.24131713468842775
247,38,41,
250,14,25,-0.9231686822978062
256,4,66,-0.945425424700938
279,31,33,
284,59,75,
290,62,71,
300,44,39,
307,26,74,0.1681266848302172
321,18,27,0.18901249117798513
349,96,19,-0.9849676770392514
401,27,79,0.7795726549371478
424,96,82,-0.9460874910318131
462,53,65,
476,41,46,
528,34,15,
538,78,37,-0.6244767625317482
542,84,96,-0.14194975011588573
557,37,77,-0.02754505992860612
650,92,41,0.23845024017993866
663,13,79,-0.6951878765616148
668,90,30,0.05667202289045692
785,72,35,0.29069208043310213
856,17,80,-0.09366743550078183
867,33,91,-0.7164805459787019
915,31,87,0.10461525117169757
1009,71,22,-0.017462922081157073
1018,98,2,0.35845246636177164
1051,12,54,0.45324464625338656
1056,34,80,0.0991184797357203
1128,35,94,0.9591494636314943
1130,27,8,0.1266140913045719
1151,44,15,-0.6674048387630691
1213,27,65,
1224,56,43,
1292,92,7,-0.18203881045711512
1305,39,72,
1336,95,4,-0.6028094290515327
1357,37,72,
1409,64,84,
1419,43,69,
1432,19,85,-0.3774677361798622
1438,65,51,
1457,54,32,-0.7156016085281979
1459,59,44,
1470,20,97,0.07724632451002611
1478,13,7,0.5849922093824722
1502,46,9,-0.9043629494094554
1503,24,18,0.6044465708845093
1565,9,72,0.3332986612140918
1623,81,34,-0.020600391146565422
1695,1,86,0.11706548216858748
1696,16,29,0.7253332909107852
1732,29,77,0.013082511093639004
1855,80,21,0.17972848147890574
1863,90,12,0.30994459713343026
1866,76,68,-0.4401299391617327
1917,3,62,-0.5398650290818592
1968,67,20,-0.3835588364585194
2008,0,25,1.9587186331770923e-05
2069,23,25,-0.7422884545771751
2073,44,48,
2078,56,4,0.6515776244941844
2149,47,65,
2168,75,30,0.1467610957047405
2191,53,44,
2221,45,49,
2258,43,3,0.6840680437896913
2309,11,50,0.2557329651091418
2322,65,32,-0.8036391251642291
2342,12,98,0.44776776121098405
2359,72,47,0.3192041760653477
2414,52,63,
2453,19,74,0.0658695036570851
2472,14,70,-0.5898423988073543
2485,49,55,
2495,87,10,0.8098647934042136
2497,2,19,0.5744725575021123
2547,44,65,
2583,61,88,-0.05917882664192653
2610,83,18,-0.3704621207389137
2617,31,93,0.05829364830869843
2665,18,52,0.10546295884912449
2668,81,66,-0.024271516915557845
2733,29,76,-0.3476209752546432
2742,97,88,0.9746665493511006
2770,5,88,-0.9991561597077556
2802,26,54,-0.8118545518132534
2808,27,71,0.26888948370407073
2821,4,10,-0.7935561749958311
2823,20,38,-0.0797052334676519
