,x,y,value
18,29,73,0.3365122310012604
32,2,32,0.5661825608622199
37,2,99,0.46737446241853287
67,3,5,0.4092470299796033
79,38,18,
123,21,4,0.6397419038546972
132,39,68,
173,35,10,0.4103800362187103
203,96,46,0.35819933511658414
217,26,15,0.6501550177171066
247,49,29,
283,33,51,
297,68,40,
365,70,14,0.5881606655429709
396,27,97,0.6595814342190659
424,20,89,0.5285955213283787
428,20,58,0.5290117154535376
446,83,44,0.6281167353346541
452,26,27,0.567583589569991
491,39,57,
492,18,28,0.6640571925828009
524,87,6,0.33646057906761334
540,23,21,0.472579104538143
542,22,64,0.6649734235659337
658,92,5,0.5995296222684869
674,49,31,
690,95,2,0.41097323813534964
722,38,4,0.6076489097371945
751,93,64,0.5455672441117183
758,43,87,
765,78,91,0.5317963795993828
778,40,49,
779,94,71,0.6621630022412166
838,75,0,0.5876242013822186
867,95,99,0.6185823763046556
871,24,42,0.357431549126915
902,56,95,0.499342059166209
951,44,32,
967,36,45,0.6470575247872191
987,13,54,0.6287967115541099
995,32,49,
1012,92,71,0.5350854640098028
1033,69,75,
1050,37,80,0.34481546447081457
1076,72,80,
1077,61,47,
1148,66,82,
1192,83,38,0.55539210038013
1220,41,53,
1319,75,71,0.6225720719375595
1326,90,33,0.6644359277486961
1334,89,66,0.5772879755292923
1350,33,45,0.6206136807601335
1366,42,29,
1385,48,10,0.6270064541406286
1388,42,45,
1413,9,16,0.5774729479186467
1476,33,87,0.3983575271340197
1480,61,79,
1529,24,39,0.3805648533873871
1539,59,24,0.6625742119089778
1589,23,16,0.5989651504687161
1660,87,75,0.39109376093588144
1690,41,2,0.6104397987096633
1701,92,68,0.5476119221973733
1718,29,31,0.6303238588803786
1720,90,25,0.4146565101133401
1726,11,0,0.4017590089312722
1733,84,9,0.3333438709476655
1753,51,18,0.5473179880562248
1756,58,17,0.33503673239853476
1773,66,5,0.5002800877104255
1808,53,2,0.38120236926842554
1856,39,96,0.34434508323225277
1870,75,39,0.6655937022160306
1873,74,0,0.41646966232845906
1882,2,83,0.3832472534001473
1901,96,93,0.5801334373093945
1927,83,67,0.6649455032009041
1950,52,26,0.3822707964227156
1978,36,92,0.6219616728159355
2127,59,17,0.5152745790734257
2159,37,25,
2211,61,5,0.5686468603503242
2224,3,9,0.3419529757484133
2266,82,59,0.652791972918857
2309,86,61,0.6575039871020629
2311,39,94,0.6536423337343619
2328,97,91,0.6587318430339342
2345,46,20,0.3366141700836592
2365,34,53,
2370,12,18,0.46602830806810636
2411,26,71,0.6633998921762344
2520,76,2,0.42023733886635595
2558,17,95,0.3365756690132259
2578,25,47,0.5802424363336011
2643,0,58,0.6665403497465474
2657,73,93,0.35074002451624153
2675,50,0,0.635001963718023
2773,57,50,
2794,66,81,
2890,67,95,0.48546491713628126
2893,89,40,0.3513503704343132
2958,87,30,0.34608165538528995
2973,65,11,0.33346685877048315
2987,47,22,0.3946288079589429
3001,12,67,0.4422447878955207
3009,37,81,0.6453675535518045
3096,9,67,0.4172481260507082
3184,34,99,0.48890983871687155
3220,30,3,0.5060325923855591
3240,64,48,
3275,65,20,0.37994932489273453
3286,35,83,0.5716114463180278
3393,26,63,
3416,68,35,
3475,47,23,0.6609581632958651
3518,74,13,0.6161291207034209
3550,20,92,0.33528752894192415
3567,97,97,0.3451569496975321
3571,18,37,0.5700498280010913
3575,36,2,0.34089958725404784
3667,69,42,
3701,88,41,0.537905467708443
3704,39,61,
3720,76,0,0.4211643450507742
3722,96,65,0.4913019902070579
3729,3,68,0.4422447878955207
3814,31,73,0.5474244682404326
3860,47,9,0.3908481257359161
3867,46,80,
3870,35,90,0.41024876237927826
3884,10,14,0.34911002506071565
3925,40,0,0.6258271620238982
3935,1,35,0.3798815157715458
3988,4,51,0.604531842065165
3990,41,79,
4001,24,50,0.3853693131895446
4071,30,34,
4085,40,72,
4125,65,48,
4146,72,47,0.367399710509877
4155,70,80,
4193,85,98,0.3417661893858967
4212,30,30,
4215,26,51,0.4345528189284278
4350,50,6,0.571752051436932
4359,64,64,
4361,56,65,
4371,52,23,0.34164378278089663
4404,93,1,0.41976921163723224
4474,70,98,0.646350565083831
4517,84,57,0.3337615641145332
4578,16,65,0.4442766889618903
4584,75,72,0.3655923676727311
4603,64,44,
4625,95,29,0.4353263985487233
4716,33,4,0.33486318130489273
4744,25,10,0.6657802701071082
4850,3,45,0.4875923705203169
4943,29,94,0.5204069549274197
4958,88,72,0.628601882527181
5042,63,92,0.3343374229722073
5064,46,22,0.4052134720964
