,x,y,value
66,84,79,6.731049079523645
136,84,18,6.20968777869478
143,39,75,3.6114547249204705
165,45,51,
188,12,43,
189,96,23,7.107259629715319
231,25,43,2.217159420029093
267,4,44,0.8070378304760935
344,49,10,3.6260445376127155
350,96,90,7.688045454190544
356,41,62,
401,95,87,7.5846887574581014
423,89,27,6.623676938083822
428,53,23,3.9992765276175497
464,20,30,1.7132558918948897
574,88,38,6.6263483651318005
580,96,55,7.335136018872641
608,57,60,
627,90,96,7.345791082223192
648,87,41,6.5773197113052735
723,15,22,1.2746887749218079
725,3,16,0.3628468360398811
777,50,84,
844,63,62,
872,56,42,
907,73,78,
924,89,90,7.204655570277495
968,8,46,1.104718071241387
1042,1,12,0.18045845509536207
1051,14,53,1.6133255521150298
1076,55,21,4.129031922522309
1118,88,22,6.521715414890979
1164,8,19,0.7481860163901191
1187,68,11,5.011587103210765
1202,15,89,2.3168339341094875
1209,32,74,3.1326746681224638
1225,17,36,1.5757789549237282
1240,32,61,
1287,54,71,
1294,96,58,7.361445794486928
1310,69,25,5.16624054924382
1377,1,41,0.55979142672187
1379,32,31,
1398,20,91,2.661383047079312
1433,75,24,5.592842976149262
1435,54,31,4.13421502839592
1441,92,56,7.0594772635205025
1445,82,67,6.46038763832329
1448,69,11,5.084297712436644
1462,97,26,7.1966313203762144
1494,28,15,2.140407539976528
1577,27,87,3.025834720923628
1599,60,68,
1612,34,21,
1645,99,28,7.353132430840429
1664,37,56,
1670,13,47,1.4546476727347422
1687,13,14,1.0557909550228857
1723,87,46,6.61733203327128
1755,17,32,1.5266289622107507
1779,47,66,
1804,38,42,
1879,41,78,
1883,5,91,1.7637183120099902
1948,28,63,
1957,12,46,1.3724937767396277
1996,51,1,3.729760489191115
2025,74,7,5.430322222243097
2028,17,99,2.635998671617596
2036,50,46,
2052,15,34,1.412133597013221
2128,94,20,6.9460983791663615
2140,84,51,6.446396324672246
2141,97,61,7.459429068674794
2157,41,47,
2159,85,87,6.8933841847447095
2210,47,81,
2336,57,94,5.089701432248939
2387,47,60,
2388,43,75,
2501,3,60,1.0189121558520053
2513,73,1,5.335442286707224
2523,37,10,2.755844395296725
2577,6,42,
2591,7,61,1.2913133509450843
2600,23,49,2.1597712380878953
2626,79,94,6.569376465119227
2631,83,40,6.2828809040946325
2636,66,59,
2656,9,61,1.419445255988756
2657,18,0,1.3206025476158851
2664,30,60,
2686,24,2,1.7671245169035803
2746,39,39,
2753,15,6,1.1376839090502529
2794,82,92,6.748599560445914
2801,69,66,
2810,57,6,4.187723993342164
2853,98,23,7.252304923154357
2864,83,70,6.562143613429269
2884,71,6,5.207615616323682
2892,52,63,
2947,90,6,6.593121796855339
2955,33,23,
2960,63,69,
2963,3,98,1.8034688112374626
2964,9,58,1.3673386223094974
2976,36,25,
2979,16,2,1.1856489265071781
2989,32,90,3.3961864219680944
3004,2,92,1.6134516013380233
3005,41,52,
3072,95,96,7.689121328175753
3108,99,94,7.9414656811962665
3156,27,4,1.9957037617373983
3186,41,91,3.9924056096964797
3230,72,56,5.64459376052096
3234,8,12,0.6803370425930408
3240,35,49,
3242,9,74,1.6580947061056
3277,91,89,7.33081446837056
3315,38,71,
3352,53,49,
3357,17,79,2.250904320737761
3377,85,25,6.322103390599009
3417,87,68,6.821476803069096
3423,2,27,0.42294826130200747
3501,6,79,1.5727448988450172
