,x,y,value
16,13,52,11.181223475709746
39,14,89,9.765170108872525
115,34,81,10.133721424680868
206,87,79,10.317939344430462
261,92,53,11.34440612058004
267,37,49,
299,1,60,10.777520988119981
324,22,43,11.642659301154078
335,91,21,13.069363631838193
417,59,75,
460,18,23,12.749823765606845
472,62,24,12.842926525336477
476,96,74,10.496318261825573
479,22,60,10.88286063787245
490,37,14,13.507179158685696
503,21,79,10.14797423731292
525,65,40,
530,98,44,11.753163731600843
534,29,28,12.483477177497113
554,86,92,9.868270880198079
572,96,8,14.18743826061101
586,83,0,15.999595791633684
591,65,25,12.784203970760206
594,91,92,9.867169543243275
722,24,17,13.208115416320396
790,37,51,
797,24,80,10.126054934617326
808,1,84,9.870268922045703
818,74,6,14.427707363737177
830,43,89,
845,65,74,
917,49,12,13.726550962422007
922,18,57,10.989253181485218
948,12,95,9.555201718744025
971,36,98,9.566701359205686
1052,60,65,
1056,35,47,
1057,19,86,9.892085045070065
1067,57,14,13.571386332019307
1082,71,49,11.515101132755078
1092,55,97,9.662083246336618
1096,85,72,10.575509211879114
1118,88,90,9.935111918480475
1155,27,82,10.06854373924433
1183,84,29,12.557207534172754
1207,16,83,9.981872132402378
1215,23,65,10.685306734666323
1232,32,63,
1259,45,76,
1261,38,19,
1297,87,73,10.537972507728028
1330,7,59,10.850248607199592
1384,70,79,
1410,49,65,
1452,9,52,11.161003099209989
1484,54,41,
1510,97,60,11.042842596397083
1609,10,68,10.504378310659147
1654,58,22,12.967304729195991
1660,98,99,9.632921948589516
1661,20,89,9.794337263999447
1724,59,65,
1753,77,98,9.667877711542344
1804,49,55,
1828,14,70,10.447522094716325
1886,43,36,
1920,14,91,9.697783361571574
1934,50,9,14.026286246250958
1994,59,28,12.585402228738001
2069,85,31,12.440610590914478
2116,27,65,
2120,57,76,
2168,37,35,
2182,87,7,14.308589339097509
2254,63,77,
2286,94,58,11.12858733260732
2315,78,77,10.38751790484246
2381,77,52,11.38650499848524
2386,15,3,14.693786168801726
2401,2,10,13.713025087557506
2402,7,77,10.150995562568685
2413,4,28,12.36232869822937
2439,98,15,13.5177383134613
2448,45,10,13.906601370012341
2464,65,99,9.619863375854727
2490,97,97,9.698512780073353
2546,66,28,12.59963948510216
2571,63,28,12.594030555618154
2574,7,29,12.318016302146011
2581,17,47,11.428181478252071
2589,51,28,12.564353991856208
2601,39,25,
2604,82,8,14.191135369422735
2622,61,71,
2640,4,79,10.06304653434279
2803,0,24,12.592263332856781
2811,54,61,
2842,74,71,10.606966363385592
2859,8,80,10.047906383387586
2967,37,93,9.734170830621483
2974,80,52,11.388502027012752
2995,85,78,10.354012858652643
3099,6,34,12.027867378635706
3179,55,28,12.575495369423795
3181,13,8,13.982966858617964
3212,55,79,
3221,90,60,11.047478276988972
3226,39,51,
3273,58,95,9.734878445166073
3282,53,68,
3308,19,88,9.823546229901913
3319,8,82,9.97687425770696
3322,47,82,
3345,12,46,11.450315456712632
3353,84,27,12.678038794958098
3366,22,5,14.405211887701782
3405,28,99,9.501127646512888
3461,89,70,10.651030544257427
3482,71,16,13.432931985232175
3501,59,38,12.027370102853686
3516,77,70,10.647821942929374
3565,87,96,9.736347834496948
3568,25,18,13.136253498154392
3570,94,7,14.305807711123899
3594,19,0,15.820495599991371
3607,91,37,12.110328766071662
3620,29,30,12.364748774454485
3678,41,9,13.996342073108151
3704,87,83,10.175866970702543
3711,90,7,14.307928414532888
3726,99,88,9.995597638624636
3751,94,36,12.16151383695017
3759,7,91,9.662314600195545
3772,10,1,15.136714144387742
3776,16,61,10.813049733576797
3795,84,37,12.111249388805703
3806,96,81,10.242093971120157
3869,75,85,
3882,30,58,
3887,21,96,9.566382727379406
3900,7,2,14.8565539057746
3936,23,10,13.817751064512821
3960,96,57,11.169151391532703
4171,37,48,
4201,41,76,
4202,23,57,11.012887147750739
4220,41,5,14.484706207090195
4222,15,42,11.658058174969355
4281,11,96,9.517451541832479
4282,24,85,9.950079539937368
4283,61,92,9.840885295621085
4355,82,63,10.925180145021775
4393,34,26,
4402,46,48,
4440,88,36,12.164163874296285
4465,6,66,10.561950026677188
4477,20,77,10.215631479071634
4512,20,79,10.143246130800257
4563,53,18,13.240589287478532
4637,40,14,13.518552842046908
4643,8,90,9.701059596597796
4667,99,62,10.958875264238275
4693,49,80,
4695,18,18,13.103465916593304
4723,79,28,12.615080458274461
4735,80,61,11.005481079860399
4752,17,88,9.813894077021175
4757,39,16,13.349671677565231
4764,60,58,
4844,86,98,9.671481048200771
4892,16,57,10.979527194559058
4899,49,23,12.875206727400524
4977,7,25,12.564243285616326
5044,29,23,12.800348286160924
5080,8,68,10.49416047281351
5111,50,29,12.501505361129244
5128,93,66,10.804327650338355
5144,39,15,13.430870496705838
5191,7,14,13.368672714493524
5204,77,81,
5209,2,82,9.945697308153331
5265,26,4,14.574429392524518
5289,30,38,11.929753270953874
5297,36,47,
5301,76,53,11.341548679451382
5317,91,13,13.693952823613195
5421,14,23,12.730232248223729
5506,67,30,12.482613613103066
5523,45,75,
5536,37,42,11.756146331166805
5576,45,83,
5614,75,73,10.532641399056546
5620,43,56,
5659,71,35,12.208026343953485
5682,12,27,12.464322211005204
5718,74,57,11.167174560563682
5721,59,61,
