,x,y,value
4,97,0,78.0
29,76,7,78.0
50,71,25,78.225
152,28,59,
276,10,22,78.0
340,41,52,
371,95,15,78.0
453,90,44,78.67500000000001
509,56,52,
573,7,4,78.0
621,41,17,78.0
659,91,96,78.9
684,65,62,
702,33,60,
712,66,24,78.225
742,4,67,78.0
795,59,96,78.0
806,75,20,78.0
840,2,89,78.0
905,64,16,78.0
974,95,86,78.0
999,82,25,78.0
1007,15,73,78.0
1016,25,9,78.0
1038,59,30,78.0
1100,50,35,
1105,12,27,78.0
1206,77,40,78.0
1216,57,8,78.0
1241,17,81,78.0
1275,89,31,78.0
1305,47,35,
1333,94,62,78.0
1349,53,71,
1394,18,78,78.0
1398,65,10,78.0
1406,49,0,78.0
1490,8,98,78.0
1491,13,80,78.0
1492,9,83,78.0
1518,31,82,78.0
1520,32,56,
1544,9,70,78.0
1576,57,38,
1602,95,24,78.0
1619,12,84,78.0
1636,18,46,78.0
1638,73,5,78.0
1639,61,54,
1709,92,86,78.0
1750,11,31,78.0
1759,18,16,78.0
1817,24,96,78.0
1834,40,68,
1865,50,61,
1884,63,9,78.0
1887,37,58,
1979,54,2,78.0
1988,76,77,
1997,16,25,78.0
2004,96,7,78.0
2012,28,98,78.0
2056,98,2,78.0
2068,67,84,
2115,81,78,78.0
2126,90,83,78.0
2138,15,80,78.0
2147,12,85,78.0
2212,5,46,78.0
2236,72,36,78.225
2268,82,34,78.0
2272,55,42,
2377,50,42,
2379,10,7,78.0
2416,83,57,78.67500000000001
2438,72,72,
2488,80,68,78.0
2523,71,11,78.0
2607,99,4,78.0
2692,62,21,78.0
2693,48,99,78.0
2774,92,33,78.0
2934,1,39,78.0
2935,10,15,78.0
3007,89,3,78.0
3020,38,38,
3056,13,21,78.0
3058,96,1,78.0
3076,81,2,78.0
3091,73,99,78.0
3097,54,93,78.0
3143,3,58,78.0
3174,8,97,78.0
3193,61,69,
3218,74,25,78.225
3248,64,88,78.0
3257,4,8,78.0
3282,32,30,
3394,10,56,78.0
3459,85,75,78.0
3487,27,2,78.0
3496,94,20,78.0
3500,68,98,78.0
3514,31,94,78.0
3532,71,56,78.0
3640,61,93,78.0
3642,39,74,
3664,28,56,
3679,73,19,78.0
3692,74,2,78.0
3733,42,92,78.0
3778,56,87,
3782,78,19,78.0
3802,6,76,78.0
3817,90,3,78.0
3822,54,88,
3851,67,48,
3870,62,13,78.0
3973,97,1,78.0
4073,1,51,78.0
4101,59,82,
4128,79,40,78.0
4160,79,91,78.0
4161,5,78,78.0
4201,55,26,78.0
4256,83,76,78.0
4277,86,58,78.67500000000001
4314,56,56,
4315,9,8,78.0
4327,4,36,78.0
4328,64,84,
4335,32,96,78.0
4363,30,51,
4369,44,77,
4411,33,66,
4456,65,87,78.0
4461,63,47,
4543,28,95,78.0
4558,59,10,78.0
4583,83,95,78.0
4595,5,81,78.0
4603,38,78,78.0
4681,67,1,78.0
4723,11,46,78.0
4727,79,31,78.0
4756,57,80,
4816,43,59,
4818,25,42,78.0
4835,5,87,78.0
4851,61,78,
4864,94,1,78.0
4888,51,25,78.0
4907,61,77,
4912,9,47,78.0
4919,2,98,78.0
4924,56,46,
4928,82,4,78.0
5048,93,59,78.0
5156,58,50,
5157,31,95,78.0
5262,66,37,
5273,34,83,78.0
5292,1,33,78.0
5325,19,93,78.0
5357,71,53,78.0
5375,13,15,78.0
5414,91,62,78.0
5415,7,40,
5421,2,27,78.0
5429,8,83,78.0
5488,81,85,78.0
5532,82,86,78.0
5579,70,88,
5603,29,12,78.0
5640,13,87,78.0
5642,65,1,78.0
5670,86,7,78.0
5739,16,46,78.0
5760,71,15,78.0
5814,20,19,78.0
5829,34,8,78.0
5840,30,40,78.0
5882,31,0,78.0
5901,80,3,78.0
5956,80,26,78.0
5998,27,5,78.0
6109,11,52,78.0
6177,76,54,78.67500000000001
6211,73,67,78.0
6291,86,46,78.67500000000001
6490,13,7,78.0
6515,50,99,78.0
6527,86,28,78.0
6529,2,69,78.0
6537,43,81,
6543,11,41,
6555,17,80,78.0
6580,50,3,78.0
6631,50,64,
6722,69,26,78.225
6754,71,16,78.0
6763,2,19,78.0
6766,79,6,78.0
6811,30,92,78.0
6859,93,86,78.0
6875,30,87,78.0
6884,1,17,78.0
6916,17,29,78.0
6946,91,63,78.0
6948,76,65,78.0
6961,23,24,78.0
6962,94,90,78.0
6992,3,61,78.0
7020,15,54,78.0
7052,72,8,78.0
7087,80,40,78.0
7137,37,17,
7145,16,75,78.0
7160,97,20,78.0
7184,73,88,
7211,21,39,78.0
7232,3,2,78.0
7279,91,27,78.0
7312,99,99,78.0
7341,65,52,
7356,27,42,78.0
7387,23,60,78.0
7405,7,55,78.0
7413,70,59,78.0
7470,68,27,78.225
7537,0,19,78.0
7574,99,29,78.0
7637,81,12,78.0
7654,48,42,
7694,94,35,78.0
7736,52,60,
7768,26,87,78.0
7769,38,29,
7839,18,34,78.0
7841,26,33,78.0
7851,89,41,78.67500000000001
7852,46,66,
7862,32,88,78.0
7893,6,9,78.0
7971,69,24,78.225
7973,57,92,78.0
7999,24,73,78.0
8046,23,96,78.0
8120,19,7,78.0
8124,49,81,
8189,89,56,78.67500000000001
8209,6,64,78.0
8212,65,12,78.0
8223,65,39,
8235,52,62,
8243,49,90,78.0
8252,70,86,
8278,45,60,
8283,29,86,78.0
8321,77,44,78.67500000000001
8384,9,86,78.0
8391,75,1,78.0
8424,55,93,78.0
8440,89,23,78.0
8461,67,18,78.0
8500,42,61,
8518,93,58,78.0
8538,16,16,78.0
8576,84,91,78.0
8577,98,34,78.0
8578,8,44,
8629,35,35,
8649,55,90,78.0
8656,31,7,78.0
8667,85,32,78.0
8715,3,8,78.0
8736,42,35,
8773,60,19,78.0
8783,29,72,78.0
8787,12,19,78.0
8800,62,25,78.0
8806,40,4,78.0
8816,39,47,
8846,92,51,78.67500000000001
8863,79,42,78.67500000000001
8864,40,71,
8888,42,43,
8931,63,97,78.0
8973,91,83,78.0
9080,11,36,
9094,58,36,78.0
9115,93,13,78.0
9172,79,53,78.67500000000001
9220,98,36,78.0
9246,65,8,78.0
9323,14,85,78.0
9344,94,93,78.0
9357,10,47,78.0
9364,84,94,78.0
9394,55,79,
9464,39,44,78.0
9498,2,38,78.0
9510,76,21,78.0
9565,7,60,78.0
9583,8,27,78.0
9595,50,54,
9606,67,11,78.0
9696,25,18,78.0
9699,63,80,
9705,7,50,78.0
9801,20,42,78.0
9807,40,65,
9843,15,12,78.0
9928,89,48,78.67500000000001
9938,87,79,78.0
9979,92,97,78.9
10017,74,29,78.225
10023,20,1,78.0
10029,90,77,78.0
10085,12,93,78.0
10093,65,57,
10105,82,89,78.0
10136,5,14,78.0
10169,60,21,78.0
10182,10,23,78.0
10227,16,11,78.0
10228,19,71,78.0
10232,5,21,78.0
10233,59,69,
10289,83,7,78.0
10317,45,25,
10342,32,19,
10370,48,95,78.0
10388,35,3,78.0
10457,51,90,78.0
10529,61,24,78.0
10565,32,2,78.0
10579,95,99,78.9
10587,48,74,
10655,73,79,
10700,70,58,78.0
10716,49,59,
10724,70,63,78.0
10758,42,67,
10780,20,9,78.0
10793,94,9,78.0
10823,46,55,
10833,54,65,
10877,44,85,
10901,9,28,78.0
10921,75,22,78.0
10969,45,49,
10971,69,25,78.225
10988,77,63,78.0
11028,6,85,78.0
11036,25,89,78.0
11137,96,33,78.0
11138,47,0,78.0
11243,70,11,78.0
11352,28,30,78.0
