,x,y,value
47,75,25,0.5168251427028614
111,39,45,0.5171200080083236
113,87,85,0.5158973964542465
155,2,6,0.486978714625975
220,35,71,
245,56,92,0.4825708812846661
273,17,26,0.49189255443557484
290,1,53,0.501250438531426
403,28,74,0.5107791190031279
406,44,87,
431,34,78,0.5043771979467153
463,18,76,0.49111047950267944
472,41,95,0.4981432032820041
473,60,87,0.517026751797951
516,89,67,0.517612722598111
532,95,53,0.49438720885727117
533,34,82,0.5122441939121329
598,86,36,0.48859133319762993
600,73,34,0.4975191960256781
725,40,13,0.5136910001780184
844,34,88,0.48354225557840264
861,31,69,
870,15,73,0.48677556932417965
876,57,94,0.48229130860444686
897,31,67,
939,71,69,0.514816720805783
973,99,99,0.48279100256386764
1005,84,99,0.48999353518283656
1040,31,24,
1046,41,10,0.5031326892851822
1048,92,83,0.4994712395766127
1061,11,30,0.5062677014859849
1090,54,83,
1092,19,70,0.4850804727660253
1121,39,94,0.48267042176164254
1169,43,82,
1187,11,53,0.48962309279572996
1242,43,78,
1247,94,19,0.5066040259235128
1264,14,95,0.5174915696495838
1375,94,58,0.5154194969690652
1382,58,44,
1391,43,74,
1403,90,45,0.48602283698030024
1423,15,0,0.5086967307845258
1464,92,19,0.48779437302297796
1475,60,67,
1625,7,94,0.515895369026787
1664,43,71,
1685,41,60,
1691,61,22,0.4886851994637502
1713,17,51,0.5176980995196376
1845,76,4,0.5074473986812951
1909,8,17,0.5177800907695133
1940,45,5,0.5044588917234349
1952,94,16,0.49050969432361774
1980,71,94,0.5148192042817192
1998,85,34,0.49850364562586696
2005,91,82,0.48239429028652864
2030,91,57,0.5135792392403673
2059,61,24,0.4821673588622696
2064,50,87,
2099,22,66,0.5177909691887984
2119,55,91,0.5071741051094724
2133,37,73,
2157,19,73,0.5126349500114311
2173,16,75,0.5112434239822611
2192,72,63,0.48533566161946895
2246,8,78,0.5136869645789778
2283,3,22,0.49346716710236643
2310,81,82,0.48690429832760296
2316,61,63,
2387,11,43,
2389,27,34,0.507215404823392
2398,52,41,
2400,86,18,0.4895003670029887
2413,49,82,
2427,30,78,0.5098432204896102
2442,15,96,0.5162992664094888
2481,6,6,0.5154219179293921
2484,0,35,0.5156668366731465
2515,69,14,0.48528163070137237
2526,12,54,0.4830526059020635
2579,87,53,0.5019031579982187
2584,4,88,0.5177176076960381
2592,85,51,0.5124090158689416
2596,33,58,
2616,28,53,
2623,43,91,0.5165752555177419
2678,87,92,0.5174415961436228
2720,5,53,0.4826813644902403
2724,29,98,0.4892631099071747
2753,78,43,0.5130223129189705
2754,47,57,
2820,1,61,0.4917593912519069
2824,51,48,
2841,82,62,0.5178237104754064
2853,82,4,0.4847006693400584
2861,22,58,0.5094730847642139
2913,45,41,
2931,12,62,0.5119085991391044
2940,75,72,0.49656524675010105
2946,30,81,0.5005102779505501
2971,48,25,0.5095153690593817
3016,54,7,0.5083663428147634
3031,98,41,0.5128956071650662
3042,73,0,0.517394166617167
3068,2,91,0.4873353067762745
3094,86,73,0.48340911856421437
3121,9,9,0.49980807570741315
3135,26,11,0.5129237093352348
3137,61,0,0.5091467938670865
3173,62,0,0.5057313197892576
3175,52,36,
3212,43,30,
3213,43,45,
3221,98,68,0.5096156064355036
3297,77,2,0.4871790826778968
3347,63,36,
3386,66,42,
3483,20,32,0.4843436583826391
3501,67,49,
3516,86,38,0.5178316564712657
3517,2,5,0.5177403622177061
3620,91,21,0.5154922828612051
3680,51,68,
3706,42,36,
3770,26,66,0.5043818524517291
3908,19,7,0.517239933775626
3953,0,64,0.5120036409273254
3966,28,28,0.5002200399452198
4007,95,37,0.48690732419875443
4026,29,35,0.4888075205677589
4106,36,63,
4110,74,75,
4230,64,0,0.5120036409273254
4234,69,53,
4245,15,79,0.5169091502207854
4341,53,29,0.5178359614280532
