,x,y,value
82,87,63,-1.1924356026472056
88,21,4,-1.2210308663686416
156,52,91,-3.138432554569021
165,13,68,-7.844466428806268
223,28,91,-5.067934584465064
290,12,42,
301,29,23,-0.6462878925446791
306,71,5,-3.5864192631658147
388,95,82,-4.8612732600634025
391,57,22,-3.0156274702943913
417,46,19,0.05701131974217155
419,93,85,-3.328194672205801
499,28,48,-6.948094883068193
504,45,59,
513,60,59,
561,76,89,
563,97,92,-1.8804615272899659
593,24,53,-3.2328204674672154
604,34,16,
613,41,42,
625,24,40,-3.538960454220547
626,47,43,
655,80,55,-0.37218694064722246
689,95,3,-0.4784924027988948
699,34,64,
700,30,23,
713,35,4,-0.6651626694793542
782,58,65,
808,11,27,-2.934944873353454
812,1,44,-3.513582799052852
835,84,37,-3.5696211754846408
852,84,56,-3.9114240187408704
853,9,82,-2.198313957298301
890,19,51,-2.9992734686520643
912,37,34,
916,41,86,
1042,15,34,-1.6542613051739696
1043,70,23,-0.2727851845818332
1121,35,45,-6.227288214103858
1134,86,5,-2.713894001311708
1142,50,37,
1174,83,50,-5.487414627894333
1298,34,42,0.033281386365821675
1302,57,57,
1414,10,52,-6.907892780788902
1436,59,5,-4.272119599418179
1458,99,38,-3.6224731140899262
1464,49,81,
1469,47,33,
1492,15,56,-4.0686084080476945
1563,29,96,-0.3726888218271567
1655,88,67,-3.9817375533973047
1660,74,4,-1.4379990765766602
1683,76,20,-2.415537020093952
1994,22,67,-6.8046266361657
2053,82,21,-0.608332854214944
2058,97,16,-2.427924358893197
2061,45,30,
2080,22,25,-4.423165206708543
2084,87,3,-2.7716158345300332
2119,17,40,0.8678439179054394
2120,33,21,
2136,40,60,
2160,46,20,-0.22417319722037998
2168,93,3,-0.9460232501864017
2183,78,99,-1.5483371704845794
2201,33,47,
2203,50,44,
2214,5,39,-0.7564065045486785
2215,2,31,-7.078725100028349
2242,22,73,-5.006954355559632
2356,41,43,
2366,57,35,-3.1016743003427703
2374,48,71,
2386,23,39,-3.49383948483596
2585,81,30,-7.940037488577927
2629,98,94,-0.9168429626246652
2649,22,83,-5.028749191435296
2668,88,22,-0.34729058680033376
2675,1,30,-7.9136487065958185
2682,82,75,-4.401349154489266
2687,1,55,-4.827071739273357
2716,47,39,
2726,78,40,-2.2283594735654155
2734,69,33,
2735,91,90,-4.937354589460059
2796,61,16,-0.6125575391401448
2835,48,63,
2915,37,80,-0.3545780807886212
2929,14,52,-6.352477955355713
2951,48,45,
2967,75,66,-7.200414376463245
3040,72,22,-0.5891357871288543
3108,92,86,-3.123310960595557
3142,50,51,
3152,2,36,-1.6758527059646804
3196,91,24,-4.466270828706212
3230,68,43,
3242,39,31,
3316,89,49,-4.727861258613192
3330,25,43,-1.614924919653343
3397,82,9,-5.073373161046316
3461,59,59,
3505,17,83,-4.447988149585689
3540,79,57,-3.5334278385459736
3555,86,1,-3.443279980214716
3590,49,62,
3634,80,26,-4.015164528627425
3651,90,13,-2.4507063848373365
3771,72,35,-1.9385843388046986
3781,32,90,-3.5574391937406196
3842,57,58,
3860,77,60,0.6727390988829871
3947,76,19,-3.319176309908073
3971,88,26,-2.8150345159096
4065,33,38,-2.4637818230531865
4080,7,55,-0.35450411047667263
4122,65,13,-4.435791021032857
4126,81,50,-6.63924841440685
4131,97,37,0.44858897440323986
4134,75,53,-5.735574081778884
4137,43,33,
4163,15,94,-1.3839143653852766
4197,26,26,-5.796474800682575
4212,29,27,-6.691785560124964
4254,25,41,-0.003943528110458061
4255,51,15,-5.490824621194287
4326,47,76,
4342,34,52,
4379,66,0,-1.249944555509014
4464,85,20,-2.1492660990592656
4517,37,71,
4591,36,80,0.014752475043806612
4596,94,12,-5.567607315121715
4612,52,86,
4731,2,19,-0.6148758406836414
4754,26,16,-0.37382431404700167
4771,81,40,-3.270155158942873
4781,91,23,-1.0695895704712273
4783,52,56,
4869,85,90,-5.7287724396053346
4903,24,94,-1.8648769330974018
4904,6,86,-3.78136504059509
4917,76,26,-4.466991881692541
4941,38,32,
4945,50,33,
