,x,y,value
92,62,15,-1.4586203872447108
173,98,42,-0.6750215966975208
206,59,81,
207,98,84,-0.6543398895035928
213,62,6,-1.4623590704026808
258,72,25,-1.2357863386032255
294,34,98,-2.019978887788464
295,76,20,-1.151553869730682
297,53,67,
304,51,1,-1.708858075369048
312,98,82,-0.6554209643786262
326,81,84,-1.0106816049266851
345,84,35,-0.9735444434621119
381,39,37,
394,88,10,-0.8984104761478733
395,19,57,-2.4022176714093275
463,55,44,
467,59,98,-1.4715015738886619
515,46,71,
526,5,10,-2.780602458929618
545,77,78,
561,61,69,
563,37,31,
568,82,53,-1.007224768365187
571,95,23,-0.7457151830529201
645,83,38,-0.9934442570425208
647,25,51,-2.269025743885143
657,78,69,-1.0834269542128432
658,87,34,-0.9102412988085833
680,84,54,-0.9642127279564257
776,73,8,-1.221146736091748
796,60,93,-1.453719371722856
804,74,41,-1.1847252508710495
842,92,11,-0.81325644268522
870,54,47,
965,40,95,-1.8896383414529176
973,11,6,-2.637266843965345
977,22,27,-2.359304057779847
1068,81,15,-1.0460642376271734
1098,19,62,-2.397098555998253
1234,37,60,
1254,4,24,-2.7923830793008575
1292,16,87,-2.4383549530469644
1372,36,31,
1405,3,66,-2.7672299055230156
1407,21,52,-2.360687926070905
1411,39,65,
1439,86,62,-0.9176263806012939
1507,33,35,
1515,38,30,
1537,42,96,-1.8445093916373168
1547,54,54,
1571,93,18,-0.7897133772531255
1598,31,0,-2.165999708591751
1640,74,92,-1.1540883505887036
1677,23,28,-2.3350833269383426
1689,90,32,-0.8475744156715885
1732,23,4,-2.3514757130202395
1774,77,0,-1.1371970333950054
1825,70,83,
1882,27,23,-2.2454638543456147
1899,99,52,-0.6496428303635309
1912,16,52,-2.477280535459522
2032,50,75,
2047,76,5,-1.1572429340442958
2062,71,74,
2121,63,85,-1.3947780176418845
2193,7,12,-2.730032486642297
2215,55,25,-1.6083932982168379
2229,82,34,-1.016638188624436
2348,61,17,-1.479729530984656
2349,68,63,
2359,64,72,
2381,71,86,
2390,39,60,
2467,44,9,-1.8632958539632427
2485,36,67,
2496,33,62,
2504,74,62,-1.1730432162963704
2525,49,13,-1.7485261541704031
2529,79,97,-1.0447177235371217
2540,0,59,-2.847952086810747
2569,56,14,-1.5917133613964323
2634,87,5,-0.9212817353212897
2647,46,13,-1.8160749584811704
2681,87,58,-0.8986128640625894
2740,18,11,-2.4656986471941646
2767,11,4,-2.6386150154711814
2822,47,10,-1.7949883617673552
2862,42,95,-1.8454170597844168
2877,20,43,-2.392442589676844
2893,85,25,-0.9566207698306117
2956,72,20,-1.238028489662482
2961,33,22,
2987,20,47,-2.38871591393134
3054,9,78,-2.6109377417633715
3070,56,13,-1.5921747363846626
3125,42,0,-1.9127614453946387
3139,86,67,-0.9149085936586925
3148,58,19,-1.5450023278581977
3152,57,76,
3211,74,37,-1.186774149282979
3285,93,67,-0.7676965913290621
3343,87,44,-0.9056230034110619
3380,56,57,
3396,78,98,-1.0652073010353185
3428,52,5,-1.6848661352987286
3464,27,13,-2.252171799191389
3466,21,54,-2.3587589137891274
3487,66,51,
3532,8,12,-2.705662492406163
3567,65,50,
3613,41,23,
3640,60,44,
3665,13,71,-2.5264493154218726
3711,60,46,
3757,48,49,
3775,5,93,-2.683532565615793
3784,32,45,-2.113324228352584
3810,81,76,-1.0155267578376348
3835,63,9,-1.4391646367363253
3838,92,49,-0.7976943582245415
3846,97,75,-0.6799514711466124
3852,31,43,-2.137832558017099
3860,28,86,-2.1665960178616177
3899,97,66,-0.6845947735547666
3946,19,23,-2.4331100083891077
3947,73,35,-1.2093499137494494
3978,30,89,-2.11849558844956
4031,37,7,-2.023974603586586
4133,42,59,
4187,11,77,-2.565719798927464
4232,93,97,-0.7509764220599866
4263,82,71,-0.9972668793993806
4277,65,67,
4324,41,7,-1.9324592219969543
4341,35,78,-2.0167712662633948
4362,68,82,
4412,68,92,-1.2822297130727196
4424,80,82,-1.0330865711451058
4431,46,7,-1.8189643439197525
4459,15,78,-2.47195659314309
4464,82,21,-1.022292117428023
4487,75,24,-1.1713893869321312
4490,88,97,-0.8553830010646424
4515,99,74,-0.638859816332876
4543,6,88,-2.667368275179787
4637,67,75,
4641,29,58,
4688,48,18,-1.7684375897783755
4724,90,33,-0.8471458045380889
4737,94,66,-0.7472774488587035
4747,92,9,-0.8139011697184007
4782,1,73,-2.804967436221813
4814,7,25,-2.7184825212358805
4832,63,99,-1.3844835806892934
4850,17,52,-2.4538828007479343
4853,58,83,
4862,92,41,-0.8014091110671906
4881,96,25,-0.7239258952250438
4933,86,60,-0.918694348586568
4958,59,50,
4989,84,96,-0.9399352909207686
5007,6,0,-2.7633446378608775
5018,26,63,
5025,94,80,-0.7398146149993012
5026,30,26,
5030,59,86,
5032,4,8,-2.806801818381224
5132,41,88,
5156,1,52,-2.833139948573353
5247,32,87,-2.0755657300120047
5261,79,23,-1.0857433861415666
5262,2,69,-2.786869339044124
5311,49,23,-1.7432753926285969
5326,9,3,-2.6879161698510483
5361,82,5,-1.0281161425074523
5381,42,63,
5392,49,79,
5396,98,78,-0.6575569627489184
5405,61,88,-1.435829457131152
5429,26,67,-2.2310060870660897
5480,90,81,-0.8229271827825135
5583,8,84,-2.6264084323360155
5631,72,46,-1.225162187801244
5713,22,9,-2.372134752316793
5727,49,52,
5756,14,45,-2.5314167310974076
5803,85,95,-0.9195388170325725
5838,48,46,
5844,89,6,-0.878435500249263
5845,96,98,-0.6880140164797703
5848,33,4,-2.117689168075728
5962,50,8,-1.7284152316243437
5996,80,54,-1.0492820771879652
6003,22,4,-2.3751168453867404
6014,15,58,-2.49438791080331
6015,59,7,-1.5282296962960191
6017,54,36,
6025,70,66,-1.2565461574539856
6056,88,8,-0.8990632635521996
6069,59,84,
6078,22,76,-2.3133479582198953
6084,73,87,
6123,2,93,-2.752832902093119
6138,48,79,
6143,77,86,
6147,18,96,-2.3820133459306265
6219,33,12,-2.1134044642366785
6244,57,54,
6278,79,49,-1.0732873618209164
6300,84,79,-0.9502928603579877
6309,89,84,-0.8421726349068619
6327,3,35,-2.8051440420873703
6394,26,92,-2.205444625163956
6399,53,76,
6400,69,52,
6606,67,10,-1.3510460954913857
6652,4,44,-2.7707485347807803
6686,78,34,-1.1022344521992258
6713,47,83,
6760,14,84,-2.4878629875845775
6795,49,89,
6806,53,73,
6820,53,16,-1.6575250984328127
6852,0,76,-2.824278511291989
6865,70,62,-1.2590115036436367
6879,10,37,
6890,59,37,-1.5133349092776003
6897,81,10,-1.0478911515638134
6900,84,39,-0.9716822292475102
6909,31,16,
6963,43,21,-1.8795479464961478
7004,17,72,-2.432624940840061
7012,76,62,-1.1302178407803987
