,x,y,value
2,0,0,0
32,0,1,0
62,0,2,0
92,0,3,0
122,0,4,0
152,0,5,0
182,0,6,0
212,0,7,0
242,0,8,0
272,0,9,0
302,0,10,0
332,0,11,0
362,0,12,0
392,0,13,0
422,0,14,0
452,0,15,0
482,0,16,0
512,0,17,0
542,0,18,0
572,0,19,0
602,0,20,0
632,0,21,0
662,0,22,0
692,0,23,0
722,0,24,0
752,0,25,0
782,0,26,0
812,0,27,0
842,0,28,0
872,0,29,0
902,0,30,0
932,0,31,0
962,0,32,0
992,0,33,0
1022,0,34,0
1052,0,35,0
1082,0,36,0
1112,0,37,0
1142,0,38,0
1172,0,39,0
1202,0,40,0
1232,0,41,0
1262,0,42,0
1292,0,43,0
1322,0,44,0
1352,0,45,0
1382,0,46,0
1412,0,47,0
1442,0,48,0
1472,0,49,0
1502,0,50,0
1532,0,51,0
1562,0,52,0
1592,0,53,0
1622,0,54,0
1652,0,55,0
1682,0,56,0
1712,0,57,0
1742,0,58,0
1772,0,59,0
1802,0,60,0
1832,0,61,0
1862,0,62,0
1892,0,63,0
1922,0,64,0
1952,0,65,0
1982,0,66,0
2012,0,67,0
2042,0,68,0
2072,0,69,0
2102,0,70,0
2132,0,71,0
2162,0,72,0
2192,0,73,0
2222,0,74,0
2252,0,75,0
2282,0,76,0
2312,0,77,0
2342,0,78,0
2372,0,79,0
2402,0,80,0
2432,0,81,0
2462,0,82,0
2492,0,83,0
2522,0,84,0
2552,0,85,0
2582,0,86,0
2612,0,87,0
2642,0,88,0
2672,0,89,0
2702,0,90,0
2732,0,91,0
2762,0,92,0
2792,0,93,0
2822,0,94,0
2852,0,95,0
2882,0,96,0
2912,0,97,0
2942,0,98,0
2972,0,99,0
3002,1,0,0
3032,1,1,0
3062,1,2,0
3092,1,3,0
3122,1,4,0
3152,1,5,0
3182,1,6,0
3212,1,7,0
3242,1,8,0
3272,1,9,0
3302,1,10,0
3332,1,11,0
3362,1,12,0
3392,1,13,0
3422,1,14,0
3452,1,15,0
3482,1,16,0
3512,1,17,0
3542,1,18,0
3572,1,19,0
3602,1,20,0
3632,1,21,0
3662,1,22,0
3692,1,23,0
