,x,y,value
16,12,42,
24,58,41,
33,69,29,-4.224101205555781
80,73,22,-4.2117852454714795
90,11,0,-4.429341922542935
113,88,53,-4.166743566809513
214,78,61,-4.1963492517333
230,65,98,-4.236200615929661
265,22,35,-4.385378885081259
305,96,20,-4.143855599897105
311,71,57,-4.217726227826592
387,3,71,-4.461676199920071
396,34,24,
416,14,54,-4.416426524705878
424,84,86,-4.178317100328794
522,74,49,-4.208557629577066
582,89,79,-4.1637022083374955
621,20,4,-4.393476085618787
634,63,63,
640,23,57,-4.381310350086573
644,8,79,-4.440501768133461
667,95,83,-4.146404088271553
669,53,19,-4.275501626560053
671,3,58,-4.461884589447461
678,29,25,-4.359196689173832
797,40,99,-4.319034623378085
818,61,31,-4.249354301195055
846,49,18,-4.288859725780936
855,45,10,-4.302509991918992
860,4,84,-4.4572082504328305
901,74,41,-4.208605245134724
928,32,73,-4.347731473080701
982,41,67,
1007,71,69,-4.2176547680402505
1060,27,23,-4.366636878505119
1080,17,89,-4.4041068420489315
1092,27,65,
1097,23,72,-4.381143432683359
1140,28,34,-4.362796638020746
1143,49,76,
1160,91,41,-4.158093025237922
1175,63,73,
1178,9,46,-4.436844130121861
1248,66,42,
1295,84,81,-4.1783424559515465
1306,97,44,-4.140894584443978
1314,37,81,-4.329736779226632
1319,21,28,-4.389301178859538
1345,31,10,-4.352018460553571
1346,69,58,
1421,74,52,-4.208539961220283
1480,68,46,
1490,55,13,-4.268956449763519
1583,82,31,-4.184538502435933
1593,39,7,-4.323364975248346
1636,44,99,-4.305193751867863
1641,10,68,-4.432420758227545
1653,39,93,-4.322584187713513
1661,35,69,
1700,62,56,
1842,76,74,-4.202324616293176
1851,51,73,
1863,50,11,-4.285561174602306
1903,70,8,-4.221134885644302
1921,98,55,-4.13800950758205
1988,81,39,-4.187473716904111
1989,52,58,
1994,45,41,
2001,70,7,-4.221141884995807
2005,71,31,-4.217886455217043
2023,46,45,
2037,56,10,-4.265703317439936
2065,56,68,
2179,2,72,-4.4659564580862545
2185,4,21,-4.45822306797295
2217,98,23,-4.138162690475768
2226,32,71,
2245,46,23,-4.298976758240998
2304,79,84,
2324,95,91,-4.146367672729153
2329,48,50,
2334,78,51,-4.196405229025981
2340,61,76,
2375,18,95,-4.400125238696811
2410,14,4,-4.417129633872965
2417,62,46,
2419,85,37,-4.175622708758652
2425,29,37,-4.359066833990743
2426,29,29,-4.359152937304167
2464,26,81,-4.369743858746289
2487,97,79,-4.140732530061924
2502,33,32,
2538,51,87,
2549,68,7,-4.227369484595872
2567,39,66,
2575,7,57,-4.444980838534989
2576,52,34,
2620,34,7,-4.341165336620202
2638,12,31,-4.424795040255001
2673,0,6,-4.4758316174465405
2692,43,87,
2725,51,29,-4.282067193137177
2763,87,32,-4.169775852881724
2788,22,70,-4.384974537110233
2856,18,39,-4.400801721762971
2872,65,51,
2887,84,68,-4.178409139380639
2953,20,86,-4.392471283833901
2966,67,39,
3016,15,11,-4.413025424929719
3017,10,77,-4.43229656649787
3019,73,18,-4.211810919473735
3036,91,25,-4.1581757334943905
3069,21,35,-4.389215280668056
3078,57,43,
3118,12,60,-4.424391201361661
3169,12,90,-4.423993491092567
3189,91,49,-4.158052782305836
3193,15,66,-4.412285031558392
3226,62,85,-4.245795411649124
3248,77,1,-4.1997298772415235
3275,53,17,-4.27551785715813
3287,58,76,
3297,5,25,-4.4539000527350705
3358,50,43,
3368,69,79,
3524,36,25,
3607,57,89,
3615,30,5,-4.355741312538561
3673,13,47,-4.420532335094848
3683,99,56,-4.135180195615868
3692,21,6,-4.389584620779734
3748,96,83,-4.143555021666627
3767,49,62,
3783,50,83,
3785,15,24,-4.412840455570389
3793,77,45,-4.1994592400524
3821,82,64,-4.184358068828765
3851,41,51,
3872,35,49,
3907,90,30,-4.16104507962127
3950,56,22,-4.265608604635803
3971,0,41,-4.4751744975549705
3988,54,41,
4044,59,1,-4.256020545054877
4086,38,83,-4.326186025802914
4111,19,12,-4.397251122161187
4134,31,20,
4196,80,31,-4.1905094587881475
4229,25,12,-4.374264305164891
4241,1,7,-4.471431016569287
4264,56,82,
4301,19,99,-4.396191072105854
4306,76,87,
4327,54,37,
4345,10,69,-4.432406880661237
4359,99,30,-4.135302389451322
4405,52,11,-4.2788848722213135
4476,91,54,-4.158027938300954
4495,8,98,-4.440234927919715
4538,32,53,
4544,33,14,
4567,40,54,
4569,73,95,-4.211354086412792
4670,79,39,-4.193463680078278
4692,98,1,-4.138277512154753
4735,78,10,-4.196648491755823
4741,74,54,-4.208528234855173
4857,75,38,-4.205571684895811
4884,63,72,
4910,45,24,-4.302383607465972
4916,89,87,-4.163663521217751
4966,44,96,-4.305217306148024
5000,24,96,-4.377099059011736
5010,13,13,-4.421015379831398
5038,64,60,
5053,56,89,
5122,90,55,-4.160917360658286
5182,44,87,
5192,18,96,-4.40011362118331
5201,89,51,-4.163840995715206
5209,47,56,
5234,92,26,-4.155283712306167
5239,86,38,-4.172675837840498
5257,50,34,
5273,81,83,-4.187236245946793
5284,8,69,-4.440644826415399
5292,61,72,
5310,73,92,-4.211370902301647
5344,69,26,-4.224120834031231
5369,37,50,
5390,67,22,-4.230395243079233
5426,92,92,-4.154961378701939
5435,24,77,-4.377301043577856
5499,6,70,-4.448972803764166
5501,62,94,-4.245738244544694
5549,18,20,-4.401048546582956
5565,28,44,-4.362688891413428
5634,67,13,-4.230457454907644
5641,41,53,
5642,85,79,-4.175403749275249
5658,5,7,-4.454211782356524
5676,39,4,-4.3233959916054445
5777,57,78,
5786,44,45,
5843,81,13,-4.187624873765535
5874,5,46,-4.45355803666336
5888,84,9,-4.178733382436207
5889,44,64,
6019,15,72,-4.412209090350671
6055,74,44,-4.2085872997861
6081,41,34,
6140,72,86,
6174,13,27,-4.420810759034404
6233,58,79,
6241,4,31,-4.4580526549745905
6254,50,39,
6257,93,87,-4.152109644834252
6285,7,80,-4.444642584301788
6302,46,49,
6319,17,17,-4.405016030544124
6324,9,4,-4.437498943482923
6360,94,84,-4.149257186488198
6382,65,2,-4.236834216905002
6475,43,93,-4.308678873901999
6488,51,23,-4.282115806117135
6508,14,99,-4.415851952352019
6512,86,89,-4.172414642171818
6521,99,71,-4.135112253762366
6568,94,26,-4.149536907450226
6590,66,80,
6597,91,86,-4.157873380177929
6628,54,32,-4.272096712709064
6631,96,16,-4.143876249641061
6636,40,49,
6664,5,4,-4.454266416164798
6667,36,14,-4.333921179668563
