,x,y,value
25,9,51,0.0
53,47,62,
102,11,11,-1.0
131,90,32,-1.0
218,94,13,-1.0
224,77,24,-1.0
232,68,87,
330,95,36,-1.0
338,88,89,0.0
361,80,35,-1.0
372,76,83,
502,44,78,
521,31,76,-1.0
543,26,47,-1.0
544,35,17,
573,23,34,-1.0
604,54,75,
609,78,56,-1.0
641,10,59,-1.0
668,44,93,-1.0
731,89,9,-1.0
789,99,76,-1.0
820,54,15,-1.0
832,28,89,-1.0
855,20,41,-1.0
909,99,94,-1.0
920,80,52,-1.0
927,50,19,-1.0
932,87,17,-1.0
944,3,0,-1.0
956,78,42,-0.30000000000000004
967,94,60,-1.0
1001,11,48,-1.0
1011,41,69,
1019,28,70,-1.0
1118,13,81,-1.0
1126,14,58,-1.0
1220,26,67,-1.0
1224,71,83,
1238,34,82,-1.0
1270,18,38,-1.0
1271,23,96,-1.0
1273,49,78,
1314,35,8,-1.0
1370,83,41,-1.0
1459,95,98,-1.0
1545,25,8,-1.0
1584,52,81,
1613,86,41,-1.0
1621,45,49,
1627,57,26,-1.0
1662,96,39,-1.0
1683,91,9,-1.0
1693,64,73,
1751,91,87,0.0
1883,49,47,
1911,61,24,-1.0
1956,30,7,-1.0
1959,24,40,-1.0
1961,36,74,
1974,86,46,-1.0
1995,98,16,-1.0
2021,82,42,-1.0
2059,26,80,-1.0
2075,31,41,-1.0
2084,84,0,-1.0
2092,96,65,-1.0
2098,91,82,-1.0
2171,48,54,
2199,17,28,-1.0
2218,96,66,-1.0
2223,55,33,-1.0
2226,50,13,-1.0
2249,32,17,
2280,41,55,
2288,12,42,
2300,52,45,
2304,66,79,
2328,44,92,-1.0
2362,40,17,-1.0
2411,93,96,-1.0
2460,14,14,-1.0
2485,52,65,
2508,9,28,-1.0
2542,40,76,
2570,18,22,-1.0
2589,23,11,-1.0
2601,34,22,
2803,93,70,-1.0
2855,47,74,
2867,57,98,-1.0
2925,77,68,-1.0
2984,32,58,
2985,41,26,
3033,9,59,-1.0
3056,38,82,-1.0
3088,85,95,-1.0
3111,34,63,
3150,93,90,0.0
3156,89,41,-1.0
3178,25,43,-1.0
