,x,y,value
34,79,82,
62,31,77,-1.0
78,83,57,-1.0
127,78,24,-1.0
134,3,17,-1.0
145,47,34,
185,37,2,-1.0
186,9,15,-1.0
189,83,5,-1.0
238,22,89,-1.0
266,58,34,-1.0
314,43,75,
321,24,94,-1.0
324,15,2,-1.0
325,91,74,-1.0
351,9,91,-1.0
356,76,32,-1.0
383,46,15,-1.0
409,17,38,-1.0
433,36,21,
462,31,21,
480,97,7,-1.0
481,27,52,-1.0
524,31,47,-1.0
535,16,20,-1.0
542,22,63,-1.0
548,2,94,-1.0
562,15,48,-1.0
565,46,57,
574,4,92,-1.0
583,53,24,-1.0
615,15,6,-1.0
629,75,58,-1.0
673,48,27,-1.0
736,32,42,-1.0
849,79,17,-1.0
853,78,21,-1.0
854,13,65,-1.0
868,46,4,-1.0
874,8,7,-1.0
895,95,39,-1.0
942,80,59,-1.0
962,9,10,-1.0
977,56,51,
1006,41,25,
1023,55,70,
1054,35,31,
1067,11,14,-1.0
1074,88,41,-1.0
1078,46,77,
1105,34,43,-1.0
1141,38,54,
1166,85,34,-1.0
1197,60,34,-1.0
1198,60,28,-1.0
1229,90,86,0.0
1265,15,32,-1.0
1267,12,35,-1.0
1277,41,0,-1.0
1371,57,34,-1.0
1372,66,65,
1382,20,8,-1.0
1532,27,28,-1.0
1563,79,77,-1.0
1632,25,96,-1.0
1711,39,68,
1728,31,0,-1.0
1782,83,30,-1.0
1819,77,95,-1.0
1869,13,34,-1.0
1882,30,60,
1915,80,5,-1.0
1921,8,41,
1934,15,41,-1.0
1942,34,56,
1949,3,56,-1.0
1966,86,98,-1.0
1972,62,22,-1.0
1999,23,53,-1.0
2004,18,34,-1.0
2019,39,37,
2027,73,85,
2062,35,58,
2100,93,16,-1.0
2107,39,86,-1.0
2131,84,66,-1.0
2154,69,72,
2159,69,35,
2172,34,58,
2177,36,93,-1.0
2183,14,79,-1.0
2240,26,60,
2257,60,30,-1.0
2260,19,33,-1.0
2276,89,51,-1.0
2281,53,97,-1.0
2294,21,58,-1.0
2321,1,42,-1.0
2333,12,68,-1.0
2370,56,81,
2378,2,77,-1.0
2390,47,6,-1.0
2393,97,49,-1.0
2405,78,18,-1.0
2421,46,53,
2478,62,38,
2491,90,27,-1.0
2535,38,58,
2612,18,58,-1.0
2620,27,17,-1.0
2627,0,53,-1.0
2670,12,53,-1.0
2722,7,56,-1.0
2724,34,17,
2727,41,73,
