,x,y,value
15,73,0,0.6919042725470137
41,82,0,0.6972911913373812
49,24,55,0.49275714049829017
79,55,93,0.5840146145780473
125,70,58,0.5745711445462769
128,82,73,0.47077324398942805
137,66,34,
160,52,2,0.4842092991879826
357,7,59,0.3536489219859874
375,47,44,
388,96,2,0.5151822331715186
398,27,75,0.6160719962285199
417,91,98,0.46244963792149285
475,86,91,0.4385677288673684
512,59,27,0.5095439087611227
529,56,49,
567,9,8,0.43957738690644854
577,0,29,0.341465867164965
634,7,28,0.3286609151029424
663,97,0,0.6998627658572155
682,40,30,
769,52,11,0.5390806428088151
787,80,84,0.47714913875564857
807,3,95,0.5408487165265369
808,5,59,0.3493219087393339
876,41,57,
881,1,88,0.5716243980283251
883,39,9,0.39914764452380436
904,0,79,0.32216786915160656
906,30,87,0.5759476830248971
912,25,62,0.5797372433282546
945,11,61,0.42917493736527185
985,57,69,
1060,86,48,0.4847825836664382
1084,69,99,0.5633456218306456
1125,75,9,0.44400238031057004
1143,73,25,0.6907565192024689
1161,79,71,0.5250238378472298
1171,33,6,0.6325293484576384
1208,52,13,0.6568961825759785
1218,73,46,0.5050505869472133
1279,16,52,0.45217911664191845
1285,14,38,
1339,75,8,0.5438927818026402
1355,27,19,0.6248072794159482
1369,25,91,0.3621326351955354
1472,65,79,
1479,43,80,
1481,97,27,0.5312797349700324
1488,45,21,0.4565345223037729
1509,4,20,0.5009967631944917
1548,46,50,
1601,12,44,
1623,30,17,
1651,99,18,0.6552731166614154
1654,74,16,0.4372289736467213
1666,45,55,
1720,51,1,0.607574068058005
1816,11,30,0.48297390426753767
1849,12,3,0.3358210772859974
1857,65,31,0.6736801737579047
1868,40,51,
1873,86,34,0.45758962602638575
1887,54,12,0.6513589572232145
1914,97,67,0.5018420645919432
1961,81,23,0.4968466975534197
1988,73,47,0.4319678402819511
1998,84,89,0.6341953308031156
2023,41,72,
2032,35,7,0.6092869380503637
2052,73,29,0.4638383445459016
2083,62,47,
2090,12,0,0.595451826128214
2109,1,43,0.5136625956347789
2116,35,87,0.5852609676046164
2127,64,32,0.6621405511611522
2189,78,59,0.4641758444898264
2306,9,48,0.37504203227139954
2308,67,14,0.5741478108387108
2315,56,2,0.48961498711972573
2322,20,36,0.46505690211317674
2360,53,65,
2364,39,28,
2394,8,61,0.4227337965726986
2432,87,28,0.442991612760961
2445,70,80,
2459,80,15,0.46675546523798067
