,x,y,value
16,40,7,0.5518905215534533
134,48,6,0.5816795474212464
145,22,58,0.46258090381768313
173,40,86,
207,65,31,0.5818373583868219
208,72,7,0.563343895016724
247,1,84,0.3507045566821748
273,60,3,0.3315452169600813
349,32,46,0.3942600173710986
397,32,92,0.3689144154446347
401,92,88,0.6024301676933321
418,46,64,
428,88,62,0.5585104263024536
446,93,41,0.3435778600834003
455,64,73,
487,95,38,0.5977012408371282
502,55,48,
514,67,19,0.5921997571959103
543,28,71,0.40888324871642745
611,25,93,0.489530954629209
679,11,93,0.48446385130221653
716,27,31,0.5681843280361447
726,53,47,
794,10,88,0.5730736793717846
803,80,12,0.5779145994138895
911,53,3,0.3290395542682081
989,65,41,
1020,20,50,0.5722054814590742
1032,68,52,
1081,91,87,0.546027264260373
1095,16,76,0.5524092973486365
1123,47,26,0.5404509949502285
1159,76,32,0.5752423666377643
1169,85,53,0.3497764513039772
1192,99,83,0.5070488829082107
1207,19,80,0.4315441903286654
1219,61,46,
1236,82,62,0.5563963113040196
1251,64,58,
1268,99,21,0.4030305782944854
1281,7,7,0.5399605859599153
1294,97,54,0.36559513503257135
1308,94,4,0.3874647901685444
1328,37,16,0.3275051139952273
1409,99,86,0.4244313843154517
1423,36,92,0.3703575943010802
1457,89,10,0.36151851523896805
1554,79,80,
1560,88,85,0.34220930219913204
1568,72,66,0.33456141206892087
1595,17,45,0.5137601161772775
1597,95,27,0.4349796709648379
1645,14,69,0.573741934613989
1652,84,70,0.5518587037331381
1676,79,10,0.3579927215093548
1682,5,12,0.5509717016002554
1693,73,84,
1699,91,31,0.5910377542843781
1703,10,66,0.3122650318637846
1765,21,56,0.5579880159008581
1829,37,8,0.4334660990934779
1897,79,7,0.5658251515219443
1908,61,54,
1912,20,95,0.5415725296951994
1936,16,52,0.4235951537275757
1946,29,42,0.3973767997733242
1948,31,43,0.5227091089340644
1972,56,95,0.554541328730469
1975,30,90,0.39146400091297273
1983,8,15,0.3428475267738851
1995,50,67,
2026,32,40,0.3636312863488702
2054,82,99,0.47372039961605933
2088,1,77,0.43538474466968247
2112,53,54,
2169,84,63,0.5978588414020924
2207,29,47,0.3200939384737164
2225,30,39,0.4847117860232946
2370,85,72,0.34338771006994145
2392,71,92,0.3828972514833455
2403,19,81,0.5472790417421938
2474,9,75,0.5625841891622894
2497,52,37,
2502,22,72,0.32083623752010415
2515,21,29,0.34907219696401004
2521,55,97,0.33821644325225053
2523,24,8,0.42877190090103223
2617,90,1,0.5418342126601764
2644,26,2,0.39418417377107096
2653,61,53,
2658,62,14,0.4792620622450678
2661,59,75,
2665,77,65,0.39337465769933355
2675,20,42,0.394122729867586
2709,54,49,
2717,22,64,0.49815659492350833
2721,33,26,
2773,52,29,0.360245810489168
2816,0,96,0.41552315341031215
2847,6,55,0.44412479782663034
2864,81,45,0.5367096937048708
2889,8,52,0.4206975304770172
2893,80,85,0.33938863456866997
2916,30,71,
2922,95,44,0.6035422586125583
2988,7,57,0.5590043217328058
3022,28,29,0.35160316626289106
3026,31,32,
3027,65,75,
3047,24,20,0.5009967631944917
3050,56,68,
3053,15,39,0.47928661735760225
3059,6,84,0.352516514881438
3063,96,82,0.597346975729764
3091,64,70,
3108,78,39,0.5018994728145538
3176,71,44,0.5950760957701473
3178,37,31,
3179,8,56,0.5532807409254694
3181,61,32,0.5699046910916837
3188,2,18,0.5259387454804335
3190,88,35,0.3527360560297053
3203,15,29,0.3469004695392749
3224,8,84,0.353241200291553
3250,68,1,0.5340535721140914
3292,0,30,0.4591885000164604
3326,60,76,
3333,11,68,0.5004741684783762
3406,17,13,0.5636152519287083
3416,28,47,0.3197326619989405
3450,40,73,
3473,45,92,0.37359859630386927
3519,64,21,0.39067470135527926
3522,13,15,0.3446587999179445
3532,88,16,0.3456950425056027
3533,2,88,0.5701748482469591
3581,1,36,0.4227308085760506
3631,27,5,0.4858484307881131
3650,79,23,0.3979471100234372
3658,3,58,0.4557000310346675
3667,87,27,0.43217257062009573
3683,63,70,
3692,88,53,0.35083244910211187
3765,8,89,0.5085245283130664
3773,72,55,0.467870459375226
