,x,y,value
9,10,16,0.5134518141977903
23,43,13,0.47624709511621804
116,58,21,0.4942338108601358
129,64,97,0.5089604164712356
194,88,27,0.510850443383625
222,78,10,0.49022541189299296
227,55,79,
228,52,40,
323,56,58,
325,94,14,0.49687147157451983
358,28,17,0.5033063283093447
375,62,55,
475,95,19,0.4783971585125753
479,57,69,
526,1,36,0.47084383659218026
571,55,10,0.5264925227993561
585,27,60,
590,58,48,
604,85,40,0.46969626414142723
614,43,86,
649,7,49,0.4782889373903071
714,52,46,
759,41,14,0.5300024887827182
808,44,5,0.49070363282041957
820,23,80,0.5307894889352627
937,71,60,0.4902437818087474
997,2,38,0.4693973996249022
1007,16,91,0.4692725530619804
1029,3,74,0.48349327397824343
1036,47,12,0.46903431961272013
1038,15,23,0.502974522733952
1066,15,71,0.47550463306175045
1089,16,86,0.47127758637875067
1117,55,24,0.4690581225750487
1133,16,56,0.5304602451393748
1154,21,17,0.4968606966755504
1158,9,93,0.48700811034522695
1163,8,98,0.46877517306554956
1261,76,77,
1312,72,26,0.5303046926664627
1349,70,63,0.5301413292476731
1358,99,59,0.4858208647569325
1367,11,43,
1399,59,86,
1445,46,14,0.4687527059094112
1465,49,90,0.5311145294094805
1512,83,13,0.507709910859033
1522,84,71,0.5134664746050005
1618,43,75,
1656,48,40,
1661,18,79,0.5223070049563545
1708,12,3,0.47154913154929773
1735,1,32,0.5029768327951776
1774,14,29,0.46890010787889663
1779,85,66,0.4704523772008261
1793,70,0,0.5312312603599798
1826,38,82,0.49103292673089566
1879,33,33,
1899,91,77,0.5302193960407044
1923,16,67,0.4751997481159058
1961,50,18,0.5128481731889662
1970,9,30,0.482116153980973
1975,55,26,0.5241764838934717
2012,65,78,
2025,52,43,
2047,32,73,0.5298629382465371
2076,73,15,0.4743211128157499
2087,80,61,0.4730824320100496
2092,30,27,
2103,44,83,
2166,35,25,
2197,54,28,0.5304249462387556
2207,90,16,0.5218243322875341
2238,87,90,0.5203830483528789
2240,41,77,
2260,69,26,0.48377539963485616
2303,10,10,0.4722733676320939
2426,24,81,0.487898858747661
2434,15,42,0.47690094886381124
2448,11,4,0.5031400854194698
2486,61,85,0.5279585034844073
2511,83,39,0.5312408641361998
2597,4,85,0.46891563927393987
2633,51,18,0.5269262213502308
2693,70,8,0.48307422152728957
2702,67,97,0.4693044439744626
2769,55,38,
2812,40,23,
2819,72,70,0.5119275850533035
2864,94,97,0.47725646062548743
2875,41,2,0.5303459804700913
2883,94,75,0.4822687526995938
2892,68,61,
2954,27,27,0.5279529723847548
3033,55,65,
3074,23,29,0.526405568297221
3083,8,73,0.5272578186303774
3099,74,50,0.4897723709700865
3104,53,70,
3109,51,29,0.4850690905664862
3131,61,56,
3140,50,4,0.4990035565133206
3189,29,38,0.47090553128153084
3190,24,58,0.5307600521427687
3279,20,97,0.5279463985092568
3283,41,3,0.5034717078783167
3289,64,50,
3313,45,13,0.4931010925329763
3380,73,28,0.5293333954037236
3482,37,51,
3508,71,16,0.5269277915626689
3529,72,62,0.5182782902337328
3574,62,44,
3588,59,92,0.48145725024274477
3591,26,34,0.4689714695040762
3623,58,7,0.5253858050270083
3633,97,21,0.5294389420021411
3671,61,65,
3694,94,28,0.4687636379074835
3712,4,83,0.46923927837022134
3723,53,82,
3736,28,37,0.48944763683499576
3763,89,0,0.48566731651359835
3793,66,86,
3830,20,7,0.49900742223054484
3936,83,66,0.46977963157196034
4017,29,99,0.4728338750653349
4018,34,69,
4035,95,6,0.530463869934242
4043,18,71,0.5157980177759879
4099,29,77,0.5057700028343329
4104,23,35,0.5248955218079675
4118,57,36,0.5054297312002731
4140,14,6,0.5262278173017408
4166,23,94,0.4888179404683322
4209,61,73,
4246,37,36,
4258,28,49,0.5169238401518037
4285,67,62,
4298,9,98,0.5311317911663245
4328,98,69,0.4817273694360478
4331,13,57,0.5147852486577784
4367,6,80,0.5290925045888952
4369,82,68,0.47135310978771333
4374,64,79,
4375,55,81,
4377,15,33,0.5274947380862776
4426,54,42,
4482,58,19,0.4759287864221815
4495,83,99,0.5086805549301667
4515,34,62,
4518,46,6,0.5169179872077839
4559,84,67,0.4900616704440405
4566,21,9,0.47550847614225805
4586,6,64,0.5309660050965486
4617,75,11,0.47358948109099147
4626,55,77,
4684,64,10,0.48774991903053194
4960,27,3,0.5253889623986729
5053,85,11,0.509618657282664
5090,64,28,0.5265787541688444
5094,5,14,0.46885528155339007
5102,15,84,0.4869891182801475
5128,18,85,0.4735001074974354
5130,3,88,0.5153526105116176
5177,16,98,0.46885636280811155
5259,84,70,0.4993222390021882
5274,61,72,
5296,82,45,0.4700878121668121
5347,52,9,0.46877452546367154
5354,54,76,
5380,13,37,
5410,70,60,0.5211023291628192
5422,76,22,0.47634794986403367
5453,67,32,0.47234689601515295
5459,76,0,0.5070648453393638
5477,31,76,0.5305353156550778
5496,47,34,
5509,63,65,
5536,25,97,0.5246016725575187
5726,36,4,0.47852722466609976
5729,14,74,0.47668589249417087
5739,93,25,0.5305308676810118
5770,76,21,0.5235328231144947
5780,30,61,
5849,72,76,
5853,78,71,0.530420526055096
5887,50,2,0.46876336512784217
5908,47,35,
5919,75,13,0.4734139379069114
5948,66,27,0.5312020389934884
5970,38,69,
5980,56,36,
5993,9,63,0.5310653186709301
6016,0,27,0.4734184108564415
6041,2,0,0.5156489013123544
6048,55,71,
6050,25,37,0.5238601844466679
6077,14,44,0.5016520158579123
6121,91,90,0.4944225111137985
6125,73,92,0.5070399772085094
6129,78,28,0.5278736552207417
6186,28,92,0.5016427463414733
6257,18,92,0.519595090099967
6315,71,81,
6339,31,41,0.4792609423305565
6341,95,23,0.5224253500913809
6441,67,1,0.5097613746184463
6460,68,44,
6531,20,41,0.510083478419519
6534,68,60,
6579,9,48,0.518950104844026
6594,0,44,0.4818487296080304
6619,81,44,0.4893050062407421
6645,20,70,0.48117381380880697
6655,35,67,
6677,24,77,0.5221787418281395
6700,87,30,0.4759327332051931
6708,17,34,0.5306986107133379
6724,98,45,0.47056184907898635
6767,27,88,0.510850443383625
6784,64,54,
6805,97,43,0.4711469412518939
6818,27,58,
6875,22,67,0.4822585627043894
6931,24,62,0.5311705290164765
6938,82,89,0.46877391654425943
6945,83,24,0.5170511380756032
7015,35,85,0.5165100224533754
7030,81,94,0.5120740473733264
7041,51,57,
7042,8,0,0.4731601887483424
7066,91,20,0.46946897980976393
7108,72,8,0.5034763203218872
7119,70,81,
7186,86,72,0.49503800378002294
7236,38,15,0.49118351222222506
7284,74,60,0.5180086523683963
7292,20,23,0.5023168758454747
7342,31,37,0.5222988775251742
7355,48,4,0.4840679975443904
7357,10,19,0.4687632522830736
7370,5,50,0.47155041163490763
7536,4,21,0.5265824150274934
7540,85,37,0.5173450840970146
7543,53,74,
7553,72,90,0.5305718620439684
7578,79,14,0.5086515702581321
7596,5,67,0.4903960760044024
7634,80,78,0.4956930159992474
7645,51,4,0.5311581114462445
7673,98,22,0.5041398627460334
7681,57,26,0.5065778034644717
7702,86,48,0.5143306337862806
7707,65,99,0.5094344303463479
7758,32,58,
7788,64,27,0.5286503015603133
7814,43,97,0.4711469412518939
7895,60,87,0.46999276779788735
7915,38,93,0.4687501521472989
7928,46,35,
7946,39,93,0.4965436799597798
8002,64,26,0.48420266211295054
8042,99,63,0.5197465955446446
8102,48,68,
8108,69,87,
8121,55,0,0.4687527982160157
8177,52,39,
8192,56,13,0.4823861791633918
8224,96,49,0.5104080377648501
8261,0,85,0.5184142162293842
8268,77,92,0.49704320075302083
8270,81,10,0.5227658200373461
8292,84,47,0.4944133779791411
8312,52,13,0.48492451410277626
8388,37,92,0.4721281061233711
8396,44,44,
8399,40,52,
8414,67,61,
8439,26,21,0.5123958648479724
8462,7,39,
8468,42,98,0.46893251689715093
8534,5,13,0.47018883004210815
8604,55,30,0.5065778034644717
8639,63,64,
8646,19,65,0.5091300218337496
8685,34,44,0.4950502237159804
8686,64,62,
8780,10,71,0.516775264550052
8886,27,70,0.4826581457278667
8927,55,74,
8959,21,73,0.5264986749788685
8962,82,56,0.46885636280811155
8992,74,86,
9040,37,75,0.4700409614386259
9136,6,86,0.48251871560231574
9156,65,24,0.47128399022619955
9244,65,34,0.51535530543277
9249,38,92,0.468885411123388
9308,71,0,0.47197716712492327
9352,19,12,0.5267550353519631
9387,34,60,
9416,54,19,0.49784521329275344
9433,20,48,0.48640171262056964
9443,18,60,0.4797622084115262
9459,9,56,0.46879857515875617
9471,13,47,0.5220656118506207
9474,8,22,0.5122444002061407
9519,82,80,0.4782989540813047
9574,15,64,0.47014117940458694
9576,61,20,0.47804590822268705
9636,49,89,
