,x,y,value
107,2,30,0.1379185404650587
154,52,54,
208,43,0,0.21803743833002165
211,6,69,-0.1746894916983467
265,36,26,
371,42,99,-0.03761083566717205
389,93,2,0.1626103281045861
431,37,98,-0.03519236031162265
444,37,48,
539,69,57,
567,70,23,-0.452711366924886
600,19,75,-0.4316496421576076
643,86,1,-0.22990454914088188
649,29,29,-0.7074770965975422
656,14,18,0.656279149602724
659,28,77,0.006845579824610537
662,3,33,0.0011916640588935934
696,82,57,0.8816258369086369
702,3,6,-0.08474465271344012
728,88,12,0.8436248364529155
736,80,18,-0.17150513542666046
741,63,55,
810,49,16,-0.36988677503073186
848,88,28,-0.9623025698569119
868,62,28,-0.2545087005608162
878,20,36,-0.12767071762988558
896,50,31,
901,51,45,
905,84,80,0.06827273179855387
907,48,66,
914,23,52,-0.16104342975478436
968,24,71,0.2007863049745331
979,35,53,
986,28,57,
1007,93,12,-0.3296785585824036
1010,28,88,-0.2202131065713503
1086,42,31,
1102,1,49,-0.25576569343142674
1131,50,72,
1174,71,98,-0.001956204723594257
1200,28,26,-0.142542543825962
1237,66,4,0.6085239592397365
1263,54,49,
1268,95,58,-0.07719096163808437
1285,48,63,
1319,22,22,0.38848853160823604
1331,71,52,-0.00037348065998421554
1353,32,69,
1395,0,95,1.9587186331770923e-05
1441,25,5,-0.08667344300092739
1447,89,5,-0.1428821348545518
1483,59,94,0.3378976105655167
1494,99,25,-0.2207435560443064
1531,90,74,-0.08076374885893955
1549,19,83,-0.11684359917858989
1570,22,12,-0.32780431145275823
1585,24,14,-0.08881621677538454
1595,43,20,0.08898876139317413
1610,18,99,-0.02012404735686546
1639,12,53,0.317984827154286
1642,38,61,
1697,43,41,
1705,68,47,
1729,2,17,-0.2459731495150035
1751,28,48,0.14108870978060994
1782,55,85,
1809,25,1,-0.1651079712733231
1827,66,41,
1841,32,65,
1848,96,7,-0.2321189835971429
1956,90,65,0.2646224397002441
1996,1,22,0.8509231305698235
2065,81,46,0.29618085329778965
2079,78,83,
2103,29,32,0.7890100560594555
2120,72,29,0.6375151158742212
2122,10,34,0.5800325299444349
2127,30,77,0.023971250398941546
2135,0,70,1.9587186331770923e-05
2156,84,49,-0.18583872074827468
2246,26,89,0.49528188204420887
2287,17,86,-0.3835878898820856
2295,61,58,
2312,22,73,0.2860187989474452
2469,53,91,-0.5050543610210374
2488,37,51,
2504,22,58,-0.046280007949598856
2516,57,78,
2517,44,56,
2525,32,6,0.8770452398818995
2543,78,93,-0.23706635507894402
2563,34,61,
2626,75,81,
2674,91,76,0.8227179039488812
2689,52,85,
2706,35,90,-0.39155288301324664
2711,79,60,-0.9125630328321872
2728,88,27,-0.2920331193418567
2734,53,48,
2746,92,23,0.30803318196021
2801,76,43,0.5158140931305082
2807,38,78,-0.7098760172071896
2840,60,5,-0.27815749915279764
2893,85,67,-0.5144289794823658
2906,12,39,
2914,20,12,0.8420707153201639
2966,26,52,-0.15820624625309265
3136,12,19,-0.34232996558697915
3155,83,63,-0.33912615142973446
3246,86,57,-0.38291622625233235
3249,46,82,
3376,43,27,
3385,98,50,-0.6875848491183134
3415,84,9,0.5633773028265607
3416,66,98,0.7627295155309699
3464,71,40,-0.0015887976943343984
3490,12,76,-0.28541395621036625
3562,77,85,
3615,16,62,-0.36669665654718053
3649,63,96,0.17315143348518824
3680,18,25,-0.5013863838330211
3687,69,12,-0.7552855312891208
3743,77,78,
3790,4,93,-0.2543173937109827
3800,38,24,
3807,54,63,
3824,27,1,-0.3858959207275112
3850,54,29,0.7479385413635282
3868,94,18,0.6527689405386656
3967,79,83,
3992,10,74,-0.11735228373284423
4000,30,46,0.33420425158381506
4003,40,87,
4080,92,77,0.017925254642521482
4197,1,25,-0.8434314386576074
4202,17,78,-0.8575801366392249
4230,33,31,
4341,33,69,
4361,95,52,0.10561275161062356
4397,18,11,-0.0022191790586559845
4536,14,7,0.749289683434126
4558,84,81,-0.48021036335489553
4600,53,9,-0.46277528169618487
4601,21,90,0.25991749319392077
4639,47,61,
4654,27,25,-0.7079554342626337
4663,5,56,0.7935643298237531
4681,2,33,-0.011849666207010334
4684,98,59,0.5494670976789766
4730,37,84,-0.0292069417692723
4823,60,42,
4838,15,4,0.27960147379520306
4852,5,23,-0.49554637306488114
4890,42,89,
4927,97,48,-0.6217793468800883
5000,76,92,-0.5820536645737504
5017,36,13,-0.791933893207942
5019,80,0,-0.25974170685863096
5032,51,4,0.6521613729646332
5118,56,75,
5144,13,14,-0.08426650074422593
5155,76,8,-0.13517464766193232
5206,9,72,0.25352566958560185
5280,55,60,
5298,39,58,
5306,77,84,
5313,15,91,0.4253387088530727
5339,47,60,
5352,0,72,1.9587186331770923e-05
5367,43,46,
5372,20,37,0.7637983895020304
5417,11,44,
5420,26,84,-0.6601237891593594
5426,27,17,0.19655733690558996
5450,31,17,
5465,53,77,
5466,24,27,0.18981711475371377
5501,45,68,
5589,91,15,-0.7581633710351823
5630,88,52,-0.1629231552614816
5678,62,59,
5747,2,83,0.22310547127138736
5758,97,92,-0.6084720700006447
5784,52,79,
5836,82,12,0.8267496116468753
5850,8,81,0.7447581617922598
5859,66,84,
5890,77,64,-0.06796646811834073
5939,24,52,0.10591187635318033
5940,49,84,
5970,40,91,-0.13025225845572563
5993,14,61,-0.2564962097714999
6024,26,80,-0.10714054525948125
6025,27,43,-0.3964748000842352
6058,13,7,-0.46469274595505683
6073,31,1,-0.07205684490483644
