,x,y,value
39,28,14,-1.0
47,55,4,-1.0
60,29,96,-1.0
61,33,15,
64,30,61,
91,19,72,-1.0
115,4,60,-1.0
143,50,28,-1.0
164,59,88,
192,90,87,0.0
221,49,72,
241,63,93,-1.0
253,93,70,-1.0
279,26,63,
289,69,95,-1.0
296,81,92,-1.0
307,52,73,
311,83,70,-1.0
354,47,61,
410,67,97,-1.0
443,57,8,-1.0
453,25,7,-1.0
478,65,37,
494,90,78,-1.0
511,63,49,
529,97,25,-1.0
581,16,94,-1.0
596,88,30,-1.0
719,81,20,-1.0
740,87,10,-1.0
753,13,56,-1.0
757,95,6,-1.0
793,10,93,-1.0
826,58,47,
834,95,7,-1.0
886,16,97,-1.0
959,58,82,
975,43,91,-1.0
984,72,87,
990,14,67,-1.0
993,18,93,-1.0
1035,47,43,
1095,11,99,-1.0
1160,44,91,-1.0
1177,95,9,-1.0
1213,38,78,-1.0
1221,80,4,-1.0
1247,19,74,-1.0
1294,71,70,-1.0
1296,0,52,-1.0
1308,40,72,
1309,54,53,
1320,58,21,-1.0
1349,2,99,-1.0
1350,34,88,-1.0
1367,86,27,-1.0
1396,73,98,-1.0
1427,76,21,-1.0
1428,57,69,
1503,97,79,-1.0
1686,43,7,-1.0
1689,13,96,-1.0
1709,48,33,
1721,54,56,
1783,97,74,-1.0
1824,99,65,-1.0
1857,31,88,-1.0
1890,67,58,
1958,57,59,
1980,41,42,
2039,79,34,-1.0
2105,79,1,-1.0
2108,11,2,-1.0
2127,65,67,
2128,62,87,-1.0
2149,11,98,-1.0
2204,66,41,
2211,80,60,-1.0
2229,1,14,-1.0
2239,46,41,
2252,36,40,
2308,40,88,
2319,82,49,-1.0
2357,15,44,-1.0
2371,68,68,
2435,83,2,-1.0
2451,58,79,
2461,45,25,
2476,6,74,-1.0
2522,94,60,-1.0
2595,53,37,
2611,91,8,-1.0
2617,78,20,-1.0
2660,27,91,-1.0
2740,90,21,-1.0
2773,51,11,-1.0
2795,24,13,-1.0
2809,2,71,-1.0
2861,85,74,-1.0
2959,78,28,-1.0
2967,99,64,-1.0
2979,9,95,-1.0
3038,28,18,-1.0
3076,3,31,-1.0
3092,76,28,-1.0
3199,32,24,
3254,0,78,-1.0
3259,52,83,
3271,99,77,-1.0
3278,33,19,
3290,58,5,-1.0
3296,27,48,-1.0
3298,93,8,-1.0
3318,99,86,-1.0
3374,35,0,-1.0
3392,52,59,
3429,64,2,-1.0
