,x,y,value
8,90,78,-987.0
61,39,4,-987.0
65,67,33,
92,79,60,-987.0
173,61,3,-987.0
243,78,85,
338,84,26,-987.0
347,28,71,-987.0
415,44,7,-987.0
431,37,95,-987.0
444,28,23,-987.0
483,81,9,-987.0
485,5,14,-987.0
586,92,76,-987.0
715,35,85,-987.0
750,99,17,-987.0
762,25,35,-987.0
853,65,67,
860,47,19,-987.0
896,99,66,-987.0
899,95,3,-987.0
930,17,30,-987.0
942,95,95,-987.0
1021,22,27,-987.0
1025,43,7,-987.0
1044,30,55,
1054,22,99,-987.0
1063,38,61,
1071,76,69,-987.0
1079,29,99,-987.0
1115,67,94,-987.0
1183,44,59,
1213,91,91,-987.0
1315,8,3,-306.0
1352,36,37,
1412,39,0,-987.0
1423,66,94,-987.0
1501,35,73,
1533,61,89,-987.0
1597,49,91,-987.0
1619,25,59,-987.0
1645,57,74,
1657,41,2,-987.0
1658,0,99,-987.0
1712,96,4,-987.0
1717,37,4,-987.0
1718,23,69,-987.0
1725,10,98,-987.0
1732,10,59,-987.0
1755,15,56,-987.0
1759,53,66,
1799,64,23,-987.0
1811,36,24,
1812,37,89,-987.0
1831,35,86,-987.0
1841,32,21,
1912,69,4,-987.0
1986,98,8,-987.0
1993,72,42,-987.0
1998,88,24,-987.0
2053,89,42,-987.0
2058,82,78,-987.0
2065,20,89,-987.0
2094,71,28,-987.0
2245,15,12,-987.0
2255,48,80,
2269,50,25,-987.0
2295,75,71,-987.0
2298,27,10,-987.0
2311,46,29,
2335,60,76,
2376,40,68,
2405,4,13,-987.0
2459,34,2,-987.0
2464,73,51,-987.0
2483,15,28,-987.0
2515,91,20,-987.0
2582,9,99,-987.0
2606,5,22,-987.0
2634,95,75,-987.0
2645,64,38,
2650,99,51,-987.0
2659,80,25,-987.0
2733,20,59,-987.0
2766,35,6,-987.0
2783,23,37,-987.0
2931,76,56,-987.0
2947,13,3,-306.0
2960,96,26,-987.0
3003,40,91,-987.0
3045,11,38,
3064,52,50,
3091,59,39,
3096,11,93,-987.0
3101,55,68,
3102,2,10,-987.0
3129,86,25,-987.0
3153,35,12,-987.0
3175,26,91,-987.0
3187,17,39,-987.0
3220,33,89,-987.0
3280,57,15,-987.0
3335,41,67,
3349,54,57,
3382,92,17,-987.0
3403,23,21,-987.0
3424,24,83,-987.0
3426,79,22,-987.0
3471,89,83,-987.0
3568,72,44,-987.0
3655,59,52,
3667,87,84,-987.0
3697,78,96,-987.0
3703,10,23,-987.0
3720,74,52,-987.0
3742,49,34,
3763,77,64,-987.0
3785,93,38,-987.0
3824,65,69,
3850,94,91,-987.0
3856,15,86,375.0
3875,82,68,-987.0
3939,15,64,-987.0
3953,3,64,-987.0
3973,20,82,148.0
3983,24,38,-987.0
4017,70,70,
4041,27,36,-987.0
4126,2,17,-987.0
4130,65,12,-987.0
4137,99,84,-987.0
4156,32,89,-987.0
4169,48,93,-987.0
4239,9,21,-987.0
4241,29,59,
4280,96,6,-987.0
4284,28,85,-987.0
4297,85,50,-987.0
4300,49,99,-987.0
4327,78,99,-987.0
4347,61,58,
