,x,y,value
48,18,29,-4.999346273237714
54,84,95,-4.997732789843682
65,99,9,-4.997462536410141
69,27,1,-4.999067138419109
116,43,48,
131,57,63,
134,60,72,
144,55,50,
220,72,38,-4.997968131608833
249,86,26,-4.997695318649076
255,27,29,-4.999067119339611
260,56,9,-4.998314005824619
318,25,69,-4.999126886774636
367,80,53,-4.997809193386712
374,96,28,-4.997514666992958
398,56,97,-4.998313988144708
478,20,11,-4.999281914682329
498,67,17,-4.998071959663586
500,22,20,-4.999218920783462
502,78,27,-4.997848143827297
508,38,32,
570,3,21,-4.999880332017359
603,29,64,
624,72,67,-4.997968127620881
631,90,23,-4.997621743458872
642,82,17,-4.9977707549134465
646,70,23,-4.9980092302451125
674,28,96,-4.999037661264743
715,74,6,-4.997927603627847
829,94,20,-4.997549936020817
902,65,39,
905,46,17,-4.998552620502345
923,22,35,-4.999218913243361
947,72,65,-4.997968127849258
953,79,90,-4.997828599350797
1013,1,38,-4.9999595268111285
1128,98,90,-4.997479804282827
1171,77,53,-4.997867805498109
1173,19,96,-4.999313890018861
1180,31,89,-4.998951070437794
1181,72,16,-4.9979681363969
1206,74,10,-4.997927602132043
1243,63,51,
1268,25,45,-4.999126893627666
1290,96,54,-4.997514663852969
1324,95,84,-4.997532243191051
1342,68,86,
1351,33,47,
1355,12,73,-4.999548316905895
1380,9,44,
1503,7,9,-4.999728110733783
1510,82,36,-4.997770751277837
1562,49,76,
1582,26,40,-4.999096853193959
1611,18,49,-4.99934626449174
1618,56,90,-4.998313988915783
1675,37,56,
1691,81,24,-4.997789913700894
1693,11,85,-4.999583389939266
1701,13,61,-4.99951366012425
1727,68,79,
1810,46,55,
1817,35,6,-4.998839465911206
1835,38,33,
1840,9,94,-4.999654829861492
1868,25,67,-4.999126887270081
1925,76,51,-4.9978876020608975
1939,37,43,-4.998785180637444
2072,42,17,-4.998653730655777
2073,23,25,-4.999187924303478
2105,11,83,-4.9995833905162
2129,61,30,-4.998201528143428
2136,84,59,-4.997732792988081
2164,11,55,-4.999583400015376
2182,56,85,
2265,66,58,
2302,64,6,-4.9981360435896285
2353,95,61,-4.997532245015735
2363,66,82,
2368,42,12,-4.998653733059846
2385,64,98,-4.998136026524796
2423,79,15,-4.9978286096900755
2438,34,79,-4.998866954999713
2486,7,50,-4.999728080727248
2495,89,62,-4.997639963129964
2514,34,56,
2571,55,19,-4.998337017068442
2660,81,26,-4.997789913306005
2737,43,59,
2901,55,93,-4.998337003512014
2930,2,38,-4.999919653462885
3003,26,27,-4.999096858462914
3049,57,99,-4.998291150274532
3061,92,66,-4.997585618627984
3158,12,76,-4.999548315977867
3258,41,98,-4.9986795395680135
3260,65,59,
3263,10,13,-4.999618928754004
3270,49,14,-4.998478995519657
3310,19,87,-4.999313892030728
3316,10,88,-4.999618891883447
3327,33,66,
3359,90,26,-4.997621742924093
3475,12,12,-4.999548348587863
3503,20,32,-4.999281901681656
3514,64,95,-4.998136026809894
3521,48,5,-4.998503339311895
3537,56,44,
3572,39,97,-4.998731882204834
3633,77,69,-4.997867803680885
3702,38,54,
3716,73,95,-4.997947787999507
3722,53,57,
3759,19,93,-4.999313890672035
3763,35,36,
3816,6,15,-4.999765423658332
3820,6,97,-4.9997653822005335
3832,37,80,-4.9987851726797725
3864,27,35,-4.999067116895742
3873,84,74,-4.997732791534094
3901,77,3,-4.997867816565803
3924,51,5,-4.998430914249855
3933,68,28,-4.998050900267364
3944,48,22,-4.998503331463777
4175,6,26,-4.9997654140599135
4189,8,47,-4.99969123464285
4192,67,36,
4210,3,51,-4.999880311566788
4219,56,40,
4230,17,83,-4.999378977102978
4251,81,61,-4.9977899083560215
4274,42,97,-4.998653712391346
4307,48,40,
4318,48,94,-4.998503317224776
4331,40,8,-4.998705618700469
4336,92,37,-4.9975856217452606
4363,51,0,-4.9984309177517865
4367,64,66,
4370,25,33,-4.999126898102838
4391,38,51,
4398,97,94,-4.997497181642434
4504,74,55,-4.997927593165341
4542,66,72,
4640,43,20,-4.9986281256687555
4659,90,62,-4.9976217384149075
4690,52,84,
4711,3,13,-4.999880340361594
4759,94,94,-4.997549928231375
4789,63,33,-4.998157706006093
4866,60,47,
4877,68,71,
4887,83,32,-4.997751713870487
4890,73,65,-4.997947790931989
4894,75,61,-4.997907529526553
4903,76,36,-4.99788760427476
4911,70,43,-4.998009226339576
4930,4,26,-4.999841517327043
4940,24,67,-4.999157239728674
4950,0,41,-4.9999999522848855
5021,46,53,
5034,10,75,-4.999618895825623
5106,97,24,-4.997497188459346
5126,78,91,-4.997848136021012
5160,24,19,-4.99915725776697
5167,8,24,-4.999691248351046
5198,39,52,
5264,32,24,
5287,6,12,-4.999765426879071
5304,22,54,-4.9992189063256705
5375,5,52,-4.99980320152497
5379,0,84,-4.999999930905114
5424,78,16,-4.997848146314013
5531,9,55,-4.999654843047793
5541,77,99,-4.997867801010851
5550,5,89,-4.9998031870467186
5590,75,93,-4.997907526385575
5607,29,18,-4.999008535721029
5661,75,65,-4.9979075290724655
5701,67,23,-4.998071958025799
5710,34,87,-4.998866953581601
5736,49,85,
5759,7,41,
5768,23,87,-4.999187904513438
5810,50,46,
5830,14,99,-4.999479394621126
5836,19,30,-4.999313910967927
5883,89,35,-4.99763996627341
5893,75,28,-4.997907534482012
5915,19,39,-4.999313906822369
5939,11,82,-4.9995833908088
6037,92,13,-4.997585625994677
6061,79,67,-4.997828601447974
6096,7,37,
6098,8,57,-4.999691230150936
6129,99,22,-4.997462533696954
6163,34,98,-4.998866951792359
6165,57,52,
6166,15,12,-4.999445572796226
6171,89,65,-4.99763996284792
6176,53,98,-4.998383575956472
6195,49,21,-4.9984789928009565
6236,51,75,
6281,56,53,
6289,84,12,-4.997732800694935
6290,12,52,-4.999548324381802
6312,6,32,-4.999765409829698
6326,80,62,-4.99780919236241
6328,29,66,
6330,75,73,-4.997907528224824
6336,27,93,-4.999067101806767
6374,11,67,-4.999583395573498
6404,49,89,
6436,14,93,-4.999479396068497
6486,94,37,-4.99754993335858
6531,49,52,
6550,52,32,
6570,42,74,
6621,19,46,-4.999313904029853
6647,26,25,-4.999096859409674
6665,97,73,-4.997497183096113
6666,73,24,-4.997947797351886
6671,31,57,
6691,33,9,-4.998894751247965
6706,59,39,
6723,40,7,-4.99870561935086
6734,69,92,-4.9980299830125245
6765,86,60,-4.997695314109462
6798,97,71,-4.997497183251056
6853,73,82,
6872,43,91,-4.998628109789817
