,x,y,value
13,86,74,10.49878043559344
37,25,91,9.741364238728345
70,76,81,
119,82,6,14.42937624316198
123,53,59,
146,69,11,13.857885099665314
174,78,65,10.837300692615482
178,56,97,9.65295643852382
181,13,75,10.24980189312956
209,62,75,
232,34,76,10.303311582029199
238,45,41,
307,1,32,12.112637426780928
320,94,78,10.354033773696871
345,31,16,
364,8,73,10.300625024202034
387,43,24,
398,87,34,12.270960474477961
415,46,49,
421,94,58,11.13138672144763
438,33,38,11.931723936459434
467,63,9,14.048316581185814
482,92,28,12.617211140622727
494,23,12,13.61655699152993
598,26,94,9.645901812940997
614,27,29,12.40551548958895
640,24,65,10.681380290632905
648,29,62,
700,62,46,
720,55,66,
724,0,20,12.865134563557188
737,40,35,
780,1,65,10.574918412558652
791,58,44,
833,32,34,
854,15,42,11.652344294809097
880,74,82,
891,52,71,
929,45,82,
975,93,33,12.327632200095831
989,77,87,
1002,57,64,
1024,16,26,12.540221407918363
1027,41,9,13.984568214428906
1044,58,9,14.036469924005168
1075,53,36,
1186,10,86,9.843662558480949
1226,86,41,11.904678964055119
1256,80,97,9.697297819003671
1281,28,68,
1361,32,3,14.761278981967802
1402,45,36,
1437,26,11,13.72368002558622
1459,93,8,14.191850424661428
1465,91,71,10.613175937574722
1522,30,66,
1564,82,35,12.213265132425748
1620,24,48,11.406355204984783
1632,45,72,
1693,47,97,9.626500230593368
1710,23,80,10.113210435425357
1742,97,59,11.089070444730734
1748,97,4,14.720895975624565
1771,6,64,10.638852790757214
1808,60,82,
1818,37,87,9.925059686293238
1832,20,68,10.546299031270692
1841,41,79,
1884,46,88,
1899,87,93,9.833589968910486
1906,76,34,12.261299362263756
1913,16,72,10.375462250947365
1923,85,75,10.461167796975188
1962,91,43,11.807799966728808
1969,82,25,12.798893822878739
2011,56,63,
2036,59,24,12.824997434507878
2080,11,41,
2123,25,22,12.841202993232894
2135,67,20,13.115477403473227
2166,0,24,12.592263332856781
2231,65,48,
2241,35,93,9.715295890726559
2251,59,13,13.651856276774062
2256,70,79,
2292,65,95,9.739515461253543
2306,91,80,10.281952397791347
2338,52,55,
2353,0,89,9.69314130829897
2426,22,51,11.261372516064725
2458,6,81,9.999575839931515
2511,83,94,9.798063369422804
2534,13,7,14.094734857038203
2624,44,54,
2672,53,53,
2681,97,61,11.00653727927495
2690,49,47,
2693,94,97,9.703827146096561
2729,27,6,14.282224893342505
2732,42,55,
2772,46,53,
2802,56,93,9.784140569856422
2815,89,39,12.0070541512689
2819,96,27,12.677920013790771
2864,95,46,11.664088291130033
2869,63,51,
2876,49,30,
2882,78,49,11.516377586938752
2962,8,99,9.401884337318007
2964,60,80,
2973,52,2,15.033878910196796
3033,28,37,11.963723055736699
3078,42,58,
3172,91,4,14.721265370120165
3207,18,70,10.460395603987925
3209,37,29,
3230,78,63,10.917212750377244
3257,73,5,14.555243340220041
3279,95,63,10.925772029894667
3298,5,59,10.837891942093854
3331,20,7,14.126543985044517
3332,8,84,9.903539651953322
3371,63,12,13.751627115787269
3420,46,47,
3438,77,63,10.916037543597941
3444,64,71,
3502,66,52,
3507,13,91,9.687789248269393
3511,44,19,13.126227408306853
3554,30,47,11.477839337487545
3574,73,78,
3587,18,40,11.765827869879114
3605,44,44,
3632,83,79,10.314065539631834
3696,29,1,15.217141006368472
3698,84,59,11.086433995017288
3713,68,36,
3725,79,67,10.75971049076443
3731,20,8,14.009763547884539
3747,76,16,13.431784706708997
3750,35,85,9.986417275381896
3755,73,25,12.788325304586598
3767,34,49,
3803,71,76,
3825,20,69,10.507678641082723
3863,71,82,
3872,23,65,10.677061759302408
3948,72,7,14.291803552906142
3994,88,44,11.758499665856368
4012,18,42,11.66598215762226
4048,19,45,11.525056658234679
4049,86,24,12.866244034628808
4090,12,92,9.649720613968652
4111,11,23,12.71090827308188
4145,64,92,9.836586902982917
4158,7,39,
4169,77,52,11.380249385090686
4195,76,29,12.546280772412985
4249,20,50,11.297541145973872
4263,41,38,
4339,2,22,12.735313743523317
4346,24,94,9.637375845079525
4359,16,12,13.585386736893057
4365,20,4,14.539357914173586
4366,6,28,12.370332735801874
4368,95,31,12.440532097450102
4426,60,4,14.680684097831126
4468,80,15,13.517536619489594
4471,31,44,11.624058453681606
4505,4,8,13.935310010954648
4525,54,55,
4526,95,67,10.767168160800765
4557,94,80,10.282108056764457
4584,60,90,9.894524338712518
4620,42,47,
4654,48,0,15.92582667845959
4704,53,26,12.681148329255967
4728,26,31,12.284578383811574
4758,89,95,9.768436460522977
4798,22,45,11.5383229509184
4808,66,61,
4853,91,28,12.617083610210628
4906,97,60,11.04763190895158
4914,18,97,9.512822525744337
4918,21,63,10.748230769948902
5046,76,86,
5094,2,68,10.462175644013755
5096,23,78,10.18513615235777
5135,40,65,
5158,45,56,
5287,78,33,12.318949750212608
5327,88,32,12.382686695998128
5353,91,26,12.740133624921228
5380,71,21,13.052026021899843
5441,46,1,15.280135056413805
5462,73,33,12.312343566209055
5488,9,33,12.094985201862675
5491,52,83,
5529,95,53,11.345869070540802
5530,95,37,12.11130563927021
5555,56,54,
5561,47,99,9.561922666207508
5590,52,61,
5606,31,46,11.528754788598215
5610,85,97,9.701320807016184
5693,7,22,12.759373526653944
5697,41,3,14.795138907968184
5726,82,47,11.612616608148677
5734,80,87,10.030667163397668
5746,4,53,11.089451827199824
5763,24,30,12.333931776132507
5776,13,58,10.917514478521625
5791,50,51,
5792,18,94,9.610950314735906
5853,41,50,
5892,64,58,
6024,87,96,9.734944286844971
6027,19,7,14.122088982939374
6071,30,17,
6152,21,79,10.140316436842792
6198,1,43,11.53691465761906
