,x,y,value
25,61,89,78.0
38,41,80,
56,3,9,78.0
82,0,80,78.0
94,81,77,78.0
135,86,27,78.0
169,29,61,
178,46,68,
192,86,65,78.0
230,48,31,
237,93,28,78.0
244,87,71,78.0
260,64,82,
353,9,47,78.0
378,40,99,78.0
445,81,26,78.0
494,88,85,78.0
504,59,13,78.0
515,86,3,78.0
562,48,77,
602,4,18,78.0
660,85,0,78.0
662,72,1,78.0
695,62,26,78.0
761,36,48,
767,18,86,78.0
792,39,21,
807,42,40,
826,86,80,78.0
858,18,64,78.0
867,1,63,78.0
909,71,4,78.0
1003,40,11,78.0
1026,95,32,78.0
1091,67,76,
1161,93,3,78.0
1162,51,64,
1163,59,57,
1166,23,29,78.0
1195,0,13,78.0
1235,79,41,78.0
1237,8,61,78.0
1262,90,30,78.0
1268,16,17,78.0
1270,20,4,78.0
1287,48,18,78.0
1437,12,31,78.0
1482,80,54,78.67500000000001
1528,98,33,78.0
1579,57,6,78.0
1608,17,36,78.0
1623,24,56,78.0
1643,47,15,78.0
1644,79,50,78.67500000000001
1651,54,5,78.0
1758,24,59,78.0
1799,93,36,78.0
1816,69,72,
1823,47,53,
1838,85,12,78.0
1876,3,93,78.0
1964,19,7,78.0
1965,49,2,78.0
2026,9,8,78.0
2036,65,49,
2119,51,58,
2178,44,41,
2224,85,53,78.67500000000001
2247,32,31,
2312,24,71,78.0
2323,45,73,
2336,96,83,78.0
2365,99,95,78.0
2376,72,75,
2387,60,49,
2389,51,40,
2390,88,88,78.0
2456,18,60,78.0
2473,57,61,
2505,43,21,78.0
2568,7,50,78.0
2587,61,14,78.0
2592,48,81,
2596,93,66,78.0
2691,92,13,78.0
2737,54,65,
2781,54,89,
2800,86,72,78.0
2803,0,38,78.0
2809,52,78,
2818,9,31,78.0
2850,72,69,78.0
2862,13,57,78.0
2865,47,56,
2883,56,21,78.0
2888,80,56,78.67500000000001
2893,95,66,78.0
2902,83,66,78.0
2922,46,67,
2948,96,72,78.0
2966,11,60,78.0
2968,5,81,78.0
3002,56,10,78.0
3036,96,71,78.0
3083,10,99,78.0
3084,86,47,78.67500000000001
3085,88,39,78.0
3089,64,15,78.0
3182,59,86,
3212,0,81,78.0
3235,93,29,78.0
3279,49,14,78.0
3284,65,37,
3292,61,74,
3322,5,91,78.0
3332,28,2,78.0
3449,82,72,78.0
3467,45,84,
3468,93,76,78.0
3510,56,61,
3534,67,59,
3541,50,60,
3682,86,44,78.67500000000001
3689,6,26,78.0
3715,77,35,78.0
3716,76,32,78.225
3764,87,29,78.0
3767,36,40,
3769,84,32,78.0
3805,48,20,78.0
3825,63,32,78.225
3910,27,78,78.0
3979,98,65,78.0
4029,6,35,78.0
4043,69,15,78.0
4077,76,62,78.0
4097,55,14,78.0
4116,85,45,78.67500000000001
4179,62,49,
4192,50,64,
4200,55,27,78.0
4249,65,90,78.0
4250,23,52,78.0
4302,76,88,
4320,87,98,78.9
4346,67,6,78.0
4353,93,17,78.0
4364,79,97,78.0
4367,78,56,78.67500000000001
4473,7,39,
4494,6,44,78.0
4496,45,80,
4503,90,35,78.0
4518,78,32,78.0
4522,58,91,78.0
4578,22,59,78.0
4642,89,71,78.0
4694,99,30,78.0
4725,23,82,78.0
4743,92,88,78.0
4779,38,39,
4841,16,87,78.0
4886,11,78,78.0
4908,16,58,78.0
4930,21,80,78.0
4944,96,64,78.0
4977,57,85,
5007,51,5,78.0
5115,38,87,78.0
5174,23,27,78.0
5221,85,31,78.0
5237,36,16,
5250,99,61,78.0
5265,20,84,78.0
5267,7,41,
5285,66,99,78.0
5322,76,54,78.67500000000001
5387,11,28,78.0
5422,17,68,78.0
5439,58,65,
5453,65,9,78.0
5511,59,54,
5546,13,50,78.0
5576,83,0,78.0
5591,96,27,78.0
5602,25,83,78.0
5608,44,88,
5631,56,49,
5689,23,61,78.0
5729,41,61,
5730,4,45,78.0
5873,8,77,78.0
5904,89,61,78.0
5920,7,24,78.0
5940,90,79,78.0
5946,29,62,
5961,32,10,78.0
5963,56,89,
5978,50,71,
5990,1,85,78.0
5991,93,37,78.0
6076,57,71,
6083,0,46,78.0
6116,87,84,78.0
6118,56,20,78.0
6134,99,33,78.0
6189,10,1,78.0
6213,41,1,78.0
6254,63,23,78.0
6293,96,24,78.0
6316,39,23,
6321,88,11,78.0
6370,29,60,
6374,9,91,78.0
6474,16,42,78.0
6500,38,62,
6516,27,89,78.0
6522,45,7,78.0
6549,77,76,78.0
6550,59,32,78.0
6567,59,93,78.0
6593,47,5,78.0
6619,22,61,78.0
6662,55,84,
6681,54,56,
6692,6,19,78.0
6704,13,54,78.0
6730,32,24,
6740,24,34,78.0
6772,69,48,
6778,6,73,78.0
6791,96,38,78.0
6837,89,74,78.0
6856,22,6,78.0
6902,4,51,78.0
6931,23,88,78.0
6940,85,55,78.67500000000001
7021,29,66,
7022,13,17,78.0
7062,32,16,
7120,94,74,78.0
7146,88,18,78.0
7170,78,25,78.0
7178,96,76,78.0
7187,21,26,78.0
7205,84,63,78.0
7215,5,4,78.0
7241,40,34,
7256,17,80,78.0
7323,6,83,78.0
7335,8,57,78.0
7381,68,58,
7401,1,36,78.0
7419,24,77,78.0
7449,64,23,78.0
7488,65,40,
7489,50,77,
7543,14,73,78.0
7579,5,93,78.0
7593,1,84,78.0
7640,85,70,78.0
7689,47,9,78.0
7845,96,50,78.0
7846,60,18,78.0
7860,4,15,78.0
7881,23,71,78.0
7896,26,96,78.0
7970,90,67,78.0
8035,95,2,78.0
8082,93,43,78.0
8102,3,35,78.0
8114,9,32,78.0
8193,45,94,78.0
8197,39,31,
8200,9,39,
8225,61,69,
8259,45,39,
8335,47,7,78.0
8368,9,70,78.0
8389,78,49,78.67500000000001
8412,90,51,78.67500000000001
8425,31,93,78.0
8430,88,17,78.0
8446,6,67,78.0
8459,5,39,78.0
8504,68,84,
8526,59,47,
8567,64,96,78.0
8571,11,41,
8574,68,95,78.0
8580,16,23,78.0
8604,88,42,78.67500000000001
8615,78,44,78.67500000000001
8693,0,39,78.0
8695,38,99,78.0
8780,94,51,78.67500000000001
8808,69,91,78.0
8848,48,4,78.0
8903,97,36,78.0
8943,0,74,78.0
8944,69,27,78.225
8970,60,74,
8981,39,49,
9009,62,38,
9014,27,63,
9017,60,32,78.0
9029,91,46,78.67500000000001
9045,45,77,
9083,95,97,78.9
9084,50,75,
9102,42,42,
9135,59,44,
9183,32,62,
9199,45,17,78.0
9202,80,35,78.0
9212,7,16,78.0
9221,11,24,78.0
9255,52,55,
9312,2,47,78.0
9374,5,79,78.0
9397,91,21,78.0
9440,12,76,78.0
9443,3,97,78.0
9463,9,43,
9488,96,65,78.0
9557,47,49,
9582,9,84,78.0
9623,30,50,
9631,16,28,78.0
9635,9,22,78.0
9637,44,78,
9683,3,84,78.0
9684,48,51,
9718,72,62,78.0
9764,64,93,78.0
9770,57,90,78.0
9813,58,0,78.0
9832,89,13,78.0
9833,65,46,
9880,75,81,
9896,50,72,
9946,90,98,78.9
9947,27,43,78.0
10088,43,16,78.0
10108,78,0,78.0
10113,70,62,78.0
10144,51,29,78.0
10151,8,44,
10154,79,59,78.0
10173,80,80,78.0
10176,60,6,78.0
10183,27,54,
10212,64,67,
10238,96,14,78.0
10277,2,94,78.0
10297,59,91,78.0
10320,94,8,78.0
10331,8,39,
10431,83,93,78.0
10453,90,69,78.0
10490,36,4,78.0
10516,19,73,78.0
10517,49,86,
10544,44,51,
10592,89,33,78.0
10608,59,73,
10616,9,30,78.0
10787,10,37,
10795,88,56,78.67500000000001
10850,71,96,78.0
10940,5,88,78.0
10976,31,35,
10979,8,3,78.0
10985,65,12,78.0
11010,32,23,
11020,8,0,78.0
11061,96,57,78.0
11078,10,62,78.0
11085,67,71,
11129,12,65,78.0
11157,42,67,
11158,2,29,78.0
11234,89,70,78.0
11259,18,10,78.0
11260,77,19,78.0
11282,45,79,
11304,60,54,
11345,37,3,78.0
11384,69,71,
11392,2,30,78.0
11416,58,31,78.0
11436,53,33,
11497,90,68,78.0
11500,55,19,78.0
11517,35,16,
11531,37,54,
11540,96,51,78.0
11556,82,36,78.0
11574,16,49,78.0
11647,45,67,
11654,34,13,78.0
11663,0,91,78.0
11675,85,57,78.67500000000001
11717,74,23,78.0
11855,27,93,78.0
11980,11,19,78.0
11997,35,80,78.0
12001,95,77,78.0
12016,57,50,
12049,57,99,78.0
12075,74,26,78.225
12098,0,30,78.0
12138,11,32,78.0
12154,69,96,78.0
12166,36,56,
12189,58,87,
12201,63,33,78.225
12238,53,90,78.0
12242,70,81,
12264,54,40,
12275,9,94,78.0
12305,73,39,78.0
12313,5,37,78.0
12324,56,98,78.0
12328,63,77,
12388,13,90,78.0
12417,13,99,78.0
12444,73,78,
12473,67,55,
12506,65,17,78.0
12512,75,75,
12560,17,67,78.0
12677,35,53,
12752,11,44,
12762,9,96,78.0
12766,79,38,78.0
12780,67,51,
12786,53,91,78.0
12789,97,37,78.0
12819,18,55,78.0
12983,22,43,78.0
12988,9,60,78.0
13029,47,76,
13045,30,0,78.0
13046,8,8,78.0
13068,63,47,
13102,68,89,78.0
13151,1,97,78.0
13164,39,19,
13262,27,38,78.0
13265,97,25,78.0
13270,15,15,78.0
13288,86,82,78.0
13309,65,57,
13352,45,34,
13398,42,35,
13427,86,5,78.0
13436,35,20,
13471,39,85,78.0
13502,15,51,78.0
13516,38,36,
13521,0,77,78.0
13552,93,1,78.0
13645,63,31,78.225
13660,45,14,78.0
13714,35,40,78.0
13749,39,3,78.0
13776,83,71,78.0
13815,59,50,
13866,90,22,78.0
13883,25,55,78.0
13885,56,90,78.0
13927,9,61,78.0
13932,53,65,
13951,0,52,78.0
13975,8,65,78.0
14001,33,66,
14007,76,84,
14033,4,62,78.0
14080,72,66,78.0
14085,22,4,78.0
14103,42,54,
14112,70,75,
14124,46,35,
14126,19,21,78.0
14163,52,87,
14185,50,86,
14195,24,44,78.0
14238,79,67,78.0
14243,9,26,78.0
14256,43,81,
14261,91,14,78.0
14299,57,47,
14316,19,43,78.0
14324,8,99,78.0
14331,95,96,78.9
14341,58,53,
14355,62,60,
14378,92,46,78.67500000000001
14405,46,29,
14450,41,51,
14469,91,59,78.0
14496,80,87,78.0
14498,19,31,78.0
14536,13,53,78.0
14611,52,33,
14623,84,64,78.0
14676,69,68,
14698,73,35,78.225
14702,82,70,78.0
14758,71,14,78.0
14785,28,81,78.0
14788,70,99,78.0
14790,35,8,78.0
14835,64,77,
14839,12,36,
14857,81,9,78.0
14874,63,54,
14902,37,1,78.0
14936,20,12,78.0
14941,86,35,78.0
14950,9,28,78.0
14953,53,77,
14975,74,66,78.0
14987,64,56,
15007,59,66,
15028,49,46,
15069,17,20,78.0
15084,16,26,78.0
15118,36,75,78.0
15121,31,56,
15124,58,50,
15143,58,44,
15168,90,83,78.0
15199,2,68,78.0
15219,45,23,78.0
15275,20,47,78.0
15308,59,27,78.0
15342,46,33,
15346,85,36,78.0
15383,46,99,78.0
15393,29,4,78.0
15394,98,70,78.0
15429,88,22,78.0
15451,2,62,78.0
15502,78,51,78.67500000000001
15522,51,25,78.0
15532,66,86,
15541,11,4,78.0
15560,29,43,78.0
15613,32,0,78.0
15694,56,77,
15742,20,8,78.0
15752,29,8,78.0
15766,30,64,
15786,40,95,78.0
15811,52,85,
15824,32,98,78.0
15893,75,34,78.225
15906,85,80,78.0
15907,39,69,
15911,20,14,78.0
15917,26,84,78.0
15998,91,36,78.0
16010,48,99,78.0
16051,46,70,
16087,3,74,78.0
16100,73,73,
16120,64,72,
16168,94,50,78.67500000000001
16179,43,8,78.0
16180,0,87,78.0
16209,68,7,78.0
16232,66,57,
16245,43,55,
16325,25,65,78.0
16363,4,98,78.0
16403,36,53,
16472,73,97,78.0
16476,36,50,
16520,18,14,78.0
16555,69,92,78.0
16577,54,11,78.0
16586,45,66,
16590,21,13,78.0
16612,29,54,
16636,12,17,78.0
16654,94,43,78.0
16662,23,50,78.0
16699,99,5,78.0
16714,82,14,78.0
16738,5,16,78.0
16776,78,30,78.225
16785,50,12,78.0
16787,63,96,78.0
16791,39,97,78.0
16794,31,84,78.0
16810,85,1,78.0
16827,81,56,78.67500000000001
16829,52,39,
16846,80,4,78.0
16870,91,29,78.0
16879,99,4,78.0
16895,60,73,
16958,64,47,
16979,64,59,
17020,58,38,
17081,61,86,78.0
17089,93,15,78.0
17100,99,50,78.0
17131,12,14,78.0
17176,72,37,78.225
17275,4,52,78.0
17292,43,74,
17293,85,73,78.0
17310,13,0,78.0
17418,12,54,78.0
17455,96,25,78.0
17501,46,79,
17538,18,6,78.0
17552,42,62,
17573,34,1,78.0
17581,80,53,78.67500000000001
17727,76,17,78.0
17760,65,16,78.0
17903,77,56,78.67500000000001
17915,92,24,78.0
17942,45,11,78.0
17957,42,75,
18003,67,29,78.225
18018,67,14,78.0
18039,22,37,78.0
18090,56,40,
18096,78,33,78.0
18115,1,12,78.0
18124,47,77,
18204,9,35,78.0
18206,66,8,78.0
18221,77,7,78.0
18263,91,76,78.0
18302,20,23,78.0
18360,18,93,78.0
18378,20,7,78.0
18388,95,44,78.0
18440,87,73,78.0
18470,54,4,78.0
18471,84,68,78.0
18529,10,91,78.0
18547,21,86,78.0
18554,85,84,78.0
18565,70,40,78.0
18575,84,8,78.0
18597,38,9,78.0
18609,4,48,78.0
18643,61,80,
18656,54,90,78.0
18671,2,65,78.0
18686,51,2,78.0
18747,19,6,78.0
18779,10,64,78.0
18817,76,78,
18865,15,22,78.0
18872,82,90,78.0
18877,10,63,78.0
18881,87,76,78.0
18889,39,40,
18892,15,88,78.0
18923,15,16,78.0
18925,37,31,
18992,36,5,78.0
19062,37,68,
19069,44,99,78.0
19079,20,3,78.0
19189,81,47,78.67500000000001
19216,39,32,
19284,70,53,78.0
19323,77,14,78.0
19348,29,72,78.0
19538,57,46,
19573,32,42,78.0
19607,3,40,78.0
19631,28,21,78.0
19643,53,96,78.0
19645,24,38,78.0
19652,9,13,78.0
19696,53,71,
19722,26,71,78.0
19728,45,22,78.0
19742,7,12,78.0
19780,34,80,78.0
19810,86,86,78.0
19984,2,63,78.0
20029,94,40,78.0
20034,83,47,78.67500000000001
20038,59,33,78.0
20071,98,48,78.0
20130,82,86,78.0
20134,87,91,78.0
20165,51,13,78.0
20178,82,8,78.0
20210,45,35,
20308,26,21,78.0
20414,64,57,
20465,90,5,78.0
20494,61,66,
20508,27,57,
20519,98,13,78.0
20520,80,88,78.0
20521,54,7,78.0
20530,6,32,78.0
20541,88,1,78.0
20557,77,52,78.67500000000001
20570,75,54,78.0
20587,62,88,78.0
20644,99,15,78.0
20648,33,86,78.0
20718,88,30,78.0
20730,21,16,78.0
20799,37,50,
20804,13,68,78.0
20820,52,36,
20831,35,13,78.0
20836,88,80,78.0
20861,35,67,
21054,13,19,78.0
21081,28,34,78.0
21260,72,59,78.0
21292,66,82,
21298,10,90,78.0
21340,62,55,
21358,75,40,78.0
21426,72,73,
21508,83,28,78.0
21532,65,38,
21584,98,46,78.0
21589,77,16,78.0
21594,78,18,78.0
21701,94,81,78.0
21722,74,51,78.0
21726,1,45,78.0
21728,0,26,78.0
21729,29,49,78.0
21746,58,25,78.0
21755,26,79,78.0
21758,75,89,
21761,21,52,78.0
21786,76,6,78.0
21811,15,3,78.0
21898,80,66,78.0
21942,57,25,78.0
21964,46,66,
21967,83,29,78.0
22000,18,13,78.0
22050,80,97,78.0
22173,2,34,78.0
22227,54,61,
22296,64,54,
22339,84,44,78.67500000000001
22347,73,69,78.0
22466,27,11,78.0
22484,6,38,
22505,77,75,78.0
22544,83,16,78.0
22545,31,16,
22577,1,20,78.0
22585,24,95,78.0
22611,13,77,78.0
22618,7,73,78.0
22634,95,36,78.0
22636,88,74,78.0
22648,86,60,78.0
22697,14,68,78.0
22731,25,10,78.0
22756,34,19,
22757,92,71,78.0
22774,11,21,78.0
22780,21,65,78.0
22796,31,95,78.0
22833,43,18,78.0
22876,74,9,78.0
22893,22,98,78.0
22941,89,95,78.9
22963,71,72,
22967,97,84,78.0
22991,96,16,78.0
23024,28,92,78.0
23111,12,52,78.0
23140,39,8,78.0
23154,4,43,78.0
23167,9,7,78.0
23218,77,93,78.0
23246,35,27,
23274,2,50,78.0
23292,56,26,78.0
23324,21,85,78.0
23329,70,19,78.0
23372,76,27,78.225
23468,69,82,
23503,92,41,78.0
23524,94,5,78.0
23526,12,74,78.0
23541,5,92,78.0
23576,87,63,78.0
23580,27,77,78.0
23583,45,62,
23682,2,78,78.0
23711,61,26,78.0
23739,15,89,78.0
23749,38,85,78.0
23858,78,43,78.67500000000001
23859,70,16,78.0
23883,98,19,78.0
23922,73,2,78.0
23963,8,11,78.0
23984,91,22,78.0
23995,32,59,
24016,12,91,78.0
24028,99,28,78.0
24034,59,39,
24039,65,54,
24068,13,95,78.0
24198,73,34,78.225
24255,45,40,
24272,49,69,
24308,66,3,78.0
24314,14,79,78.0
24369,11,88,78.0
24446,9,11,78.0
24478,59,77,
24523,21,19,78.0
24531,81,53,78.67500000000001
24538,69,24,78.225
24635,90,93,78.9
24663,73,10,78.0
24711,67,50,
24737,58,96,78.0
24842,41,76,
24857,76,85,
24891,97,74,78.0
24942,49,36,
24949,87,50,78.67500000000001
24958,72,27,78.225
24962,60,68,
24971,48,78,
25001,36,64,
25152,27,6,78.0
25166,46,54,
25179,30,15,
25241,30,31,
25282,2,71,78.0
25283,33,10,78.0
25297,35,32,
25308,90,91,78.0
25341,65,33,78.225
25362,17,9,78.0
25397,54,77,
25516,8,13,78.0
25529,65,61,
25550,36,77,78.0
25561,75,94,78.0
25586,26,4,78.0
25603,8,31,78.0
25608,66,79,
25631,55,74,
25635,7,10,78.0
25650,90,52,78.67500000000001
25669,85,83,78.0
25673,98,82,78.0
25682,53,85,
25742,98,59,78.0
25749,64,17,78.0
25760,50,3,78.0
25795,42,99,78.0
25796,54,8,78.0
25860,76,9,78.0
25980,48,19,78.0
25996,63,70,
26011,60,30,78.0
26035,34,56,
26037,12,96,78.0
26078,1,58,78.0
26117,68,77,
26127,72,89,78.0
26135,4,27,78.0
26150,18,30,78.0
26154,8,47,78.0
26169,14,2,78.0
26193,42,77,
26227,97,42,78.0
26348,38,42,
26353,30,97,78.0
