,x,y,value
22,18,89,78.0
98,0,93,78.0
144,97,59,78.0
183,27,97,78.0
235,55,46,
279,33,4,78.0
301,72,11,78.0
312,8,27,78.0
344,65,67,
400,24,75,78.0
458,48,88,
529,98,58,78.0
536,4,97,78.0
583,21,45,78.0
635,91,86,78.0
652,97,7,78.0
708,47,26,78.0
717,28,55,
719,7,29,78.0
743,30,79,78.0
782,82,96,78.0
814,99,85,78.0
843,51,67,
859,50,63,
864,67,1,78.0
889,0,29,78.0
892,2,96,78.0
927,99,72,78.0
966,50,75,
975,63,28,78.225
998,89,84,78.0
1008,92,75,78.0
1109,72,21,78.0
1159,44,83,
1164,59,57,
1167,42,72,
1184,9,67,78.0
1190,42,44,
1248,7,38,
1259,5,92,78.0
1340,66,83,
1416,66,65,
1481,52,63,
1500,75,6,78.0
1506,14,69,78.0
1521,63,64,
1529,90,49,78.67500000000001
1555,38,40,
1575,77,3,78.0
1577,12,70,78.0
1589,60,97,78.0
1606,35,85,78.0
1614,2,33,78.0
1699,77,6,78.0
1715,17,76,78.0
1798,86,15,78.0
1821,29,17,78.0
1864,61,13,78.0
1929,68,2,78.0
1968,54,53,
1976,52,94,78.0
2001,41,75,
2048,11,63,78.0
2050,20,6,78.0
2083,44,71,
2107,51,28,78.0
2129,39,16,78.0
2135,17,22,78.0
2180,37,79,78.0
2211,11,53,78.0
2223,91,94,78.9
2226,57,37,
2241,95,14,78.0
2356,24,85,78.0
2403,81,14,78.0
2503,92,83,78.0
2534,78,19,78.0
2573,27,30,78.0
2578,84,49,78.67500000000001
2611,34,70,
2654,63,70,
2718,55,18,78.0
2724,27,45,78.0
2783,33,89,78.0
2830,21,9,78.0
2837,9,72,78.0
2863,73,82,
2886,29,24,78.0
2906,98,22,78.0
2914,96,19,78.0
2915,47,97,78.0
2952,67,95,78.0
3117,12,12,78.0
3119,70,17,78.0
3132,33,84,78.0
3176,70,53,78.0
3194,10,60,78.0
3229,54,97,78.0
3258,96,36,78.0
3287,74,84,
3351,62,5,78.0
3402,6,49,78.0
3440,32,66,
3441,5,85,78.0
3456,33,26,
3457,26,85,78.0
3478,74,53,78.0
3484,49,14,78.0
3606,24,89,78.0
3653,68,9,78.0
3703,39,74,
3723,50,0,78.0
3740,65,48,
3757,60,5,78.0
3777,78,11,78.0
3803,95,65,78.0
3837,93,88,78.0
3841,41,27,
3854,90,57,78.67500000000001
3864,64,55,
3934,15,11,78.0
3952,38,18,
3954,0,79,78.0
3964,46,14,78.0
4015,58,81,
4036,22,3,78.0
4052,9,23,78.0
4070,19,96,78.0
4110,62,33,78.0
4115,0,16,78.0
4135,43,77,
4166,26,59,
4196,31,42,78.0
4197,91,72,78.0
4199,25,76,78.0
4226,30,37,78.0
4235,43,48,
4246,54,39,
4333,3,51,78.0
4338,47,79,
4360,67,90,78.0
4380,54,63,
4390,92,4,78.0
4431,70,1,78.0
4434,62,96,78.0
4438,48,67,
4464,22,74,78.0
4507,67,59,
4512,87,83,78.0
4515,69,0,78.0
4534,12,21,78.0
4563,63,95,78.0
4570,3,24,78.0
4581,34,57,
4614,8,89,78.0
4620,28,1,78.0
4621,56,13,78.0
4676,22,64,78.0
4734,11,85,78.0
4752,62,71,
4790,85,13,78.0
4836,54,49,
4902,91,39,78.0
4941,93,54,78.67500000000001
4990,71,42,78.0
5016,40,57,
5033,68,82,
5056,23,45,78.0
5062,70,65,78.0
5142,8,25,78.0
5172,86,22,78.0
5180,84,26,78.0
5181,13,58,78.0
5186,48,47,
5193,39,48,
5297,15,65,78.0
5351,30,84,78.0
5360,52,26,78.0
5367,43,62,
5398,75,19,78.0
5413,46,80,
5499,54,10,78.0
5513,48,94,78.0
5517,17,53,78.0
5595,98,9,78.0
5685,31,82,78.0
5694,59,43,
5712,13,50,78.0
5722,72,0,78.0
5757,85,68,78.0
5775,81,11,78.0
5818,87,9,78.0
5830,53,24,78.0
5860,42,84,
5864,58,62,
5910,45,98,78.0
5960,74,36,78.225
5964,36,36,
6012,75,64,78.0
6051,59,77,
6059,30,67,
6079,69,15,78.0
6093,93,46,78.67500000000001
6119,90,42,78.67500000000001
6167,20,31,78.0
6196,93,75,78.0
6219,16,76,78.0
6222,54,23,78.0
6235,59,94,78.0
6281,19,80,78.0
6330,38,78,78.0
6373,47,32,
6377,45,35,
6415,78,65,78.0
6433,75,48,78.0
6436,24,71,78.0
6651,88,23,78.0
6673,99,34,78.0
6691,83,97,78.9
6742,77,83,
6750,93,39,78.0
6757,83,54,78.67500000000001
6808,73,53,78.0
6809,55,66,
6868,37,63,
6873,47,47,
6893,18,63,78.0
6913,85,5,78.0
6932,4,49,78.0
6933,56,81,
6947,88,16,78.0
6975,56,7,78.0
7002,34,84,78.0
7010,28,73,78.0
7031,20,89,78.0
7032,58,75,
