,x,y,value
2,75,67,10.767288549929082
29,95,97,9.681534944120799
66,96,10,13.953822647170023
73,26,73,10.407310814260477
83,96,31,12.416050442640723
143,77,11,13.879583796239158
183,60,56,
198,15,23,12.745673269226117
217,79,67,10.766484320463828
228,76,5,14.570502003689409
308,96,70,10.626819161022166
310,7,32,12.149476721486913
314,67,81,
336,7,90,9.701059596597796
348,20,38,11.897893788069187
369,28,87,9.91619941218938
441,77,15,13.523916595088291
459,51,55,
483,88,87,10.027864466844788
501,18,18,13.11574834252474
511,17,19,13.036000399497738
524,88,50,11.470272237247794
582,20,45,11.550261420029276
589,90,91,9.889180337899464
599,11,17,13.153164232299158
632,50,39,
642,47,89,
657,99,58,11.099300361698804
713,49,87,
727,65,16,13.436801175397344
762,34,30,
841,95,1,15.338405777943214
847,71,9,14.081114711771406
855,2,44,11.495612138928408
867,44,82,
888,6,55,11.018886399633692
916,10,62,10.7495534156225
928,55,12,13.761960209409644
959,67,57,
1031,86,64,10.879126189621392
1073,2,58,10.86750749565401
1124,26,50,11.348924806559312
1140,64,6,14.426766929616353
1169,18,26,12.568285097585068
1185,20,14,13.446706250263139
1240,30,12,
1243,53,57,
1292,59,42,
1299,57,56,
1312,93,64,10.867720448449758
1367,17,92,9.690814919287531
1374,77,84,
1435,97,68,10.701385183553636
1462,24,48,11.430298307922172
1466,91,88,9.988802404996544
1470,58,83,
1496,29,82,10.094812825364588
1538,66,50,
1544,56,18,13.26649650668957
1656,87,61,10.999136293878488
1692,28,51,
1743,21,14,13.451966483346244
1780,15,98,9.483018884331686
1893,28,21,12.949442835244168
1928,37,5,14.489322467771167
1931,51,6,14.40055904965054
1938,91,15,13.509842790923809
1944,89,45,11.700724196492475
1975,53,12,13.75716200118992
2126,87,73,10.530064229729554
2132,53,38,
2223,43,89,
2253,54,18,13.261912311842035
2307,85,73,10.532536488924661
2362,57,3,14.873588886673152
2417,60,78,
2456,12,39,
2463,45,88,
2543,74,55,11.258902381377327
2545,28,0,15.878977852443498
2596,68,41,
2597,69,27,12.675945932334177
2645,44,14,13.553018587200784
2673,44,31,
2704,39,30,
2766,43,67,
2785,23,39,11.861979090130138
2795,90,47,11.604831808590184
2890,97,39,11.980714689779205
3035,47,58,
3081,81,56,11.214184488638232
3092,5,25,12.55759544545308
3110,26,97,9.573147691762308
3177,91,28,12.603016113525065
3187,45,73,
3483,80,13,13.693755332035918
3490,53,25,12.775297564937066
3510,98,83,10.146405700871433
