,x,y,value
25,86,50,0.5028251464048331
33,82,45,0.4732971272870082
75,59,11,0.5021497533062445
95,57,50,
99,73,30,0.4851614416265543
106,20,51,0.5084357581466379
149,15,0,0.5333008568861952
156,96,54,0.4682272466946632
200,56,95,0.48626825309183863
205,27,61,
250,17,98,0.5166524830330611
288,22,22,0.5112273885192731
354,74,75,
361,30,73,0.4851614416265543
449,15,85,0.5093213705705604
477,75,77,
555,36,67,
676,57,0,0.467791794510784
679,74,24,0.5250638861127129
684,58,88,
687,80,62,0.533233957795668
691,84,63,0.48138177318430325
753,35,67,
774,81,77,0.5025727003417841
823,97,90,0.5208615166039577
840,49,30,
877,22,21,0.49976736522401083
891,45,4,0.500845118865942
900,72,88,
1055,62,41,
1073,3,79,0.46666704013611926
1102,90,71,0.4980546006961796
1254,32,49,
1324,54,65,
1393,5,38,0.4675320123505071
1440,77,67,0.47300912728094274
1452,77,36,0.46843912399369053
1515,96,31,0.48214953043084663
1569,88,48,0.5333330744326011
1614,54,97,0.5310291313730446
1624,75,26,0.47968160533070575
1638,31,3,0.5097981123319351
1655,69,38,
1667,70,95,0.5077473397771047
1755,74,13,0.5188958430712246
1769,32,68,
1770,78,75,0.47235057283855764
1794,46,44,
1810,83,6,0.5045576265752867
1828,98,92,0.48236532284265354
1834,1,40,0.49398283336751203
1887,19,15,0.5136579876206583
2023,97,35,0.46953886917488863
2094,30,12,
2138,52,36,
2139,82,62,0.46917797741940104
2195,39,10,0.48960271125514016
2199,28,25,0.4671977740543883
2213,5,49,0.5160970941656022
2217,28,60,
2228,68,46,
2258,16,19,0.5331589742420112
2302,45,49,
2322,29,21,0.49673932410238764
2327,22,87,0.5189564595537264
2339,22,62,0.514893979181723
2392,52,9,0.5015631999599518
2460,6,47,0.5152577115791568
2493,48,22,0.5177358648963271
2509,66,60,
2595,1,93,0.5280355747532927
2600,22,7,0.4949047432138553
2625,70,90,0.5079734213487312
2645,45,3,0.5201850400481332
2647,80,84,0.5291221794099583
2742,93,69,0.5039295930067407
2747,90,18,0.5318958262254248
2801,22,49,0.5221150432666684
2810,95,79,0.5325098038189706
2856,31,20,
2980,27,16,0.5129844856079732
3010,60,92,0.5330059431202246
3030,79,73,0.5012115036539828
3057,94,40,0.5141225078613763
3204,29,57,
3209,18,58,0.5224185282165555
3247,54,96,0.4682272466946632
3262,42,4,0.48434440489785346
3295,0,41,0.4779125311094077
3310,27,77,0.48216696095130396
3334,5,60,0.48295375239005517
3354,74,21,0.4978341098486793
3356,84,78,0.5309636526713157
3362,16,51,0.469390095187516
3367,71,41,0.4741772624800751
3375,39,47,
3402,44,9,0.46718554370502957
3407,1,34,0.47296172453542
3422,46,80,
3448,69,47,
3463,98,82,0.5067153563005602
3528,85,79,0.5279556360481934
3629,39,97,0.46850413115444284
3646,45,62,
3691,46,61,
3752,32,36,
3799,91,26,0.533001173518718
3853,0,24,0.5156881030860044
3858,14,48,0.4683175560859601
3861,9,4,0.46800495777492335
3866,48,46,
3899,21,53,0.49798835953107184
3907,14,32,0.5303840905103432
3934,99,7,0.47474582910680163
3955,96,28,0.4682215032633603
3969,82,43,0.47210379907941447
3975,11,14,0.4881826511257671
4008,35,19,
4011,16,89,0.5141584094120678
4044,25,11,0.47947216448575414
4102,53,19,0.5154641789277999
4109,78,34,0.46969209328860856
4111,23,63,0.5332982715590853
4203,21,91,0.5039107146890315
4229,56,81,
4259,80,29,0.477271583376963
4271,51,28,0.4723842868772378
4272,47,70,
4273,24,39,0.4749283940414721
4294,2,1,0.5011306373085221
4297,19,1,0.4980986249143392
4342,19,32,0.5009142799053897
4418,75,52,0.5313143454972397
4424,50,26,0.5330625536233615
4486,87,98,0.4886660254357897
4524,8,78,0.5081077056342475
4539,91,98,0.5307023732990888
4541,23,30,0.466697550828583
4583,83,61,0.5087898694866122
4595,87,82,0.4712796594855531
4606,39,6,0.5326877936554105
4641,26,22,0.53332868185304
4677,5,24,0.5104979635851729
4687,41,24,
4691,2,10,0.5308113946628875
4741,7,64,0.5049860836758343
4782,98,8,0.47188743825053014
4795,89,88,0.4832711867068881
4842,35,82,0.46742297788529996
4849,50,92,0.5082504776359159
4859,52,48,
4869,16,11,0.5014896399774648
4880,38,10,0.4753224013346886
4883,17,65,0.5150544733328909
4888,78,7,0.5047807680463323
4923,24,60,0.531024843573676
4957,0,67,0.5098178342018678
4980,77,31,0.5121978097575369
5215,68,84,
5225,67,54,
5228,94,39,0.46743865448753363
5229,3,33,0.4829044046463598
5242,53,45,
5245,8,56,0.5091756011082037
5311,47,13,0.493333809917938
5321,57,29,0.5166587882851137
5449,13,99,0.4668436103089971
5543,52,94,0.5079203694973436
5550,51,50,
5578,40,20,
5627,7,78,0.5047807680463323
5681,91,45,0.48566456677954845
5728,71,56,0.5141584094120678
5732,69,37,
5741,3,98,0.4672924815034737
5748,55,29,0.494747664728597
5753,97,54,0.5310291313730446
5812,61,39,
5819,17,94,0.4735218334236238
5852,51,63,
5918,15,95,0.49767546545122976
5933,96,78,0.49537225097724275
5942,96,32,0.5118752261003482
5951,12,61,0.5295792088648051
6006,95,62,0.5190774146894807
6080,67,39,
6107,94,79,0.4773893465557334
6118,56,78,
6140,52,81,
6160,36,57,
6172,26,76,0.4863043880743268
6228,51,92,0.4894755586511795
6232,31,96,0.48214953043084663
6277,94,58,0.5296562474894873
6366,36,41,0.46939185800747213
6382,17,81,0.520067641418285
6412,36,52,
6420,59,90,0.5312844226861373
6491,93,45,0.46702502871827173
6517,62,7,0.47974003049973846
6553,91,92,0.516532473718993
6599,24,40,0.5269449877442989
6639,90,63,0.5331450269168712
6692,54,99,0.5289193694520858
6737,79,88,
6759,31,6,0.47014537515740673
6800,55,26,0.46808754317193
6949,17,36,0.46763168700542695
6979,6,66,0.5278217896801266
7103,91,69,0.46950904034171825
7107,81,66,0.521400005816399
7175,23,78,0.49145744060596896
7183,80,31,0.4666673315610519
7222,24,80,0.528876821275568
7264,59,44,
7278,32,48,
7340,47,25,0.5332624654086537
7380,27,70,0.5327948754091358
7448,75,3,0.5325736029681396
7459,5,53,0.5332624654086537
7492,37,18,
7527,67,19,0.5332292520036322
7558,23,42,0.4766029955737066
7565,23,26,0.5316196378595354
7569,56,20,0.4774184928120568
7616,23,72,0.4859295682002328
7657,55,51,
7685,9,65,0.5103076905303464
7721,50,89,
7730,2,5,0.5331039243826371
7732,13,15,0.4763598619082429
7791,29,19,0.4800725313981867
7795,82,51,0.514170499852006
7829,84,86,0.5320920088875197
7892,76,30,0.5019425896132504
7894,88,88,0.5235976136750419
7966,40,2,0.4862118676605385
7981,35,37,
8007,88,14,0.48500729874186593
8014,5,41,0.4740150600103251
8045,35,88,0.4780263954636443
8073,11,10,0.5080162318844827
8093,14,1,0.4692230020779588
8115,86,51,0.520337001782598
8156,76,68,0.5330899285347352
8168,18,41,0.5287084370911072
8169,42,50,
8221,64,20,0.4724140044823448
8229,35,8,0.48179289241557044
8242,1,89,0.5275471116712428
8246,61,7,0.5144099199770285
8249,22,55,0.49776063356124356
8256,0,10,0.5209210997209811
8320,71,86,
8344,2,0,0.5319697431163882
8359,0,97,0.5256044272049545
8428,37,48,
8467,16,31,0.48289051385668647
8509,26,56,
8563,0,69,0.4879846542133205
8575,65,92,0.4808503418852601
8621,91,15,0.49695924635900274
8631,83,33,0.5031962596649975
8689,36,60,
8737,50,12,0.511331328457216
8756,51,95,0.5263785659533059
8762,26,49,0.48445632009628603
8765,35,96,0.5151385233421462
8767,19,36,0.5213503343602705
8769,1,20,0.5331440805918094
8829,78,23,0.49145744060596896
8854,79,96,0.5321952554188886
8897,7,13,0.47493906166670513
8921,16,17,0.48239897842715634
8980,31,87,0.5323566936526887
8982,92,18,0.47875051446525685
9038,17,26,0.5087117913116962
9055,12,29,0.5129844856079732
9153,56,25,0.4745081102296255
9178,35,45,0.49798835953107184
9180,95,28,0.46785058841600513
9187,20,80,0.5277811642390126
9218,30,53,
9236,56,33,0.4872450583697956
9254,93,78,0.5310021529677844
9263,11,22,0.47262905738403704
9323,13,37,
9376,92,75,0.5170702423747384
9384,96,18,0.5315660916412308
9450,1,85,0.47986652544047614
9461,20,38,0.5310916871733259
9522,66,72,
9561,21,9,0.528551583004358
9659,37,38,
9675,89,78,0.5233802996970847
9717,88,84,0.49628545106326205
9784,22,16,0.4682411029251291
9797,85,26,0.5289923259853752
9821,58,4,0.4730333659372406
9832,27,78,0.4667010026883893
9868,45,51,
9873,98,78,0.5280132286625878
9928,60,15,0.5243765100883734
9961,49,17,0.4812427333171495
10008,68,74,
10013,19,30,0.528336637766843
10037,38,30,
10072,67,6,0.4781862601045886
10118,4,56,0.5007921329716751
10189,37,64,
10236,96,69,0.4687461435120913
10287,57,37,
10357,68,68,
10392,90,86,0.4929691234967953
10455,74,4,0.49360955609579216
10481,40,79,
10501,85,52,0.48433404908730715
10514,22,35,0.5094033025218174
10674,14,70,0.5314973387782078
10684,71,16,0.5301497018517071
10688,73,18,0.49904447808854374
10707,63,60,
10710,45,20,0.47737953461398264
10743,12,33,0.4668917960050562
10764,42,2,0.531051694683616
10825,67,98,0.4773729953371263
10843,57,63,
10866,64,54,
10962,8,6,0.5209210997209811
10970,33,67,
11014,40,75,
11021,83,59,0.5315939338342602
11076,34,67,
11126,25,16,0.4666679144756134
11135,41,50,
11143,45,79,
11147,88,73,0.4963891976382391
11273,36,38,
11322,77,82,
11343,25,13,0.5117677871129193
11363,26,33,0.4814355025713054
11378,38,55,
11405,7,5,0.5327463983637059
11415,34,84,0.5066618403384484
11444,93,99,0.4846416704817937
11486,87,57,0.5164505472848764
11511,52,92,0.5082688950150922
11650,94,2,0.4904710159936823
11714,12,40,
11768,87,47,0.4915215995263911
11786,47,91,0.5294152729368283
11800,21,29,0.49673932410238764
11842,88,54,0.4975886917226023
11904,14,39,
11926,59,75,
11942,75,92,0.5170702423747384
11961,41,59,
12041,47,3,0.4680004219957593
12042,15,55,0.49798835953107184
12051,35,7,0.48472395711440003
12086,69,66,
12161,17,80,0.5154458956294421
12233,77,59,0.528330458108807
12238,9,70,0.5300605969935113
12241,63,41,
12299,47,38,
12303,68,48,
12386,13,98,0.4904330316144568
12419,31,51,
12423,95,20,0.5299683775950139
12449,22,81,0.4791167314044153
12452,82,0,0.5080633483360817
12490,16,36,0.5328904204073297
12499,52,90,0.4752789313790688
12525,95,53,0.4956773675388557
12527,27,99,0.5241350678178518
12553,7,59,0.46916228549849753
12671,41,88,
12780,33,78,0.5264639199052261
12800,98,81,0.5090452186541139
12813,59,67,
12824,23,25,0.5110580819670765
12853,24,49,0.46939185800747213
12890,57,25,0.5222852605838177
12957,85,96,0.48884464973554625
12996,0,21,0.5328817672618044
13011,30,93,0.4975358317686469
13023,80,60,0.4682215032633603
13054,20,34,0.5041167596177978
13073,66,64,
13125,20,40,0.5281173576406906
13134,55,90,0.5028590142708603
13146,73,41,0.48581486618263187
13162,36,63,
13170,22,36,0.48434440489785346
13194,77,4,0.5160790213474142
13273,2,79,0.4666915381178317
13291,65,64,
13317,53,66,
13322,96,2,0.4910015315481276
13333,1,62,0.5272281779090645
13472,24,3,0.4754544684482139
13492,0,9,0.47834700716264467
13598,74,55,0.4958350791349947
13628,84,0,0.5161254289220638
13676,28,36,0.5333235931367577
13690,36,6,0.5079647753640317
13699,83,39,0.5163864621894031
13704,37,81,0.48706025555808513
13708,16,43,0.5329814037027485
13713,60,33,0.5332124588259683
13727,89,97,0.4675006070578224
13784,39,17,0.490616509013524
13858,40,57,
13892,68,11,0.5234263946624677
13934,76,60,0.48485897056994703
13950,10,51,0.46739117822797743
13963,25,80,0.48282354316138804
13994,12,17,0.4753580628053849
14016,57,74,
14050,90,15,0.49790759670611606
14057,96,42,0.47393139134159334
14069,25,34,0.4671358008837704
14070,17,39,0.490616509013524
14073,83,45,0.4704004984166995
14085,90,69,0.4691371539648916
14092,41,5,0.4740150600103251
14154,20,74,0.5263867292636967
14169,13,49,0.46708668873471526
14180,18,42,0.47245540786420914
14252,41,72,
14277,14,0,0.5024391611994417
14278,96,0,0.4666697874309153
14313,40,34,
14351,57,73,
14453,45,36,
14459,93,64,0.4667790670737312
14547,23,27,0.46671407950040766
14608,34,46,0.5247763745965326
14610,62,8,0.4771555314290481
14646,9,26,0.5165208746284375
14648,50,76,
14659,61,97,0.5300555258983866
14702,37,93,0.532671849784993
14741,83,99,0.5048420258275764
14772,42,70,
14823,30,21,
14883,90,20,0.5300695081166814
14889,57,5,0.46680438418062026
14892,79,26,0.5141038133538792
14944,5,66,0.4935575454459838
14947,47,2,0.4677022097462786
15031,21,65,0.4717131340941825
15069,23,14,0.46737690227455053
15121,82,52,0.4837380735879934
15211,46,23,0.47382708024070824
15262,29,27,0.4686081911208576
15263,8,90,0.5033750256441207
15287,36,25,
15295,49,26,0.48445632009628603
15303,94,29,0.5103007679813188
15347,19,49,0.4834612184593311
15382,2,77,0.46877649521891823
15478,4,85,0.477271583376963
15522,69,69,
15538,55,89,
15586,72,7,0.510502189029191
15608,87,84,0.46788980416240483
15632,12,3,0.48671914641769387
15635,88,67,0.4787243362126025
15642,45,96,0.4875218131119262
15646,1,36,0.5001266450625904
15759,94,85,0.5262039737740396
15780,10,13,0.5019910548112949
15782,59,55,
15830,90,93,0.5324407716617633
15872,29,13,0.5179808142300724
15905,96,30,0.46710814651635
15999,98,99,0.4907155581105361
16018,26,96,0.532654493695792
16035,81,75,0.4915928355944796
16050,21,77,0.4770048274300827
16062,9,21,0.528551583004358
16094,77,86,
16113,16,88,0.4744446119298004
16132,43,17,0.4677781808858908
16136,39,75,0.496482929821476
16145,45,63,
16165,10,19,0.5318397069805308
16173,32,50,
16175,92,50,0.5082504776359159
16186,28,7,0.531731515609582
16252,60,2,0.5181935620661287
16254,76,31,0.4764524641946776
16268,98,47,0.5277592357254849
16360,27,63,
16432,12,84,0.4670815823302801
16522,2,90,0.48996858721056075
16541,17,84,0.48613419026222215
16593,77,3,0.4691903168539732
16650,82,89,0.46939538528546104
16663,28,33,0.5155762534183844
16751,11,69,0.4759861132124194
16762,82,47,0.5096150339445862
16778,79,84,
16786,79,15,0.467359480698305
16809,5,54,0.49497752746074497
16856,8,76,0.5312548517126229
16863,58,83,
16867,58,70,
16870,16,0,0.5154028563105658
16886,22,77,0.5296743275229364
16924,90,24,0.5291129256666074
16932,96,15,0.4989842234990514
16952,97,28,0.5183498976221695
16978,21,25,0.489929237408129
16981,48,56,
17052,14,35,0.5287435335031444
17070,1,92,0.5258414192062217
17173,32,4,0.5232834969144908
17206,44,98,0.5079203694973436
17266,49,40,
17271,56,93,0.46703282134504254
17286,13,73,0.5284561433878251
17379,76,83,
17418,56,49,
17437,56,15,0.5142915998123565
17460,95,27,0.46685327167785534
17511,55,79,
17521,51,33,
17547,67,86,
17554,74,12,0.5139889671220216
17560,69,23,0.46758442986943943
17565,91,20,0.5296468203097398
17599,25,72,0.5056227816092206
17650,35,62,
17667,38,4,0.48456451350872254
17732,28,75,0.5229632405263106
17753,70,43,0.5024875782298199
17769,51,25,0.532589155534159
17795,36,16,
17797,6,52,0.4914816926421899
17896,88,46,0.47332888524576183
17915,38,21,
17921,29,87,0.5163864621894031
17970,25,66,0.5300605969935113
18000,47,26,0.5221150432666684
18036,20,62,0.46738114555632565
