,x,y,value
34,42,19,0.209753450951772
91,9,39,
114,89,20,0.147535326517654
192,39,8,0.14098785247449985
226,68,64,
240,37,94,0.8215728827059698
291,98,4,-0.3407736996110452
301,47,35,
334,29,37,-0.17180467615452855
352,10,90,-0.4479352090816404
355,98,23,-0.2777861015981403
364,71,63,0.012501580963784509
421,10,15,-0.7594668721409484
426,0,30,1.9587186331770923e-05
440,33,25,
459,87,47,0.6234120892780799
519,42,41,
533,17,13,-0.7911312506509779
568,47,26,-0.3564619409053862
579,9,4,-0.11610134063815136
599,82,21,-0.06452984142707918
611,97,70,-0.4830971089826358
628,58,62,
630,8,48,0.6049510187288001
635,79,29,0.7037731218259093
661,29,44,-0.22443061663217057
685,98,75,0.4805974354090685
731,34,46,0.36913775784894964
748,65,16,0.773849508638337
800,17,8,0.1268727272339274
834,29,9,0.2045550091034083
863,56,7,-0.5205705086970064
876,51,15,-0.026681174042016864
899,70,14,-0.13481014859826923
910,18,86,-0.13414136257235287
993,94,68,0.40480821040924875
1008,46,34,
1014,32,40,-0.6481857484029436
1021,9,56,0.15159562554244577
1028,84,55,-0.009154271591335306
1065,84,42,0.16585540828013245
1099,83,7,-0.7260164529297435
1132,68,5,0.2520590212310856
1192,85,92,-0.5232361623188035
1252,53,30,-0.052080781425135836
1373,81,20,0.4078372319340149
1468,68,74,
1486,71,73,
1651,64,54,
1652,14,98,-0.6785562215723844
1659,47,92,0.3452185422149219
1742,22,58,-0.03080000212122147
1780,94,58,0.10962660235668431
1789,12,24,-0.40700092952807954
1808,79,20,-0.38389365748560933
1847,37,0,0.8474540684700653
1867,67,2,-0.24563220279262732
1872,32,60,
2004,78,72,0.46429226084880604
2007,19,23,-0.521936387028965
2020,35,60,
2021,20,41,0.04721136896013278
2104,75,1,-0.3077766754482004
2111,76,57,0.6518026576887055
2132,54,92,-0.5499824607196697
2161,42,61,
2222,79,60,0.8960255423465431
2231,14,55,0.018346081691720695
2232,82,15,-0.08950898881027147
2273,96,53,0.6946438263815065
2307,15,55,0.01509486352310696
2310,52,67,
2333,53,79,
2348,58,3,-0.43311436648894586
2403,82,7,0.0888663282355453
2424,75,25,-0.5646430427726693
2437,50,50,
2484,1,0,0.9880994353151729
2489,30,5,-0.2829191657037815
2513,36,32,
2550,18,27,-0.10212734761877518
2567,2,99,0.01214394424964449
2581,77,31,0.7252888019661321
2598,59,43,
2624,21,89,-0.5072569971112708
2643,14,85,-0.8152907517001642
2667,22,81,-0.20082884193061512
2710,73,57,0.2631302816749441
2740,49,22,-0.27077570065598444
2790,41,36,
2794,27,78,-0.43791401927484375
2795,9,46,-0.07675757753072465
2832,97,40,0.508781853235716
2869,21,61,0.2566538626374304
2872,90,55,0.021636577638678434
2895,14,50,0.7992530767084209
2939,12,96,0.17315143348518824
2962,49,66,
3014,24,30,0.08338256507422526
3094,94,39,0.24524447992689846
3111,66,54,
