,x,y,value
23,0,0,0
53,0,1,0
83,0,2,0
113,0,3,0
143,0,4,0
173,0,5,0
203,0,6,0
233,0,7,0
263,0,8,0
293,0,9,0
323,0,10,0
353,0,11,0
383,0,12,0
413,0,13,0
443,0,14,0
473,0,15,0
503,0,16,0
533,0,17,0
563,0,18,0
593,0,19,0
623,0,20,0
653,0,21,0
683,0,22,0
713,0,23,0
743,0,24,0
773,0,25,0
803,0,26,0
833,0,27,0
863,0,28,0
893,0,29,0
923,0,30,0
953,0,31,0
983,0,32,0
1013,0,33,0
1043,0,34,0
1073,0,35,0
1103,0,36,0
1133,0,37,0
1163,0,38,0
1193,0,39,0
1223,0,40,0
1253,0,41,0
1283,0,42,0
1313,0,43,0
1343,0,44,0
1373,0,45,0
1403,0,46,0
1433,0,47,0
1463,0,48,0
1493,0,49,0
1523,0,50,0
1553,0,51,0
1583,0,52,0
1613,0,53,0
1643,0,54,0
1673,0,55,0
1703,0,56,0
1733,0,57,0
1763,0,58,0
1793,0,59,0
1823,0,60,0
1853,0,61,0
1883,0,62,0
1913,0,63,0
1943,0,64,0
1973,0,65,0
2003,0,66,0
2033,0,67,0
2063,0,68,0
2093,0,69,0
2123,0,70,0
2153,0,71,0
2183,0,72,0
2213,0,73,0
2243,0,74,0
2273,0,75,0
2303,0,76,0
2333,0,77,0
2363,0,78,0
2393,0,79,0
2423,0,80,0
2453,0,81,0
2483,0,82,0
2513,0,83,0
2543,0,84,0
2573,0,85,0
2603,0,86,0
2633,0,87,0
2663,0,88,0
2693,0,89,0
2723,0,90,0
2753,0,91,0
2783,0,92,0
2813,0,93,0
2843,0,94,0
2873,0,95,0
2903,0,96,0
2933,0,97,0
2963,0,98,0
2993,0,99,0
3023,1,0,0
3053,1,1,0
3083,1,2,0
3113,1,3,0
3143,1,4,0
3173,1,5,0
3203,1,6,0
3233,1,7,0
3263,1,8,0
3293,1,9,0
3323,1,10,0
3353,1,11,0
3383,1,12,0
3413,1,13,0
3443,1,14,0
3473,1,15,0
3503,1,16,0
3533,1,17,0
3563,1,18,0
3593,1,19,0
3623,1,20,0
3653,1,21,0
3683,1,22,0
3713,1,23,0
3743,1,24,0
3773,1,25,0
3803,1,26,0
3833,1,27,0
3863,1,28,0
3893,1,29,0
3923,1,30,0
3953,1,31,0
3983,1,32,0
4013,1,33,0
4043,1,34,0
4073,1,35,0
4103,1,36,0
4133,1,37,0
4163,1,38,0
4193,1,39,0
4223,1,40,0
4253,1,41,0
4283,1,42,0
4313,1,43,0
4343,1,44,0
4373,1,45,0
4403,1,46,0
4433,1,47,0
4463,1,48,0
4493,1,49,0
4523,1,50,0
4553,1,51,0
4583,1,52,0
4613,1,53,0
4643,1,54,0
4673,1,55,0
4703,1,56,0
4733,1,57,0
4763,1,58,0
4793,1,59,0
4823,1,60,0
4853,1,61,0
4883,1,62,0
4913,1,63,0
4943,1,64,0
4973,1,65,0
5003,1,66,0
5033,1,67,0
5063,1,68,0
5093,1,69,0
5123,1,70,0
5153,1,71,0
5183,1,72,0
5213,1,73,0
5243,1,74,0
5273,1,75,0
5303,1,76,0
5333,1,77,0
5363,1,78,0
5393,1,79,0
5423,1,80,0
5453,1,81,0
5483,1,82,0
5513,1,83,0
5543,1,84,0
5573,1,85,0
5603,1,86,0
5633,1,87,0
5663,1,88,0
5693,1,89,0
5723,1,90,0
5753,1,91,0
5783,1,92,0
5813,1,93,0
5843,1,94,0
5873,1,95,0
5903,1,96,0
5933,1,97,0
5963,1,98,0
5993,1,99,0
6023,2,0,0
6053,2,1,0
6083,2,2,0
6113,2,3,0
6143,2,4,0
6173,2,5,0
6203,2,6,0
6233,2,7,0
6263,2,8,0
6293,2,9,0
6323,2,10,0
6353,2,11,0
6383,2,12,0
6413,2,13,0
6443,2,14,0
6473,2,15,0
6503,2,16,0
6533,2,17,0
6563,2,18,0
6593,2,19,0
6623,2,20,0
6653,2,21,0
6683,2,22,0
6713,2,23,0
6743,2,24,0
6773,2,25,0
6803,2,26,0
6833,2,27,0
6863,2,28,0
6893,2,29,0
6923,2,30,0
6953,2,31,0
6983,2,32,0
7013,2,33,0
7043,2,34,0
7073,2,35,0
7103,2,36,0
7133,2,37,0
7163,2,38,0
7193,2,39,0
7223,2,40,0
7253,2,41,0
7283,2,42,0
7313,2,43,0
7343,2,44,0
7373,2,45,0
7403,2,46,0
7433,2,47,0
7463,2,48,0
7493,2,49,0
7523,2,50,0
7553,2,51,0
7583,2,52,0
7613,2,53,0
7643,2,54,0
7673,2,55,0
7703,2,56,0
7733,2,57,0
7763,2,58,0
7793,2,59,0
7823,2,60,0
7853,2,61,0
7883,2,62,0
7913,2,63,0
7943,2,64,0
7973,2,65,0
8003,2,66,0
8033,2,67,0
8063,2,68,0
