,x,y,value
8,17,99,-1.0
23,96,3,-1.0
51,4,16,-1.0
103,52,45,
108,94,0,-1.0
141,0,52,-1.0
178,17,66,-1.0
200,41,48,
255,16,82,-1.0
274,49,52,
288,46,6,-1.0
299,56,8,-1.0
340,12,47,-1.0
437,50,18,-1.0
461,97,64,-1.0
503,10,36,
510,79,92,-1.0
577,22,75,-1.0
738,10,26,-1.0
797,37,85,-1.0
809,80,93,-1.0
823,3,71,-1.0
848,64,86,-1.0
865,47,94,-1.0
873,90,35,-1.0
876,31,87,-1.0
947,25,76,-1.0
955,39,16,-1.0
992,12,9,-1.0
1034,86,36,-1.0
1038,45,16,-1.0
1050,83,78,-1.0
1100,84,94,-1.0
1103,25,64,-1.0
1124,13,80,-1.0
1161,21,39,-1.0
1195,70,56,-1.0
1269,51,14,-1.0
1274,75,22,-1.0
1324,43,97,-1.0
1339,10,90,-1.0
1346,41,72,
1348,96,89,-1.0
1443,33,7,-1.0
1487,10,22,-1.0
1504,9,5,-1.0
1526,81,31,-1.0
1536,63,19,-1.0
1565,38,92,-1.0
1600,29,50,
1626,38,88,-1.0
1628,91,51,-1.0
1629,26,25,-1.0
1656,14,97,-1.0
1755,12,84,-1.0
1781,58,48,
1793,19,18,-1.0
1912,18,92,-1.0
1927,12,93,-1.0
1930,52,62,
1963,22,15,-1.0
2041,88,87,0.0
2054,78,64,-1.0
2068,35,35,
2073,74,93,-1.0
2077,78,12,-1.0
2097,83,38,-1.0
2137,38,33,
2150,59,7,-1.0
2165,7,2,-1.0
2169,15,16,-1.0
2209,33,36,
2338,9,12,-1.0
2346,44,96,-1.0
2354,40,42,
2361,52,98,-1.0
2380,26,56,
2396,55,13,-1.0
2437,7,11,-1.0
2452,27,27,-1.0
2471,11,95,-1.0
2499,44,29,
2532,77,12,-1.0
2537,33,48,
2580,50,48,
2582,39,11,-1.0
2705,5,23,-1.0
2723,30,2,-1.0
2728,20,40,-1.0
2826,84,40,-1.0
2847,19,94,-1.0
2854,53,90,-1.0
2868,11,46,-1.0
2878,4,5,-0.5
2897,77,91,-1.0
2908,39,71,
2911,9,83,-1.0
2938,68,1,-1.0
2956,72,25,-1.0
3005,32,95,-1.0
3022,86,88,0.0
3098,64,76,
