,x,y,value
76,5,61,0.5234086924885459
78,83,90,0.5336163576533397
175,76,89,
235,25,13,0.4856961066407715
278,2,9,0.48232459433487146
295,11,63,0.5140867872162859
319,95,51,0.48354033584096223
340,27,56,
409,52,69,
469,75,24,0.4948412355117175
513,66,69,
539,44,70,
546,73,14,0.4719161594866485
562,16,58,0.4727992333898963
586,82,42,0.5355832576467983
612,34,14,
705,92,27,0.4749786487225595
724,65,40,
736,91,28,0.47489385412999685
755,24,70,0.5341421526081621
851,17,47,0.48388113043495184
869,38,95,0.5223417245485451
977,76,77,
1009,18,33,0.4919668439998422
1017,72,13,0.5336126674388296
1026,7,7,0.5334665264126329
1078,43,42,
1083,77,7,0.46525820159046277
1126,72,49,0.46565069261734265
1138,38,96,0.4957373545358997
1168,96,63,0.4642892749244458
1175,90,96,0.4720399488595228
1190,6,6,0.47220239241885953
1222,31,6,0.46510461988675494
1229,88,37,0.4649734071749001
1241,51,58,
1292,6,73,0.5314539901857682
1325,48,66,
1338,87,5,0.4941034659395049
1392,60,24,0.46446377349768836
1414,29,43,0.5336741696694397
1453,81,76,0.5163528082530283
1503,21,82,0.47518046994395474
1505,39,55,
1518,66,1,0.530034852619729
1527,52,38,
1549,61,59,
1599,63,96,0.4642892749244458
1668,5,60,0.47858462261328427
1698,97,65,0.47605987795789523
1800,38,37,
1801,11,59,0.5214088331101825
1813,93,1,0.5122641398438428
1872,76,32,0.48048945180143715
1877,37,27,
1911,0,0,0.500000006236898
1916,53,30,0.5138299616217537
2029,93,61,0.5226328630778099
2085,46,28,
2110,61,37,
2124,52,65,
2142,13,80,0.4658618688758379
2155,37,61,
2185,89,71,0.4872605439669964
2206,96,15,0.5267218099074102
2225,14,94,0.5332879550796427
2235,96,2,0.46771385209682587
2242,0,75,0.46998960670696693
2288,3,10,0.49219223836603454
2323,10,12,0.49577132656630213
2346,37,58,
2357,13,48,0.4745595021379366
2373,60,98,0.49216151912306133
2390,35,70,
2417,5,34,0.516940869725871
2420,2,87,0.46747810901232983
2445,29,58,
2464,96,7,0.5041254695246965
2492,77,73,0.5338363207972803
2516,19,35,0.5256041112888321
2528,27,57,
2543,93,53,0.4803898627426074
2550,35,17,
2557,4,14,0.48240547156653174
2717,24,3,0.4796451439691706
2791,38,46,
2806,82,52,0.5191032615512952
2807,70,3,0.5153268098482157
2842,57,11,0.47179994926330604
2970,27,87,0.5272697760319797
2994,11,32,0.5017213248839318
2995,55,67,
3008,32,68,
3022,88,16,0.535304274190192
3059,70,32,0.5323866044439661
3060,65,57,
3062,91,68,0.5336527096366784
3133,83,31,0.5048378110231657
3179,1,71,0.48719798857852764
3237,13,51,0.5084908959890637
3257,54,59,
3271,65,39,
3277,96,65,0.5357097934997291
3336,60,49,
3344,48,80,
3364,23,42,0.5353960447305112
3372,99,5,0.5253192459964685
3403,10,3,0.49219223836603454
3437,9,14,0.5342214208227308
3481,26,7,0.5322703486826998
3531,52,3,0.520884198723467
3568,35,62,
3589,63,46,
3592,50,37,
3594,45,31,
3692,90,23,0.4644314269861399
3710,24,90,0.4777480080395898
3735,63,76,
3812,71,64,0.4644669272100817
3825,35,47,
3839,63,68,
3887,34,68,
3893,63,50,
3929,63,18,0.53484424884437
3984,49,14,0.47407012242845686
3992,33,12,0.5324279863843467
4021,30,37,0.535236613347479
4027,83,70,0.4989155787213452
4057,24,30,0.5190743441090937
4143,56,28,0.5354134739065828
4150,93,20,0.48038758048741104
4153,69,37,
4176,50,41,
4237,99,85,0.4845275455445725
4241,54,14,0.47304178582404327
4311,49,54,
4429,72,98,0.4700274588544544
4431,68,79,
4440,33,65,
4521,23,21,0.481361244024422
4540,18,61,0.46469780389545884
4560,14,91,0.5078624694366003
4608,84,25,0.4781363503998731
4613,23,46,0.49228035521008356
4637,96,27,0.5276285137584908
4650,83,57,0.4977079038598719
4654,38,33,
4657,16,78,0.5002256940014661
4678,91,19,0.5088849309866008
4704,48,31,
4766,57,52,
4872,95,35,0.5346264108648648
4906,71,84,
4941,84,53,0.5340678788454426
4955,65,80,
4987,11,3,0.5356860518446893
5044,89,78,0.526848461284749
5082,68,42,
5091,92,43,0.518148738245014
5105,77,1,0.46658486202869853
5125,65,84,
5204,14,18,0.494342351475969
5277,55,57,
5284,75,18,0.5044662488037793
5295,49,89,
5314,83,91,0.48118889575203816
5345,65,34,0.5275067843169363
5359,43,55,
5363,59,32,0.47353747335918434
5442,46,66,
5443,10,90,0.4688676267035732
5451,78,79,
5494,6,63,0.4715169946564877
5535,85,59,0.5227205998056866
5541,60,6,0.46877424662083017
5566,82,94,0.5323819987143774
5569,28,10,0.5356801729515385
5657,88,2,0.4648080930180466
5659,0,7,0.47066683776114576
5675,35,5,0.5078544778211286
5677,33,60,
5710,24,89,0.49907823594091655
5830,32,24,
5851,58,68,
5922,58,52,
5955,28,58,
5961,3,54,0.4960988023254103
5971,14,89,0.4643022084580648
5978,65,72,
6104,74,43,0.5334636650610741
6119,72,94,0.5281066622749432
6142,79,7,0.520551075678558
6180,67,93,0.4799406341336349
6197,26,39,0.517592164434106
6219,76,99,0.5079611538584399
6355,4,53,0.532291995190143
6380,79,8,0.5325032238235772
6381,81,75,0.5062416314314047
6409,8,71,0.4673013413448961
6530,15,89,0.5135672398975492
6552,31,16,
6565,86,0,0.5178297144571712
6566,12,99,0.5276285137584908
6572,21,83,0.5103822309937286
6608,91,16,0.4822117906975667
6644,35,21,
6651,1,43,0.4714035262847157
6683,17,44,0.5271110552358916
6684,61,35,0.46428965160753877
6687,20,20,0.5166947233256199
6751,60,29,0.49851506112400934
6896,82,1,0.5022730320979284
6905,20,93,0.48038758048741104
6940,15,92,0.4759949855900042
6989,72,24,0.47211074826871513
7051,42,18,0.4760385489690092
7079,84,13,0.4991069797139926
7085,0,37,0.5111750279592361
7086,65,49,
7104,59,66,
7112,37,67,
7149,84,39,0.4696250859719309
7182,30,64,
7203,32,41,0.5179149660899734
7312,47,27,
7315,90,34,0.46428604462975903
7326,69,52,
7364,48,9,0.510465963872212
7371,94,43,0.4675274793655473
7372,27,2,0.5336260563440712
7383,68,72,
7440,59,71,
7443,20,27,0.4946626442702103
7494,34,99,0.5282670555037559
7519,5,33,0.5337190395051276
7563,0,14,0.47662955842372723
7568,9,45,0.5292250956866467
7621,87,68,0.46550812338986874
7650,85,69,0.4734183847858257
7662,84,9,0.46792802774946024
7667,55,44,
7670,8,4,0.4701200360951942
7744,59,39,
7867,28,3,0.532899443571102
7875,23,8,0.48264881699503215
7907,66,42,
7945,71,0,0.4668202190927874
7950,38,34,
7964,32,5,0.46753202813069705
7978,7,60,0.4878978928242362
8037,50,60,
8044,72,88,
8062,10,34,0.49475462429567857
8077,59,5,0.48143831007868243
8091,54,75,
8130,59,97,0.517970522003293
8234,49,25,0.49255301155608794
8247,97,19,0.5355728731376366
8321,95,25,0.5061527252149354
8373,32,94,0.4871928900718262
8379,44,90,0.5346659076657805
8394,83,96,0.4988075281369421
8416,52,33,
8437,37,29,
8460,72,56,0.47994515311263947
8495,68,74,
8557,39,38,
8562,9,81,0.5203481363651267
8580,94,58,0.48778340746355203
8645,20,14,0.46816069586856207
8729,29,99,0.496315068718191
8733,63,3,0.4702973066790221
8744,30,41,0.46974149779267116
8747,92,58,0.4678848272719146
8751,32,92,0.5344855058401307
8778,42,37,
8806,88,8,0.47820996624501955
8808,81,14,0.5158596210317127
8813,76,91,0.5073225292213884
8820,39,96,0.48296532098235984
8856,64,40,
8891,95,57,0.5340670591690175
8914,33,63,
8929,73,28,0.46627827392792587
8935,73,25,0.46435755912226806
8966,69,73,
8978,25,45,0.5352810196032995
9000,88,89,0.47280808346877923
9026,85,12,0.535083608226933
9037,15,73,0.4892193507490925
9048,15,13,0.46479373923280687
9145,76,9,0.534059238341312
9163,38,52,
9219,50,66,
9239,81,61,0.5353186126223312
9264,64,28,0.5248097226591466
9281,48,58,
9301,60,95,0.4719787912331042
9353,74,53,0.5183908312667199
9389,22,0,0.5101070899777981
9454,19,23,0.4643024583166517
9498,38,85,0.4702427440554671
9524,64,83,
9526,62,49,
9529,80,60,0.5349801788630018
9594,3,46,0.4868539248764579
9610,91,46,0.5357141401910764
9710,13,47,0.46688846909802223
9718,23,77,0.4644734491071066
9754,73,80,
9777,56,48,
9831,63,39,
9898,60,60,
9917,44,62,
9940,45,58,
9991,57,31,0.533886316159044
10019,66,79,
10058,95,42,0.5052318818650946
10061,83,66,0.4832932199827933
10132,40,88,
10138,9,96,0.5175040238661125
10160,84,97,0.5348615714367655
10232,86,95,0.5257865159333748
10276,31,14,
10290,10,96,0.47381013734017235
10306,14,51,0.5355550817220607
10308,28,89,0.4816725616114235
10312,86,73,0.4699348637507153
10345,61,51,
10351,63,61,
10360,84,43,0.5333215381866723
10367,18,13,0.46483380184908896
10388,68,48,
10420,3,14,0.529438888472924
10430,76,47,0.5012197767550873
10480,71,39,0.4865898370061329
10491,34,75,0.524538789200088
10530,56,86,
10549,51,43,
10553,24,44,0.5103770051401947
10573,11,74,0.4651945939892481
10611,4,48,0.5161140081493175
10625,90,83,0.5336163576533397
10656,16,71,0.5335610596687386
10681,43,49,
10721,99,73,0.4690155229840744
10739,93,38,0.47096880048627804
10824,51,73,
10849,76,5,0.533057458480392
10900,34,27,
10945,59,58,
10975,27,94,0.4772425003402749
10980,92,21,0.5333215381866723
10982,22,46,0.47449431274017834
10986,79,9,0.5076782472754224
11079,10,83,0.4931573645656947
11098,27,3,0.5099285448218207
11129,90,13,0.5120017156678158
11217,46,5,0.4936507027081344
11229,39,94,0.5314675989638349
11321,91,17,0.4786547470427573
11411,91,8,0.534258373541001
11453,74,66,0.4766212996963601
11472,81,35,0.5286030285426898
11491,97,86,0.47647483217661535
11543,72,84,
11547,65,48,
11576,34,12,0.5138324793224873
11700,44,82,
11701,83,51,0.46529498649782136
11717,58,11,0.47528984607884606
11769,45,20,0.49296953640014707
11791,55,22,0.46881949294604824
11793,19,65,0.509429586926551
11802,62,94,0.4995486397202436
11834,7,26,0.5322703486826998
11891,86,26,0.5179658019618045
11908,24,94,0.5127867265790718
11909,0,88,0.4645498215600472
12002,17,57,0.4946599441533904
12016,21,13,0.5341537738056642
12066,97,20,0.5193384256127657
12069,16,12,0.5346632788414458
12121,39,23,
12152,47,12,0.5228396127180568
12179,74,21,0.5178024277650551
12183,52,21,0.4892219541959883
12188,17,16,0.4681390390450565
12232,4,5,0.46879485079457267
12266,68,62,
12395,31,30,
12400,95,38,0.5223417245485451
12413,78,59,0.4772425003402749
12433,14,15,0.48277208380446124
12480,2,71,0.46620638387298197
12505,99,17,0.47813419117526584
12530,92,90,0.5301973469463772
12534,60,22,0.4883894277739062
12566,50,58,
12570,24,86,0.535035922298072
12616,45,29,
12629,56,90,0.47048928215722163
12644,52,40,
12652,9,44,
12689,20,49,0.5353445709972415
12724,41,84,
12735,99,42,0.4882214108146406
12781,35,67,
12803,87,11,0.5304972910846883
12819,67,24,0.4644047522075734
12832,54,47,
12834,66,11,0.4832678123092722
12839,79,11,0.49016871716077987
12859,45,97,0.48999526768285917
12893,94,88,0.5333612642275218
12939,65,74,
12969,64,9,0.4968787176374334
13030,70,11,0.4710743313775484
13049,92,73,0.48823824456909304
13101,90,95,0.4963000505756172
13122,76,58,0.4950890019991681
13139,39,69,
13171,91,56,0.535618340625519
13199,44,50,
13243,80,99,0.4664272676890766
13301,50,99,0.5010571380334308
13316,83,27,0.5046819541326224
13319,88,91,0.5292101306536745
13368,85,16,0.4998221863580167
13379,43,71,
13381,53,51,
13425,5,72,0.5046846613513474
13488,53,85,
13491,45,86,
13496,28,45,0.5346639363515272
13514,10,55,0.48120050363071964
13551,32,6,0.4808494073176294
13559,2,36,0.5138324793224873
13588,96,89,0.4910793023375645
13606,72,2,0.46458072068115563
13629,20,67,0.5227701373395001
13637,67,77,
13652,16,68,0.5248097226591466
13691,14,22,0.46994223572310717
13756,4,81,0.4649911493650478
13771,32,62,
13773,12,61,0.5258988300313067
13776,49,65,
13841,3,18,0.5197767175315936
13848,95,92,0.5355393650723469
13870,79,55,0.5354213896585155
13881,29,17,0.535376630169855
13884,64,47,
13888,38,80,0.4925476700953989
13921,32,72,
14011,80,1,0.5258365859451252
14042,2,53,0.5341954835839043
14047,61,43,
14111,49,24,0.47555978769341684
14146,77,0,0.5130200872222509
14181,98,61,0.5053211668483343
14237,83,32,0.5285472375778961
14243,45,84,
14267,4,12,0.46726623119711225
14282,1,27,0.5132744341856292
14381,48,87,
14415,73,74,
14466,24,73,0.5221920215091443
14480,45,28,
14519,77,24,0.48351724631168863
14536,96,47,0.5351846681317866
14607,93,21,0.4834602717751018
14611,90,60,0.4848587333445054
14620,59,19,0.48368005802112535
14642,40,58,
14677,73,51,0.47304536851308293
14693,16,1,0.5356822328436043
14704,50,8,0.487773143763607
14719,96,54,0.516913146665656
14745,55,1,0.49255301155608794
14747,95,9,0.4900176287054608
14812,14,28,0.5147312748916645
14890,70,20,0.489042161749766
14909,17,52,0.4709099748263818
14912,8,78,0.47515784077912865
14952,59,40,
14966,39,92,0.5135431648075104
14975,71,74,
15021,75,40,0.4991069797139926
15082,87,39,0.4834602717751018
15138,16,18,0.4719703276672125
15152,48,24,0.5321890327433533
15243,20,78,0.5348570995766426
15313,4,98,0.5070438623894999
15319,90,10,0.4688676267035732
15369,60,85,0.5199597205122449
15385,22,42,0.485309868507831
15420,53,77,
15432,44,54,
15434,59,90,0.4818124133045181
15436,58,71,
15455,9,68,0.5060664708197821
