,x,y,value
33,37,11,13.830417472556265
51,81,72,10.540569386868812
58,13,11,13.697147584338488
92,80,82,10.179457295661603
110,12,24,12.678752645075495
157,11,11,13.683411397783164
236,44,91,9.876661423207267
290,90,65,10.774078631212715
292,75,54,11.284934380331448
316,55,13,13.691948570886922
355,70,10,13.971176267286953
368,29,8,14.10581087158353
388,7,42,
433,30,89,9.88810087350101
464,81,45,11.676614035204983
481,73,16,13.43008664131105
489,66,63,
516,95,20,13.0437403355076
546,71,14,13.59911281590869
576,34,37,
585,49,43,
627,60,45,
655,3,41,11.652921655140881
681,62,64,
704,82,2,15.057440366186679
783,1,58,10.862917269812165
784,67,74,
786,0,96,9.460458665166268
788,26,64,
807,2,59,10.828535211440094
811,99,20,13.021172793758046
815,32,81,10.175272745938662
817,56,53,
927,7,65,10.621377326495098
946,91,44,11.682789930343974
1008,99,99,9.519380881714179
1015,73,65,10.83317889451068
1049,66,91,9.899414182693198
1146,45,44,
1160,79,68,10.699926179284732
1179,81,13,13.660068365265815
1252,81,96,9.701404855309118
1264,63,55,
1277,28,16,13.351653588563096
1283,29,14,13.522003814272676
1296,1,12,13.516985161233567
1321,0,82,9.935169000886452
1322,59,2,15.095596595293326
1340,7,76,10.202305625430174
1351,13,18,13.105166965439144
1353,17,97,9.547774023949428
1364,29,97,9.61781135487586
1365,22,29,12.43241336655098
1418,52,10,13.971399951817514
1475,85,17,13.314283325150356
1495,86,29,12.503368176280283
1553,60,4,14.721369697533015
1554,50,10,13.967917946187605
1567,99,35,12.098092786166667
1586,36,24,
1593,40,17,13.32621282160456
1596,70,84,
1598,94,51,11.342665029381191
1623,22,11,13.754783321138467
1631,51,60,
1730,80,81,10.214863737891152
1796,72,82,
1809,89,58,11.064189510267736
1870,40,18,13.24979681197104
1879,10,25,12.600296039487208
1888,98,68,10.61430917182352
1904,50,39,
1952,35,9,14.024503407335505
1956,57,22,13.000160226150003
2139,63,67,
2212,43,33,
2236,1,71,10.34486214491237
2242,73,12,13.772674126738202
2268,56,87,
2276,27,62,
2288,63,1,15.360343715776224
2361,68,12,13.78106621067581
2379,99,40,11.836963790234815
2434,39,89,9.927459086320804
2498,71,31,12.43172471637402
2519,94,35,12.126002175138542
2529,63,73,
2537,53,7,14.30308520754881
2557,1,6,14.165603145263955
2562,79,64,10.85732335723343
2616,4,79,10.071613818095877
2663,14,43,
2737,49,33,
2757,2,88,9.741965273895866
2771,72,25,12.792832031079946
2789,90,85,10.034251912655707
2816,92,72,10.493873529663865
2843,94,88,9.911066249630572
2856,84,43,11.762030892335163
2934,73,89,
2950,79,98,9.643020026047468
2998,8,88,9.785597359064848
3003,66,84,
3017,29,15,13.438050155361783
3034,98,67,10.653214594942504
3036,79,6,14.405636629993769
3039,16,2,14.93334132207921
3041,59,17,13.363864336986403
3058,16,54,11.139708454513661
3093,27,61,
3119,76,41,11.886743442061467
3125,83,63,10.883755668836848
3142,74,18,13.272779837048812
3227,16,12,13.622895138173789
3269,7,68,10.503780092043973
3283,20,91,9.764569982060754
3318,49,94,9.789470959077963
3355,0,48,11.295027364796006
3384,0,27,12.402287523733829
3393,14,19,13.037601936683993
3407,17,39,11.851638530268819
3408,7,37,
3449,40,13,13.657073388457375
3468,9,10,13.768072790940055
3469,2,62,10.705242899509505
3473,15,81,10.077329599808024
3480,3,36,11.910629688450888
3534,54,47,
3557,85,11,13.829847934416176
3583,59,95,9.768769760188903
3610,72,56,11.205306134705843
3622,17,91,9.745608369048265
3630,59,44,
3647,38,37,
3655,27,45,11.615037044802929
3686,7,9,13.857562024121167
3769,48,45,
3799,28,42,11.765773239095703
3801,17,65,10.689906258494377
3820,25,37,12.003851460829331
3829,6,51,11.202835823617452
3841,53,99,9.633727689295304
3855,9,4,14.511090109545325
3880,74,67,10.752294877524172
3892,93,16,13.356123632585017
3898,57,21,13.0690998939954
3916,46,85,
3938,47,13,13.67803981861531
3983,93,7,14.221863605107348
4050,9,14,13.397688685945424
4061,35,86,10.0139237048913
4112,41,41,
4132,92,46,11.58253110237916
4144,71,24,12.859263473469476
4166,75,81,
4239,46,88,
4297,5,37,11.87236144781556
4305,18,86,9.921927057995633
4306,87,70,10.593148355546967
4323,11,2,14.899579046824265
4408,43,10,13.950405119099376
4431,9,25,12.593259257068226
4438,44,87,
4469,36,69,
4483,0,72,10.299623196725962
4507,45,16,13.420702482648789
4522,76,86,
4662,50,44,
4677,24,90,9.822022116572798
4725,43,99,9.61125099032207
4739,89,45,11.644377564079619
4740,67,47,
4766,62,2,15.095824426952692
4785,58,29,12.556629349717149
4967,28,36,12.073099686911696
5047,90,84,10.069024146917222
5089,54,27,12.673980544297937
5093,1,8,13.923357211168767
5099,6,40,
5113,32,42,11.785777150599765
5147,21,84,10.009936446129075
5155,20,41,11.769513683345828
5171,48,20,13.126389276824582
5194,97,66,10.69811338246799
5256,74,43,11.792982933916722
5345,51,79,
5372,4,93,9.588667990227878
5378,12,88,9.813607942676551
5381,18,97,9.554189828268823
5422,43,86,
5464,90,43,11.736074876273126
5498,84,98,9.625531259586364
5516,86,43,11.753960608836339
5518,60,8,14.19177533124397
5528,5,26,12.501245683931085
5532,87,49,11.466784406171598
5541,54,81,
5581,50,55,
5594,63,30,12.49815660199836
5636,47,27,
5641,17,73,10.381937146447596
5643,29,87,9.951180699269857
5644,38,74,
5710,97,79,10.209606056727035
5722,36,87,9.98379200508695
5757,67,70,
5769,80,56,11.184445644819847
5771,35,76,10.369247008644512
5830,35,12,13.727813941936958
5837,91,92,9.791544390572374
5858,25,18,13.180198941884527
5897,64,60,
5928,91,62,10.889601751890805
5944,30,71,
5971,79,52,11.361647312990364
6105,88,71,10.550678184073758
6179,20,94,9.664863425953484
6203,45,51,
6235,68,45,
6239,83,18,13.245636759267587
6248,44,21,13.045439845557215
6323,8,33,12.110180236648263
6383,84,75,10.41774940268881
6385,26,87,9.935211072049778
6418,31,51,
6451,58,94,9.801221091659414
6458,12,9,13.892726460288909
6460,4,39,11.761348365214666
6476,75,51,11.417290791528378
6499,48,17,13.349516321537546
6627,14,37,
6676,69,79,
6683,42,68,
6759,25,12,13.67790102591955
6789,75,72,10.558196578045886
6811,83,57,11.131424024159502
6833,59,84,
6835,10,94,9.598660797959159
6852,90,81,10.174601623884586
6893,55,62,
6900,62,90,9.935184900152908
6902,13,24,12.685584699659298
6915,62,29,12.557286823324104
6998,18,4,14.571783711265539
7001,73,3,14.879934285676025
7003,22,15,13.3991161199876
7051,52,89,
7056,78,71,10.587917100093318
7062,14,31,12.264802137482068
7130,90,9,14.010263328838784
7133,64,9,14.081335175492185
7146,26,97,9.601841727655783
7188,73,4,14.70864054296245
7194,37,56,
7206,21,72,10.4445616767064
7224,17,56,11.060011158094943
7256,50,43,
7323,69,94,9.796233899003745
7330,18,73,10.388352950766992
7334,90,58,11.059505972018835
7339,43,2,15.067902205385824
7342,25,30,12.390957279191628
7357,55,74,
7386,80,32,12.352059759441557
7395,5,66,10.567420831074866
7429,86,18,13.233757511968427
7434,10,28,12.413945132054767
7443,23,42,11.737947807749777
7486,61,6,14.434097223242574
7582,35,83,10.11824406063717
7606,66,46,
7619,81,52,11.355122539841485
7680,23,71,10.494292626323126
7740,52,7,14.301603341293713
7744,42,69,
7813,3,48,11.317250757653795
7833,39,59,
7870,88,22,12.938846833225872
7871,19,45,11.568259161683939
7885,97,95,9.660722913099905
7894,1,29,12.2888937415104
7924,25,70,10.543846637390665
7952,55,21,13.067359379111924
7960,36,94,9.748550449684524
7968,58,61,
7980,12,79,10.128539487318493
7984,39,10,13.93681455831246
8036,76,24,12.848308512635157
8039,32,36,
8058,46,24,12.848676371538609
8100,61,47,
8120,63,19,13.213077041017879
8129,37,12,13.736138937691944
8221,32,70,
8288,10,51,11.231330203276865
8317,40,69,
8329,59,6,14.433768395418292
