,x,y,value
4,56,26,-5.559482720453774
16,76,65,-3.141296125587396
23,99,87,-4.994870583392553
30,89,0,-1.249944555509014
31,79,50,-7.584614101720005
48,66,49,
51,46,21,-4.947392808865911
63,40,37,
81,83,72,-3.2890261080983993
115,75,64,-6.212882237303884
116,51,79,
222,48,21,-1.7179400099411941
226,95,4,-1.0114089295350057
232,66,29,-5.2817983972521665
253,8,38,
270,22,40,-4.217085896946811
432,12,27,-4.36622174653934
434,17,23,-0.7140411839554117
454,94,57,-7.979568110030952
480,91,17,-0.052568903904312236
494,12,13,-3.833293032648357
518,57,31,-1.74466896992298
592,30,92,-0.04017279855038325
597,80,67,-4.243459216167874
643,78,8,0.5941564231747734
675,92,36,-3.0227957611617384
690,60,83,-4.595020619288985
712,36,82,-5.501669072756226
716,84,61,-5.742727870258964
724,81,53,-3.489905458287171
743,62,5,0.5723183988053613
783,99,6,-1.9150221464070354
796,55,65,
854,57,85,
942,54,67,
1032,63,54,
1070,52,5,0.1951055583099901
1095,99,56,-3.9655379353689035
1135,83,28,-5.166451407168144
1199,88,97,-2.4407488488371287
1239,60,60,
1251,71,82,
1271,13,65,-5.165845289006418
1326,16,46,-3.7609388604368084
1342,1,80,-5.993737624762913
1351,96,59,-5.0337412642769745
1374,25,63,-7.46178492329488
1465,58,34,-6.1316742045530965
1480,59,36,-3.9459944062789063
1495,29,64,
1507,95,0,-1.249944555509014
1516,31,94,-4.284417365514784
1526,65,22,-4.045531051937781
1607,31,51,
1658,34,89,-3.97348647518013
1665,28,26,-5.01757032749227
1674,37,17,
1678,87,37,-2.649517239488498
1698,8,80,-5.498649876419325
1711,40,9,0.613309704810721
1715,69,33,
1719,2,77,-4.276445197942586
1727,60,63,
1766,92,69,-2.9668115415591556
1776,28,24,-3.7384611247282526
1838,66,57,
1874,34,59,
1885,31,13,
1900,10,20,-4.544629162098227
1982,1,13,-0.903863951345441
2006,6,0,-1.249944555509014
2013,77,58,-7.901559035315163
2129,56,80,
2143,58,17,-3.240161963776739
2186,38,51,
2240,12,26,-5.199471768183868
2334,53,38,
2372,43,53,
2412,27,71,-3.5062412672502576
2424,98,31,-4.1503981341819
2437,33,14,
2442,76,73,-4.730435381744655
2445,2,2,-2.967619267983544
2479,20,98,-2.4897160487053966
2506,78,52,-6.179262532321301
2522,32,88,-0.7010392971125698
2588,68,87,
2614,1,52,-3.5037479974401418
2667,5,59,-6.366260922235549
2707,5,79,-5.56190698326712
2738,88,90,-2.6020654509084595
2773,21,96,-3.6442904842330694
2778,41,45,
2871,46,78,
2901,25,40,-3.136681481070762
2916,98,49,-3.3882579757795472
2928,37,64,
2931,99,62,-6.9537964231752225
2935,55,30,-5.230022229765588
2974,16,54,-5.8878239679738655
2979,38,95,-2.6570620601566697
2988,44,39,
3011,41,41,
3026,98,69,-2.864996487546833
3037,33,52,
3075,24,73,-6.5159192557626815
3123,87,60,-7.828503915506806
3134,72,34,-5.78963618159829
3139,78,21,-4.819938513719054
3217,83,23,-4.938780396207445
3235,87,57,-3.4797400454914644
3256,13,55,-7.90715151342038
3275,7,68,-7.368198584192564
3310,11,7,0.8193700719042667
3364,75,24,-2.7742936258518256
3403,99,50,-7.7234302803134405
3405,62,26,-4.126792019485354
3428,69,76,
3486,13,71,-6.151462704316894
3576,81,13,-3.056728368238648
3589,61,62,
3614,20,16,-3.099399924135027
3624,92,24,-1.9156353982323244
3646,90,62,-4.412682931905634
3679,14,75,-2.9170896009142266
3711,84,99,-2.091134492164132
3715,8,97,-1.8512757632435228
3741,45,93,-1.296681029976269
3790,1,46,-3.447755295854072
3827,11,60,-5.054534731587584
3859,8,99,-0.9298610149859243
3861,46,14,-1.8801955767746374
3865,26,74,-2.304829025432227
3873,29,51,
3879,68,59,
3922,39,15,-0.6492856334185477
3957,31,30,
4007,95,94,0.18153717742532294
