,x,y,value
9,72,76,
17,44,89,
27,56,39,
50,1,5,-0.11002107173884113
52,18,62,0.5223552860025669
74,29,26,0.5490680380753332
112,57,76,
122,42,54,
124,12,62,-0.6719401008648841
161,7,56,-0.2949343652481502
174,45,75,
223,25,40,-0.3397800834545105
231,93,46,-0.26163443571065514
251,3,23,0.4957035018191369
254,25,85,-0.5015125316781559
260,33,29,
351,28,60,
525,98,36,-0.12459975027977077
571,95,0,-0.14591731358296423
572,24,82,-0.12893700279972298
608,44,44,
614,43,14,0.13525143655252148
617,26,76,-0.6622486632921898
624,66,54,
697,54,30,0.07110479446530138
699,59,31,0.9132502678748415
706,78,51,-0.24938847487297844
767,85,54,0.5315507185472661
776,72,55,-0.008772583481374552
819,40,23,
821,85,35,0.5792247541092834
885,58,39,
898,12,11,-0.00439594215889394
962,50,93,0.278346498462718
1006,23,14,-0.03541983408121008
1032,42,33,
1053,15,51,0.2247060478068359
1054,77,6,0.6482416827846809
1066,92,32,-0.7230657801522062
1079,24,37,-0.1039158703761226
1156,39,10,0.14310430464361112
1159,80,32,0.3659068802021761
1163,86,61,-0.07559515376389514
1254,60,94,-0.9137934636374822
1269,49,65,
1286,3,24,-0.3945856696918918
1379,16,59,-0.06990377751191179
1398,71,69,0.010200956156750873
1403,8,46,0.01963525683549161
1501,88,41,0.4728899010494121
1516,58,59,
1532,45,64,
1551,99,5,-0.2795995969676397
1618,78,74,-0.057687678543429266
1635,30,89,-0.2943951264284713
1653,46,68,
1682,43,8,-0.14387860609762881
1804,7,82,-0.32827927496426734
1868,72,2,0.16537748991875834
1892,99,19,-0.9745931489284737
1905,1,21,0.2124994022496256
1946,89,35,-0.7066455889297032
1999,33,58,
2006,44,80,
2098,7,33,0.0046092927423431185
2138,60,29,0.7051391176158412
2139,23,69,-0.25744638010130805
2164,97,80,0.0893737902187619
2200,8,85,0.04469842208688246
2270,3,5,-0.26386567734875666
2315,15,72,-0.2928145868241264
2358,23,8,0.03773014660949858
2377,79,57,-0.050034706812357
2387,40,51,
2407,17,77,0.014575112736577633
2446,57,49,
2458,91,15,-0.7538737858645566
2510,98,84,-0.6622313820396175
2548,51,43,
2554,36,23,
2559,84,30,0.13707503596517312
2565,33,62,
2573,99,75,-0.9085940780874799
2585,95,20,-0.05953464417425891
2651,84,64,0.3481924478816185
2722,19,23,0.5113893194145491
2739,60,61,
2826,29,64,
2833,62,87,-0.23932319805390934
2837,4,80,-0.1103414858567966
2858,39,40,
2864,1,81,-0.3012790758696404
2886,2,20,0.29183984632909743
2940,51,87,
2959,19,82,-0.9114037134293838
3000,90,10,0.8076665921568702
3020,20,45,0.5219718993851101
3045,33,13,
3050,37,32,
3083,55,57,
3105,94,13,-0.22617651675381045
3127,2,17,-0.19675023959797877
3235,93,38,0.5782509941464542
3291,85,0,-0.6409123182341669
3292,72,45,-0.2087195757756496
3334,63,73,
3352,48,16,-0.2576524258608063
3360,58,13,-0.8146304390462404
3382,37,52,
3409,23,12,-0.21868967371400727
3509,49,22,0.6216130977587269
3522,31,34,
3529,68,34,
3540,96,12,0.43737602087451544
3544,48,61,
3600,68,15,-0.7038090639659182
3612,26,16,0.7694037469947439
3640,46,39,
3770,32,50,
3798,20,81,0.7717235188662748
3803,89,83,0.19515384907563194
3810,21,46,0.3768107667682108
3818,39,33,
3841,30,52,
3842,44,76,
3901,43,28,
3902,34,95,0.6057711351432002
3956,85,53,0.5885763230681098
3989,39,34,
3990,17,99,-0.01869270492768993
4015,50,66,
4033,42,51,
4056,51,31,
4092,11,82,0.898390123107563
4107,52,53,
4132,56,62,
4159,65,82,
4196,70,66,-0.3783086264599915
4252,74,88,
4255,7,47,0.3430650289402184
4267,54,61,
4310,43,61,
4331,66,15,-0.6964697971427025
4357,76,7,-0.684848882872513
4471,21,27,0.25471867039339835
4496,55,26,-0.0520384628392635
4509,20,14,0.13587970484070788
4563,74,74,
4571,0,8,1.9587186331770923e-05
4598,83,49,-0.2996569002323686
4628,83,20,-0.40681884379988886
4631,14,97,0.600223438261406
4646,63,72,
4699,6,53,-0.6268344021832948
4710,73,68,0.3179035699689181
4713,64,11,0.0015920116800924866
4718,51,93,-0.315724889256356
4761,84,33,-0.011777063997859827
4792,72,35,0.35910593514333544
4856,90,32,-0.8029608206117154
4869,50,89,
4877,29,99,0.0338160621690069
4907,19,59,0.7400395786330165
4951,91,92,-0.6216466389971208
4999,34,73,
5056,60,82,
5087,30,27,
5174,71,33,-0.00011648767906280444
5212,93,99,0.024128391611653477
5229,80,83,0.10946696373627973
5248,14,40,
5273,82,52,-0.1546991220023528
5356,71,72,
5390,34,52,
5406,28,55,
5475,51,84,
5484,66,0,0.9168294673225561
5534,91,82,0.9424535931107152
5558,24,87,-0.07734672394647601
5571,36,38,
5622,55,18,-0.053116559847848244
5643,84,67,-0.4600290692509218
5659,76,1,-0.4908079855624764
5664,74,14,-0.12769181923922346
5749,45,43,
5751,58,7,-0.6767875863385611
5801,4,84,-0.6798426872716055
5806,60,35,0.8518404672887581
5809,12,7,-0.7521504742305407
5812,43,37,
5845,15,88,0.30257887596509003
5846,37,22,
5927,91,20,0.4049889921941383
5951,79,2,0.023167385814837127
5952,3,22,0.9302631681802567
5968,34,0,0.829618986994189
6015,53,40,
6027,89,58,0.09321553480208533
6044,37,58,
6048,95,34,0.12385730317334698
6049,17,34,0.3987725706532963
6106,4,92,-0.6262763422065518
6111,88,55,-0.010577667897658682
6124,37,54,
6198,97,33,0.010766600389318093
