,x,y,value
57,88,79,-1.1118389530302757
75,67,37,
109,79,16,-3.160916726274378
145,76,60,-7.766353265478593
153,10,88,-0.8415851551891791
170,79,41,-1.317969905313828
241,27,40,-2.817596804226821
260,60,24,-3.4769832866906665
308,88,24,-3.8412355126735918
322,64,2,0.27267992634681626
331,60,3,-3.2748738189978672
340,96,85,-3.4283993880219876
369,46,56,
378,39,56,
383,9,13,-5.869092250882247
395,0,29,-4.332581854647049
398,73,92,-4.13668562971308
425,63,29,-6.552467324338066
477,28,91,-2.7212070858185227
510,25,23,-5.851649857919291
527,12,8,-0.4619238649736692
539,65,10,-2.642213199205851
548,70,46,-1.333615942571524
552,32,12,
557,13,31,-1.9516052126771521
629,8,82,-0.10242974224687806
630,65,77,
647,68,68,
705,15,91,-0.09469962266608345
717,77,32,-1.461590958941092
873,32,52,
888,85,38,-0.6853761443106716
948,95,33,-3.6971766394813796
984,45,92,-3.950183644237021
998,11,82,-2.158357293128363
1002,39,59,
1004,44,20,-4.94359017411375
1011,22,73,-5.0514514877251155
1039,25,6,-3.703756594325446
1041,22,74,-1.9901568291719567
1075,9,26,-2.908916092386182
1107,59,72,
1114,81,75,-4.703780487373603
1115,7,52,-4.238709046482116
1202,68,27,-2.7372293486495174
1253,83,36,-2.8699438244989626
1259,67,86,
1267,37,72,
1269,37,6,-0.14009918962605017
1339,15,47,0.31954662109566634
1363,85,81,-3.6920696299524582
1368,51,19,-3.434693567509239
1386,77,90,-2.848370493222201
1461,92,90,-4.196419903197533
1504,83,35,-0.5267882543020246
1520,64,87,0.544818588996268
1558,21,33,-0.8487903063476328
1588,42,9,-1.091796659189857
1653,72,43,-3.520892418962241
1690,83,40,0.03104320820217943
1737,6,43,
1756,8,99,-4.167367433909543
1788,32,7,-4.19875245329844
1800,50,81,
1808,35,63,
1819,76,1,-0.0012584392011554257
1884,70,66,-3.3809227248668083
1886,29,64,
1894,82,43,0.7652414916732813
1912,9,9,-4.4131196145603955
1926,68,56,
1961,66,49,
1972,35,49,
1976,49,9,-0.9180189322497858
2007,11,37,
2010,37,45,-1.5643784930122875
2012,51,68,
2030,66,34,
2031,75,39,-1.8761623362013555
2040,93,59,-3.144566165635535
2051,4,68,-2.988559580368131
2057,63,82,
2068,12,48,-4.075849263204038
2077,0,26,-5.156282689618819
2113,46,27,
2208,53,64,
2211,73,82,
2220,14,30,-5.87247027433268
2348,28,31,-1.889534461866874
2349,12,21,-4.348192035079229
2432,94,56,-6.77943852835604
2468,69,95,-1.385939257893523
2488,27,11,-1.4298304975428406
2491,64,53,
2557,37,42,0.743225854495579
2574,1,28,-4.024942112532415
2599,30,81,-3.7362458406337433
2620,35,32,
2628,50,1,-1.8653681323712972
2685,62,5,0.06527003909035223
2699,67,82,
2750,81,4,-2.5491873003760075
2757,86,34,-1.041046427951673
2834,44,26,
2857,75,13,-2.30564217803035
2912,77,43,-1.8045256702244252
2941,24,57,-7.105276225107148
2946,25,10,-5.51163302560675
2965,5,78,-1.15767258248131
3004,93,97,-6.528687455549136
3018,33,72,
3019,28,13,-5.244468606108025
3023,21,18,-3.62004915520518
3063,6,26,-7.140323721103217
3193,97,44,0.8810839989215573
3280,69,87,
3290,57,27,-5.746528051823665
3295,71,84,
3320,79,75,-3.126418826748367
3349,71,46,-3.770518063971939
3377,4,77,-2.1231108196914317
3435,46,65,
3536,80,34,-3.996327163935585
3550,33,91,-3.1422347287080292
3553,13,0,-1.249944555509014
3572,37,23,
3596,6,81,0.3393344183961684
3601,9,20,-7.526305492203858
3640,37,98,-3.3172113477230454
3657,4,24,-3.318146318395536
3663,7,12,-2.346361751079435
3677,21,37,-3.7855082364379697
3720,10,14,-2.414660443146486
3724,44,34,
3743,43,73,
3788,47,59,
3829,85,50,-1.4363367796479771
3837,38,39,
3854,76,62,-6.574429164050094
3958,38,3,0.2939716050263659
3972,59,78,
3973,71,62,-7.044330743198761
3986,52,5,-0.31194280140501895
3994,13,5,0.011136568917240908
4013,1,45,0.4493876931219667
4033,51,72,
4071,2,71,-5.670423084153053
4081,26,56,
4132,28,46,-1.74997485021232
4138,67,33,
4140,91,20,-7.638424568419032
4141,47,91,-4.507579945599053
4158,69,54,
4217,35,50,
4266,82,76,-4.495660222851409
4335,48,11,-3.1894186105607902
4392,44,45,
4442,31,63,
4470,5,94,-5.422312778630065
4499,67,36,
4544,30,88,0.3435248563951241
4563,68,28,-4.198834539837566
4582,72,76,
4595,54,5,-2.2453604995123033
4632,55,3,0.7728157972116758
4634,62,17,-7.605277626062964
4652,59,1,0.15766194752020724
4663,83,51,-5.13191965422502
4694,84,82,0.8866227685812778
4698,36,83,-2.041932115057403
4764,92,72,-1.7807253106247654
4823,36,93,-4.777855028461666
4838,67,8,-0.5680058065156413
4849,54,40,
4858,39,22,
4949,61,68,
4950,14,27,-3.0070532739621303
4956,6,0,-1.249944555509014
4982,14,74,-4.853835863688504
4988,9,0,-1.249944555509014
5024,66,68,
5085,47,7,-0.6568468026423657
5101,50,78,
5135,0,64,-5.728475373258286
5143,34,42,0.9760404416145132
5223,31,27,
5266,60,92,-3.1392262689712123
5332,86,14,-6.18657479632996
5446,81,99,-2.630317027226689
5512,50,57,
5537,27,94,-4.185484984566967
5617,70,80,
5662,55,68,
5746,27,66,
5760,92,3,-2.471462741454901
5762,95,90,-4.292519891059508
5919,7,14,-5.910354062637564
5955,65,47,
5958,93,4,0.5231621650698326
5974,89,38,0.594266623471654
5987,28,48,-3.355964742097541
6029,1,41,-1.6344353421882865
6073,64,51,
6094,39,9,-4.69863659751546
6133,9,94,-5.073658674286427
6147,73,97,-4.622347941146413
6156,61,56,
6157,33,32,
6182,23,41,-0.1552342655385388
6209,96,99,-6.2909582978757195
6217,30,77,-4.204081485939959
6234,0,20,-5.723688767142031
6312,88,91,-2.524725356871339
6317,90,47,0.3851259294640119
6410,63,83,
6453,69,56,
6454,7,67,-7.139985590027893
6463,95,40,-3.5381375531466226
6572,8,59,-3.7940080750451646
6606,99,97,-2.5979277655300512
6630,47,64,
6722,46,24,-7.699869234556978
6737,48,90,-2.756279575173952
6739,84,50,-1.9746595513616096
6744,36,16,
6818,76,4,-0.1320440120948545
6819,97,71,-3.0242690257500415
6846,19,66,-6.625937522157176
6848,31,74,-2.0218494198812857
6869,60,71,
6871,65,2,-3.4424413195698493
6959,42,80,
7011,0,58,-5.133800491454127
7020,7,13,-4.078776846642989
7050,36,19,
7082,82,74,-5.610607701847749
7135,51,85,
7138,48,14,-5.286936539962445
7141,95,57,-6.896353670017312
7160,25,86,0.7141151998128432
7187,53,15,-5.2945468795082595
7228,60,77,
7237,33,57,
