,x,y,value
15,95,51,-1.0
18,49,64,
35,22,92,-1.0
74,14,4,-1.0
100,57,32,-1.0
113,16,93,-1.0
320,31,59,
328,6,26,-1.0
389,98,73,-1.0
398,76,73,-1.0
468,73,61,-1.0
769,79,15,-1.0
777,85,37,-1.0
817,51,7,-1.0
929,0,70,-1.0
976,70,4,-1.0
1070,99,30,-1.0
1080,9,24,-1.0
1239,57,65,
1255,25,87,-1.0
1276,0,63,-1.0
1278,18,91,-1.0
1299,10,62,-1.0
1353,82,13,-1.0
1358,20,40,-1.0
1385,62,37,
1424,43,0,-1.0
1453,18,75,-1.0
1488,81,92,-1.0
1521,23,97,-1.0
1529,10,53,-1.0
1581,93,85,0.0
1588,95,57,-1.0
1593,37,72,
1616,15,54,-1.0
1619,92,50,-1.0
1643,61,63,
1717,67,7,-1.0
1785,61,24,-1.0
1798,4,79,-1.0
1807,80,58,-1.0
1818,17,46,-1.0
1836,64,27,-1.0
1884,72,75,
1892,94,25,-1.0
1917,15,59,-1.0
1940,74,75,
2044,44,76,
2051,61,74,
2076,93,8,-1.0
2122,83,58,-1.0
2142,63,83,
2166,19,46,-1.0
2176,78,15,-1.0
2192,52,88,
2202,64,72,
2235,57,4,-1.0
2251,11,84,-1.0
2266,84,91,-1.0
2291,66,83,
2344,83,60,-1.0
2373,89,15,-1.0
2413,94,58,-1.0
2464,39,26,
2484,32,97,-1.0
2506,30,42,-1.0
2517,63,7,-1.0
2518,72,10,-1.0
2521,62,11,-1.0
2528,32,7,-1.0
2540,64,11,-1.0
2555,36,9,-1.0
2572,5,36,-1.0
2681,40,26,
2698,91,9,-1.0
2763,69,64,
2808,32,75,-1.0
2814,54,29,-1.0
2820,32,5,-1.0
2831,26,81,-1.0
2837,96,66,-1.0
2844,29,34,-1.0
2896,98,94,-1.0
2965,14,66,-1.0
2969,68,48,
2973,21,5,-1.0
3012,71,84,
3028,17,76,-1.0
3032,86,95,-1.0
3081,65,73,
3086,86,76,-1.0
3089,66,53,
3102,81,32,-1.0
3106,47,67,
3113,44,96,-1.0
3142,5,79,-1.0
3203,51,61,
3208,63,64,
3224,46,38,
3243,45,26,
3281,43,43,
3310,76,51,-1.0
3342,52,7,-1.0
3350,0,2,-0.5
3379,87,40,-1.0
3385,18,80,-1.0
3418,7,1,-1.0
3450,76,93,-1.0
3478,96,41,-1.0
3508,58,2,-1.0
3573,78,8,-1.0
3603,30,71,
3606,23,83,-1.0
3689,76,52,-1.0
3710,34,71,
3721,92,84,-1.0
3725,91,6,-1.0
3728,9,33,-1.0
3762,63,87,-1.0
3779,51,49,
3793,95,94,-1.0
3816,83,26,-1.0
3826,67,17,-1.0
3846,25,91,-1.0
3869,97,39,-1.0
3874,17,27,-1.0
3881,73,62,-1.0
3922,77,65,-1.0
3931,41,76,
4085,50,43,
4088,91,86,0.0
4119,1,31,-1.0
4124,34,25,
4143,59,22,-1.0
4157,51,12,-1.0
4167,68,32,-1.0
4168,77,55,-1.0
4173,50,54,
4219,35,38,
4247,29,14,-1.0
4253,92,38,-1.0
4298,35,13,-1.0
4311,38,22,
4390,86,5,-1.0
4424,23,87,-1.0
4452,71,47,-1.0
4545,76,57,-1.0
4594,62,60,
4610,31,71,
4626,32,73,-1.0
4683,73,98,-1.0
4696,32,94,-1.0
4742,0,55,-1.0
4748,6,63,-1.0
4750,84,27,-1.0
4774,2,95,-1.0
4835,11,55,-1.0
4845,34,50,
4871,53,69,
4971,13,27,-1.0
4982,24,37,-1.0
4984,31,17,
5005,27,77,-1.0
5015,22,7,-1.0
5021,59,28,-1.0
5052,17,34,-1.0
5076,4,75,-1.0
5085,84,50,-1.0
5100,0,43,-1.0
5109,38,73,
5126,57,47,
5130,12,24,-1.0
5144,37,67,
5209,4,52,-1.0
5252,16,25,-1.0
5263,61,53,
5278,47,74,
5319,89,49,-1.0
5321,89,74,-1.0
5444,20,69,-1.0
5498,73,80,
5527,17,13,-1.0
5533,6,53,-1.0
5600,88,74,-1.0
5623,43,30,
5635,21,80,-1.0
5640,10,7,-1.0
5675,33,70,
5681,85,70,-1.0
5751,39,35,
5758,8,65,-1.0
5767,41,33,
5812,45,15,-1.0
5869,87,91,0.0
5920,33,71,
5946,9,52,0.0
5972,31,20,
6007,17,2,-1.0
6016,13,67,-1.0
6023,87,51,-1.0
6037,49,98,-1.0
6066,53,46,
6075,81,5,-1.0
6140,5,86,-1.0
6145,61,18,-1.0
6174,16,13,-1.0
6240,3,67,-1.0
6247,73,19,-1.0
6261,86,57,-1.0
6274,15,39,-1.0
6282,92,17,-1.0
6289,24,6,-1.0
6298,77,76,-1.0
6334,53,91,-1.0
6344,2,88,-1.0
6384,66,8,-1.0
6396,23,80,-1.0
