,x,y,value
50,24,10,-1.0
52,8,6,-1.0
69,6,33,-1.0
89,95,69,-1.0
135,10,88,-1.0
136,58,60,
161,37,12,-1.0
204,24,99,-1.0
248,88,48,-1.0
250,11,34,-1.0
263,70,73,
292,92,93,0.0
483,30,14,
610,48,18,-1.0
637,1,32,-1.0
663,42,50,
664,0,40,-1.0
678,57,64,
682,20,66,-1.0
684,28,37,-1.0
772,74,60,-1.0
815,97,48,-1.0
821,12,20,-1.0
856,8,82,-1.0
904,9,87,-1.0
919,37,84,-1.0
971,50,85,
1046,72,43,-0.30000000000000004
1066,81,29,-1.0
1083,61,3,-1.0
1091,44,31,
1096,26,96,-1.0
1107,87,19,-1.0
1133,33,11,-1.0
1168,83,47,-1.0
1217,38,89,-1.0
1228,88,91,0.0
1236,59,44,
1249,2,63,-1.0
1266,84,32,-1.0
1284,1,31,-1.0
1307,87,57,-1.0
1325,65,65,
1373,79,4,-1.0
1399,91,57,-1.0
1417,3,48,-1.0
1489,74,45,-1.0
1502,90,94,0.0
1510,31,26,
1559,24,31,-1.0
1609,99,34,-1.0
1638,78,76,-1.0
1705,82,49,-1.0
1736,22,13,-1.0
1773,0,6,-0.5
1775,47,38,
1845,69,41,
1875,25,51,-1.0
1979,26,81,-1.0
2034,63,62,
2104,8,46,-1.0
2155,95,88,0.0
2188,24,47,-1.0
2217,72,53,-1.0
2275,20,6,-1.0
2289,44,35,
2295,22,36,-1.0
2325,78,43,-0.30000000000000004
2342,25,55,-1.0
2377,52,65,
2381,52,70,
2409,5,95,-1.0
2490,21,36,-1.0
2496,11,5,-1.0
2550,29,40,-1.0
2587,91,89,0.0
2597,46,72,
2598,40,94,-1.0
2662,63,75,
2667,98,14,-1.0
2675,78,62,-1.0
2683,68,33,
2730,93,81,-1.0
2741,45,81,
2761,1,52,-1.0
2817,83,36,-1.0
2838,38,2,-1.0
2880,83,89,-1.0
2929,75,21,-1.0
2946,59,14,-1.0
2954,76,7,-1.0
2975,46,57,
3037,57,36,-1.0
3077,84,15,-1.0
3135,49,64,
3197,71,29,-1.0
3219,69,16,-1.0
3231,34,77,-1.0
3333,79,59,-1.0
3346,33,86,-1.0
3363,97,51,-1.0
3406,1,89,-1.0
3434,88,41,-1.0
3444,16,90,-1.0
3470,54,73,
3501,69,43,
3521,95,24,-1.0
3563,97,58,-1.0
3591,37,52,
3639,73,99,-1.0
3693,3,66,-1.0
3711,96,42,-1.0
3715,80,1,-1.0
3736,18,22,-1.0
3775,34,16,
3786,77,74,-1.0
3789,35,95,-1.0
3829,32,72,
3836,7,16,-1.0
3856,2,76,-1.0
3911,4,97,-1.0
3950,15,50,-1.0
3952,2,78,-1.0
3976,26,35,-1.0
4042,47,63,
4057,16,21,-1.0
4090,80,99,-1.0
4100,82,60,-1.0
4107,23,17,-1.0
4117,23,58,-1.0
4180,88,29,-1.0
4203,46,86,
4276,51,4,-1.0
4279,52,64,
4282,16,46,-1.0
4339,95,0,-1.0
4382,74,53,-1.0
4432,30,77,-1.0
4449,54,69,
4463,72,1,-1.0
4508,25,14,-1.0
4526,29,30,-1.0
4550,33,35,
4558,18,65,-1.0
4630,21,10,-1.0
4632,30,60,
4642,26,40,-1.0
4653,79,55,-1.0
4829,22,12,-1.0
4846,4,67,-1.0
4910,82,75,-1.0
4932,93,69,-1.0
5012,52,80,
5022,44,75,
5047,71,50,-1.0
5198,6,93,-1.0
5211,36,82,-1.0
5224,83,2,-1.0
5240,50,30,
5246,62,78,
5260,52,47,
5270,9,42,
5312,86,56,-1.0
5334,3,96,-1.0
5355,24,20,-1.0
5378,84,62,-1.0
5432,8,45,-1.0
5433,42,37,
5445,72,2,-1.0
5547,99,18,-1.0
5571,94,68,-1.0
5616,64,43,
5622,1,66,-1.0
5641,27,89,-1.0
5674,90,27,-1.0
5727,79,62,-1.0
5796,2,3,-0.5
5847,79,86,
5864,0,19,-1.0
5938,14,39,
5961,28,48,-1.0
5966,17,56,-1.0
5973,57,72,
6018,9,68,-1.0
6117,51,30,-1.0
6130,10,48,0.0
6151,6,76,-1.0
6201,0,8,-0.5
6208,1,4,-0.5
6335,99,41,-1.0
6347,52,14,-1.0
6366,18,56,-1.0
6388,93,99,-1.0
6417,59,91,-1.0
6419,49,38,
6468,69,10,-1.0
6543,74,43,-0.30000000000000004
6553,0,26,-1.0
6562,31,22,
6590,8,54,-1.0
6689,39,1,-1.0
6777,91,83,-1.0
6800,15,12,-1.0
6841,29,28,-1.0
6845,96,16,-1.0
6865,64,60,
6886,50,17,-1.0
6912,0,68,-1.0
