,x,y,value
33,78,3,-1.0
101,15,95,-1.0
117,76,92,-1.0
125,68,1,-1.0
126,8,88,-1.0
140,6,71,-1.0
155,26,61,
166,83,76,-1.0
171,62,30,-1.0
175,22,29,-1.0
182,76,55,-1.0
191,40,35,
205,36,17,
222,77,88,
231,42,48,
233,8,56,-1.0
247,89,60,-1.0
270,11,58,-1.0
285,95,21,-1.0
343,46,98,-1.0
346,72,96,-1.0
380,32,6,-1.0
390,91,8,-1.0
425,17,9,-1.0
498,82,68,-1.0
602,4,8,-1.0
630,98,51,-1.0
638,78,44,-0.30000000000000004
639,78,7,-1.0
662,95,43,-1.0
720,87,86,0.0
725,84,53,-1.0
735,96,79,-1.0
737,51,85,
742,89,30,-1.0
760,67,93,-1.0
784,49,72,
794,36,33,
803,54,61,
845,9,89,-1.0
978,38,87,-1.0
1008,36,47,
1129,89,92,0.0
1131,61,43,
1142,33,24,
1150,35,72,
1178,7,40,
1209,84,75,-1.0
1279,36,87,-1.0
1328,2,81,-1.0
1331,86,35,-1.0
1334,16,94,-1.0
1363,92,88,0.0
1426,6,78,-1.0
1448,96,31,-1.0
1492,68,82,
1494,85,54,-1.0
1497,33,87,-1.0
1507,26,47,-1.0
1511,55,76,
1528,56,75,
1541,11,87,-1.0
1653,73,85,
1657,78,96,-1.0
1695,77,25,-1.0
1713,97,68,-1.0
1742,68,62,
1765,88,98,-1.0
1803,2,68,-1.0
1855,79,23,-1.0
1904,1,7,-0.5
1909,3,46,-1.0
1926,37,93,-1.0
1987,28,70,-1.0
2061,61,86,-1.0
2085,63,43,
2089,37,13,-1.0
2102,92,36,-1.0
2126,61,3,-1.0
2145,39,58,
2162,68,29,-1.0
2164,30,33,
2175,25,49,-1.0
2195,99,58,-1.0
2203,2,9,-1.0
2212,72,92,-1.0
2259,4,40,-1.0
2309,57,2,-1.0
2337,51,4,-1.0
2368,79,30,-1.0
2374,91,33,-1.0
2446,83,96,-1.0
2463,41,62,
2514,70,99,-1.0
2526,54,82,
2530,26,96,-1.0
2613,18,89,-1.0
2625,65,71,
2658,19,18,-1.0
2687,43,5,-1.0
2695,76,27,-1.0
2696,1,53,-1.0
2699,95,30,-1.0
2713,87,84,-1.0
2744,70,70,
2765,52,59,
2769,73,93,-1.0
2780,41,73,
2806,75,78,
2815,95,80,-1.0
2849,30,27,
2884,62,86,-1.0
2899,29,5,-1.0
2951,40,99,-1.0
2963,93,66,-1.0
3116,47,4,-1.0
3125,0,23,-1.0
3186,99,56,-1.0
3196,76,46,-1.0
3237,1,31,-1.0
3284,13,36,
3313,88,38,-1.0
3331,59,76,
3334,92,47,-1.0
3338,29,21,-1.0
3355,70,93,-1.0
3399,6,72,-1.0
3411,8,57,-1.0
3415,88,42,-1.0
3439,27,29,-1.0
3440,97,37,-1.0
3443,29,27,-1.0
3455,35,3,-1.0
3482,19,97,-1.0
3495,75,12,-1.0
3537,7,51,0.0
3561,53,92,-1.0
3568,99,32,-1.0
3590,5,12,-1.0
3599,9,14,-1.0
3601,43,9,-1.0
3630,84,24,-1.0
3640,41,28,
3656,35,37,
3663,63,67,
3669,5,2,-1.0
3716,15,83,-1.0
3726,84,99,-1.0
3748,85,53,-1.0
3760,21,19,-1.0
3785,74,13,-1.0
3864,70,68,-1.0
3867,95,84,-1.0
3908,65,86,-1.0
3923,81,74,-1.0
3980,33,16,
4012,10,11,-1.0
4041,29,60,
4061,96,44,-1.0
4075,31,88,-1.0
4122,58,97,-1.0
4158,3,20,-1.0
4160,56,1,-1.0
4185,85,19,-1.0
4201,60,20,-1.0
4290,18,24,-1.0
4299,26,59,
4320,28,34,-1.0
4323,44,26,
4346,1,12,-1.0
4367,57,35,-1.0
4442,21,9,-1.0
4487,53,78,
4511,59,85,
4535,53,61,
4601,22,70,-1.0
4666,83,15,-1.0
4699,11,86,-1.0
4718,52,5,-1.0
4736,25,90,-1.0
4859,93,35,-1.0
4863,22,43,-1.0
4874,40,84,
4879,59,95,-1.0
4917,54,9,-1.0
4978,88,34,-1.0
5001,68,71,
5018,53,20,-1.0
5069,72,12,-1.0
5086,77,16,-1.0
5186,91,41,-1.0
5234,64,30,-1.0
5256,56,11,-1.0
5325,17,95,-1.0
5339,77,77,
5364,90,99,-1.0
5458,37,4,-1.0
5504,94,63,-1.0
5519,63,98,-1.0
5574,74,99,-1.0
5592,44,66,
5750,7,92,-1.0
5801,46,36,
5816,38,82,-1.0
5858,86,36,-1.0
5929,20,58,-1.0
5939,82,14,-1.0
5992,70,96,-1.0
6002,74,97,-1.0
6013,82,56,-1.0
6160,75,16,-1.0
6162,96,92,-1.0
6191,64,24,-1.0
6222,57,16,-1.0
6231,48,7,-1.0
6318,99,88,-1.0
6386,87,93,0.0
6415,51,46,
6424,64,91,-1.0
6431,28,83,-1.0
6535,1,32,-1.0
6568,46,12,-1.0
6637,24,51,-1.0
6646,32,71,
6687,45,70,
6690,77,82,
6722,15,7,-1.0
6743,78,95,-1.0
6756,75,33,-1.0
6787,39,61,
6900,12,61,-1.0
6911,61,32,-1.0
6946,46,20,-1.0
6987,53,91,-1.0
6998,66,32,-1.0
7077,54,43,
7123,0,18,-1.0
7131,2,34,-1.0
7141,91,58,-1.0
7166,46,53,
7187,11,48,-1.0
7218,45,94,-1.0
7221,85,97,-1.0
7231,94,33,-1.0
7259,41,5,-1.0
7263,39,68,
7301,20,20,-1.0
7305,31,93,-1.0
7328,25,83,-1.0
7355,42,18,-1.0
7369,12,74,-1.0
7378,50,20,-1.0
7415,91,63,-1.0
7427,47,19,-1.0
7428,81,96,-1.0
7447,6,58,-1.0
7522,52,65,
7562,41,95,-1.0
7627,33,26,
7658,1,71,-1.0
7661,23,34,-1.0
7767,28,62,
7782,69,73,
7792,97,66,-1.0
7863,77,70,-1.0
7880,92,82,-1.0
7926,35,96,-1.0
7954,79,40,-0.30000000000000004
7987,12,58,-1.0
7995,96,14,-1.0
8035,95,95,-1.0
8042,88,90,0.0
8105,23,74,-1.0
8109,0,88,-1.0
8180,7,87,-1.0
8200,13,37,
8202,25,50,-1.0
8207,46,51,
8208,30,45,-1.0
8288,17,5,-1.0
8310,2,23,-1.0
8318,67,8,-1.0
8341,9,16,-1.0
8405,31,65,
8510,17,70,-1.0
8515,41,70,
8519,34,0,-1.0
8586,14,42,
8628,89,57,-1.0
8651,91,90,0.0
8801,82,64,-1.0
8871,88,61,-1.0
8884,10,65,-1.0
8901,73,23,-1.0
9021,68,96,-1.0
9052,34,94,-1.0
9066,24,72,-1.0
9107,93,41,-1.0
9137,81,80,-1.0
9140,54,70,
9143,56,33,-1.0
9153,23,25,-1.0
9158,8,23,-1.0
9181,48,15,-1.0
9208,37,89,-1.0
9261,27,51,-1.0
9283,10,23,-1.0
9298,74,43,-0.30000000000000004
9304,43,2,-1.0
9310,49,1,-1.0
9483,32,18,
9508,97,84,-1.0
9535,75,24,-1.0
9545,84,16,-1.0
9565,12,89,-1.0
9599,58,27,-1.0
9601,57,94,-1.0
9614,0,79,-1.0
9633,0,48,-1.0
9642,66,65,
9698,87,74,-1.0
9726,24,95,-1.0
9755,27,50,-1.0
9756,36,75,-1.0
9808,72,44,-0.30000000000000004
9812,82,84,-1.0
9844,63,94,-1.0
9913,68,18,-1.0
9985,4,84,-1.0
10040,59,1,-1.0
10049,44,92,-1.0
10086,43,59,
10087,32,91,-1.0
10097,18,96,-1.0
10128,53,73,
10139,37,33,
10193,72,74,
10206,5,22,-1.0
10266,22,86,-1.0
10344,53,58,
10361,1,70,-1.0
10364,88,86,0.0
10435,56,85,
10496,81,23,-1.0
10507,84,62,-1.0
10530,85,34,-1.0
10621,59,30,-1.0
10666,77,27,-1.0
10685,20,5,-1.0
10687,20,38,-1.0
10693,52,55,
10702,45,53,
10705,73,0,-1.0
10740,80,2,-1.0
10749,47,41,
10753,10,19,-1.0
10770,13,54,-1.0
10802,49,65,
10820,57,58,
10824,36,20,
10867,49,82,
10891,66,59,
10921,94,75,-1.0
10923,49,74,
10927,85,13,-1.0
10930,57,70,
10939,51,86,
10952,13,40,
10985,49,87,
10994,91,39,-1.0
10998,52,95,-1.0
11019,14,24,-1.0
11025,20,95,-1.0
11039,89,33,-1.0
11041,87,10,-1.0
11115,32,82,-1.0
11118,38,12,-1.0
11141,14,11,-1.0
11193,20,91,-1.0
11258,69,29,-1.0
11280,69,64,
11316,98,40,-1.0
11341,98,27,-1.0
11359,60,4,-1.0
11378,81,75,-1.0
11488,9,13,-1.0
11492,73,99,-1.0
11501,68,20,-1.0
11526,40,44,
11541,15,77,-1.0
11558,28,57,
11614,12,54,-1.0
11713,64,19,-1.0
11741,89,7,-1.0
11776,97,51,-1.0
11823,85,81,-1.0
11833,31,20,
11834,18,12,-1.0
11843,88,85,0.0
11849,57,86,
11881,97,27,-1.0
11908,89,25,-1.0
11926,5,50,0.0
11935,5,71,-1.0
11944,46,71,
11996,17,74,-1.0
12004,8,52,0.0
12017,87,82,-1.0
12103,24,53,-1.0
12138,77,40,-0.30000000000000004
12170,80,44,-1.0
12200,34,45,-1.0
12217,21,8,-1.0
12227,77,7,-1.0
12248,6,38,
12356,42,28,
12417,84,39,-1.0
12452,53,53,
12474,91,28,-1.0
12491,29,2,-1.0
12536,60,91,-1.0
12541,42,92,-1.0
12542,76,16,-1.0
12544,70,75,
12576,63,76,
12617,16,50,-1.0
12656,29,0,-1.0
12715,88,57,-1.0
12793,16,4,-1.0
12804,8,64,-1.0
12843,15,42,-1.0
12855,79,85,
12884,25,93,-1.0
12885,46,3,-1.0
12935,34,15,
12988,36,57,
13003,8,97,-1.0
13006,12,28,-1.0
13086,67,5,-1.0
13114,35,91,-1.0
13117,91,53,-1.0
13137,69,87,
13140,41,48,
13214,15,85,-1.0
13218,53,79,
13224,58,33,-1.0
13246,22,44,-1.0
13268,79,24,-1.0
13277,25,3,-1.0
13289,25,14,-1.0
13300,45,85,
13315,6,82,-1.0
13368,8,67,-1.0
13478,13,75,-1.0
13517,86,73,-1.0
13572,98,55,-1.0
13634,85,33,-1.0
13710,18,39,-1.0
13722,35,71,
13743,91,24,-1.0
13782,54,76,
13801,87,59,-1.0
13821,61,60,
13839,4,88,-1.0
13862,9,27,-1.0
13865,70,21,-1.0
13941,83,37,-1.0
13949,4,24,-1.0
13968,43,97,-1.0
14006,63,38,
14022,51,16,-1.0
14028,89,82,-1.0
14046,32,5,-1.0
14083,59,97,-1.0
14142,9,22,-1.0
14164,64,77,
14196,21,63,-1.0
14246,15,63,-1.0
14295,9,70,-1.0
14340,27,6,-1.0
14348,97,2,-1.0
14412,28,79,-1.0
14461,93,46,-1.0
14483,15,45,-1.0
14501,99,13,-1.0
14576,31,68,
14649,34,47,
14670,80,46,-1.0
14706,7,47,-1.0
14735,89,1,-1.0
14737,98,33,-1.0
14746,76,10,-1.0
14884,74,45,-1.0
14900,47,38,
14976,20,88,-1.0
15070,90,89,0.0
15094,15,98,-1.0
15114,61,51,
15128,50,55,
15131,47,83,
15137,23,70,-1.0
15246,56,94,-1.0
15260,52,37,
15390,48,16,-1.0
15396,87,61,-1.0
15435,81,20,-1.0
15493,61,56,
15507,17,24,-1.0
15513,29,16,-1.0
15552,70,76,
15570,80,78,-1.0
15580,30,3,-1.0
15602,38,58,
15634,86,25,-1.0
15691,66,97,-1.0
15699,25,84,-1.0
15776,81,5,-1.0
15828,85,2,-1.0
15845,87,92,0.0
15905,60,62,
15964,64,80,
16012,89,20,-1.0
16041,79,38,-0.30000000000000004
16070,4,89,-1.0
16075,38,41,
16101,72,88,
16153,35,43,-1.0
16188,67,0,-1.0
16229,24,1,-1.0
16314,37,31,
16344,53,88,
16381,54,79,
16388,10,47,-1.0
16430,34,52,
16448,89,35,-1.0
16451,29,99,-1.0
16548,98,12,-1.0
16593,10,59,-1.0
16595,67,86,
16626,54,95,-1.0
16657,79,35,-1.0
16671,83,59,-1.0
16687,1,0,-1.0
16708,93,67,-1.0
16752,28,31,-1.0
16765,38,84,-1.0
16766,89,75,-1.0
16802,42,10,-1.0
16818,73,37,-0.30000000000000004
16834,40,37,
16835,60,25,-1.0
16874,55,7,-1.0
16876,50,71,
16901,95,40,-1.0
16911,81,65,-1.0
16946,75,9,-1.0
16948,83,66,-1.0
17010,7,74,-1.0
17024,25,82,-1.0
17034,65,3,-1.0
17036,16,18,-1.0
17064,56,74,
17074,49,70,
17075,53,66,
17087,19,72,-1.0
17110,86,3,-1.0
17115,91,59,-1.0
17119,26,91,-1.0
17166,66,42,
17169,55,53,
17220,35,0,-1.0
17249,9,6,-1.0
17261,59,93,-1.0
17313,42,53,
17362,61,6,-1.0
17422,36,84,-1.0
17496,56,16,-1.0
17497,17,79,-1.0
17506,16,59,-1.0
17523,69,46,
17532,75,25,-1.0
17586,12,18,-1.0
17593,73,59,-1.0
17773,12,24,-1.0
17788,59,2,-1.0
17809,48,23,-1.0
17827,26,55,
17828,15,75,-1.0
17844,30,94,-1.0
17875,91,94,0.0
17883,31,9,-1.0
17907,95,53,-1.0
17910,21,43,-1.0
17955,55,79,
18011,34,13,-1.0
18026,75,41,-0.30000000000000004
18052,4,15,-1.0
18073,55,71,
18076,4,76,-1.0
18098,34,83,-1.0
18185,87,47,-1.0
18246,88,29,-1.0
18274,37,24,
18404,33,4,-1.0
18432,50,86,
18456,99,81,-1.0
18504,19,8,-1.0
18519,56,43,
18581,44,63,
18597,87,62,-1.0
18631,70,72,
18632,77,41,-0.30000000000000004
18636,83,30,-1.0
18637,65,55,
18684,62,6,-1.0
18715,63,29,-1.0
18717,25,52,-1.0
18818,15,97,-1.0
18833,57,59,
18842,91,30,-1.0
18843,40,42,
18859,87,26,-1.0
19032,22,30,-1.0
19055,87,37,-1.0
19064,40,97,-1.0
19109,2,25,-1.0
19128,77,59,-1.0
19153,41,16,-1.0
19158,82,12,-1.0
19291,60,95,-1.0
19292,27,53,
19352,17,80,-1.0
19371,23,87,-1.0
19425,27,40,-1.0
19448,28,69,
19461,91,15,-1.0
19481,91,91,0.0
19505,19,23,-1.0
19534,21,94,-1.0
19548,64,79,
19587,77,21,-1.0
19645,85,51,-1.0
19678,52,93,-1.0
19680,83,78,-1.0
19692,91,68,-1.0
19693,36,89,-1.0
19744,12,83,-1.0
19773,34,33,
19775,9,33,-1.0
19845,51,20,-1.0
19856,62,66,
19915,83,44,-1.0
19948,96,61,-1.0
19968,67,2,-1.0
19970,44,83,
19990,45,13,-1.0
19991,26,72,-1.0
20004,1,98,-1.0
20010,93,14,-1.0
20022,97,18,-1.0
20059,30,85,-1.0
20081,95,67,-1.0
20169,63,42,
20261,60,26,-1.0
20262,57,85,
20271,33,56,
20304,40,81,
20326,97,19,-1.0
20436,44,62,
20453,48,46,
20463,10,54,-1.0
20497,12,55,-1.0
20607,57,42,
20665,30,31,
20690,49,50,
20703,28,50,-1.0
20713,60,88,-1.0
20819,86,67,-1.0
20933,73,22,-1.0
21009,47,42,
21011,52,77,
21016,80,11,-1.0
21080,31,6,-1.0
21193,81,9,-1.0
21233,20,77,-1.0
21307,33,66,
21332,96,13,-1.0
21366,55,2,-1.0
21395,52,63,
21436,54,92,-1.0
21442,7,19,-1.0
21458,3,75,-1.0
21471,69,53,
21499,42,38,
21512,13,53,-1.0
21650,46,10,-1.0
21686,56,42,
21687,59,91,-1.0
21700,52,42,
21757,52,7,-1.0
21769,55,45,
21858,58,29,-1.0
21913,91,32,-1.0
21914,43,43,
21941,51,63,
21942,98,68,-1.0
21953,47,98,-1.0
21984,71,56,-1.0
22008,25,21,-1.0
22113,55,27,-1.0
22117,11,2,-1.0
22125,12,17,-1.0
22188,97,75,-1.0
22267,5,20,-1.0
22297,19,79,-1.0
22313,90,97,-1.0
22334,47,96,-1.0
22355,51,95,-1.0
22367,77,24,-1.0
22380,18,73,-1.0
22402,55,1,-1.0
22458,11,35,-1.0
22494,78,13,-1.0
22535,27,38,-1.0
22551,37,70,
22567,82,55,-1.0
22570,61,49,
22581,0,27,-1.0
22588,64,20,-1.0
22621,90,24,-1.0
22664,59,90,-1.0
22774,72,37,-0.30000000000000004
22789,54,26,-1.0
22818,36,30,
22826,6,36,-1.0
22829,88,58,-1.0
22875,53,12,-1.0
22895,10,3,-1.0
22938,57,3,-1.0
22952,24,6,-1.0
22958,30,48,-1.0
22970,12,92,-1.0
22986,93,20,-1.0
23038,62,92,-1.0
23048,97,88,-1.0
23058,80,42,-1.0
23066,26,5,-1.0
23069,16,13,-1.0
23078,24,14,-1.0
23083,97,94,-1.0
23099,85,66,-1.0
23133,59,38,-1.0
23150,85,30,-1.0
23191,22,80,-1.0
23215,21,86,-1.0
23256,76,49,-1.0
23298,81,61,-1.0
23338,31,85,-1.0
23365,50,85,
23385,60,1,-1.0
23395,80,51,-1.0
23475,98,91,-1.0
23548,75,55,-1.0
23563,84,70,-1.0
23573,64,46,
23593,77,43,-0.30000000000000004
23673,47,32,
23674,10,76,-1.0
23676,76,38,-0.30000000000000004
23679,86,43,-1.0
23688,36,51,
23752,46,80,
23764,69,54,
23796,53,40,
23814,71,0,-1.0
23865,1,35,-1.0
23891,45,41,
23987,85,25,-1.0
24051,20,76,-1.0
24077,58,39,
24084,91,65,-1.0
24095,48,40,
24113,56,15,-1.0
24139,10,14,-1.0
24154,89,52,-1.0
24179,10,44,
24212,56,93,-1.0
24250,73,5,-1.0
24276,65,50,
24291,3,64,-1.0
24331,35,89,-1.0
24335,42,46,
24345,6,49,0.0
24357,9,23,-1.0
24392,3,63,-1.0
24410,79,68,-1.0
24424,47,63,
24456,0,60,-1.0
24459,56,87,
24467,7,23,-1.0
24540,3,70,-1.0
24588,65,58,
24592,57,15,-1.0
24631,32,57,
24687,6,62,-1.0
24730,25,16,-1.0
24774,3,74,-1.0
24788,61,4,-1.0
24818,71,48,-1.0
24846,26,24,-1.0
24863,84,34,-1.0
24880,12,3,-1.0
24888,31,44,-1.0
24919,77,17,-1.0
25048,5,47,-1.0
25067,7,9,-1.0
25068,14,97,-1.0
25085,29,40,-1.0
25117,27,16,-1.0
25125,38,28,
25201,45,42,
25203,91,42,-1.0
25265,95,1,-1.0
25275,0,33,-1.0
25296,79,70,-1.0
25364,77,31,-1.0
25373,1,74,-1.0
25396,79,43,-0.30000000000000004
25435,74,46,-1.0
25438,98,74,-1.0
25446,6,67,-1.0
25448,3,16,-1.0
25486,81,35,-1.0
25553,0,26,-1.0
25557,0,10,-1.0
25652,89,48,-1.0
25657,58,48,
25664,83,3,-1.0
25696,56,26,-1.0
25744,69,82,
25759,54,29,-1.0
25854,61,66,
25885,93,92,0.0
25899,66,77,
25911,12,34,-1.0
25918,89,47,-1.0
25942,59,36,-1.0
26037,91,84,-1.0
26094,16,82,-1.0
26107,90,23,-1.0
26135,94,94,0.0
26141,14,63,-1.0
26197,29,79,-1.0
26230,42,49,
26239,45,95,-1.0
26240,91,77,-1.0
26268,2,51,-1.0
26282,23,66,-1.0
26288,15,29,-1.0
26344,70,2,-1.0
26386,53,87,
26425,70,15,-1.0
26529,95,49,-1.0
26544,89,5,-1.0
26556,49,84,
26600,86,89,0.0
26630,0,20,-1.0
26679,60,23,-1.0
26696,13,24,-1.0
26714,75,19,-1.0
26773,80,20,-1.0
26776,77,13,-1.0
26820,28,98,-1.0
26853,77,64,-1.0
26992,87,41,-1.0
27018,17,3,-1.0
27078,60,5,-1.0
27088,52,99,-1.0
27099,33,60,
27126,76,99,-1.0
27138,95,55,-1.0
27149,47,62,
27162,43,16,-1.0
27196,53,50,
27240,30,41,-1.0
27243,96,20,-1.0
27261,81,93,-1.0
27271,55,64,
27281,5,68,-1.0
27284,26,67,-1.0
27297,84,95,-1.0
27332,58,60,
27345,10,56,-1.0
27366,89,10,-1.0
27386,58,62,
27392,71,81,
27437,82,77,-1.0
27445,0,70,-1.0
27461,40,70,
27512,62,17,-1.0
27530,1,58,-1.0
27531,79,15,-1.0
27533,60,0,-1.0
27535,34,67,
27550,81,82,-1.0
27559,27,45,-1.0
27603,77,35,-1.0
27694,96,87,-1.0
27720,48,38,
27744,23,27,-1.0
27763,16,27,-1.0
27771,34,82,-1.0
27811,36,94,-1.0
27828,85,8,-1.0
27846,96,8,-1.0
27851,67,35,
27852,20,59,-1.0
27853,18,58,-1.0
27877,7,81,-1.0
27933,32,25,
27939,14,88,-1.0
28092,40,71,
28145,84,73,-1.0
28175,92,85,0.0
28200,20,85,-1.0
28213,72,26,-1.0
28228,97,47,-1.0
