,x,y,value
0,95,89,78.0
14,85,2,78.0
54,85,56,78.67500000000001
72,80,35,78.0
81,44,14,78.0
99,10,25,78.0
131,93,10,78.0
155,81,97,78.0
205,76,75,78.0
218,50,24,78.0
221,61,70,
267,38,87,78.0
314,18,11,78.0
328,39,42,
349,50,80,
387,33,45,78.0
393,49,43,
406,0,40,78.0
430,87,43,78.67500000000001
439,76,98,78.0
463,84,16,78.0
470,73,91,78.0
481,95,64,78.0
576,73,26,78.225
577,31,16,
594,52,18,78.0
605,44,96,78.0
609,14,85,78.0
610,62,54,
638,78,42,78.0
691,96,10,78.0
788,69,5,78.0
810,52,65,
811,11,82,78.0
824,6,65,78.0
837,0,17,78.0
925,31,91,78.0
937,70,52,78.0
955,26,15,78.0
1027,13,21,78.0
1030,19,64,78.0
1053,50,1,78.0
1079,55,23,78.0
1149,9,3,78.0
1169,81,4,78.0
1182,72,78,
1200,51,52,
1294,57,69,
1301,93,22,78.0
1318,43,76,
1344,74,93,78.0
1381,42,26,
1480,46,2,78.0
1486,51,49,
1511,88,40,78.0
1541,29,35,78.0
1571,7,40,
1581,46,26,
1677,5,18,78.0
1692,51,58,
1697,10,73,78.0
1742,63,54,
1796,98,15,78.0
1805,40,50,
1820,79,70,78.0
1827,70,63,78.0
1853,23,71,78.0
1856,33,1,78.0
1861,87,99,78.9
1869,79,82,
1882,0,90,78.0
1904,51,95,78.0
2013,59,99,78.0
2045,57,51,
2058,87,76,78.0
2090,39,20,
2105,85,0,78.0
2128,42,63,
2142,18,48,78.0
2149,71,72,
2167,51,43,
2196,24,45,78.0
2237,40,13,78.0
2245,99,25,78.0
2281,39,39,
2324,37,19,
2331,60,16,78.0
2363,62,59,
2367,46,53,
2378,76,21,78.0
2431,15,77,78.0
2440,21,2,78.0
2460,83,80,78.0
2479,97,19,78.0
2520,6,72,78.0
2591,40,1,78.0
2593,62,0,78.0
2699,22,48,78.0
2768,38,96,78.0
2773,16,63,78.0
2779,3,75,78.0
2806,28,1,78.0
2838,17,4,78.0
2846,32,85,78.0
2859,42,58,
2884,80,97,78.0
2894,38,48,
2908,16,97,78.0
2930,94,12,78.0
2931,81,33,78.0
2938,59,2,78.0
2951,10,18,78.0
2984,32,49,
2991,56,79,
3033,96,63,78.0
3047,4,93,78.0
3112,17,67,78.0
3142,85,81,78.0
3162,31,12,
3171,9,17,78.0
3247,41,23,
3272,32,37,78.0
3283,92,69,78.0
3352,32,31,
3399,19,39,78.0
3472,61,36,78.0
3509,24,43,78.0
3515,86,23,78.0
3525,40,39,
3677,3,38,78.0
3681,5,91,78.0
3714,86,50,78.67500000000001
3749,98,3,78.0
3785,97,39,78.0
3794,1,12,78.0
3847,98,51,78.0
3869,86,37,78.0
3880,41,81,
3955,10,97,78.0
3962,6,69,78.0
3982,99,48,78.0
4008,68,49,
4040,41,3,78.0
4058,14,82,78.0
4091,50,20,78.0
4099,76,22,78.0
4137,45,14,78.0
4145,95,70,78.0
4169,29,58,
4178,74,90,78.0
4189,1,25,78.0
4238,41,61,
4303,3,50,78.0
4318,23,75,78.0
4323,27,36,78.0
4356,19,54,78.0
4358,2,28,78.0
4398,17,51,78.0
4421,40,37,
